#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.467400E+06   0.467399E+06   0.622903E+06   0.622885E+06   0.498870E+06   0.467832E+06   0.467400E+06   0.472938E+06  -0.602488E+00   0.465924E+06   0.465924E+06   0.139644E+01
   0.798228E-04   0.467398E+06   0.467397E+06   0.622826E+06   0.622804E+06   0.498834E+06   0.467830E+06   0.467398E+06   0.472935E+06  -0.602484E+00   0.465922E+06   0.465922E+06   0.156053E+01
   0.892035E-04   0.467395E+06   0.467394E+06   0.622731E+06   0.622703E+06   0.498789E+06   0.467827E+06   0.467395E+06   0.472931E+06  -0.602478E+00   0.465919E+06   0.465919E+06   0.174390E+01
   0.996866E-04   0.467392E+06   0.467391E+06   0.622611E+06   0.622577E+06   0.498733E+06   0.467823E+06   0.467392E+06   0.472926E+06  -0.602472E+00   0.465916E+06   0.465915E+06   0.194882E+01
   0.111402E-03   0.467388E+06   0.467387E+06   0.622462E+06   0.622420E+06   0.498662E+06   0.467818E+06   0.467388E+06   0.472920E+06  -0.602463E+00   0.465911E+06   0.465911E+06   0.217780E+01
   0.124493E-03   0.467383E+06   0.467382E+06   0.622276E+06   0.622223E+06   0.498574E+06   0.467812E+06   0.467383E+06   0.472912E+06  -0.602453E+00   0.465906E+06   0.465906E+06   0.243368E+01
   0.139124E-03   0.467377E+06   0.467375E+06   0.622043E+06   0.621977E+06   0.498464E+06   0.467804E+06   0.467376E+06   0.472902E+06  -0.602440E+00   0.465899E+06   0.465899E+06   0.271961E+01
   0.155474E-03   0.467369E+06   0.467367E+06   0.621753E+06   0.621671E+06   0.498327E+06   0.467794E+06   0.467369E+06   0.472890E+06  -0.602424E+00   0.465891E+06   0.465891E+06   0.303912E+01
   0.173745E-03   0.467359E+06   0.467356E+06   0.621391E+06   0.621288E+06   0.498156E+06   0.467782E+06   0.467359E+06   0.472875E+06  -0.602404E+00   0.465881E+06   0.465881E+06   0.339613E+01
   0.194163E-03   0.467347E+06   0.467344E+06   0.620939E+06   0.620810E+06   0.497942E+06   0.467767E+06   0.467346E+06   0.472857E+06  -0.602378E+00   0.465868E+06   0.465868E+06   0.379504E+01
   0.216981E-03   0.467332E+06   0.467328E+06   0.620374E+06   0.620214E+06   0.497675E+06   0.467748E+06   0.467331E+06   0.472833E+06  -0.602347E+00   0.465852E+06   0.465851E+06   0.424075E+01
   0.242480E-03   0.467313E+06   0.467307E+06   0.619670E+06   0.619470E+06   0.497342E+06   0.467725E+06   0.467312E+06   0.472804E+06  -0.602307E+00   0.465832E+06   0.465831E+06   0.473873E+01
   0.270976E-03   0.467289E+06   0.467282E+06   0.618792E+06   0.618543E+06   0.496926E+06   0.467695E+06   0.467288E+06   0.472767E+06  -0.602258E+00   0.465807E+06   0.465806E+06   0.529507E+01
   0.302821E-03   0.467259E+06   0.467251E+06   0.617697E+06   0.617386E+06   0.496408E+06   0.467659E+06   0.467258E+06   0.472722E+06  -0.602197E+00   0.465776E+06   0.465775E+06   0.591659E+01
   0.338408E-03   0.467222E+06   0.467212E+06   0.616331E+06   0.615944E+06   0.495761E+06   0.467613E+06   0.467221E+06   0.472665E+06  -0.602120E+00   0.465737E+06   0.465736E+06   0.661084E+01
   0.378178E-03   0.467176E+06   0.467163E+06   0.614630E+06   0.614148E+06   0.494955E+06   0.467556E+06   0.467174E+06   0.472594E+06  -0.602024E+00   0.465689E+06   0.465687E+06   0.738627E+01
   0.422621E-03   0.467119E+06   0.467103E+06   0.612511E+06   0.611911E+06   0.493950E+06   0.467485E+06   0.467116E+06   0.472506E+06  -0.601905E+00   0.465628E+06   0.465625E+06   0.825224E+01
   0.472287E-03   0.467047E+06   0.467027E+06   0.609874E+06   0.609129E+06   0.492699E+06   0.467396E+06   0.467044E+06   0.472395E+06  -0.601756E+00   0.465553E+06   0.465549E+06   0.921917E+01
   0.527790E-03   0.466957E+06   0.466932E+06   0.606595E+06   0.605670E+06   0.491141E+06   0.467286E+06   0.466953E+06   0.472258E+06  -0.601571E+00   0.465458E+06   0.465454E+06   0.102986E+02
   0.589815E-03   0.466845E+06   0.466814E+06   0.602522E+06   0.601376E+06   0.489204E+06   0.467148E+06   0.466840E+06   0.472087E+06  -0.601340E+00   0.465341E+06   0.465335E+06   0.115033E+02
   0.659130E-03   0.466706E+06   0.466667E+06   0.597470E+06   0.596052E+06   0.486797E+06   0.466976E+06   0.466700E+06   0.471873E+06  -0.601052E+00   0.465194E+06   0.465187E+06   0.128474E+02
   0.736590E-03   0.466532E+06   0.466483E+06   0.591213E+06   0.589464E+06   0.483810E+06   0.466762E+06   0.466525E+06   0.471608E+06  -0.600694E+00   0.465011E+06   0.465003E+06   0.143465E+02
   0.823153E-03   0.466315E+06   0.466255E+06   0.583482E+06   0.581331E+06   0.480110E+06   0.466496E+06   0.466306E+06   0.471278E+06  -0.600249E+00   0.464783E+06   0.464773E+06   0.160175E+02
   0.919889E-03   0.466046E+06   0.465970E+06   0.573953E+06   0.571318E+06   0.475534E+06   0.466165E+06   0.466034E+06   0.470869E+06  -0.599696E+00   0.464499E+06   0.464487E+06   0.178791E+02
   0.102799E-02   0.465710E+06   0.465616E+06   0.562248E+06   0.559037E+06   0.469895E+06   0.465754E+06   0.465696E+06   0.470362E+06  -0.599011E+00   0.464147E+06   0.464132E+06   0.199513E+02
   0.114880E-02   0.465293E+06   0.465175E+06   0.547930E+06   0.544039E+06   0.462961E+06   0.465244E+06   0.465275E+06   0.469735E+06  -0.598163E+00   0.463709E+06   0.463690E+06   0.222560E+02
   0.128381E-02   0.464775E+06   0.464628E+06   0.530507E+06   0.525830E+06   0.454468E+06   0.464612E+06   0.464753E+06   0.468960E+06  -0.597115E+00   0.463165E+06   0.463140E+06   0.248163E+02
   0.143468E-02   0.464134E+06   0.463950E+06   0.509445E+06   0.503879E+06   0.444119E+06   0.463831E+06   0.464106E+06   0.468007E+06  -0.595823E+00   0.462489E+06   0.462459E+06   0.276565E+02
   0.160328E-02   0.463339E+06   0.463110E+06   0.484195E+06   0.477655E+06   0.431584E+06   0.462869E+06   0.463305E+06   0.466838E+06  -0.594237E+00   0.461653E+06   0.461615E+06   0.308019E+02
   0.179170E-02   0.462358E+06   0.462072E+06   0.454242E+06   0.446682E+06   0.416522E+06   0.461686E+06   0.462316E+06   0.465409E+06  -0.592297E+00   0.460619E+06   0.460573E+06   0.342780E+02
   0.200226E-02   0.461151E+06   0.460794E+06   0.419182E+06   0.410627E+06   0.398595E+06   0.460238E+06   0.461097E+06   0.463674E+06  -0.589936E+00   0.459346E+06   0.459288E+06   0.381103E+02
   0.223756E-02   0.459668E+06   0.459223E+06   0.378838E+06   0.369424E+06   0.377519E+06   0.458473E+06   0.459601E+06   0.461578E+06  -0.587080E+00   0.457782E+06   0.457710E+06   0.423230E+02
   0.250052E-02   0.457856E+06   0.457301E+06   0.333419E+06   0.323442E+06   0.353118E+06   0.456334E+06   0.457773E+06   0.459067E+06  -0.583649E+00   0.455868E+06   0.455778E+06   0.469381E+02
   0.279438E-02   0.455651E+06   0.454961E+06   0.283713E+06   0.273671E+06   0.325412E+06   0.453759E+06   0.455548E+06   0.456084E+06  -0.579565E+00   0.453538E+06   0.453427E+06   0.519746E+02
   0.312277E-02   0.452985E+06   0.452125E+06   0.231294E+06   0.221911E+06   0.294713E+06   0.450683E+06   0.452856E+06   0.452578E+06  -0.574754E+00   0.450717E+06   0.450581E+06   0.574475E+02
   0.348976E-02   0.449784E+06   0.448714E+06   0.178665E+06   0.170854E+06   0.261737E+06   0.447041E+06   0.449623E+06   0.448505E+06  -0.569155E+00   0.447328E+06   0.447160E+06   0.633673E+02
   0.389987E-02   0.445971E+06   0.444641E+06   0.129240E+06   0.123962E+06   0.227678E+06   0.442774E+06   0.445772E+06   0.443833E+06  -0.562727E+00   0.443290E+06   0.443083E+06   0.697411E+02
   0.435818E-02   0.441474E+06   0.439822E+06   0.869798E+05   0.849631E+05   0.194197E+06   0.437831E+06   0.441226E+06   0.438544E+06  -0.555456E+00   0.438526E+06   0.438272E+06   0.765737E+02
   0.487035E-02   0.436224E+06   0.434176E+06   0.555402E+05   0.568646E+05   0.163253E+06   0.432169E+06   0.435917E+06   0.432625E+06  -0.547355E+00   0.432972E+06   0.432661E+06   0.838712E+02
   0.492476E-02   0.435656E+06   0.433562E+06   0.530907E+05   0.547160E+05   0.160373E+06   0.431563E+06   0.435342E+06   0.431998E+06  -0.546500E+00   0.432371E+06   0.432054E+06   0.846269E+02
   0.497979E-02   0.435079E+06   0.432940E+06   0.507726E+05   0.526879E+05   0.157540E+06   0.430948E+06   0.434759E+06   0.431364E+06  -0.545637E+00   0.431762E+06   0.431438E+06   0.853873E+02
   0.503543E-02   0.434494E+06   0.432309E+06   0.485861E+05   0.507795E+05   0.154754E+06   0.430326E+06   0.434167E+06   0.430724E+06  -0.544766E+00   0.431144E+06   0.430814E+06   0.861526E+02
   0.509169E-02   0.433901E+06   0.431669E+06   0.465310E+05   0.489894E+05   0.152017E+06   0.429697E+06   0.433567E+06   0.430078E+06  -0.543887E+00   0.430517E+06   0.430181E+06   0.869226E+02
   0.514858E-02   0.433300E+06   0.431019E+06   0.446069E+05   0.473159E+05   0.149331E+06   0.429060E+06   0.432958E+06   0.429425E+06  -0.543001E+00   0.429882E+06   0.429539E+06   0.876974E+02
   0.520610E-02   0.432690E+06   0.430360E+06   0.428129E+05   0.457569E+05   0.146697E+06   0.428415E+06   0.432341E+06   0.428766E+06  -0.542106E+00   0.429239E+06   0.428888E+06   0.884770E+02
   0.526427E-02   0.432072E+06   0.429692E+06   0.411477E+05   0.443101E+05   0.144116E+06   0.427762E+06   0.431716E+06   0.428100E+06  -0.541203E+00   0.428587E+06   0.428229E+06   0.892615E+02
   0.532309E-02   0.431446E+06   0.429014E+06   0.396097E+05   0.429725E+05   0.141589E+06   0.427102E+06   0.431082E+06   0.427427E+06  -0.540293E+00   0.427926E+06   0.427561E+06   0.900509E+02
   0.538256E-02   0.430811E+06   0.428327E+06   0.381968E+05   0.417412E+05   0.139116E+06   0.426435E+06   0.430439E+06   0.426748E+06  -0.539375E+00   0.427257E+06   0.426885E+06   0.908451E+02
   0.544270E-02   0.430168E+06   0.427630E+06   0.369066E+05   0.406125E+05   0.136700E+06   0.425759E+06   0.429788E+06   0.426062E+06  -0.538449E+00   0.426579E+06   0.426199E+06   0.916442E+02
   0.550352E-02   0.429516E+06   0.426924E+06   0.357361E+05   0.395826E+05   0.134340E+06   0.425076E+06   0.429128E+06   0.425369E+06  -0.537515E+00   0.425892E+06   0.425505E+06   0.924483E+02
   0.556501E-02   0.428856E+06   0.426208E+06   0.346821E+05   0.386472E+05   0.132037E+06   0.424385E+06   0.428459E+06   0.424669E+06  -0.536573E+00   0.425197E+06   0.424802E+06   0.932572E+02
   0.562719E-02   0.428187E+06   0.425482E+06   0.337409E+05   0.378019E+05   0.129791E+06   0.423686E+06   0.427782E+06   0.423962E+06  -0.535623E+00   0.424493E+06   0.424090E+06   0.940712E+02
   0.569006E-02   0.427510E+06   0.424746E+06   0.329083E+05   0.370418E+05   0.127603E+06   0.422979E+06   0.427096E+06   0.423249E+06  -0.534665E+00   0.423780E+06   0.423369E+06   0.948901E+02
   0.575363E-02   0.426824E+06   0.424001E+06   0.321798E+05   0.363616E+05   0.125473E+06   0.422264E+06   0.426401E+06   0.422528E+06  -0.533700E+00   0.423058E+06   0.422639E+06   0.957140E+02
   0.581792E-02   0.426129E+06   0.423246E+06   0.315505E+05   0.357560E+05   0.123400E+06   0.421542E+06   0.425697E+06   0.421800E+06  -0.532727E+00   0.422328E+06   0.421900E+06   0.965429E+02
   0.588292E-02   0.425426E+06   0.422480E+06   0.310152E+05   0.352193E+05   0.121385E+06   0.420811E+06   0.424984E+06   0.421066E+06  -0.531745E+00   0.421589E+06   0.421153E+06   0.973769E+02
   0.594865E-02   0.424714E+06   0.421705E+06   0.305680E+05   0.347456E+05   0.119427E+06   0.420073E+06   0.424263E+06   0.420323E+06  -0.530756E+00   0.420841E+06   0.420396E+06   0.982159E+02
   0.601512E-02   0.423993E+06   0.420920E+06   0.302032E+05   0.343287E+05   0.117525E+06   0.419326E+06   0.423533E+06   0.419574E+06  -0.529759E+00   0.420085E+06   0.419631E+06   0.990599E+02
   0.608233E-02   0.423264E+06   0.420125E+06   0.299142E+05   0.339624E+05   0.115679E+06   0.418572E+06   0.422793E+06   0.418817E+06  -0.528753E+00   0.419319E+06   0.418857E+06   0.999091E+02
   0.615028E-02   0.422525E+06   0.419320E+06   0.296946E+05   0.336404E+05   0.113888E+06   0.417809E+06   0.422045E+06   0.418053E+06  -0.527740E+00   0.418545E+06   0.418074E+06   0.100763E+03
   0.621900E-02   0.421778E+06   0.418504E+06   0.295375E+05   0.333560E+05   0.112150E+06   0.417038E+06   0.421288E+06   0.417281E+06  -0.526718E+00   0.417762E+06   0.417282E+06   0.101623E+03
   0.628849E-02   0.421023E+06   0.417679E+06   0.294357E+05   0.331027E+05   0.110465E+06   0.416260E+06   0.420521E+06   0.416501E+06  -0.525688E+00   0.416971E+06   0.416481E+06   0.102487E+03
   0.635875E-02   0.420258E+06   0.416843E+06   0.293819E+05   0.328741E+05   0.108831E+06   0.415472E+06   0.419746E+06   0.415713E+06  -0.524650E+00   0.416171E+06   0.415671E+06   0.103357E+03
   0.642980E-02   0.419484E+06   0.415996E+06   0.293687E+05   0.326637E+05   0.107247E+06   0.414677E+06   0.418962E+06   0.414918E+06  -0.523603E+00   0.415362E+06   0.414852E+06   0.104232E+03
   0.650164E-02   0.418702E+06   0.415140E+06   0.293886E+05   0.324649E+05   0.105711E+06   0.413873E+06   0.418168E+06   0.414114E+06  -0.522547E+00   0.414544E+06   0.414024E+06   0.105112E+03
   0.657428E-02   0.417911E+06   0.414273E+06   0.294338E+05   0.322716E+05   0.104221E+06   0.413061E+06   0.417365E+06   0.413302E+06  -0.521483E+00   0.413718E+06   0.413187E+06   0.105997E+03
   0.664773E-02   0.417110E+06   0.413395E+06   0.294967E+05   0.320777E+05   0.102774E+06   0.412241E+06   0.416554E+06   0.412482E+06  -0.520411E+00   0.412883E+06   0.412342E+06   0.106888E+03
   0.672201E-02   0.416301E+06   0.412508E+06   0.295698E+05   0.318772E+05   0.101370E+06   0.411412E+06   0.415733E+06   0.411654E+06  -0.519329E+00   0.412039E+06   0.411487E+06   0.107783E+03
   0.679711E-02   0.415483E+06   0.411609E+06   0.296455E+05   0.316647E+05   0.100006E+06   0.410574E+06   0.414903E+06   0.410817E+06  -0.518239E+00   0.411186E+06   0.410624E+06   0.108684E+03
   0.687306E-02   0.414656E+06   0.410700E+06   0.297164E+05   0.314349E+05   0.986786E+05   0.409728E+06   0.414063E+06   0.409972E+06  -0.517139E+00   0.410325E+06   0.409752E+06   0.109590E+03
   0.694985E-02   0.413820E+06   0.409781E+06   0.297753E+05   0.311830E+05   0.973865E+05   0.408873E+06   0.413215E+06   0.409118E+06  -0.516030E+00   0.409455E+06   0.408870E+06   0.110501E+03
   0.702750E-02   0.412975E+06   0.408850E+06   0.298155E+05   0.309047E+05   0.961269E+05   0.408010E+06   0.412357E+06   0.408254E+06  -0.514912E+00   0.408576E+06   0.407980E+06   0.111418E+03
   0.710602E-02   0.412121E+06   0.407909E+06   0.298303E+05   0.305959E+05   0.948973E+05   0.407138E+06   0.411490E+06   0.407383E+06  -0.513784E+00   0.407689E+06   0.407081E+06   0.112339E+03
   0.718542E-02   0.411258E+06   0.406958E+06   0.298134E+05   0.302533E+05   0.936950E+05   0.406257E+06   0.410613E+06   0.406502E+06  -0.512647E+00   0.406792E+06   0.406173E+06   0.113266E+03
   0.726570E-02   0.410386E+06   0.405995E+06   0.297593E+05   0.298740E+05   0.925173E+05   0.405367E+06   0.409728E+06   0.405611E+06  -0.511499E+00   0.405888E+06   0.405256E+06   0.114198E+03
   0.734688E-02   0.409504E+06   0.405021E+06   0.296627E+05   0.294559E+05   0.913617E+05   0.404469E+06   0.408832E+06   0.404712E+06  -0.510342E+00   0.404974E+06   0.404330E+06   0.115135E+03
   0.742897E-02   0.408614E+06   0.404037E+06   0.295188E+05   0.289974E+05   0.902255E+05   0.403561E+06   0.407928E+06   0.403803E+06  -0.509174E+00   0.404052E+06   0.403396E+06   0.116077E+03
   0.751197E-02   0.407715E+06   0.403042E+06   0.293237E+05   0.284974E+05   0.891061E+05   0.402644E+06   0.407014E+06   0.402885E+06  -0.507996E+00   0.403121E+06   0.402452E+06   0.117024E+03
   0.759591E-02   0.406806E+06   0.402035E+06   0.290739E+05   0.279558E+05   0.880009E+05   0.401719E+06   0.406091E+06   0.401957E+06  -0.506808E+00   0.402181E+06   0.401499E+06   0.117976E+03
   0.768078E-02   0.405888E+06   0.401018E+06   0.287669E+05   0.273729E+05   0.869073E+05   0.400784E+06   0.405158E+06   0.401019E+06  -0.505609E+00   0.401232E+06   0.400537E+06   0.118933E+03
   0.776659E-02   0.404961E+06   0.399989E+06   0.284006E+05   0.267497E+05   0.858231E+05   0.399839E+06   0.404216E+06   0.400072E+06  -0.504399E+00   0.400275E+06   0.399566E+06   0.119895E+03
   0.785337E-02   0.404025E+06   0.398949E+06   0.279740E+05   0.260882E+05   0.847460E+05   0.398886E+06   0.403264E+06   0.399115E+06  -0.503178E+00   0.399309E+06   0.398586E+06   0.120862E+03
   0.794112E-02   0.403079E+06   0.397898E+06   0.274866E+05   0.253906E+05   0.836736E+05   0.397923E+06   0.402302E+06   0.398148E+06  -0.501946E+00   0.398334E+06   0.397598E+06   0.121834E+03
   0.802984E-02   0.402124E+06   0.396835E+06   0.269391E+05   0.246600E+05   0.826041E+05   0.396950E+06   0.401331E+06   0.397171E+06  -0.500702E+00   0.397350E+06   0.396600E+06   0.122810E+03
   0.811956E-02   0.401160E+06   0.395761E+06   0.263328E+05   0.239002E+05   0.815355E+05   0.395968E+06   0.400351E+06   0.396184E+06  -0.499447E+00   0.396357E+06   0.395592E+06   0.123791E+03
   0.821028E-02   0.400186E+06   0.394676E+06   0.256698E+05   0.231152E+05   0.804662E+05   0.394977E+06   0.399360E+06   0.395188E+06  -0.498181E+00   0.395356E+06   0.394576E+06   0.124777E+03
   0.830201E-02   0.399203E+06   0.393579E+06   0.249532E+05   0.223099E+05   0.793946E+05   0.393976E+06   0.398360E+06   0.394181E+06  -0.496902E+00   0.394345E+06   0.393550E+06   0.125767E+03
   0.839477E-02   0.398211E+06   0.392470E+06   0.241869E+05   0.214894E+05   0.783197E+05   0.392965E+06   0.397351E+06   0.393164E+06  -0.495612E+00   0.393325E+06   0.392516E+06   0.126762E+03
   0.848857E-02   0.397209E+06   0.391350E+06   0.233754E+05   0.206593E+05   0.772402E+05   0.391945E+06   0.396331E+06   0.392137E+06  -0.494310E+00   0.392297E+06   0.391471E+06   0.127761E+03
   0.858341E-02   0.396198E+06   0.390218E+06   0.225240E+05   0.198253E+05   0.761555E+05   0.390915E+06   0.395302E+06   0.391100E+06  -0.492995E+00   0.391259E+06   0.390418E+06   0.128764E+03
   0.867932E-02   0.395177E+06   0.389074E+06   0.216389E+05   0.189936E+05   0.750649E+05   0.389875E+06   0.394262E+06   0.390052E+06  -0.491669E+00   0.390212E+06   0.389355E+06   0.129771E+03
   0.877629E-02   0.394147E+06   0.387919E+06   0.207266E+05   0.181702E+05   0.739681E+05   0.388825E+06   0.393213E+06   0.388995E+06  -0.490329E+00   0.389156E+06   0.388283E+06   0.130782E+03
   0.887435E-02   0.393107E+06   0.386751E+06   0.197942E+05   0.173613E+05   0.728652E+05   0.387765E+06   0.392154E+06   0.387928E+06  -0.488978E+00   0.388091E+06   0.387201E+06   0.131797E+03
   0.897350E-02   0.392057E+06   0.385572E+06   0.188495E+05   0.165731E+05   0.717562E+05   0.386696E+06   0.391085E+06   0.386850E+06  -0.487614E+00   0.387016E+06   0.386109E+06   0.132816E+03
   0.907376E-02   0.390998E+06   0.384380E+06   0.179003E+05   0.158113E+05   0.706417E+05   0.385616E+06   0.390006E+06   0.385763E+06  -0.486237E+00   0.385932E+06   0.385008E+06   0.133839E+03
   0.917515E-02   0.389929E+06   0.383176E+06   0.169548E+05   0.150815E+05   0.695223E+05   0.384526E+06   0.388917E+06   0.384665E+06  -0.484848E+00   0.384839E+06   0.383897E+06   0.134865E+03
   0.927766E-02   0.388850E+06   0.381960E+06   0.160212E+05   0.143888E+05   0.683990E+05   0.383427E+06   0.387817E+06   0.383558E+06  -0.483445E+00   0.383736E+06   0.382776E+06   0.135894E+03
   0.938132E-02   0.387761E+06   0.380731E+06   0.151078E+05   0.137379E+05   0.672727E+05   0.382317E+06   0.386708E+06   0.382441E+06  -0.482031E+00   0.382623E+06   0.381646E+06   0.136926E+03
   0.948614E-02   0.386663E+06   0.379490E+06   0.142226E+05   0.131327E+05   0.661449E+05   0.381197E+06   0.385588E+06   0.381314E+06  -0.480603E+00   0.381501E+06   0.380505E+06   0.137962E+03
   0.959213E-02   0.385555E+06   0.378237E+06   0.133735E+05   0.125765E+05   0.650171E+05   0.380067E+06   0.384458E+06   0.380177E+06  -0.479163E+00   0.380369E+06   0.379355E+06   0.139000E+03
   0.969930E-02   0.384436E+06   0.376971E+06   0.125677E+05   0.120718E+05   0.638908E+05   0.378927E+06   0.383317E+06   0.379030E+06  -0.477709E+00   0.379228E+06   0.378194E+06   0.140041E+03
   0.980767E-02   0.383308E+06   0.375692E+06   0.118121E+05   0.116202E+05   0.627679E+05   0.377776E+06   0.382167E+06   0.377873E+06  -0.476243E+00   0.378076E+06   0.377023E+06   0.141084E+03
