#    L    TT             EE             TE             PP             TP          
    33    0.13770E+04    0.37362E-01    0.23712E+01    0.64807E+07    0.21672E+05
    34    0.13993E+04    0.41411E-01    0.23703E+01    0.64920E+07    0.21191E+05
    35    0.14218E+04    0.45745E-01    0.23587E+01    0.65000E+07    0.20726E+05
    36    0.14445E+04    0.50375E-01    0.23349E+01    0.65053E+07    0.20277E+05
    37    0.14676E+04    0.55306E-01    0.22981E+01    0.65078E+07    0.19847E+05
    38    0.14909E+04    0.60549E-01    0.22491E+01    0.65077E+07    0.19431E+05
    39    0.15144E+04    0.66105E-01    0.21873E+01    0.65052E+07    0.19027E+05
    40    0.15381E+04    0.71983E-01    0.21115E+01    0.65005E+07    0.18639E+05
    41    0.15622E+04    0.78195E-01    0.20209E+01    0.64937E+07    0.18266E+05
    42    0.15865E+04    0.84744E-01    0.19165E+01    0.64851E+07    0.17904E+05
    43    0.16109E+04    0.91636E-01    0.17991E+01    0.64746E+07    0.17552E+05
    44    0.16355E+04    0.98869E-01    0.16666E+01    0.64624E+07    0.17211E+05
    45    0.16604E+04    0.10645E+00    0.15174E+01    0.64486E+07    0.16883E+05
    46    0.16857E+04    0.11440E+00    0.13528E+01    0.64333E+07    0.16567E+05
    47    0.17110E+04    0.12271E+00    0.11742E+01    0.64167E+07    0.16257E+05
    48    0.17365E+04    0.13137E+00    0.97963E+00    0.63988E+07    0.15958E+05
    49    0.17623E+04    0.14040E+00    0.76748E+00    0.63797E+07    0.15669E+05
    50    0.17885E+04    0.14981E+00    0.53900E+00    0.63595E+07    0.15389E+05
    51    0.18147E+04    0.15959E+00    0.29565E+00    0.63383E+07    0.15117E+05
    52    0.18413E+04    0.16972E+00    0.35751E-01    0.63161E+07    0.14852E+05
    53    0.18682E+04    0.18024E+00   -0.24247E+00    0.62930E+07    0.14597E+05
    54    0.18952E+04    0.19112E+00   -0.53754E+00    0.62691E+07    0.14349E+05
    55    0.19224E+04    0.20236E+00   -0.84797E+00    0.62444E+07    0.14107E+05
    56    0.19499E+04    0.21398E+00   -0.11753E+01    0.62190E+07    0.13871E+05
    57    0.19778E+04    0.22597E+00   -0.15210E+01    0.61929E+07    0.13644E+05
    58    0.20060E+04    0.23833E+00   -0.18840E+01    0.61663E+07    0.13423E+05
    59    0.20342E+04    0.25105E+00   -0.22627E+01    0.61390E+07    0.13207E+05
    60    0.20626E+04    0.26410E+00   -0.26565E+01    0.61112E+07    0.12996E+05
    61    0.20917E+04    0.27750E+00   -0.30649E+01    0.60830E+07    0.12791E+05
    62    0.21208E+04    0.29123E+00   -0.34896E+01    0.60543E+07    0.12593E+05
    63    0.21501E+04    0.30529E+00   -0.39320E+01    0.60252E+07    0.12399E+05
    64    0.21799E+04    0.31973E+00   -0.43939E+01    0.59958E+07    0.12212E+05
    65    0.22098E+04    0.33454E+00   -0.48763E+01    0.59660E+07    0.12029E+05
    66    0.22400E+04    0.34970E+00   -0.53780E+01    0.59359E+07    0.11851E+05
    67    0.22704E+04    0.36517E+00   -0.58965E+01    0.59055E+07    0.11678E+05
    68    0.23012E+04    0.38099E+00   -0.64302E+01    0.58749E+07    0.11509E+05
    69    0.23323E+04    0.39707E+00   -0.69761E+01    0.58440E+07    0.11344E+05
    70    0.23637E+04    0.41343E+00   -0.75347E+01    0.58130E+07    0.11183E+05
    71    0.23955E+04    0.43004E+00   -0.81072E+01    0.57818E+07    0.11025E+05
    72    0.24274E+04    0.44689E+00   -0.86947E+01    0.57505E+07    0.10872E+05
    73    0.24597E+04    0.46394E+00   -0.92980E+01    0.57190E+07    0.10722E+05
    74    0.24921E+04    0.48121E+00   -0.99162E+01    0.56874E+07    0.10575E+05
    75    0.25249E+04    0.49873E+00   -0.10548E+02    0.56558E+07    0.10432E+05
    76    0.25579E+04    0.51651E+00   -0.11194E+02    0.56240E+07    0.10292E+05
    77    0.25912E+04    0.53453E+00   -0.11853E+02    0.55922E+07    0.10155E+05
    78    0.26250E+04    0.55280E+00   -0.12527E+02    0.55603E+07    0.10021E+05
    79    0.26589E+04    0.57126E+00   -0.13212E+02    0.55284E+07    0.98901E+04
    80    0.26932E+04    0.58990E+00   -0.13909E+02    0.54965E+07    0.97623E+04
    81    0.27279E+04    0.60866E+00   -0.14618E+02    0.54647E+07    0.96374E+04
    82    0.27628E+04    0.62755E+00   -0.15339E+02    0.54328E+07    0.95153E+04
    83    0.27981E+04    0.64655E+00   -0.16071E+02    0.54009E+07    0.93959E+04
    84    0.28337E+04    0.66566E+00   -0.16813E+02    0.53691E+07    0.92792E+04
    85    0.28695E+04    0.68484E+00   -0.17566E+02    0.53374E+07    0.91650E+04
    86    0.29056E+04    0.70411E+00   -0.18328E+02    0.53057E+07    0.90532E+04
    87    0.29422E+04    0.72343E+00   -0.19099E+02    0.52741E+07    0.89438E+04
    88    0.29789E+04    0.74282E+00   -0.19879E+02    0.52425E+07    0.88366E+04
    89    0.30160E+04    0.76224E+00   -0.20668E+02    0.52111E+07    0.87316E+04
    90    0.30534E+04    0.78166E+00   -0.21463E+02    0.51797E+07    0.86286E+04
    91    0.30910E+04    0.80108E+00   -0.22265E+02    0.51484E+07    0.85277E+04
    92    0.31290E+04    0.82046E+00   -0.23072E+02    0.51173E+07    0.84286E+04
    93    0.31673E+04    0.83980E+00   -0.23886E+02    0.50863E+07    0.83315E+04
    94    0.32058E+04    0.85906E+00   -0.24703E+02    0.50553E+07    0.82363E+04
    95    0.32446E+04    0.87823E+00   -0.25526E+02    0.50246E+07    0.81428E+04
    96    0.32834E+04    0.89731E+00   -0.26353E+02    0.49939E+07    0.80510E+04
    97    0.33228E+04    0.91626E+00   -0.27183E+02    0.49634E+07    0.79610E+04
    98    0.33624E+04    0.93508E+00   -0.28014E+02    0.49330E+07    0.78725E+04
    99    0.34021E+04    0.95373E+00   -0.28848E+02    0.49028E+07    0.77856E+04
   100    0.34422E+04    0.97220E+00   -0.29682E+02    0.48728E+07    0.77003E+04
   101    0.34825E+04    0.99056E+00   -0.30518E+02    0.48429E+07    0.76165E+04
   102    0.35234E+04    0.10086E+01   -0.31353E+02    0.48131E+07    0.75342E+04
   103    0.35642E+04    0.10265E+01   -0.32189E+02    0.47835E+07    0.74534E+04
   104    0.36053E+04    0.10442E+01   -0.33022E+02    0.47541E+07    0.73740E+04
   105    0.36466E+04    0.10616E+01   -0.33853E+02    0.47249E+07    0.72959E+04
   106    0.36881E+04    0.10787E+01   -0.34681E+02    0.46958E+07    0.72192E+04
   107    0.37297E+04    0.10955E+01   -0.35506E+02    0.46668E+07    0.71438E+04
   108    0.37716E+04    0.11120E+01   -0.36327E+02    0.46381E+07    0.70698E+04
   109    0.38137E+04    0.11281E+01   -0.37144E+02    0.46095E+07    0.69969E+04
   110    0.38560E+04    0.11439E+01   -0.37953E+02    0.45811E+07    0.69253E+04
   111    0.38984E+04    0.11593E+01   -0.38757E+02    0.45529E+07    0.68548E+04
   112    0.39410E+04    0.11743E+01   -0.39555E+02    0.45249E+07    0.67855E+04
   113    0.39839E+04    0.11890E+01   -0.40345E+02    0.44971E+07    0.67174E+04
   114    0.40269E+04    0.12031E+01   -0.41126E+02    0.44694E+07    0.66503E+04
   115    0.40701E+04    0.12170E+01   -0.41898E+02    0.44420E+07    0.65842E+04
   116    0.41134E+04    0.12303E+01   -0.42661E+02    0.44147E+07    0.65192E+04
   117    0.41570E+04    0.12431E+01   -0.43413E+02    0.43876E+07    0.64552E+04
   118    0.42008E+04    0.12555E+01   -0.44154E+02    0.43607E+07    0.63921E+04
   119    0.42447E+04    0.12675E+01   -0.44883E+02    0.43340E+07    0.63300E+04
   120    0.42887E+04    0.12789E+01   -0.45599E+02    0.43075E+07    0.62689E+04
   121    0.43327E+04    0.12899E+01   -0.46302E+02    0.42812E+07    0.62086E+04
   122    0.43768E+04    0.13003E+01   -0.46991E+02    0.42551E+07    0.61493E+04
   123    0.44210E+04    0.13101E+01   -0.47665E+02    0.42292E+07    0.60908E+04
   124    0.44653E+04    0.13194E+01   -0.48323E+02    0.42034E+07    0.60332E+04
   125    0.45095E+04    0.13281E+01   -0.48965E+02    0.41779E+07    0.59764E+04
   126    0.45539E+04    0.13364E+01   -0.49591E+02    0.41525E+07    0.59204E+04
   127    0.45983E+04    0.13440E+01   -0.50200E+02    0.41273E+07    0.58652E+04
   128    0.46427E+04    0.13511E+01   -0.50790E+02    0.41023E+07    0.58107E+04
   129    0.46871E+04    0.13575E+01   -0.51362E+02    0.40776E+07    0.57570E+04
   130    0.47315E+04    0.13633E+01   -0.51913E+02    0.40530E+07    0.57040E+04
   131    0.47760E+04    0.13686E+01   -0.52446E+02    0.40285E+07    0.56517E+04
   132    0.48205E+04    0.13732E+01   -0.52957E+02    0.40043E+07    0.56000E+04
   133    0.48649E+04    0.13772E+01   -0.53449E+02    0.39803E+07    0.55490E+04
   134    0.49093E+04    0.13807E+01   -0.53916E+02    0.39565E+07    0.54987E+04
   135    0.49536E+04    0.13835E+01   -0.54362E+02    0.39328E+07    0.54490E+04
   136    0.49978E+04    0.13856E+01   -0.54782E+02    0.39093E+07    0.53999E+04
   137    0.50420E+04    0.13871E+01   -0.55180E+02    0.38861E+07    0.53515E+04
   138    0.50861E+04    0.13880E+01   -0.55553E+02    0.38630E+07    0.53036E+04
   139    0.51300E+04    0.13884E+01   -0.55901E+02    0.38401E+07    0.52564E+04
   140    0.51739E+04    0.13881E+01   -0.56224E+02    0.38173E+07    0.52097E+04
   141    0.52175E+04    0.13871E+01   -0.56520E+02    0.37948E+07    0.51636E+04
   142    0.52612E+04    0.13856E+01   -0.56789E+02    0.37724E+07    0.51180E+04
   143    0.53047E+04    0.13834E+01   -0.57032E+02    0.37503E+07    0.50730E+04
   144    0.53479E+04    0.13806E+01   -0.57248E+02    0.37283E+07    0.50286E+04
   145    0.53910E+04    0.13774E+01   -0.57436E+02    0.37064E+07    0.49847E+04
   146    0.54342E+04    0.13733E+01   -0.57595E+02    0.36848E+07    0.49413E+04
   147    0.54769E+04    0.13688E+01   -0.57725E+02    0.36633E+07    0.48984E+04
   148    0.55195E+04    0.13637E+01   -0.57826E+02    0.36420E+07    0.48560E+04
   149    0.55619E+04    0.13579E+01   -0.57898E+02    0.36209E+07    0.48140E+04
   150    0.56040E+04    0.13517E+01   -0.57937E+02    0.36000E+07    0.47726E+04
   151    0.56459E+04    0.13449E+01   -0.57946E+02    0.35792E+07    0.47316E+04
   152    0.56874E+04    0.13375E+01   -0.57925E+02    0.35586E+07    0.46911E+04
   153    0.57288E+04    0.13296E+01   -0.57871E+02    0.35382E+07    0.46511E+04
   154    0.57698E+04    0.13213E+01   -0.57785E+02    0.35180E+07    0.46115E+04
   155    0.58106E+04    0.13124E+01   -0.57668E+02    0.34979E+07    0.45723E+04
   156    0.58509E+04    0.13031E+01   -0.57518E+02    0.34779E+07    0.45335E+04
   157    0.58911E+04    0.12934E+01   -0.57335E+02    0.34582E+07    0.44952E+04
   158    0.59308E+04    0.12833E+01   -0.57118E+02    0.34386E+07    0.44573E+04
   159    0.59702E+04    0.12726E+01   -0.56869E+02    0.34192E+07    0.44198E+04
   160    0.60092E+04    0.12616E+01   -0.56584E+02    0.33999E+07    0.43827E+04
   161    0.60480E+04    0.12503E+01   -0.56267E+02    0.33808E+07    0.43460E+04
   162    0.60863E+04    0.12386E+01   -0.55916E+02    0.33619E+07    0.43096E+04
   163    0.61243E+04    0.12266E+01   -0.55530E+02    0.33431E+07    0.42737E+04
   164    0.61618E+04    0.12142E+01   -0.55111E+02    0.33245E+07    0.42381E+04
   165    0.61990E+04    0.12016E+01   -0.54655E+02    0.33060E+07    0.42029E+04
   166    0.62357E+04    0.11887E+01   -0.54165E+02    0.32877E+07    0.41680E+04
   167    0.62721E+04    0.11754E+01   -0.53642E+02    0.32695E+07    0.41334E+04
   168    0.63079E+04    0.11622E+01   -0.53082E+02    0.32515E+07    0.40992E+04
   169    0.63433E+04    0.11486E+01   -0.52486E+02    0.32337E+07    0.40654E+04
   170    0.63782E+04    0.11349E+01   -0.51856E+02    0.32160E+07    0.40318E+04
   171    0.64126E+04    0.11212E+01   -0.51190E+02    0.31984E+07    0.39986E+04
   172    0.64464E+04    0.11074E+01   -0.50488E+02    0.31810E+07    0.39657E+04
   173    0.64796E+04    0.10934E+01   -0.49751E+02    0.31637E+07    0.39331E+04
   174    0.65124E+04    0.10796E+01   -0.48979E+02    0.31466E+07    0.39009E+04
   175    0.65447E+04    0.10657E+01   -0.48172E+02    0.31296E+07    0.38689E+04
   176    0.65762E+04    0.10519E+01   -0.47328E+02    0.31128E+07    0.38372E+04
   177    0.66073E+04    0.10381E+01   -0.46450E+02    0.30961E+07    0.38059E+04
   178    0.66378E+04    0.10247E+01   -0.45537E+02    0.30795E+07    0.37748E+04
   179    0.66676E+04    0.10113E+01   -0.44588E+02    0.30631E+07    0.37440E+04
   180    0.66971E+04    0.99803E+00   -0.43605E+02    0.30468E+07    0.37134E+04
   181    0.67258E+04    0.98505E+00   -0.42588E+02    0.30306E+07    0.36832E+04
   182    0.67539E+04    0.97239E+00   -0.41535E+02    0.30146E+07    0.36532E+04
   183    0.67814E+04    0.95998E+00   -0.40448E+02    0.29987E+07    0.36235E+04
   184    0.68083E+04    0.94791E+00   -0.39326E+02    0.29829E+07    0.35940E+04
   185    0.68346E+04    0.93633E+00   -0.38173E+02    0.29673E+07    0.35648E+04
   186    0.68599E+04    0.92513E+00   -0.36983E+02    0.29518E+07    0.35359E+04
   187    0.68849E+04    0.91445E+00   -0.35760E+02    0.29364E+07    0.35072E+04
   188    0.69092E+04    0.90428E+00   -0.34506E+02    0.29211E+07    0.34787E+04
   189    0.69328E+04    0.89468E+00   -0.33217E+02    0.29060E+07    0.34505E+04
   190    0.69560E+04    0.88570E+00   -0.31898E+02    0.28910E+07    0.34226E+04
   191    0.69781E+04    0.87739E+00   -0.30544E+02    0.28761E+07    0.33949E+04
   192    0.69997E+04    0.86977E+00   -0.29159E+02    0.28614E+07    0.33674E+04
   193    0.70206E+04    0.86289E+00   -0.27744E+02    0.28467E+07    0.33401E+04
   194    0.70408E+04    0.85681E+00   -0.26296E+02    0.28322E+07    0.33131E+04
   195    0.70603E+04    0.85157E+00   -0.24819E+02    0.28178E+07    0.32863E+04
   196    0.70790E+04    0.84721E+00   -0.23311E+02    0.28035E+07    0.32598E+04
   197    0.70971E+04    0.84380E+00   -0.21775E+02    0.27893E+07    0.32335E+04
   198    0.71145E+04    0.84136E+00   -0.20209E+02    0.27753E+07    0.32074E+04
   199    0.71311E+04    0.83994E+00   -0.18614E+02    0.27614E+07    0.31815E+04
   200    0.71471E+04    0.83959E+00   -0.16991E+02    0.27475E+07    0.31558E+04
   201    0.71622E+04    0.84037E+00   -0.15340E+02    0.27338E+07    0.31303E+04
   202    0.71767E+04    0.84230E+00   -0.13662E+02    0.27202E+07    0.31051E+04
   203    0.71903E+04    0.84546E+00   -0.11956E+02    0.27067E+07    0.30801E+04
   204    0.72031E+04    0.84987E+00   -0.10227E+02    0.26934E+07    0.30552E+04
   205    0.72152E+04    0.85560E+00   -0.84710E+01    0.26801E+07    0.30306E+04
   206    0.72264E+04    0.86268E+00   -0.66904E+01    0.26669E+07    0.30062E+04
   207    0.72369E+04    0.87116E+00   -0.48856E+01    0.26539E+07    0.29819E+04
   208    0.72465E+04    0.88110E+00   -0.30572E+01    0.26409E+07    0.29579E+04
   209    0.72552E+04    0.89253E+00   -0.12060E+01    0.26281E+07    0.29341E+04
   210    0.72632E+04    0.90551E+00    0.66720E+00    0.26153E+07    0.29104E+04
   211    0.72704E+04    0.92008E+00    0.25620E+01    0.26027E+07    0.28869E+04
   212    0.72767E+04    0.93629E+00    0.44774E+01    0.25901E+07    0.28637E+04
   213    0.72823E+04    0.95419E+00    0.64132E+01    0.25777E+07    0.28406E+04
   214    0.72870E+04    0.97378E+00    0.83681E+01    0.25653E+07    0.28177E+04
   215    0.72909E+04    0.99527E+00    0.10341E+02    0.25531E+07    0.27949E+04
   216    0.72940E+04    0.10185E+01    0.12333E+02    0.25409E+07    0.27723E+04
   217    0.72963E+04    0.10436E+01    0.14340E+02    0.25288E+07    0.27500E+04
   218    0.72978E+04    0.10706E+01    0.16364E+02    0.25168E+07    0.27277E+04
   219    0.72985E+04    0.10995E+01    0.18406E+02    0.25049E+07    0.27057E+04
   220    0.72985E+04    0.11305E+01    0.20459E+02    0.24931E+07    0.26838E+04
   221    0.72976E+04    0.11635E+01    0.22527E+02    0.24814E+07    0.26621E+04
   222    0.72960E+04    0.11986E+01    0.24608E+02    0.24698E+07    0.26405E+04
   223    0.72935E+04    0.12358E+01    0.26702E+02    0.24583E+07    0.26191E+04
   224    0.72903E+04    0.12751E+01    0.28805E+02    0.24468E+07    0.25979E+04
   225    0.72863E+04    0.13167E+01    0.30921E+02    0.24355E+07    0.25768E+04
   226    0.72815E+04    0.13606E+01    0.33044E+02    0.24242E+07    0.25559E+04
   227    0.72759E+04    0.14067E+01    0.35178E+02    0.24130E+07    0.25351E+04
   228    0.72695E+04    0.14551E+01    0.37319E+02    0.24019E+07    0.25146E+04
   229    0.72624E+04    0.15059E+01    0.39466E+02    0.23909E+07    0.24941E+04
   230    0.72545E+04    0.15591E+01    0.41619E+02    0.23800E+07    0.24738E+04
   231    0.72457E+04    0.16147E+01    0.43779E+02    0.23691E+07    0.24537E+04
   232    0.72362E+04    0.16727E+01    0.45942E+02    0.23584E+07    0.24337E+04
   233    0.72260E+04    0.17333E+01    0.48108E+02    0.23477E+07    0.24139E+04
   234    0.72148E+04    0.17964E+01    0.50277E+02    0.23371E+07    0.23942E+04
   235    0.72030E+04    0.18621E+01    0.52446E+02    0.23265E+07    0.23746E+04
   236    0.71903E+04    0.19304E+01    0.54617E+02    0.23161E+07    0.23552E+04
   237    0.71768E+04    0.20013E+01    0.56787E+02    0.23057E+07    0.23360E+04
   238    0.71626E+04    0.20749E+01    0.58955E+02    0.22954E+07    0.23169E+04
   239    0.71477E+04    0.21511E+01    0.61122E+02    0.22852E+07    0.22979E+04
   240    0.71319E+04    0.22299E+01    0.63284E+02    0.22751E+07    0.22791E+04
   241    0.71154E+04    0.23116E+01    0.65443E+02    0.22650E+07    0.22604E+04
   242    0.70982E+04    0.23960E+01    0.67596E+02    0.22550E+07    0.22419E+04
   243    0.70803E+04    0.24831E+01    0.69743E+02    0.22451E+07    0.22234E+04
   244    0.70616E+04    0.25730E+01    0.71883E+02    0.22352E+07    0.22052E+04
   245    0.70421E+04    0.26658E+01    0.74014E+02    0.22255E+07    0.21870E+04
   246    0.70219E+04    0.27614E+01    0.76138E+02    0.22158E+07    0.21690E+04
   247    0.70011E+04    0.28597E+01    0.78250E+02    0.22061E+07    0.21512E+04
   248    0.69795E+04    0.29612E+01    0.80352E+02    0.21965E+07    0.21334E+04
   249    0.69572E+04    0.30653E+01    0.82442E+02    0.21870E+07    0.21158E+04
   250    0.69342E+04    0.31725E+01    0.84519E+02    0.21776E+07    0.20984E+04
   251    0.69106E+04    0.32825E+01    0.86582E+02    0.21682E+07    0.20810E+04
   252    0.68862E+04    0.33954E+01    0.88631E+02    0.21589E+07    0.20638E+04
   253    0.68613E+04    0.35112E+01    0.90664E+02    0.21497E+07    0.20467E+04
   254    0.68357E+04    0.36300E+01    0.92680E+02    0.21405E+07    0.20298E+04
   255    0.68094E+04    0.37516E+01    0.94679E+02    0.21314E+07    0.20129E+04
   256    0.67825E+04    0.38763E+01    0.96662E+02    0.21223E+07    0.19962E+04
   257    0.67550E+04    0.40037E+01    0.98618E+02    0.21133E+07    0.19796E+04
   258    0.67268E+04    0.41342E+01    0.10056E+03    0.21044E+07    0.19632E+04
   259    0.66981E+04    0.42676E+01    0.10248E+03    0.20955E+07    0.19468E+04
   260    0.66688E+04    0.44039E+01    0.10438E+03    0.20867E+07    0.19306E+04
   261    0.66389E+04    0.45430E+01    0.10625E+03    0.20779E+07    0.19145E+04
   262    0.66083E+04    0.46852E+01    0.10810E+03    0.20692E+07    0.18985E+04
   263    0.65775E+04    0.48302E+01    0.10993E+03    0.20606E+07    0.18826E+04
   264    0.65459E+04    0.49781E+01    0.11173E+03    0.20520E+07    0.18668E+04
   265    0.65137E+04    0.51288E+01    0.11350E+03    0.20435E+07    0.18512E+04
   266    0.64811E+04    0.52826E+01    0.11525E+03    0.20350E+07    0.18357E+04
   267    0.64479E+04    0.54390E+01    0.11696E+03    0.20266E+07    0.18202E+04
   268    0.64141E+04    0.55985E+01    0.11865E+03    0.20183E+07    0.18049E+04
   269    0.63797E+04    0.57607E+01    0.12031E+03    0.20100E+07    0.17897E+04
   270    0.63450E+04    0.59257E+01    0.12194E+03    0.20018E+07    0.17746E+04
   271    0.63098E+04    0.60934E+01    0.12354E+03    0.19936E+07    0.17597E+04
   272    0.62742E+04    0.62642E+01    0.12510E+03    0.19855E+07    0.17448E+04
   273    0.62381E+04    0.64373E+01    0.12664E+03    0.19774E+07    0.17300E+04
   274    0.62016E+04    0.66134E+01    0.12813E+03    0.19694E+07    0.17154E+04
   275    0.61646E+04    0.67919E+01    0.12960E+03    0.19614E+07    0.17008E+04
   276    0.61273E+04    0.69731E+01    0.13102E+03    0.19535E+07    0.16864E+04
   277    0.60895E+04    0.71570E+01    0.13242E+03    0.19457E+07    0.16721E+04
   278    0.60513E+04    0.73435E+01    0.13377E+03    0.19378E+07    0.16579E+04
   279    0.60128E+04    0.75324E+01    0.13508E+03    0.19301E+07    0.16437E+04
   280    0.59739E+04    0.77238E+01    0.13637E+03    0.19224E+07    0.16297E+04
   281    0.59347E+04    0.79178E+01    0.13761E+03    0.19147E+07    0.16158E+04
   282    0.58951E+04    0.81140E+01    0.13882E+03    0.19071E+07    0.16020E+04
   283    0.58552E+04    0.83127E+01    0.13998E+03    0.18995E+07    0.15883E+04
   284    0.58150E+04    0.85137E+01    0.14110E+03    0.18920E+07    0.15747E+04
   285    0.57746E+04    0.87171E+01    0.14218E+03    0.18845E+07    0.15612E+04
   286    0.57337E+04    0.89227E+01    0.14321E+03    0.18771E+07    0.15479E+04
   287    0.56926E+04    0.91305E+01    0.14421E+03    0.18697E+07    0.15346E+04
   288    0.56513E+04    0.93404E+01    0.14517E+03    0.18624E+07    0.15214E+04
   289    0.56097E+04    0.95524E+01    0.14608E+03    0.18551E+07    0.15083E+04
   290    0.55679E+04    0.97664E+01    0.14695E+03    0.18478E+07    0.14953E+04
   291    0.55259E+04    0.99829E+01    0.14777E+03    0.18406E+07    0.14824E+04
   292    0.54835E+04    0.10201E+02    0.14855E+03    0.18334E+07    0.14696E+04
   293    0.54411E+04    0.10420E+02    0.14928E+03    0.18263E+07    0.14569E+04
   294    0.53984E+04    0.10642E+02    0.14997E+03    0.18192E+07    0.14443E+04
   295    0.53558E+04    0.10865E+02    0.15061E+03    0.18122E+07    0.14318E+04
   296    0.53128E+04    0.11090E+02    0.15121E+03    0.18052E+07    0.14194E+04
   297    0.52698E+04    0.11316E+02    0.15177E+03    0.17983E+07    0.14071E+04
   298    0.52265E+04    0.11544E+02    0.15227E+03    0.17913E+07    0.13949E+04
   299    0.51832E+04    0.11774E+02    0.15272E+03    0.17845E+07    0.13828E+04
   300    0.51398E+04    0.12004E+02    0.15312E+03    0.17777E+07    0.13707E+04
   301    0.50962E+04    0.12236E+02    0.15348E+03    0.17709E+07    0.13588E+04
   302    0.50527E+04    0.12469E+02    0.15380E+03    0.17641E+07    0.13469E+04
   303    0.50091E+04    0.12704E+02    0.15407E+03    0.17574E+07    0.13351E+04
   304    0.49655E+04    0.12940E+02    0.15428E+03    0.17508E+07    0.13234E+04
   305    0.49218E+04    0.13177E+02    0.15444E+03    0.17441E+07    0.13118E+04
   306    0.48781E+04    0.13414E+02    0.15456E+03    0.17376E+07    0.13003E+04
   307    0.48345E+04    0.13652E+02    0.15462E+03    0.17310E+07    0.12889E+04
   308    0.47908E+04    0.13893E+02    0.15465E+03    0.17245E+07    0.12775E+04
   309    0.47472E+04    0.14133E+02    0.15461E+03    0.17181E+07    0.12663E+04
   310    0.47036E+04    0.14373E+02    0.15454E+03    0.17116E+07    0.12551E+04
   311    0.46601E+04    0.14615E+02    0.15440E+03    0.17052E+07    0.12440E+04
   312    0.46166E+04    0.14857E+02    0.15423E+03    0.16989E+07    0.12330E+04
   313    0.45733E+04    0.15099E+02    0.15399E+03    0.16926E+07    0.12221E+04
   314    0.45300E+04    0.15342E+02    0.15372E+03    0.16863E+07    0.12113E+04
   315    0.44868E+04    0.15584E+02    0.15339E+03    0.16800E+07    0.12006E+04
   316    0.44437E+04    0.15827E+02    0.15301E+03    0.16738E+07    0.11899E+04
   317    0.44008E+04    0.16069E+02    0.15258E+03    0.16676E+07    0.11793E+04
   318    0.43580E+04    0.16313E+02    0.15211E+03    0.16615E+07    0.11689E+04
   319    0.43154E+04    0.16555E+02    0.15158E+03    0.16554E+07    0.11585E+04
   320    0.42729E+04    0.16798E+02    0.15101E+03    0.16493E+07    0.11482E+04
   321    0.42306E+04    0.17041E+02    0.15039E+03    0.16432E+07    0.11380E+04
   322    0.41885E+04    0.17282E+02    0.14972E+03    0.16372E+07    0.11278E+04
