#           k/h    P           
    0.10000E-03    0.46022E+00
    0.10202E-03    0.46924E+00
    0.10408E-03    0.47843E+00
    0.10618E-03    0.48780E+00
    0.10833E-03    0.49735E+00
    0.11052E-03    0.50709E+00
    0.11275E-03    0.51702E+00
    0.11503E-03    0.52715E+00
    0.11735E-03    0.53747E+00
    0.11972E-03    0.54799E+00
    0.12214E-03    0.55872E+00
    0.12461E-03    0.56967E+00
    0.12712E-03    0.58082E+00
    0.12969E-03    0.59219E+00
    0.13231E-03    0.60379E+00
    0.13499E-03    0.61561E+00
    0.13771E-03    0.62767E+00
    0.14049E-03    0.63996E+00
    0.14333E-03    0.65249E+00
    0.14623E-03    0.66526E+00
    0.14918E-03    0.67829E+00
    0.15220E-03    0.69157E+00
    0.15527E-03    0.70511E+00
    0.15841E-03    0.71891E+00
    0.16161E-03    0.73298E+00
    0.16487E-03    0.74733E+00
    0.16820E-03    0.76196E+00
    0.17160E-03    0.77688E+00
    0.17507E-03    0.79209E+00
    0.17860E-03    0.80759E+00
    0.18221E-03    0.82340E+00
    0.18589E-03    0.83951E+00
    0.18965E-03    0.85594E+00
    0.19348E-03    0.87270E+00
    0.19739E-03    0.88978E+00
    0.20138E-03    0.90719E+00
    0.20544E-03    0.92494E+00
    0.20959E-03    0.94304E+00
    0.21383E-03    0.96150E+00
    0.21815E-03    0.98031E+00
    0.22255E-03    0.99949E+00
    0.22705E-03    0.10190E+01
    0.23164E-03    0.10390E+01
    0.23632E-03    0.10593E+01
    0.24109E-03    0.10800E+01
    0.24596E-03    0.11012E+01
    0.25093E-03    0.11227E+01
    0.25600E-03    0.11446E+01
    0.26117E-03    0.11670E+01
    0.26645E-03    0.11899E+01
    0.27183E-03    0.12131E+01
    0.27732E-03    0.12368E+01
    0.28292E-03    0.12610E+01
    0.28864E-03    0.12857E+01
    0.29447E-03    0.13108E+01
    0.30042E-03    0.13364E+01
    0.30649E-03    0.13626E+01
    0.31268E-03    0.13892E+01
    0.31899E-03    0.14163E+01
    0.32544E-03    0.14440E+01
    0.33201E-03    0.14722E+01
    0.33872E-03    0.15010E+01
    0.34556E-03    0.15303E+01
    0.35254E-03    0.15602E+01
    0.35966E-03    0.15906E+01
    0.36693E-03    0.16217E+01
    0.37434E-03    0.16534E+01
    0.38190E-03    0.16856E+01
    0.38962E-03    0.17185E+01
    0.39749E-03    0.17521E+01
    0.40552E-03    0.17863E+01
    0.41371E-03    0.18211E+01
    0.42207E-03    0.18566E+01
    0.43060E-03    0.18928E+01
    0.43929E-03    0.19297E+01
    0.44817E-03    0.19674E+01
    0.45722E-03    0.20057E+01
    0.46646E-03    0.20448E+01
    0.47588E-03    0.20846E+01
    0.48550E-03    0.21252E+01
    0.49530E-03    0.21666E+01
    0.50531E-03    0.22088E+01
    0.51552E-03    0.22518E+01
    0.52593E-03    0.22956E+01
    0.53656E-03    0.23403E+01
    0.54739E-03    0.23858E+01
    0.55845E-03    0.24322E+01
    0.56973E-03    0.24794E+01
    0.58124E-03    0.25276E+01
    0.59299E-03    0.25767E+01
    0.60496E-03    0.26267E+01
    0.61719E-03    0.26777E+01
    0.62965E-03    0.27297E+01
    0.64237E-03    0.27826E+01
    0.65535E-03    0.28366E+01
    0.66859E-03    0.28915E+01
