#           k/h    P           
    0.10000E-03    0.10844E+03
    0.10202E-03    0.11056E+03
    0.10408E-03    0.11272E+03
    0.10618E-03    0.11493E+03
    0.10833E-03    0.11718E+03
    0.11052E-03    0.11947E+03
    0.11275E-03    0.12181E+03
    0.11503E-03    0.12420E+03
    0.11735E-03    0.12663E+03
    0.11972E-03    0.12911E+03
    0.12214E-03    0.13163E+03
    0.12461E-03    0.13421E+03
    0.12712E-03    0.13684E+03
    0.12969E-03    0.13951E+03
    0.13231E-03    0.14224E+03
    0.13499E-03    0.14503E+03
    0.13771E-03    0.14787E+03
    0.14049E-03    0.15076E+03
    0.14333E-03    0.15371E+03
    0.14623E-03    0.15672E+03
    0.14918E-03    0.15978E+03
    0.15220E-03    0.16291E+03
    0.15527E-03    0.16610E+03
    0.15841E-03    0.16935E+03
    0.16161E-03    0.17266E+03
    0.16487E-03    0.17604E+03
    0.16820E-03    0.17948E+03
    0.17160E-03    0.18299E+03
    0.17507E-03    0.18657E+03
    0.17860E-03    0.19021E+03
    0.18221E-03    0.19393E+03
    0.18589E-03    0.19773E+03
    0.18965E-03    0.20159E+03
    0.19348E-03    0.20553E+03
    0.19739E-03    0.20955E+03
    0.20138E-03    0.21365E+03
    0.20544E-03    0.21782E+03
    0.20959E-03    0.22208E+03
    0.21383E-03    0.22642E+03
    0.21815E-03    0.23084E+03
    0.22255E-03    0.23535E+03
    0.22705E-03    0.23995E+03
    0.23164E-03    0.24463E+03
    0.23632E-03    0.24941E+03
    0.24109E-03    0.25428E+03
    0.24596E-03    0.25925E+03
    0.25093E-03    0.26431E+03
    0.25600E-03    0.26947E+03
    0.26117E-03    0.27472E+03
    0.26645E-03    0.28008E+03
    0.27183E-03    0.28555E+03
    0.27732E-03    0.29112E+03
    0.28292E-03    0.29680E+03
    0.28864E-03    0.30258E+03
    0.29447E-03    0.30848E+03
    0.30042E-03    0.31450E+03
    0.30649E-03    0.32063E+03
    0.31268E-03    0.32687E+03
    0.31899E-03    0.33324E+03
    0.32544E-03    0.33973E+03
    0.33201E-03    0.34635E+03
    0.33872E-03    0.35309E+03
    0.34556E-03    0.35996E+03
    0.35254E-03    0.36696E+03
    0.35966E-03    0.37410E+03
    0.36693E-03    0.38138E+03
    0.37434E-03    0.38879E+03
    0.38190E-03    0.39635E+03
    0.38962E-03    0.40405E+03
    0.39749E-03    0.41189E+03
    0.40552E-03    0.41989E+03
    0.41371E-03    0.42804E+03
    0.42207E-03    0.43635E+03
    0.43060E-03    0.44481E+03
    0.43929E-03    0.45343E+03
    0.44817E-03    0.46222E+03
    0.45722E-03    0.47117E+03
    0.46646E-03    0.48030E+03
    0.47588E-03    0.48959E+03
    0.48550E-03    0.49906E+03
    0.49530E-03    0.50871E+03
    0.50531E-03    0.51854E+03
    0.51552E-03    0.52856E+03
    0.52593E-03    0.53876E+03
    0.53656E-03    0.54916E+03
    0.54739E-03    0.55975E+03
    0.55845E-03    0.57053E+03
    0.56973E-03    0.58152E+03
    0.58124E-03    0.59271E+03
    0.59299E-03    0.60412E+03
    0.60496E-03    0.61573E+03
    0.61719E-03    0.62755E+03
    0.62965E-03    0.63960E+03
    0.64237E-03    0.65186E+03
    0.65535E-03    0.66435E+03
    0.66859E-03    0.67708E+03
    0.68210E-03    0.69003E+03
    0.69588E-03    0.70322E+03
    0.70993E-03    0.71665E+03
    0.72427E-03    0.73032E+03
    0.73891E-03    0.74424E+03
    0.75383E-03    0.75841E+03
    0.76906E-03    0.77284E+03
    0.78460E-03    0.78752E+03
    0.80045E-03    0.80247E+03
    0.81662E-03    0.81768E+03
    0.83311E-03    0.83316E+03
    0.84994E-03    0.84892E+03
    0.86711E-03    0.86496E+03
    0.88463E-03    0.88127E+03
    0.90250E-03    0.89788E+03
    0.92073E-03    0.91477E+03
    0.93933E-03    0.93195E+03
    0.95831E-03    0.94944E+03
    0.97767E-03    0.96722E+03
    0.99742E-03    0.98531E+03
    0.10176E-02    0.10037E+04
    0.10381E-02    0.10224E+04
    0.10591E-02    0.10414E+04
    0.10805E-02    0.10608E+04
    0.11023E-02    0.10805E+04
    0.11246E-02    0.11005E+04
    0.11473E-02    0.11208E+04
    0.11705E-02    0.11414E+04
    0.11941E-02    0.11624E+04
    0.12182E-02    0.11838E+04
    0.12429E-02    0.12055E+04
    0.12680E-02    0.12275E+04
    0.12936E-02    0.12499E+04
    0.13197E-02    0.12726E+04
    0.13464E-02    0.12957E+04
    0.13736E-02    0.13192E+04
    0.14013E-02    0.13430E+04
    0.14296E-02    0.13672E+04
    0.14585E-02    0.13917E+04
    0.14880E-02    0.14167E+04
    0.15180E-02    0.14419E+04
    0.15487E-02    0.14676E+04
    0.15800E-02    0.14937E+04
    0.16119E-02    0.15201E+04
    0.16445E-02    0.15469E+04
    0.16777E-02    0.15741E+04
    0.17116E-02    0.16016E+04
    0.17462E-02    0.16296E+04
    0.17814E-02    0.16579E+04
    0.18174E-02    0.16866E+04
    0.18541E-02    0.17157E+04
    0.18916E-02    0.17452E+04
    0.19298E-02    0.17750E+04
    0.19688E-02    0.18053E+04
    0.20086E-02    0.18359E+04
    0.20491E-02    0.18669E+04
    0.20905E-02    0.18983E+04
    0.21328E-02    0.19300E+04
    0.21758E-02    0.19621E+04
    0.22198E-02    0.19946E+04
    0.22646E-02    0.20275E+04
    0.23104E-02    0.20607E+04
    0.23571E-02    0.20943E+04
    0.24047E-02    0.21283E+04
    0.24533E-02    0.21626E+04
    0.25028E-02    0.21972E+04
    0.25534E-02    0.22322E+04
    0.26050E-02    0.22675E+04
    0.26576E-02    0.23032E+04
    0.27113E-02    0.23392E+04
    0.27660E-02    0.23755E+04
    0.28219E-02    0.24121E+04
    0.28789E-02    0.24490E+04
    0.29371E-02    0.24862E+04
    0.29964E-02    0.25237E+04
    0.30569E-02    0.25615E+04
    0.31187E-02    0.25995E+04
    0.31817E-02    0.26378E+04
    0.32460E-02    0.26764E+04
    0.33115E-02    0.27151E+04
    0.33784E-02    0.27541E+04
    0.34467E-02    0.27934E+04
    0.35163E-02    0.28328E+04
    0.35874E-02    0.28724E+04
    0.36598E-02    0.29122E+04
    0.37338E-02    0.29522E+04
    0.38092E-02    0.29923E+04
    0.38861E-02    0.30325E+04
    0.39646E-02    0.30729E+04
    0.40447E-02    0.31133E+04
    0.41264E-02    0.31539E+04
    0.42098E-02    0.31945E+04
    0.42948E-02    0.32351E+04
    0.43816E-02    0.32758E+04
    0.44701E-02    0.33166E+04
    0.45604E-02    0.33573E+04
    0.46525E-02    0.33980E+04
    0.47465E-02    0.34386E+04
    0.48424E-02    0.34792E+04
    0.49402E-02    0.35197E+04
    0.50400E-02    0.35600E+04
    0.51419E-02    0.36003E+04
    0.52457E-02    0.36404E+04
    0.53517E-02    0.36803E+04
    0.54598E-02    0.37200E+04
    0.55701E-02    0.37594E+04
    0.56826E-02    0.37987E+04
    0.57974E-02    0.38376E+04
    0.59145E-02    0.38762E+04
    0.60340E-02    0.39144E+04
    0.61559E-02    0.39523E+04
    0.62803E-02    0.39898E+04
    0.64072E-02    0.40269E+04
    0.65366E-02    0.40635E+04
    0.66686E-02    0.40996E+04
    0.68033E-02    0.41351E+04
    0.69408E-02    0.41701E+04
    0.70810E-02    0.42046E+04
    0.72240E-02    0.42383E+04
    0.73700E-02    0.42714E+04
    0.75189E-02    0.43038E+04
    0.76708E-02    0.43354E+04
    0.78257E-02    0.43663E+04
    0.79838E-02    0.43964E+04
    0.81451E-02    0.44255E+04
    0.83096E-02    0.44538E+04
    0.84775E-02    0.44812E+04
    0.86488E-02    0.45075E+04
    0.88235E-02    0.45329E+04
    0.90017E-02    0.45572E+04
    0.91836E-02    0.45803E+04
    0.93691E-02    0.46024E+04
    0.95583E-02    0.46232E+04
    0.97514E-02    0.46428E+04
    0.99484E-02    0.46611E+04
    0.10149E-01    0.46781E+04
    0.10354E-01    0.46938E+04
    0.10564E-01    0.47080E+04
    0.10777E-01    0.47207E+04
    0.10995E-01    0.47319E+04
    0.11217E-01    0.47416E+04
    0.11443E-01    0.47497E+04
    0.11675E-01    0.47561E+04
    0.11910E-01    0.47608E+04
    0.12151E-01    0.47638E+04
    0.12397E-01    0.47650E+04
    0.12647E-01    0.47644E+04
    0.12902E-01    0.47619E+04
    0.13163E-01    0.47576E+04
    0.13429E-01    0.47512E+04
    0.13700E-01    0.47429E+04
    0.13977E-01    0.47326E+04
    0.14259E-01    0.47202E+04
    0.14547E-01    0.47057E+04
    0.14841E-01    0.46891E+04
    0.15141E-01    0.46703E+04
    0.15447E-01    0.46494E+04
    0.15759E-01    0.46262E+04
    0.16077E-01    0.46009E+04
    0.16402E-01    0.45733E+04
    0.16734E-01    0.45435E+04
    0.17072E-01    0.45114E+04
    0.17416E-01    0.44771E+04
    0.17768E-01    0.44405E+04
    0.18127E-01    0.44017E+04
    0.18493E-01    0.43606E+04
    0.18867E-01    0.43173E+04
    0.19248E-01    0.42719E+04
    0.19637E-01    0.42243E+04
    0.20034E-01    0.41746E+04
    0.20438E-01    0.41228E+04
    0.20851E-01    0.40690E+04
    0.21272E-01    0.40133E+04
    0.21702E-01    0.39557E+04
    0.22141E-01    0.38963E+04
    0.22588E-01    0.38352E+04
    0.23044E-01    0.37725E+04
    0.23510E-01    0.37082E+04
    0.23985E-01    0.36426E+04
    0.24469E-01    0.35757E+04
    0.24964E-01    0.35077E+04
    0.25468E-01    0.34386E+04
    0.25982E-01    0.33687E+04
    0.26507E-01    0.32981E+04
    0.27043E-01    0.32269E+04
    0.27589E-01    0.31553E+04
    0.28146E-01    0.30835E+04
    0.28715E-01    0.30116E+04
    0.29295E-01    0.29399E+04
    0.29887E-01    0.28685E+04
    0.30490E-01    0.27975E+04
    0.31106E-01    0.27272E+04
    0.31735E-01    0.26578E+04
    0.32376E-01    0.25894E+04
    0.33030E-01    0.25222E+04
    0.33697E-01    0.24564E+04
    0.34378E-01    0.23920E+04
    0.35072E-01    0.23294E+04
    0.35781E-01    0.22686E+04
    0.36504E-01    0.22097E+04
    0.37241E-01    0.21529E+04
    0.37993E-01    0.20984E+04
    0.38761E-01    0.20461E+04
    0.39544E-01    0.19961E+04
    0.40343E-01    0.19486E+04
    0.41158E-01    0.19035E+04
    0.41989E-01    0.18609E+04
    0.42838E-01    0.18208E+04
    0.43703E-01    0.17832E+04
    0.44586E-01    0.17480E+04
    0.45486E-01    0.17151E+04
    0.46405E-01    0.16844E+04
    0.47343E-01    0.16559E+04
    0.48299E-01    0.16293E+04
    0.49275E-01    0.16046E+04
    0.50270E-01    0.15814E+04
    0.51286E-01    0.15597E+04
    0.52322E-01    0.15390E+04
    0.53379E-01    0.15192E+04
    0.54457E-01    0.15000E+04
    0.55557E-01    0.14810E+04
    0.56680E-01    0.14619E+04
    0.57825E-01    0.14423E+04
    0.58993E-01    0.14221E+04
    0.60184E-01    0.14008E+04
    0.61400E-01    0.13781E+04
    0.62641E-01    0.13538E+04
    0.63906E-01    0.13276E+04
    0.65197E-01    0.12994E+04
    0.66514E-01    0.12691E+04
    0.67858E-01    0.12365E+04
    0.69229E-01    0.12018E+04
    0.70627E-01    0.11650E+04
    0.72054E-01    0.11264E+04
    0.73510E-01    0.10862E+04
    0.74994E-01    0.10448E+04
    0.76509E-01    0.10025E+04
    0.78055E-01    0.95998E+03
    0.79632E-01    0.91759E+03
    0.81241E-01    0.87589E+03
    0.82882E-01    0.83540E+03
    0.84556E-01    0.79661E+03
    0.86264E-01    0.75998E+03
    0.88007E-01    0.72590E+03
    0.89785E-01    0.69468E+03
    0.91598E-01    0.66653E+03
    0.93449E-01    0.64160E+03
    0.95337E-01    0.61990E+03
    0.97263E-01    0.60136E+03
    0.99227E-01    0.58578E+03
    0.10123E+00    0.57287E+03
    0.10328E+00    0.56223E+03
    0.10536E+00    0.55339E+03
    0.10749E+00    0.54577E+03
    0.10966E+00    0.53875E+03
    0.11188E+00    0.53168E+03
    0.11414E+00    0.52392E+03
    0.11644E+00    0.51489E+03
    0.11880E+00    0.50412E+03
    0.12120E+00    0.49127E+03
    0.12365E+00    0.47620E+03
    0.12614E+00    0.45899E+03
    0.12869E+00    0.43992E+03
    0.13129E+00    0.41945E+03
    0.13394E+00    0.39822E+03
    0.13665E+00    0.37691E+03
    0.13941E+00    0.35626E+03
    0.14223E+00    0.33693E+03
    0.14510E+00    0.31947E+03
    0.14803E+00    0.30426E+03
    0.15102E+00    0.29149E+03
    0.15407E+00    0.28117E+03
    0.15718E+00    0.27307E+03
    0.16036E+00    0.26680E+03
    0.16360E+00    0.26181E+03
    0.16690E+00    0.25746E+03
    0.17028E+00    0.25306E+03
    0.17371E+00    0.24798E+03
    0.17722E+00    0.24174E+03
    0.18080E+00    0.23407E+03
    0.18446E+00    0.22497E+03
    0.18818E+00    0.21470E+03
    0.19198E+00    0.20376E+03
    0.19586E+00    0.19273E+03
    0.19982E+00    0.18225E+03
    0.20386E+00    0.17281E+03
    0.20797E+00    0.16477E+03
    0.21218E+00    0.15822E+03
    0.21646E+00    0.15303E+03
    0.22083E+00    0.14887E+03
    0.22530E+00    0.14527E+03
    0.22985E+00    0.14173E+03
    0.23449E+00    0.13778E+03
    0.23923E+00    0.13315E+03
    0.24406E+00    0.12779E+03
    0.24899E+00    0.12189E+03
