#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    24    0.11936E+04    0.19772E+01    0.66415E-04    0.19772E+01    0.12449E-01   -0.28874E-07    0.66415E-04   -0.28874E-07    0.23770E-09
    25    0.12131E+04    0.20553E+01    0.62060E-04    0.20553E+01    0.14389E-01   -0.28762E-07    0.62060E-04   -0.28762E-07    0.22048E-09
    26    0.12330E+04    0.21275E+01    0.58106E-04    0.21275E+01    0.16531E-01   -0.28643E-07    0.58106E-04   -0.28643E-07    0.20498E-09
    27    0.12532E+04    0.21927E+01    0.54512E-04    0.21927E+01    0.18886E-01   -0.28521E-07    0.54512E-04   -0.28521E-07    0.19096E-09
    28    0.12738E+04    0.22496E+01    0.51243E-04    0.22496E+01    0.21463E-01   -0.28395E-07    0.51243E-04   -0.28395E-07    0.17827E-09
    29    0.12948E+04    0.22975E+01    0.48262E-04    0.22975E+01    0.24273E-01   -0.28262E-07    0.48262E-04   -0.28262E-07    0.16672E-09
    30    0.13161E+04    0.23374E+01    0.45522E-04    0.23374E+01    0.27325E-01   -0.28123E-07    0.45522E-04   -0.28123E-07    0.15620E-09
    31    0.13376E+04    0.23680E+01    0.43001E-04    0.23680E+01    0.30631E-01   -0.27981E-07    0.43001E-04   -0.27981E-07    0.14657E-09
    32    0.13595E+04    0.23884E+01    0.40684E-04    0.23884E+01    0.34200E-01   -0.27839E-07    0.40684E-04   -0.27839E-07    0.13775E-09
    33    0.13817E+04    0.23970E+01    0.38554E-04    0.23970E+01    0.38041E-01   -0.27697E-07    0.38554E-04   -0.27697E-07    0.12966E-09
    34    0.14042E+04    0.23954E+01    0.36579E-04    0.23954E+01    0.42162E-01   -0.27545E-07    0.36579E-04   -0.27545E-07    0.12220E-09
    35    0.14269E+04    0.23828E+01    0.34746E-04    0.23828E+01    0.46574E-01   -0.27392E-07    0.34746E-04   -0.27392E-07    0.11532E-09
    36    0.14498E+04    0.23579E+01    0.33046E-04    0.23579E+01    0.51285E-01   -0.27239E-07    0.33046E-04   -0.27239E-07    0.10897E-09
    37    0.14730E+04    0.23198E+01    0.31469E-04    0.23198E+01    0.56303E-01   -0.27087E-07    0.31469E-04   -0.27087E-07    0.10309E-09
    38    0.14965E+04    0.22693E+01    0.29998E-04    0.22693E+01    0.61637E-01   -0.26930E-07    0.29998E-04   -0.26930E-07    0.97627E-10
    39    0.15203E+04    0.22058E+01    0.28625E-04    0.22058E+01    0.67290E-01   -0.26770E-07    0.28625E-04   -0.26770E-07    0.92557E-10
    40    0.15442E+04    0.21280E+01    0.27345E-04    0.21280E+01    0.73270E-01   -0.26609E-07    0.27345E-04   -0.26609E-07    0.87840E-10
    41    0.15685E+04    0.20351E+01    0.26149E-04    0.20351E+01    0.79588E-01   -0.26449E-07    0.26149E-04   -0.26449E-07    0.83444E-10
    42    0.15929E+04    0.19283E+01    0.25028E-04    0.19283E+01    0.86249E-01   -0.26288E-07    0.25028E-04   -0.26288E-07    0.79341E-10
    43    0.16176E+04    0.18082E+01    0.23972E-04    0.18082E+01    0.93258E-01   -0.26124E-07    0.23972E-04   -0.26124E-07    0.75507E-10
    44    0.16424E+04    0.16728E+01    0.22980E-04    0.16728E+01    0.10061E+00   -0.25960E-07    0.22980E-04   -0.25960E-07    0.71919E-10
    45    0.16676E+04    0.15205E+01    0.22051E-04    0.15205E+01    0.10833E+00   -0.25795E-07    0.22051E-04   -0.25795E-07    0.68557E-10
    46    0.16930E+04    0.13525E+01    0.21176E-04    0.13525E+01    0.11641E+00   -0.25630E-07    0.21176E-04   -0.25630E-07    0.65404E-10
    47    0.17186E+04    0.11702E+01    0.20349E-04    0.11702E+01    0.12485E+00   -0.25463E-07    0.20349E-04   -0.25463E-07    0.62443E-10
    48    0.17443E+04    0.97170E+00    0.19567E-04    0.97170E+00    0.13366E+00   -0.25294E-07    0.19567E-04   -0.25294E-07    0.59659E-10
    49    0.17704E+04    0.75546E+00    0.18832E-04    0.75546E+00    0.14284E+00   -0.25128E-07    0.18832E-04   -0.25128E-07    0.57039E-10
    50    0.17968E+04    0.52264E+00    0.18136E-04    0.52264E+00    0.15240E+00   -0.24961E-07    0.18136E-04   -0.24961E-07    0.54570E-10
    51    0.18233E+04    0.27464E+00    0.17476E-04    0.27464E+00    0.16234E+00   -0.24792E-07    0.17476E-04   -0.24792E-07    0.52242E-10
    52    0.18501E+04    0.98591E-02    0.16850E-04    0.98591E-02    0.17263E+00   -0.24622E-07    0.16850E-04   -0.24622E-07    0.50046E-10
    53    0.18773E+04   -0.27342E+00    0.16259E-04   -0.27342E+00    0.18331E+00   -0.24454E-07    0.16259E-04   -0.24454E-07    0.47970E-10
    54    0.19046E+04   -0.57377E+00    0.15697E-04   -0.57377E+00    0.19436E+00   -0.24286E-07    0.15697E-04   -0.24286E-07    0.46007E-10
    55    0.19321E+04   -0.88978E+00    0.15162E-04   -0.88978E+00    0.20579E+00   -0.24115E-07    0.15162E-04   -0.24115E-07    0.44150E-10
    56    0.19599E+04   -0.12229E+01    0.14654E-04   -0.12229E+01    0.21759E+00   -0.23945E-07    0.14654E-04   -0.23945E-07    0.42390E-10
    57    0.19880E+04   -0.15745E+01    0.14171E-04   -0.15745E+01    0.22976E+00   -0.23776E-07    0.14171E-04   -0.23776E-07    0.40723E-10
    58    0.20165E+04   -0.19437E+01    0.13712E-04   -0.19437E+01    0.24230E+00   -0.23608E-07    0.13712E-04   -0.23608E-07    0.39141E-10
    59    0.20450E+04   -0.23289E+01    0.13272E-04   -0.23289E+01    0.25522E+00   -0.23437E-07    0.13272E-04   -0.23437E-07    0.37639E-10
    60    0.20737E+04   -0.27294E+01    0.12853E-04   -0.27294E+01    0.26847E+00   -0.23265E-07    0.12853E-04   -0.23265E-07    0.36213E-10
    61    0.21031E+04   -0.31447E+01    0.12452E-04   -0.31447E+01    0.28206E+00   -0.23094E-07    0.12452E-04   -0.23094E-07    0.34856E-10
    62    0.21325E+04   -0.35765E+01    0.12070E-04   -0.35765E+01    0.29600E+00   -0.22923E-07    0.12070E-04   -0.22923E-07    0.33565E-10
    63    0.21621E+04   -0.40261E+01    0.11705E-04   -0.40261E+01    0.31026E+00   -0.22753E-07    0.11705E-04   -0.22753E-07    0.32336E-10
    64    0.21922E+04   -0.44954E+01    0.11357E-04   -0.44954E+01    0.32491E+00   -0.22583E-07    0.11357E-04   -0.22583E-07    0.31166E-10
    65    0.22224E+04   -0.49854E+01    0.11024E-04   -0.49854E+01    0.33993E+00   -0.22414E-07    0.11024E-04   -0.22414E-07    0.30052E-10
    66    0.22529E+04   -0.54949E+01    0.10706E-04   -0.54949E+01    0.35530E+00   -0.22245E-07    0.10706E-04   -0.22245E-07    0.28990E-10
    67    0.22836E+04   -0.60213E+01    0.10400E-04   -0.60213E+01    0.37099E+00   -0.22075E-07    0.10400E-04   -0.22075E-07    0.27977E-10
    68    0.23147E+04   -0.65630E+01    0.10107E-04   -0.65630E+01    0.38702E+00   -0.21906E-07    0.10107E-04   -0.21906E-07    0.27009E-10
    69    0.23461E+04   -0.71172E+01    0.98262E-05   -0.71172E+01    0.40332E+00   -0.21737E-07    0.98262E-05   -0.21737E-07    0.26083E-10
    70    0.23779E+04   -0.76841E+01    0.95561E-05   -0.76841E+01    0.41990E+00   -0.21567E-07    0.95561E-05   -0.21567E-07    0.25199E-10
    71    0.24099E+04   -0.82651E+01    0.92966E-05   -0.82651E+01    0.43673E+00   -0.21398E-07    0.92966E-05   -0.21398E-07    0.24354E-10
    72    0.24422E+04   -0.88612E+01    0.90473E-05   -0.88612E+01    0.45379E+00   -0.21229E-07    0.90473E-05   -0.21229E-07    0.23545E-10
    73    0.24747E+04   -0.94731E+01    0.88076E-05   -0.94731E+01    0.47106E+00   -0.21059E-07    0.88076E-05   -0.21059E-07    0.22771E-10
    74    0.25075E+04   -0.10100E+02    0.85769E-05   -0.10100E+02    0.48855E+00   -0.20890E-07    0.85769E-05   -0.20890E-07    0.22030E-10
    75    0.25406E+04   -0.10741E+02    0.83548E-05   -0.10741E+02    0.50628E+00   -0.20721E-07    0.83548E-05   -0.20721E-07    0.21320E-10
    76    0.25740E+04   -0.11396E+02    0.81409E-05   -0.11396E+02    0.52428E+00   -0.20552E-07    0.81409E-05   -0.20552E-07    0.20639E-10
    77    0.26077E+04   -0.12064E+02    0.79348E-05   -0.12064E+02    0.54251E+00   -0.20383E-07    0.79348E-05   -0.20383E-07    0.19986E-10
    78    0.26417E+04   -0.12747E+02    0.77363E-05   -0.12747E+02    0.56099E+00   -0.20214E-07    0.77363E-05   -0.20214E-07    0.19360E-10
    79    0.26760E+04   -0.13441E+02    0.75449E-05   -0.13441E+02    0.57966E+00   -0.20045E-07    0.75449E-05   -0.20045E-07    0.18759E-10
    80    0.27107E+04   -0.14147E+02    0.73604E-05   -0.14147E+02    0.59851E+00   -0.19876E-07    0.73604E-05   -0.19876E-07    0.18182E-10
    81    0.27456E+04   -0.14865E+02    0.71824E-05   -0.14865E+02    0.61747E+00   -0.19708E-07    0.71824E-05   -0.19708E-07    0.17628E-10
    82    0.27809E+04   -0.15595E+02    0.70106E-05   -0.15595E+02    0.63656E+00   -0.19540E-07    0.70106E-05   -0.19540E-07    0.17095E-10
    83    0.28166E+04   -0.16336E+02    0.68447E-05   -0.16336E+02    0.65576E+00   -0.19372E-07    0.68447E-05   -0.19372E-07    0.16583E-10
    84    0.28525E+04   -0.17088E+02    0.66844E-05   -0.17088E+02    0.67506E+00   -0.19205E-07    0.66844E-05   -0.19205E-07    0.16091E-10
    85    0.28887E+04   -0.17849E+02    0.65297E-05   -0.17849E+02    0.69443E+00   -0.19037E-07    0.65297E-05   -0.19037E-07    0.15617E-10
    86    0.29251E+04   -0.18621E+02    0.63801E-05   -0.18621E+02    0.71389E+00   -0.18870E-07    0.63801E-05   -0.18870E-07    0.15161E-10
    87    0.29621E+04   -0.19401E+02    0.62354E-05   -0.19401E+02    0.73339E+00   -0.18703E-07    0.62354E-05   -0.18703E-07    0.14723E-10
    88    0.29992E+04   -0.20190E+02    0.60955E-05   -0.20190E+02    0.75295E+00   -0.18537E-07    0.60955E-05   -0.18537E-07    0.14301E-10
    89    0.30366E+04   -0.20987E+02    0.59601E-05   -0.20987E+02    0.77254E+00   -0.18371E-07    0.59601E-05   -0.18371E-07    0.13894E-10
    90    0.30744E+04   -0.21791E+02    0.58289E-05   -0.21791E+02    0.79212E+00   -0.18204E-07    0.58289E-05   -0.18204E-07    0.13502E-10
    91    0.31124E+04   -0.22601E+02    0.57017E-05   -0.22601E+02    0.81169E+00   -0.18039E-07    0.57017E-05   -0.18039E-07    0.13124E-10
    92    0.31507E+04   -0.23418E+02    0.55785E-05   -0.23418E+02    0.83122E+00   -0.17873E-07    0.55785E-05   -0.17873E-07    0.12760E-10
    93    0.31894E+04   -0.24239E+02    0.54590E-05   -0.24239E+02    0.85070E+00   -0.17708E-07    0.54590E-05   -0.17708E-07    0.12408E-10
    94    0.32282E+04   -0.25065E+02    0.53431E-05   -0.25065E+02    0.87009E+00   -0.17542E-07    0.53431E-05   -0.17542E-07    0.12069E-10
    95    0.32673E+04   -0.25896E+02    0.52307E-05   -0.25896E+02    0.88939E+00   -0.17378E-07    0.52307E-05   -0.17378E-07    0.11742E-10
    96    0.33066E+04   -0.26730E+02    0.51216E-05   -0.26730E+02    0.90858E+00   -0.17213E-07    0.51216E-05   -0.17213E-07    0.11426E-10
    97    0.33463E+04   -0.27568E+02    0.50156E-05   -0.27568E+02    0.92764E+00   -0.17049E-07    0.50156E-05   -0.17049E-07    0.11121E-10
    98    0.33863E+04   -0.28406E+02    0.49126E-05   -0.28406E+02    0.94656E+00   -0.16885E-07    0.49126E-05   -0.16885E-07    0.10825E-10
    99    0.34264E+04   -0.29248E+02    0.48126E-05   -0.29248E+02    0.96529E+00   -0.16721E-07    0.48126E-05   -0.16721E-07    0.10540E-10
   100    0.34668E+04   -0.30089E+02    0.47153E-05   -0.30089E+02    0.98384E+00   -0.16558E-07    0.47153E-05   -0.16558E-07    0.10264E-10
   101    0.35075E+04   -0.30931E+02    0.46208E-05   -0.30931E+02    0.10023E+01   -0.16395E-07    0.46208E-05   -0.16395E-07    0.99968E-11
   102    0.35487E+04   -0.31773E+02    0.45290E-05   -0.31773E+02    0.10204E+01   -0.16232E-07    0.45290E-05   -0.16232E-07    0.97388E-11
   103    0.35899E+04   -0.32615E+02    0.44397E-05   -0.32615E+02    0.10383E+01   -0.16069E-07    0.44397E-05   -0.16069E-07    0.94894E-11
   104    0.36313E+04   -0.33453E+02    0.43529E-05   -0.33453E+02    0.10560E+01   -0.15907E-07    0.43529E-05   -0.15907E-07    0.92483E-11
   105    0.36730E+04   -0.34290E+02    0.42685E-05   -0.34290E+02    0.10734E+01   -0.15745E-07    0.42685E-05   -0.15745E-07    0.90152E-11
   106    0.37149E+04   -0.35124E+02    0.41865E-05   -0.35124E+02    0.10906E+01   -0.15584E-07    0.41865E-05   -0.15584E-07    0.87897E-11
   107    0.37568E+04   -0.35954E+02    0.41067E-05   -0.35954E+02    0.11074E+01   -0.15423E-07    0.41067E-05   -0.15423E-07    0.85717E-11
   108    0.37991E+04   -0.36779E+02    0.40291E-05   -0.36779E+02    0.11239E+01   -0.15262E-07    0.40291E-05   -0.15262E-07    0.83608E-11
   109    0.38415E+04   -0.37600E+02    0.39536E-05   -0.37600E+02    0.11400E+01   -0.15102E-07    0.39536E-05   -0.15102E-07    0.81566E-11
   110    0.38841E+04   -0.38413E+02    0.38800E-05   -0.38413E+02    0.11557E+01   -0.14942E-07    0.38800E-05   -0.14942E-07    0.79590E-11
   111    0.39269E+04   -0.39220E+02    0.38084E-05   -0.39220E+02    0.11711E+01   -0.14782E-07    0.38084E-05   -0.14782E-07    0.77676E-11
   112    0.39699E+04   -0.40021E+02    0.37386E-05   -0.40021E+02    0.11861E+01   -0.14623E-07    0.37386E-05   -0.14623E-07    0.75821E-11
   113    0.40131E+04   -0.40814E+02    0.36706E-05   -0.40814E+02    0.12006E+01   -0.14464E-07    0.36706E-05   -0.14464E-07    0.74022E-11
   114    0.40564E+04   -0.41597E+02    0.36043E-05   -0.41597E+02    0.12147E+01   -0.14306E-07    0.36043E-05   -0.14306E-07    0.72276E-11
   115    0.41000E+04   -0.42371E+02    0.35395E-05   -0.42371E+02    0.12285E+01   -0.14148E-07    0.35395E-05   -0.14148E-07    0.70580E-11
   116    0.41436E+04   -0.43135E+02    0.34763E-05   -0.43135E+02    0.12416E+01   -0.13990E-07    0.34763E-05   -0.13990E-07    0.68934E-11
   117    0.41876E+04   -0.43887E+02    0.34147E-05   -0.43887E+02    0.12543E+01   -0.13833E-07    0.34147E-05   -0.13833E-07    0.67335E-11
   118    0.42317E+04   -0.44629E+02    0.33545E-05   -0.44629E+02    0.12667E+01   -0.13676E-07    0.33545E-05   -0.13676E-07    0.65782E-11
   119    0.42758E+04   -0.45357E+02    0.32957E-05   -0.45357E+02    0.12785E+01   -0.13519E-07    0.32957E-05   -0.13519E-07    0.64275E-11
   120    0.43201E+04   -0.46073E+02    0.32383E-05   -0.46073E+02    0.12897E+01   -0.13363E-07    0.32383E-05   -0.13363E-07    0.62811E-11
   121    0.43645E+04   -0.46774E+02    0.31823E-05   -0.46774E+02    0.13006E+01   -0.13208E-07    0.31823E-05   -0.13208E-07    0.61389E-11
   122    0.44089E+04   -0.47462E+02    0.31276E-05   -0.47462E+02    0.13108E+01   -0.13053E-07    0.31276E-05   -0.13053E-07    0.60009E-11
   123    0.44534E+04   -0.48134E+02    0.30742E-05   -0.48134E+02    0.13204E+01   -0.12898E-07    0.30742E-05   -0.12898E-07    0.58668E-11
   124    0.44980E+04   -0.48789E+02    0.30221E-05   -0.48789E+02    0.13295E+01   -0.12744E-07    0.30221E-05   -0.12744E-07    0.57366E-11
   125    0.45425E+04   -0.49428E+02    0.29711E-05   -0.49428E+02    0.13380E+01   -0.12590E-07    0.29711E-05   -0.12590E-07    0.56101E-11
   126    0.45872E+04   -0.50050E+02    0.29213E-05   -0.50050E+02    0.13460E+01   -0.12437E-07    0.29213E-05   -0.12437E-07    0.54872E-11
   127    0.46318E+04   -0.50655E+02    0.28727E-05   -0.50655E+02    0.13534E+01   -0.12284E-07    0.28727E-05   -0.12284E-07    0.53678E-11
   128    0.46765E+04   -0.51241E+02    0.28251E-05   -0.51241E+02    0.13602E+01   -0.12131E-07    0.28251E-05   -0.12131E-07    0.52517E-11
   129    0.47212E+04   -0.51807E+02    0.27786E-05   -0.51807E+02    0.13664E+01   -0.11979E-07    0.27786E-05   -0.11979E-07    0.51388E-11
   130    0.47659E+04   -0.52352E+02    0.27331E-05   -0.52352E+02    0.13719E+01   -0.11828E-07    0.27331E-05   -0.11828E-07    0.50290E-11
   131    0.48106E+04   -0.52879E+02    0.26886E-05   -0.52879E+02    0.13769E+01   -0.11677E-07    0.26886E-05   -0.11677E-07    0.49221E-11
   132    0.48553E+04   -0.53383E+02    0.26450E-05   -0.53383E+02    0.13812E+01   -0.11526E-07    0.26450E-05   -0.11526E-07    0.48181E-11
   133    0.49000E+04   -0.53866E+02    0.26023E-05   -0.53866E+02    0.13849E+01   -0.11376E-07    0.26023E-05   -0.11376E-07    0.47168E-11
   134    0.49446E+04   -0.54325E+02    0.25605E-05   -0.54325E+02    0.13881E+01   -0.11227E-07    0.25605E-05   -0.11227E-07    0.46182E-11
   135    0.49892E+04   -0.54762E+02    0.25196E-05   -0.54762E+02    0.13906E+01   -0.11078E-07    0.25196E-05   -0.11078E-07    0.45222E-11
   136    0.50336E+04   -0.55173E+02    0.24795E-05   -0.55173E+02    0.13924E+01   -0.10929E-07    0.24795E-05   -0.10929E-07    0.44287E-11
   137    0.50780E+04   -0.55561E+02    0.24403E-05   -0.55561E+02    0.13936E+01   -0.10781E-07    0.24403E-05   -0.10781E-07    0.43377E-11
   138    0.51223E+04   -0.55923E+02    0.24019E-05   -0.55923E+02    0.13941E+01   -0.10634E-07    0.24019E-05   -0.10634E-07    0.42492E-11
   139    0.51663E+04   -0.56260E+02    0.23643E-05   -0.56260E+02    0.13942E+01   -0.10487E-07    0.23643E-05   -0.10487E-07    0.41629E-11
   140    0.52104E+04   -0.56571E+02    0.23275E-05   -0.56571E+02    0.13935E+01   -0.10341E-07    0.23275E-05   -0.10341E-07    0.40789E-11
   141    0.52542E+04   -0.56854E+02    0.22914E-05   -0.56854E+02    0.13921E+01   -0.10195E-07    0.22914E-05   -0.10195E-07    0.39971E-11
   142    0.52980E+04   -0.57110E+02    0.22560E-05   -0.57110E+02    0.13902E+01   -0.10049E-07    0.22560E-05   -0.10049E-07    0.39174E-11
   143    0.53417E+04   -0.57340E+02    0.22214E-05   -0.57340E+02    0.13877E+01   -0.99047E-08    0.22214E-05   -0.99047E-08    0.38398E-11
   144    0.53851E+04   -0.57541E+02    0.21874E-05   -0.57541E+02    0.13845E+01   -0.97605E-08    0.21874E-05   -0.97605E-08    0.37642E-11
   145    0.54283E+04   -0.57714E+02    0.21542E-05   -0.57714E+02    0.13808E+01   -0.96169E-08    0.21542E-05   -0.96169E-08    0.36905E-11
   146    0.54716E+04   -0.57858E+02    0.21216E-05   -0.57858E+02    0.13764E+01   -0.94738E-08    0.21216E-05   -0.94738E-08    0.36186E-11
   147    0.55144E+04   -0.57972E+02    0.20896E-05   -0.57972E+02    0.13715E+01   -0.93313E-08    0.20896E-05   -0.93313E-08    0.35485E-11
   148    0.55571E+04   -0.58056E+02    0.20582E-05   -0.58056E+02    0.13660E+01   -0.91894E-08    0.20582E-05   -0.91894E-08    0.34801E-11
   149    0.55996E+04   -0.58110E+02    0.20274E-05   -0.58110E+02    0.13599E+01   -0.90481E-08    0.20274E-05   -0.90481E-08    0.34134E-11
   150    0.56418E+04   -0.58132E+02    0.19972E-05   -0.58132E+02    0.13532E+01   -0.89074E-08    0.19972E-05   -0.89074E-08    0.33482E-11
   151    0.56838E+04   -0.58123E+02    0.19676E-05   -0.58123E+02    0.13461E+01   -0.87673E-08    0.19676E-05   -0.87673E-08    0.32847E-11
   152    0.57254E+04   -0.58083E+02    0.19385E-05   -0.58083E+02    0.13382E+01   -0.86278E-08    0.19385E-05   -0.86278E-08    0.32226E-11
   153    0.57668E+04   -0.58009E+02    0.19100E-05   -0.58009E+02    0.13300E+01   -0.84889E-08    0.19100E-05   -0.84889E-08    0.31620E-11
   154    0.58079E+04   -0.57903E+02    0.18820E-05   -0.57903E+02    0.13212E+01   -0.83506E-08    0.18820E-05   -0.83506E-08    0.31029E-11
   155    0.58487E+04   -0.57764E+02    0.18545E-05   -0.57764E+02    0.13120E+01   -0.82130E-08    0.18545E-05   -0.82130E-08    0.30452E-11
   156    0.58890E+04   -0.57593E+02    0.18276E-05   -0.57593E+02    0.13023E+01   -0.80760E-08    0.18276E-05   -0.80760E-08    0.29889E-11
   157    0.59291E+04   -0.57388E+02    0.18011E-05   -0.57388E+02    0.12922E+01   -0.79396E-08    0.18011E-05   -0.79396E-08    0.29340E-11
   158    0.59689E+04   -0.57149E+02    0.17751E-05   -0.57149E+02    0.12817E+01   -0.78038E-08    0.17751E-05   -0.78038E-08    0.28803E-11
   159    0.60083E+04   -0.56877E+02    0.17496E-05   -0.56877E+02    0.12707E+01   -0.76687E-08    0.17496E-05   -0.76687E-08    0.28279E-11
   160    0.60473E+04   -0.56569E+02    0.17246E-05   -0.56569E+02    0.12594E+01   -0.75342E-08    0.17246E-05   -0.75342E-08    0.27767E-11
   161    0.60859E+04   -0.56227E+02    0.17000E-05   -0.56227E+02    0.12477E+01   -0.74004E-08    0.17000E-05   -0.74004E-08    0.27268E-11
   162    0.61242E+04   -0.55852E+02    0.16758E-05   -0.55852E+02    0.12357E+01   -0.72673E-08    0.16758E-05   -0.72673E-08    0.26779E-11
   163    0.61622E+04   -0.55441E+02    0.16521E-05   -0.55441E+02    0.12233E+01   -0.71348E-08    0.16521E-05   -0.71348E-08    0.26302E-11
   164    0.61995E+04   -0.54996E+02    0.16288E-05   -0.54996E+02    0.12107E+01   -0.70029E-08    0.16288E-05   -0.70029E-08    0.25836E-11
   165    0.62366E+04   -0.54514E+02    0.16059E-05   -0.54514E+02    0.11977E+01   -0.68718E-08    0.16059E-05   -0.68718E-08    0.25381E-11
   166    0.62733E+04   -0.53998E+02    0.15834E-05   -0.53998E+02    0.11846E+01   -0.67413E-08    0.15834E-05   -0.67413E-08    0.24935E-11
   167    0.63095E+04   -0.53447E+02    0.15612E-05   -0.53447E+02    0.11711E+01   -0.66116E-08    0.15612E-05   -0.66116E-08    0.24499E-11
   168    0.63452E+04   -0.52860E+02    0.15395E-05   -0.52860E+02    0.11575E+01   -0.64825E-08    0.15395E-05   -0.64825E-08    0.24073E-11
   169    0.63804E+04   -0.52237E+02    0.15181E-05   -0.52237E+02    0.11437E+01   -0.63541E-08    0.15181E-05   -0.63541E-08    0.23656E-11
   170    0.64152E+04   -0.51578E+02    0.14971E-05   -0.51578E+02    0.11299E+01   -0.62264E-08    0.14971E-05   -0.62264E-08    0.23249E-11
   171    0.64494E+04   -0.50883E+02    0.14764E-05   -0.50883E+02    0.11160E+01   -0.60994E-08    0.14764E-05   -0.60994E-08    0.22851E-11
   172    0.64830E+04   -0.50152E+02    0.14561E-05   -0.50152E+02    0.11019E+01   -0.59731E-08    0.14561E-05   -0.59731E-08    0.22461E-11
   173    0.65160E+04   -0.49386E+02    0.14361E-05   -0.49386E+02    0.10878E+01   -0.58475E-08    0.14361E-05   -0.58475E-08    0.22080E-11
   174    0.65486E+04   -0.48584E+02    0.14164E-05   -0.48584E+02    0.10739E+01   -0.57226E-08    0.14164E-05   -0.57226E-08    0.21707E-11
   175    0.65806E+04   -0.47746E+02    0.13971E-05   -0.47746E+02    0.10599E+01   -0.55984E-08    0.13971E-05   -0.55984E-08    0.21343E-11
   176    0.66119E+04   -0.46872E+02    0.13781E-05   -0.46872E+02    0.10460E+01   -0.54750E-08    0.13781E-05   -0.54750E-08    0.20986E-11
   177    0.66427E+04   -0.45963E+02    0.13594E-05   -0.45963E+02    0.10322E+01   -0.53522E-08    0.13594E-05   -0.53522E-08    0.20637E-11
   178    0.66729E+04   -0.45019E+02    0.13410E-05   -0.45019E+02    0.10187E+01   -0.52302E-08    0.13410E-05   -0.52302E-08    0.20296E-11
