#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.425080E+06   0.425080E+06   0.566526E+06   0.566511E+06   0.450885E+06   0.425420E+06   0.425080E+06   0.429635E+06  -0.602274E+00   0.423847E+06   0.423846E+06   0.125548E+01
   0.798228E-04   0.425078E+06   0.425078E+06   0.566462E+06   0.566443E+06   0.450857E+06   0.425418E+06   0.425078E+06   0.429633E+06  -0.602271E+00   0.423845E+06   0.423845E+06   0.140301E+01
   0.892035E-04   0.425076E+06   0.425076E+06   0.566383E+06   0.566359E+06   0.450821E+06   0.425416E+06   0.425076E+06   0.429630E+06  -0.602266E+00   0.423843E+06   0.423843E+06   0.156788E+01
   0.996866E-04   0.425074E+06   0.425073E+06   0.566283E+06   0.566254E+06   0.450776E+06   0.425412E+06   0.425074E+06   0.429626E+06  -0.602260E+00   0.423840E+06   0.423840E+06   0.175211E+01
   0.111402E-03   0.425071E+06   0.425070E+06   0.566159E+06   0.566123E+06   0.450721E+06   0.425409E+06   0.425071E+06   0.429621E+06  -0.602253E+00   0.423837E+06   0.423837E+06   0.195798E+01
   0.124493E-03   0.425067E+06   0.425066E+06   0.566005E+06   0.565959E+06   0.450651E+06   0.425404E+06   0.425067E+06   0.429615E+06  -0.602244E+00   0.423833E+06   0.423832E+06   0.218804E+01
   0.139124E-03   0.425062E+06   0.425060E+06   0.565811E+06   0.565754E+06   0.450564E+06   0.425398E+06   0.425062E+06   0.429608E+06  -0.602233E+00   0.423828E+06   0.423827E+06   0.244512E+01
   0.155474E-03   0.425056E+06   0.425054E+06   0.565570E+06   0.565499E+06   0.450456E+06   0.425390E+06   0.425056E+06   0.429598E+06  -0.602220E+00   0.423821E+06   0.423821E+06   0.273239E+01
   0.173745E-03   0.425048E+06   0.425046E+06   0.565269E+06   0.565180E+06   0.450321E+06   0.425381E+06   0.425048E+06   0.429587E+06  -0.602202E+00   0.423813E+06   0.423813E+06   0.305338E+01
   0.194163E-03   0.425039E+06   0.425036E+06   0.564893E+06   0.564782E+06   0.450152E+06   0.425369E+06   0.425038E+06   0.429572E+06  -0.602181E+00   0.423803E+06   0.423803E+06   0.341205E+01
   0.216981E-03   0.425027E+06   0.425023E+06   0.564423E+06   0.564285E+06   0.449941E+06   0.425355E+06   0.425026E+06   0.429554E+06  -0.602154E+00   0.423790E+06   0.423790E+06   0.381280E+01
   0.242480E-03   0.425012E+06   0.425007E+06   0.563838E+06   0.563665E+06   0.449677E+06   0.425336E+06   0.425011E+06   0.429532E+06  -0.602121E+00   0.423775E+06   0.423774E+06   0.426057E+01
   0.270976E-03   0.424994E+06   0.424988E+06   0.563107E+06   0.562892E+06   0.449349E+06   0.425314E+06   0.424993E+06   0.429504E+06  -0.602079E+00   0.423755E+06   0.423754E+06   0.476083E+01
   0.302821E-03   0.424970E+06   0.424963E+06   0.562196E+06   0.561928E+06   0.448939E+06   0.425285E+06   0.424969E+06   0.429468E+06  -0.602027E+00   0.423731E+06   0.423730E+06   0.531971E+01
   0.338408E-03   0.424942E+06   0.424933E+06   0.561060E+06   0.560726E+06   0.448428E+06   0.425250E+06   0.424940E+06   0.429424E+06  -0.601962E+00   0.423701E+06   0.423699E+06   0.594402E+01
   0.378178E-03   0.424906E+06   0.424894E+06   0.559645E+06   0.559228E+06   0.447790E+06   0.425206E+06   0.424904E+06   0.429370E+06  -0.601880E+00   0.423663E+06   0.423661E+06   0.664137E+01
   0.422621E-03   0.424861E+06   0.424847E+06   0.557881E+06   0.557363E+06   0.446996E+06   0.425150E+06   0.424859E+06   0.429301E+06  -0.601779E+00   0.423615E+06   0.423613E+06   0.742020E+01
   0.472287E-03   0.424804E+06   0.424787E+06   0.555685E+06   0.555042E+06   0.446006E+06   0.425082E+06   0.424802E+06   0.429216E+06  -0.601653E+00   0.423556E+06   0.423553E+06   0.828991E+01
   0.527790E-03   0.424734E+06   0.424713E+06   0.552954E+06   0.552155E+06   0.444773E+06   0.424996E+06   0.424732E+06   0.429110E+06  -0.601495E+00   0.423482E+06   0.423479E+06   0.926092E+01
   0.589815E-03   0.424647E+06   0.424620E+06   0.549560E+06   0.548569E+06   0.443239E+06   0.424888E+06   0.424643E+06   0.428978E+06  -0.601299E+00   0.423390E+06   0.423386E+06   0.103448E+02
   0.659130E-03   0.424538E+06   0.424504E+06   0.545348E+06   0.544121E+06   0.441332E+06   0.424755E+06   0.424534E+06   0.428813E+06  -0.601054E+00   0.423275E+06   0.423270E+06   0.115543E+02
   0.736590E-03   0.424402E+06   0.424360E+06   0.540128E+06   0.538612E+06   0.438964E+06   0.424589E+06   0.424397E+06   0.428608E+06  -0.600750E+00   0.423132E+06   0.423125E+06   0.129034E+02
   0.823153E-03   0.424233E+06   0.424180E+06   0.533671E+06   0.531805E+06   0.436028E+06   0.424382E+06   0.424226E+06   0.428352E+06  -0.600371E+00   0.422954E+06   0.422945E+06   0.144078E+02
   0.919889E-03   0.424023E+06   0.423957E+06   0.525704E+06   0.523415E+06   0.432394E+06   0.424124E+06   0.424014E+06   0.428036E+06  -0.599900E+00   0.422732E+06   0.422721E+06   0.160842E+02
   0.102799E-02   0.423760E+06   0.423678E+06   0.515905E+06   0.513107E+06   0.427906E+06   0.423804E+06   0.423749E+06   0.427643E+06  -0.599316E+00   0.422455E+06   0.422442E+06   0.179511E+02
   0.114880E-02   0.423434E+06   0.423332E+06   0.503895E+06   0.500498E+06   0.422381E+06   0.423407E+06   0.423420E+06   0.427156E+06  -0.598593E+00   0.422112E+06   0.422095E+06   0.200285E+02
   0.128381E-02   0.423029E+06   0.422901E+06   0.489249E+06   0.485151E+06   0.415602E+06   0.422914E+06   0.423012E+06   0.426554E+06  -0.597698E+00   0.421685E+06   0.421664E+06   0.223376E+02
   0.143468E-02   0.422526E+06   0.422367E+06   0.471493E+06   0.466595E+06   0.407316E+06   0.422305E+06   0.422505E+06   0.425813E+06  -0.596594E+00   0.421155E+06   0.421129E+06   0.249010E+02
   0.160328E-02   0.421904E+06   0.421704E+06   0.450132E+06   0.444344E+06   0.397248E+06   0.421552E+06   0.421877E+06   0.424901E+06  -0.595235E+00   0.420498E+06   0.420466E+06   0.277425E+02
   0.179170E-02   0.421134E+06   0.420885E+06   0.424676E+06   0.417939E+06   0.385097E+06   0.420626E+06   0.421100E+06   0.423786E+06  -0.593570E+00   0.419686E+06   0.419645E+06   0.308863E+02
   0.200226E-02   0.420185E+06   0.419874E+06   0.394708E+06   0.387014E+06   0.370559E+06   0.419489E+06   0.420143E+06   0.422426E+06  -0.591538E+00   0.418683E+06   0.418633E+06   0.343567E+02
   0.223756E-02   0.419018E+06   0.418630E+06   0.359970E+06   0.351400E+06   0.353353E+06   0.418100E+06   0.418965E+06   0.420779E+06  -0.589072E+00   0.417449E+06   0.417387E+06   0.381776E+02
   0.250052E-02   0.417588E+06   0.417105E+06   0.320490E+06   0.311258E+06   0.333265E+06   0.416412E+06   0.417522E+06   0.418796E+06  -0.586099E+00   0.415937E+06   0.415860E+06   0.423710E+02
   0.279438E-02   0.415844E+06   0.415242E+06   0.276754E+06   0.267247E+06   0.310210E+06   0.414371E+06   0.415762E+06   0.416430E+06  -0.582542E+00   0.414092E+06   0.413996E+06   0.469569E+02
   0.312277E-02   0.413728E+06   0.412979E+06   0.229882E+06   0.220699E+06   0.284316E+06   0.411922E+06   0.413627E+06   0.413633E+06  -0.578329E+00   0.411851E+06   0.411733E+06   0.519517E+02
   0.348976E-02   0.411178E+06   0.410246E+06   0.181804E+06   0.173742E+06   0.256018E+06   0.409008E+06   0.411052E+06   0.410361E+06  -0.573393E+00   0.409148E+06   0.409003E+06   0.573679E+02
   0.389987E-02   0.408128E+06   0.406968E+06   0.135308E+06   0.129279E+06   0.226138E+06   0.405574E+06   0.407970E+06   0.406581E+06  -0.567682E+00   0.405914E+06   0.405736E+06   0.632143E+02
   0.435818E-02   0.404511E+06   0.403069E+06   0.938610E+05   0.906784E+05   0.195930E+06   0.401568E+06   0.404315E+06   0.402267E+06  -0.561168E+00   0.402080E+06   0.401860E+06   0.694969E+02
   0.487035E-02   0.400264E+06   0.398475E+06   0.610203E+05   0.610544E+05   0.167000E+06   0.396949E+06   0.400020E+06   0.397403E+06  -0.553847E+00   0.397582E+06   0.397313E+06   0.762211E+02
   0.492476E-02   0.399802E+06   0.397975E+06   0.583248E+05   0.586713E+05   0.164245E+06   0.396452E+06   0.399554E+06   0.396886E+06  -0.553070E+00   0.397093E+06   0.396819E+06   0.769181E+02
   0.497979E-02   0.399334E+06   0.397466E+06   0.557447E+05   0.563980E+05   0.161522E+06   0.395949E+06   0.399080E+06   0.396364E+06  -0.552286E+00   0.396598E+06   0.396318E+06   0.776196E+02
   0.503543E-02   0.398858E+06   0.396950E+06   0.532815E+05   0.542349E+05   0.158832E+06   0.395439E+06   0.398599E+06   0.395835E+06  -0.551494E+00   0.396095E+06   0.395809E+06   0.783256E+02
   0.509169E-02   0.398376E+06   0.396427E+06   0.509363E+05   0.521819E+05   0.156177E+06   0.394922E+06   0.398111E+06   0.395301E+06  -0.550694E+00   0.395585E+06   0.395293E+06   0.790361E+02
   0.514858E-02   0.397886E+06   0.395895E+06   0.487098E+05   0.502387E+05   0.153559E+06   0.394399E+06   0.397616E+06   0.394762E+06  -0.549886E+00   0.395067E+06   0.394770E+06   0.797511E+02
   0.520610E-02   0.397390E+06   0.395355E+06   0.466027E+05   0.484048E+05   0.150979E+06   0.393869E+06   0.397113E+06   0.394216E+06  -0.549071E+00   0.394543E+06   0.394239E+06   0.804707E+02
   0.526427E-02   0.396886E+06   0.394807E+06   0.446151E+05   0.466792E+05   0.148438E+06   0.393333E+06   0.396604E+06   0.393665E+06  -0.548247E+00   0.394010E+06   0.393700E+06   0.811949E+02
   0.532309E-02   0.396375E+06   0.394251E+06   0.427470E+05   0.450606E+05   0.145939E+06   0.392790E+06   0.396087E+06   0.393108E+06  -0.547416E+00   0.393471E+06   0.393154E+06   0.819236E+02
   0.538256E-02   0.395857E+06   0.393687E+06   0.409978E+05   0.435475E+05   0.143482E+06   0.392240E+06   0.395562E+06   0.392545E+06  -0.546577E+00   0.392924E+06   0.392601E+06   0.826569E+02
   0.544270E-02   0.395332E+06   0.393115E+06   0.393668E+05   0.421380E+05   0.141068E+06   0.391683E+06   0.395030E+06   0.391976E+06  -0.545730E+00   0.392369E+06   0.392040E+06   0.833948E+02
   0.550352E-02   0.394799E+06   0.392535E+06   0.378529E+05   0.408298E+05   0.138698E+06   0.391120E+06   0.394491E+06   0.391402E+06  -0.544875E+00   0.391807E+06   0.391471E+06   0.841374E+02
   0.556501E-02   0.394259E+06   0.391946E+06   0.364545E+05   0.396203E+05   0.136375E+06   0.390550E+06   0.393945E+06   0.390821E+06  -0.544013E+00   0.391237E+06   0.390895E+06   0.848845E+02
   0.562719E-02   0.393712E+06   0.391348E+06   0.351698E+05   0.385067E+05   0.134097E+06   0.389973E+06   0.393390E+06   0.390235E+06  -0.543142E+00   0.390660E+06   0.390310E+06   0.856364E+02
   0.569006E-02   0.393157E+06   0.390743E+06   0.339966E+05   0.374856E+05   0.131867E+06   0.389389E+06   0.392829E+06   0.389642E+06  -0.542264E+00   0.390075E+06   0.389719E+06   0.863928E+02
   0.575363E-02   0.392595E+06   0.390128E+06   0.329321E+05   0.365536E+05   0.129685E+06   0.388799E+06   0.392259E+06   0.389044E+06  -0.541379E+00   0.389483E+06   0.389119E+06   0.871540E+02
   0.581792E-02   0.392025E+06   0.389505E+06   0.319735E+05   0.357068E+05   0.127552E+06   0.388201E+06   0.391683E+06   0.388439E+06  -0.540485E+00   0.388883E+06   0.388512E+06   0.879198E+02
   0.588292E-02   0.391448E+06   0.388874E+06   0.311173E+05   0.349410E+05   0.125467E+06   0.387597E+06   0.391098E+06   0.387829E+06  -0.539584E+00   0.388275E+06   0.387897E+06   0.886904E+02
   0.594865E-02   0.390863E+06   0.388234E+06   0.303597E+05   0.342518E+05   0.123433E+06   0.386986E+06   0.390506E+06   0.387212E+06  -0.538674E+00   0.387660E+06   0.387274E+06   0.894657E+02
   0.601512E-02   0.390271E+06   0.387585E+06   0.296967E+05   0.336345E+05   0.121447E+06   0.386368E+06   0.389906E+06   0.386588E+06  -0.537757E+00   0.387037E+06   0.386643E+06   0.902458E+02
   0.608233E-02   0.389671E+06   0.386928E+06   0.291239E+05   0.330841E+05   0.119512E+06   0.385742E+06   0.389298E+06   0.385959E+06  -0.536832E+00   0.386406E+06   0.386005E+06   0.910306E+02
   0.615028E-02   0.389063E+06   0.386261E+06   0.286363E+05   0.325955E+05   0.117626E+06   0.385110E+06   0.388682E+06   0.385323E+06  -0.535899E+00   0.385768E+06   0.385358E+06   0.918201E+02
   0.621900E-02   0.388448E+06   0.385586E+06   0.282288E+05   0.321631E+05   0.115790E+06   0.384470E+06   0.388059E+06   0.384681E+06  -0.534959E+00   0.385122E+06   0.384704E+06   0.926145E+02
   0.628849E-02   0.387825E+06   0.384902E+06   0.278961E+05   0.317816E+05   0.114002E+06   0.383824E+06   0.387428E+06   0.384032E+06  -0.534010E+00   0.384468E+06   0.384042E+06   0.934137E+02
   0.635875E-02   0.387194E+06   0.384208E+06   0.276322E+05   0.314452E+05   0.112264E+06   0.383170E+06   0.386788E+06   0.383376E+06  -0.533053E+00   0.383806E+06   0.383372E+06   0.942177E+02
   0.642980E-02   0.386556E+06   0.383506E+06   0.274314E+05   0.311480E+05   0.110573E+06   0.382510E+06   0.386141E+06   0.382714E+06  -0.532088E+00   0.383137E+06   0.382694E+06   0.950266E+02
   0.650164E-02   0.385910E+06   0.382795E+06   0.272871E+05   0.308842E+05   0.108930E+06   0.381842E+06   0.385486E+06   0.382044E+06  -0.531115E+00   0.382460E+06   0.382008E+06   0.958402E+02
   0.657428E-02   0.385256E+06   0.382075E+06   0.271931E+05   0.306479E+05   0.107333E+06   0.381166E+06   0.384823E+06   0.381369E+06  -0.530134E+00   0.381776E+06   0.381315E+06   0.966588E+02
   0.664773E-02   0.384594E+06   0.381345E+06   0.271427E+05   0.304331E+05   0.105782E+06   0.380484E+06   0.384152E+06   0.380686E+06  -0.529144E+00   0.381083E+06   0.380613E+06   0.974822E+02
   0.672201E-02   0.383925E+06   0.380606E+06   0.271291E+05   0.302339E+05   0.104274E+06   0.379794E+06   0.383473E+06   0.379996E+06  -0.528146E+00   0.380383E+06   0.379904E+06   0.983105E+02
   0.679711E-02   0.383247E+06   0.379858E+06   0.271453E+05   0.300446E+05   0.102810E+06   0.379096E+06   0.382786E+06   0.379298E+06  -0.527139E+00   0.379675E+06   0.379187E+06   0.991437E+02
   0.687306E-02   0.382562E+06   0.379101E+06   0.271845E+05   0.298595E+05   0.101386E+06   0.378392E+06   0.382091E+06   0.378594E+06  -0.526124E+00   0.378960E+06   0.378461E+06   0.999818E+02
   0.694985E-02   0.381869E+06   0.378335E+06   0.272397E+05   0.296731E+05   0.100003E+06   0.377680E+06   0.381388E+06   0.377882E+06  -0.525100E+00   0.378236E+06   0.377728E+06   0.100825E+03
   0.702750E-02   0.381167E+06   0.377559E+06   0.273040E+05   0.294802E+05   0.986575E+05   0.376960E+06   0.380677E+06   0.377163E+06  -0.524068E+00   0.377505E+06   0.376987E+06   0.101673E+03
   0.710602E-02   0.380458E+06   0.376773E+06   0.273705E+05   0.292757E+05   0.973483E+05   0.376233E+06   0.379957E+06   0.376436E+06  -0.523026E+00   0.376766E+06   0.376238E+06   0.102525E+03
   0.718542E-02   0.379741E+06   0.375978E+06   0.274326E+05   0.290549E+05   0.960735E+05   0.375498E+06   0.379230E+06   0.375702E+06  -0.521975E+00   0.376020E+06   0.375481E+06   0.103383E+03
   0.726570E-02   0.379016E+06   0.375174E+06   0.274837E+05   0.288136E+05   0.948311E+05   0.374755E+06   0.378494E+06   0.374960E+06  -0.520916E+00   0.375266E+06   0.374716E+06   0.104246E+03
   0.734688E-02   0.378283E+06   0.374359E+06   0.275175E+05   0.285478E+05   0.936190E+05   0.374005E+06   0.377750E+06   0.374210E+06  -0.519846E+00   0.374503E+06   0.373943E+06   0.105113E+03
   0.742897E-02   0.377542E+06   0.373536E+06   0.275280E+05   0.282540E+05   0.924350E+05   0.373247E+06   0.376997E+06   0.373452E+06  -0.518768E+00   0.373734E+06   0.373162E+06   0.105985E+03
   0.751197E-02   0.376793E+06   0.372702E+06   0.275097E+05   0.279292E+05   0.912769E+05   0.372481E+06   0.376237E+06   0.372686E+06  -0.517680E+00   0.372956E+06   0.372374E+06   0.106862E+03
   0.759591E-02   0.376036E+06   0.371859E+06   0.274574E+05   0.275710E+05   0.901426E+05   0.371707E+06   0.375468E+06   0.371912E+06  -0.516581E+00   0.372170E+06   0.371577E+06   0.107744E+03
   0.768078E-02   0.375270E+06   0.371006E+06   0.273661E+05   0.271774E+05   0.890297E+05   0.370926E+06   0.374690E+06   0.371129E+06  -0.515473E+00   0.371377E+06   0.370772E+06   0.108631E+03
   0.776659E-02   0.374497E+06   0.370143E+06   0.272318E+05   0.267470E+05   0.879361E+05   0.370136E+06   0.373905E+06   0.370338E+06  -0.514355E+00   0.370576E+06   0.369959E+06   0.109522E+03
   0.785337E-02   0.373715E+06   0.369270E+06   0.270507E+05   0.262791E+05   0.868593E+05   0.369338E+06   0.373111E+06   0.369539E+06  -0.513227E+00   0.369767E+06   0.369138E+06   0.110418E+03
   0.794112E-02   0.372925E+06   0.368387E+06   0.268198E+05   0.257735E+05   0.857973E+05   0.368532E+06   0.372308E+06   0.368732E+06  -0.512088E+00   0.368950E+06   0.368309E+06   0.111319E+03
   0.802984E-02   0.372127E+06   0.367495E+06   0.265365E+05   0.252307E+05   0.847478E+05   0.367718E+06   0.371497E+06   0.367916E+06  -0.510939E+00   0.368126E+06   0.367472E+06   0.112225E+03
   0.811956E-02   0.371321E+06   0.366592E+06   0.261993E+05   0.246517E+05   0.837087E+05   0.366896E+06   0.370678E+06   0.367091E+06  -0.509779E+00   0.367293E+06   0.366627E+06   0.113135E+03
   0.821028E-02   0.370506E+06   0.365679E+06   0.258069E+05   0.240383E+05   0.826779E+05   0.366065E+06   0.369850E+06   0.366257E+06  -0.508608E+00   0.366453E+06   0.365773E+06   0.114049E+03
   0.830201E-02   0.369683E+06   0.364755E+06   0.253592E+05   0.233926E+05   0.816535E+05   0.365226E+06   0.369013E+06   0.365415E+06  -0.507426E+00   0.365604E+06   0.364912E+06   0.114968E+03
   0.839477E-02   0.368852E+06   0.363822E+06   0.248566E+05   0.227176E+05   0.806336E+05   0.364379E+06   0.368168E+06   0.364564E+06  -0.506233E+00   0.364748E+06   0.364042E+06   0.115892E+03
   0.848857E-02   0.368013E+06   0.362878E+06   0.243002E+05   0.220167E+05   0.796166E+05   0.363523E+06   0.367314E+06   0.363704E+06  -0.505029E+00   0.363883E+06   0.363164E+06   0.116820E+03
   0.858341E-02   0.367165E+06   0.361924E+06   0.236922E+05   0.212937E+05   0.786007E+05   0.362658E+06   0.366452E+06   0.362835E+06  -0.503813E+00   0.363011E+06   0.362278E+06   0.117752E+03
   0.867932E-02   0.366308E+06   0.360959E+06   0.230353E+05   0.205530E+05   0.775847E+05   0.361785E+06   0.365581E+06   0.361957E+06  -0.502585E+00   0.362130E+06   0.361383E+06   0.118688E+03
   0.877629E-02   0.365443E+06   0.359984E+06   0.223329E+05   0.197993E+05   0.765672E+05   0.360904E+06   0.364701E+06   0.361070E+06  -0.501346E+00   0.361242E+06   0.360480E+06   0.119628E+03
   0.887435E-02   0.364570E+06   0.358998E+06   0.215892E+05   0.190378E+05   0.755473E+05   0.360013E+06   0.363812E+06   0.360174E+06  -0.500094E+00   0.360345E+06   0.359569E+06   0.120572E+03
   0.897350E-02   0.363688E+06   0.358001E+06   0.208092E+05   0.182737E+05   0.745240E+05   0.359114E+06   0.362915E+06   0.359269E+06  -0.498831E+00   0.359440E+06   0.358649E+06   0.121520E+03
   0.907376E-02   0.362798E+06   0.356994E+06   0.199982E+05   0.175125E+05   0.734966E+05   0.358206E+06   0.362008E+06   0.358355E+06  -0.497556E+00   0.358527E+06   0.357721E+06   0.122472E+03
   0.917515E-02   0.361899E+06   0.355976E+06   0.191624E+05   0.167598E+05   0.724648E+05   0.357289E+06   0.361093E+06   0.357432E+06  -0.496268E+00   0.357605E+06   0.356784E+06   0.123427E+03
   0.927766E-02   0.360991E+06   0.354947E+06   0.183082E+05   0.160213E+05   0.714282E+05   0.356364E+06   0.360169E+06   0.356500E+06  -0.494968E+00   0.356675E+06   0.355838E+06   0.124386E+03
