#           k/h    P           
    0.10000E-03    0.55392E+03
    0.10202E-03    0.56477E+03
    0.10408E-03    0.57583E+03
    0.10618E-03    0.58710E+03
    0.10833E-03    0.59860E+03
    0.11052E-03    0.61032E+03
    0.11275E-03    0.62227E+03
    0.11503E-03    0.63445E+03
    0.11735E-03    0.64687E+03
    0.11972E-03    0.65954E+03
    0.12214E-03    0.67245E+03
    0.12461E-03    0.68562E+03
    0.12712E-03    0.69904E+03
    0.12969E-03    0.71272E+03
    0.13231E-03    0.72668E+03
    0.13499E-03    0.74090E+03
    0.13771E-03    0.75540E+03
    0.14049E-03    0.77019E+03
    0.14333E-03    0.78527E+03
    0.14623E-03    0.80064E+03
    0.14918E-03    0.81631E+03
    0.15220E-03    0.83228E+03
    0.15527E-03    0.84857E+03
    0.15841E-03    0.86518E+03
    0.16161E-03    0.88211E+03
    0.16487E-03    0.89937E+03
    0.16820E-03    0.91697E+03
    0.17160E-03    0.93491E+03
    0.17507E-03    0.95321E+03
    0.17860E-03    0.97186E+03
    0.18221E-03    0.99087E+03
    0.18589E-03    0.10103E+04
    0.18965E-03    0.10300E+04
    0.19348E-03    0.10502E+04
    0.19739E-03    0.10707E+04
    0.20138E-03    0.10917E+04
    0.20544E-03    0.11130E+04
    0.20959E-03    0.11348E+04
    0.21383E-03    0.11570E+04
    0.21815E-03    0.11796E+04
    0.22255E-03    0.12026E+04
    0.22705E-03    0.12262E+04
    0.23164E-03    0.12501E+04
    0.23632E-03    0.12746E+04
    0.24109E-03    0.12995E+04
    0.24596E-03    0.13249E+04
    0.25093E-03    0.13508E+04
    0.25600E-03    0.13772E+04
    0.26117E-03    0.14041E+04
    0.26645E-03    0.14315E+04
    0.27183E-03    0.14595E+04
    0.27732E-03    0.14880E+04
    0.28292E-03    0.15170E+04
    0.28864E-03    0.15467E+04
    0.29447E-03    0.15769E+04
    0.30042E-03    0.16076E+04
    0.30649E-03    0.16390E+04
    0.31268E-03    0.16710E+04
    0.31899E-03    0.17036E+04
    0.32544E-03    0.17369E+04
    0.33201E-03    0.17707E+04
    0.33872E-03    0.18053E+04
    0.34556E-03    0.18405E+04
    0.35254E-03    0.18764E+04
    0.35966E-03    0.19130E+04
    0.36693E-03    0.19503E+04
    0.37434E-03    0.19883E+04
    0.38190E-03    0.20270E+04
    0.38962E-03    0.20665E+04
    0.39749E-03    0.21067E+04
    0.40552E-03    0.21478E+04
    0.41371E-03    0.21896E+04
    0.42207E-03    0.22322E+04
    0.43060E-03    0.22756E+04
    0.43929E-03    0.23199E+04
    0.44817E-03    0.23650E+04
    0.45722E-03    0.24110E+04
    0.46646E-03    0.24578E+04
    0.47588E-03    0.25056E+04
    0.48550E-03    0.25543E+04
    0.49530E-03    0.26039E+04
    0.50531E-03    0.26544E+04
    0.51552E-03    0.27059E+04
    0.52593E-03    0.27584E+04
    0.53656E-03    0.28119E+04
    0.54739E-03    0.28664E+04
    0.55845E-03    0.29219E+04
    0.56973E-03    0.29785E+04
    0.58124E-03    0.30362E+04
    0.59299E-03    0.30950E+04
    0.60496E-03    0.31548E+04
    0.61719E-03    0.32158E+04
    0.62965E-03    0.32780E+04
    0.64237E-03    0.33413E+04
    0.65535E-03    0.34058E+04
    0.66859E-03    0.34715E+04
    0.68210E-03    0.35385E+04
    0.69588E-03    0.36067E+04
    0.70993E-03    0.36761E+04
    0.72427E-03    0.37469E+04
    0.73891E-03    0.38190E+04
    0.75383E-03    0.38924E+04
    0.76906E-03    0.39672E+04
    0.78460E-03    0.40434E+04
    0.80045E-03    0.41210E+04
    0.81662E-03    0.42000E+04
    0.83311E-03    0.42805E+04
    0.84994E-03    0.43624E+04
    0.86711E-03    0.44459E+04
    0.88463E-03    0.45308E+04
    0.90250E-03    0.46174E+04
    0.92073E-03    0.47055E+04
    0.93933E-03    0.47952E+04
    0.95831E-03    0.48865E+04
    0.97767E-03    0.49795E+04
    0.99742E-03    0.50742E+04
    0.10176E-02    0.51705E+04
    0.10381E-02    0.52686E+04
    0.10591E-02    0.53684E+04
    0.10805E-02    0.54700E+04
    0.11023E-02    0.55735E+04
    0.11246E-02    0.56787E+04
    0.11473E-02    0.57858E+04
    0.11705E-02    0.58948E+04
    0.11941E-02    0.60057E+04
    0.12182E-02    0.61185E+04
    0.12429E-02    0.62333E+04
    0.12680E-02    0.63500E+04
    0.12936E-02    0.64688E+04
    0.13197E-02    0.65896E+04
    0.13464E-02    0.67125E+04
    0.13736E-02    0.68375E+04
    0.14013E-02    0.69645E+04
    0.14296E-02    0.70937E+04
    0.14585E-02    0.72251E+04
    0.14880E-02    0.73587E+04
    0.15180E-02    0.74945E+04
    0.15487E-02    0.76325E+04
    0.15800E-02    0.77727E+04
    0.16119E-02    0.79153E+04
    0.16445E-02    0.80602E+04
    0.16777E-02    0.82074E+04
    0.17116E-02    0.83569E+04
    0.17462E-02    0.85088E+04
    0.17814E-02    0.86631E+04
    0.18174E-02    0.88198E+04
    0.18541E-02    0.89790E+04
    0.18916E-02    0.91406E+04
    0.19298E-02    0.93047E+04
    0.19688E-02    0.94713E+04
    0.20086E-02    0.96403E+04
    0.20491E-02    0.98119E+04
    0.20905E-02    0.99861E+04
    0.21328E-02    0.10163E+05
    0.21758E-02    0.10342E+05
    0.22198E-02    0.10524E+05
    0.22646E-02    0.10708E+05
    0.23104E-02    0.10895E+05
    0.23571E-02    0.11085E+05
    0.24047E-02    0.11277E+05
    0.24533E-02    0.11472E+05
    0.25028E-02    0.11669E+05
    0.25534E-02    0.11869E+05
    0.26050E-02    0.12072E+05
    0.26576E-02    0.12277E+05
    0.27113E-02    0.12485E+05
    0.27660E-02    0.12696E+05
    0.28219E-02    0.12909E+05
    0.28789E-02    0.13125E+05
    0.29371E-02    0.13343E+05
    0.29964E-02    0.13564E+05
    0.30569E-02    0.13788E+05
    0.31187E-02    0.14014E+05
    0.31817E-02    0.14243E+05
    0.32460E-02    0.14474E+05
    0.33115E-02    0.14708E+05
    0.33784E-02    0.14944E+05
    0.34467E-02    0.15183E+05
    0.35163E-02    0.15424E+05
    0.35874E-02    0.15668E+05
    0.36598E-02    0.15914E+05
    0.37338E-02    0.16162E+05
    0.38092E-02    0.16413E+05
    0.38861E-02    0.16666E+05
    0.39646E-02    0.16921E+05
    0.40447E-02    0.17178E+05
    0.41264E-02    0.17438E+05
    0.42098E-02    0.17699E+05
    0.42948E-02    0.17963E+05
