#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.535410E+06   0.535410E+06   0.713495E+06   0.713473E+06   0.572338E+06   0.535986E+06   0.535410E+06   0.542704E+06  -0.602809E+00   0.533524E+06   0.533524E+06   0.162217E+01
   0.798228E-04   0.535407E+06   0.535406E+06   0.713395E+06   0.713368E+06   0.572290E+06   0.535982E+06   0.535407E+06   0.542699E+06  -0.602804E+00   0.533521E+06   0.533521E+06   0.181279E+01
   0.892035E-04   0.535403E+06   0.535403E+06   0.713270E+06   0.713237E+06   0.572231E+06   0.535977E+06   0.535403E+06   0.542694E+06  -0.602797E+00   0.533517E+06   0.533517E+06   0.202580E+01
   0.996866E-04   0.535399E+06   0.535398E+06   0.713115E+06   0.713073E+06   0.572157E+06   0.535972E+06   0.535399E+06   0.542686E+06  -0.602789E+00   0.533512E+06   0.533512E+06   0.226383E+01
   0.111402E-03   0.535393E+06   0.535392E+06   0.712921E+06   0.712868E+06   0.572064E+06   0.535965E+06   0.535393E+06   0.542678E+06  -0.602778E+00   0.533506E+06   0.533506E+06   0.252982E+01
   0.124493E-03   0.535386E+06   0.535384E+06   0.712678E+06   0.712613E+06   0.571948E+06   0.535956E+06   0.535386E+06   0.542666E+06  -0.602765E+00   0.533498E+06   0.533498E+06   0.282705E+01
   0.139124E-03   0.535377E+06   0.535375E+06   0.712376E+06   0.712294E+06   0.571804E+06   0.535945E+06   0.535377E+06   0.542652E+06  -0.602749E+00   0.533489E+06   0.533489E+06   0.315918E+01
   0.155474E-03   0.535366E+06   0.535363E+06   0.711998E+06   0.711896E+06   0.571624E+06   0.535931E+06   0.535366E+06   0.542635E+06  -0.602728E+00   0.533477E+06   0.533477E+06   0.353031E+01
   0.173745E-03   0.535352E+06   0.535349E+06   0.711526E+06   0.711399E+06   0.571399E+06   0.535914E+06   0.535352E+06   0.542613E+06  -0.602703E+00   0.533463E+06   0.533462E+06   0.394499E+01
   0.194163E-03   0.535335E+06   0.535331E+06   0.710938E+06   0.710779E+06   0.571118E+06   0.535892E+06   0.535334E+06   0.542586E+06  -0.602671E+00   0.533445E+06   0.533444E+06   0.440833E+01
