#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.436724E+06   0.436724E+06   0.582038E+06   0.582023E+06   0.455664E+06   0.437030E+06   0.436724E+06   0.441481E+06  -0.602286E+00   0.435464E+06   0.435464E+06   0.129681E+01
   0.798228E-04   0.436723E+06   0.436722E+06   0.581971E+06   0.581952E+06   0.455639E+06   0.437028E+06   0.436723E+06   0.441478E+06  -0.602282E+00   0.435463E+06   0.435462E+06   0.144919E+01
   0.892035E-04   0.436721E+06   0.436720E+06   0.581887E+06   0.581863E+06   0.455607E+06   0.437026E+06   0.436721E+06   0.441475E+06  -0.602278E+00   0.435460E+06   0.435460E+06   0.161948E+01
   0.996866E-04   0.436718E+06   0.436717E+06   0.581783E+06   0.581752E+06   0.455568E+06   0.437022E+06   0.436718E+06   0.441471E+06  -0.602272E+00   0.435457E+06   0.435457E+06   0.180978E+01
   0.111402E-03   0.436715E+06   0.436714E+06   0.581652E+06   0.581614E+06   0.455518E+06   0.437018E+06   0.436714E+06   0.441465E+06  -0.602264E+00   0.435454E+06   0.435454E+06   0.202243E+01
   0.124493E-03   0.436710E+06   0.436709E+06   0.581489E+06   0.581441E+06   0.455457E+06   0.437013E+06   0.436710E+06   0.441459E+06  -0.602255E+00   0.435449E+06   0.435449E+06   0.226006E+01
   0.139124E-03   0.436705E+06   0.436704E+06   0.581285E+06   0.581225E+06   0.455380E+06   0.437007E+06   0.436705E+06   0.441451E+06  -0.602244E+00   0.435444E+06   0.435444E+06   0.252560E+01
   0.155474E-03   0.436699E+06   0.436697E+06   0.581030E+06   0.580956E+06   0.455284E+06   0.436999E+06   0.436699E+06   0.441441E+06  -0.602229E+00   0.435437E+06   0.435437E+06   0.282232E+01
   0.173745E-03   0.436691E+06   0.436688E+06   0.580712E+06   0.580620E+06   0.455164E+06   0.436989E+06   0.436690E+06   0.441429E+06  -0.602212E+00   0.435428E+06   0.435428E+06   0.315387E+01
   0.194163E-03   0.436681E+06   0.436678E+06   0.580316E+06   0.580200E+06   0.455015E+06   0.436976E+06   0.436680E+06   0.441413E+06  -0.602189E+00   0.435418E+06   0.435417E+06   0.352434E+01
   0.216981E-03   0.436668E+06   0.436664E+06   0.579821E+06   0.579676E+06   0.454828E+06   0.436961E+06   0.436667E+06   0.441394E+06  -0.602161E+00   0.435404E+06   0.435403E+06   0.393827E+01
   0.242480E-03   0.436652E+06   0.436647E+06   0.579203E+06   0.579023E+06   0.454595E+06   0.436941E+06   0.436652E+06   0.441370E+06  -0.602127E+00   0.435387E+06   0.435386E+06   0.440076E+01
   0.270976E-03   0.436632E+06   0.436627E+06   0.578433E+06   0.578208E+06   0.454304E+06   0.436917E+06   0.436632E+06   0.441340E+06  -0.602083E+00   0.435366E+06   0.435365E+06   0.491747E+01
   0.302821E-03   0.436608E+06   0.436600E+06   0.577472E+06   0.577192E+06   0.453941E+06   0.436887E+06   0.436607E+06   0.441302E+06  -0.602029E+00   0.435340E+06   0.435339E+06   0.549472E+01
   0.338408E-03   0.436577E+06   0.436568E+06   0.576274E+06   0.575925E+06   0.453489E+06   0.436849E+06   0.436576E+06   0.441255E+06  -0.601962E+00   0.435307E+06   0.435306E+06   0.613954E+01
   0.378178E-03   0.436539E+06   0.436527E+06   0.574781E+06   0.574346E+06   0.452924E+06   0.436802E+06   0.436537E+06   0.441197E+06  -0.601877E+00   0.435267E+06   0.435265E+06   0.685979E+01
   0.422621E-03   0.436491E+06   0.436477E+06   0.572922E+06   0.572381E+06   0.452220E+06   0.436743E+06   0.436489E+06   0.441124E+06  -0.601772E+00   0.435216E+06   0.435213E+06   0.766419E+01
   0.472287E-03   0.436431E+06   0.436413E+06   0.570607E+06   0.569934E+06   0.451344E+06   0.436670E+06   0.436429E+06   0.441033E+06  -0.601641E+00   0.435152E+06   0.435149E+06   0.856242E+01
   0.527790E-03   0.436357E+06   0.436334E+06   0.567728E+06   0.566893E+06   0.450251E+06   0.436578E+06   0.436354E+06   0.440919E+06  -0.601477E+00   0.435073E+06   0.435069E+06   0.956524E+01
   0.589815E-03   0.436264E+06   0.436236E+06   0.564150E+06   0.563115E+06   0.448892E+06   0.436464E+06   0.436260E+06   0.440778E+06  -0.601274E+00   0.434974E+06   0.434969E+06   0.106846E+02
   0.659130E-03   0.436148E+06   0.436113E+06   0.559711E+06   0.558430E+06   0.447201E+06   0.436322E+06   0.436143E+06   0.440601E+06  -0.601020E+00   0.434850E+06   0.434844E+06   0.119336E+02
