#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.464498E+07   0.464498E+07   0.615858E+07   0.615836E+07   0.465307E+07   0.464505E+07   0.464498E+07   0.464999E+07  -0.598320E+00   0.459976E+07   0.459976E+07   0.171841E+00
   0.798228E-04   0.464494E+07   0.464494E+07   0.614990E+07   0.614963E+07   0.465259E+07   0.464500E+07   0.464494E+07   0.464994E+07  -0.598313E+00   0.459971E+07   0.459971E+07   0.192019E+00
   0.892035E-04   0.464488E+07   0.464488E+07   0.613908E+07   0.613875E+07   0.465199E+07   0.464494E+07   0.464488E+07   0.464987E+07  -0.598304E+00   0.459965E+07   0.459965E+07   0.214563E+00
   0.996866E-04   0.464481E+07   0.464481E+07   0.612560E+07   0.612519E+07   0.465124E+07   0.464486E+07   0.464481E+07   0.464978E+07  -0.598292E+00   0.459958E+07   0.459958E+07   0.239746E+00
   0.111402E-03   0.464472E+07   0.464472E+07   0.610880E+07   0.610829E+07   0.465031E+07   0.464477E+07   0.464472E+07   0.464967E+07  -0.598278E+00   0.459949E+07   0.459949E+07   0.267877E+00
   0.124493E-03   0.464461E+07   0.464461E+07   0.608788E+07   0.608724E+07   0.464915E+07   0.464465E+07   0.464461E+07   0.464954E+07  -0.598260E+00   0.459938E+07   0.459938E+07   0.299297E+00
   0.139124E-03   0.464448E+07   0.464448E+07   0.606185E+07   0.606105E+07   0.464770E+07   0.464450E+07   0.464448E+07   0.464937E+07  -0.598238E+00   0.459924E+07   0.459924E+07   0.334384E+00
   0.155474E-03   0.464431E+07   0.464430E+07   0.602949E+07   0.602850E+07   0.464589E+07   0.464432E+07   0.464431E+07   0.464916E+07  -0.598210E+00   0.459906E+07   0.459906E+07   0.373562E+00
   0.173745E-03   0.464410E+07   0.464409E+07   0.598930E+07   0.598808E+07   0.464363E+07   0.464409E+07   0.464410E+07   0.464890E+07  -0.598175E+00   0.459884E+07   0.459884E+07   0.417297E+00
   0.194163E-03   0.464383E+07   0.464383E+07   0.593947E+07   0.593795E+07   0.464081E+07   0.464381E+07   0.464383E+07   0.464857E+07  -0.598131E+00   0.459857E+07   0.459857E+07   0.466107E+00
   0.216981E-03   0.464350E+07   0.464350E+07   0.587778E+07   0.587591E+07   0.463730E+07   0.464345E+07   0.464350E+07   0.464817E+07  -0.598077E+00   0.459823E+07   0.459823E+07   0.520563E+00
   0.242480E-03   0.464309E+07   0.464308E+07   0.580158E+07   0.579929E+07   0.463292E+07   0.464300E+07   0.464309E+07   0.464766E+07  -0.598009E+00   0.459781E+07   0.459781E+07   0.581293E+00
   0.270976E-03   0.464258E+07   0.464257E+07   0.570773E+07   0.570493E+07   0.462748E+07   0.464245E+07   0.464258E+07   0.464703E+07  -0.597925E+00   0.459728E+07   0.459728E+07   0.648988E+00
   0.302821E-03   0.464194E+07   0.464193E+07   0.559253E+07   0.558913E+07   0.462070E+07   0.464176E+07   0.464194E+07   0.464625E+07  -0.597821E+00   0.459662E+07   0.459662E+07   0.724398E+00
   0.338408E-03   0.464114E+07   0.464113E+07   0.545174E+07   0.544763E+07   0.461228E+07   0.464090E+07   0.464114E+07   0.464528E+07  -0.597691E+00   0.459580E+07   0.459580E+07   0.808341E+00
   0.378178E-03   0.464015E+07   0.464014E+07   0.528061E+07   0.527569E+07   0.460182E+07   0.463983E+07   0.464015E+07   0.464407E+07  -0.597530E+00   0.459478E+07   0.459478E+07   0.901697E+00
   0.422621E-03   0.463892E+07   0.463890E+07   0.507403E+07   0.506822E+07   0.458886E+07   0.463850E+07   0.463892E+07   0.464258E+07  -0.597330E+00   0.459351E+07   0.459351E+07   0.100540E+01
   0.472287E-03   0.463740E+07   0.463737E+07   0.482682E+07   0.482003E+07   0.457282E+07   0.463685E+07   0.463739E+07   0.464073E+07  -0.597083E+00   0.459193E+07   0.459193E+07   0.112045E+01
   0.527790E-03   0.463550E+07   0.463547E+07   0.453419E+07   0.452643E+07   0.455302E+07   0.463481E+07   0.463550E+07   0.463845E+07  -0.596779E+00   0.458997E+07   0.458997E+07   0.124788E+01
