#    L    TT             EE             BB             TE             PP             TP             EP          
     2    0.13496E+04    0.17032E-05    0.00000E+00    0.37559E-01    0.69150E-07    0.39354E-02   -0.58318E-07
     3    0.13066E+04    0.80606E-05    0.00000E+00    0.85148E-01    0.84076E-07    0.39143E-02   -0.99028E-07
     4    0.12644E+04    0.23237E-04    0.00000E+00    0.14537E+00    0.96917E-07    0.38126E-02   -0.13905E-06
     5    0.12344E+04    0.52458E-04    0.00000E+00    0.21709E+00    0.10807E-06    0.36834E-02   -0.17894E-06
     6    0.12157E+04    0.10192E-03    0.00000E+00    0.29934E+00    0.11780E-06    0.35473E-02   -0.21839E-06
     7    0.12056E+04    0.17873E-03    0.00000E+00    0.39120E+00    0.12636E-06    0.34125E-02   -0.25748E-06
     8    0.12016E+04    0.29072E-03    0.00000E+00    0.49148E+00    0.13395E-06    0.32822E-02   -0.29656E-06
     9    0.12025E+04    0.44667E-03    0.00000E+00    0.59939E+00    0.14070E-06    0.31574E-02   -0.33591E-06
    10    0.12071E+04    0.65559E-03    0.00000E+00    0.71370E+00    0.14672E-06    0.30386E-02   -0.37490E-06
    11    0.12145E+04    0.92785E-03    0.00000E+00    0.83364E+00    0.15214E-06    0.29273E-02   -0.41338E-06
    12    0.12250E+04    0.12738E-02    0.00000E+00    0.95891E+00    0.15695E-06    0.28215E-02   -0.45067E-06
    13    0.12372E+04    0.17042E-02    0.00000E+00    0.10872E+01    0.16131E-06    0.27238E-02   -0.48768E-06
    14    0.12508E+04    0.22299E-02    0.00000E+00    0.12180E+01    0.16520E-06    0.26308E-02   -0.52429E-06
    15    0.12656E+04    0.28637E-02    0.00000E+00    0.13502E+01    0.16872E-06    0.25436E-02   -0.56105E-06
    16    0.12820E+04    0.36181E-02    0.00000E+00    0.14842E+01    0.17189E-06    0.24605E-02   -0.59761E-06
    17    0.12994E+04    0.45059E-02    0.00000E+00    0.16179E+01    0.17471E-06    0.23822E-02   -0.63375E-06
    18    0.13171E+04    0.55374E-02    0.00000E+00    0.17498E+01    0.17726E-06    0.23082E-02   -0.66936E-06
    19    0.13369E+04    0.67318E-02    0.00000E+00    0.18810E+01    0.17955E-06    0.22389E-02   -0.70486E-06
    20    0.13569E+04    0.80956E-02    0.00000E+00    0.20095E+01    0.18158E-06    0.21724E-02   -0.73942E-06
    21    0.13775E+04    0.96439E-02    0.00000E+00    0.21339E+01    0.18339E-06    0.21095E-02   -0.77345E-06
    22    0.13987E+04    0.11391E-01    0.00000E+00    0.22539E+01    0.18501E-06    0.20498E-02   -0.80715E-06
    23    0.14203E+04    0.13350E-01    0.00000E+00    0.23687E+01    0.18644E-06    0.19930E-02   -0.84058E-06
    24    0.14425E+04    0.15534E-01    0.00000E+00    0.24762E+01    0.18769E-06    0.19392E-02   -0.87332E-06
    25    0.14651E+04    0.17957E-01    0.00000E+00    0.25768E+01    0.18879E-06    0.18881E-02   -0.90568E-06
    26    0.14881E+04    0.20631E-01    0.00000E+00    0.26705E+01    0.18974E-06    0.18390E-02   -0.93749E-06
    27    0.15116E+04    0.23571E-01    0.00000E+00    0.27558E+01    0.19056E-06    0.17921E-02   -0.96889E-06
    28    0.15353E+04    0.26790E-01    0.00000E+00    0.28310E+01    0.19125E-06    0.17475E-02   -0.99989E-06
    29    0.15596E+04    0.30299E-01    0.00000E+00    0.28955E+01    0.19182E-06    0.17051E-02   -0.10304E-05
    30    0.15841E+04    0.34111E-01    0.00000E+00    0.29504E+01    0.19229E-06    0.16643E-02   -0.10603E-05
    31    0.16088E+04    0.38239E-01    0.00000E+00    0.29941E+01    0.19265E-06    0.16250E-02   -0.10898E-05
    32    0.16340E+04    0.42696E-01    0.00000E+00    0.30255E+01    0.19293E-06    0.15874E-02   -0.11189E-05
    33    0.16594E+04    0.47494E-01    0.00000E+00    0.30427E+01    0.19312E-06    0.15517E-02   -0.11477E-05
    34    0.16851E+04    0.52641E-01    0.00000E+00    0.30473E+01    0.19322E-06    0.15172E-02   -0.11757E-05
    35    0.17111E+04    0.58150E-01    0.00000E+00    0.30388E+01    0.19325E-06    0.14840E-02   -0.12033E-05
    36    0.17372E+04    0.64033E-01    0.00000E+00    0.30156E+01    0.19321E-06    0.14521E-02   -0.12305E-05
    37    0.17637E+04    0.70299E-01    0.00000E+00    0.29764E+01    0.19311E-06    0.14215E-02   -0.12574E-05
    38    0.17905E+04    0.76960E-01    0.00000E+00    0.29220E+01    0.19295E-06    0.13920E-02   -0.12837E-05
    39    0.18175E+04    0.84018E-01    0.00000E+00    0.28517E+01    0.19273E-06    0.13636E-02   -0.13095E-05
    40    0.18447E+04    0.91485E-01    0.00000E+00    0.27641E+01    0.19245E-06    0.13363E-02   -0.13348E-05
    41    0.18723E+04    0.99374E-01    0.00000E+00    0.26583E+01    0.19213E-06    0.13101E-02   -0.13598E-05
    42    0.19001E+04    0.10769E+00    0.00000E+00    0.25356E+01    0.19176E-06    0.12847E-02   -0.13844E-05
    43    0.19281E+04    0.11644E+00    0.00000E+00    0.23968E+01    0.19135E-06    0.12601E-02   -0.14084E-05
    44    0.19563E+04    0.12562E+00    0.00000E+00    0.22394E+01    0.19090E-06    0.12363E-02   -0.14319E-05
    45    0.19848E+04    0.13525E+00    0.00000E+00    0.20615E+01    0.19041E-06    0.12134E-02   -0.14550E-05
    46    0.20137E+04    0.14534E+00    0.00000E+00    0.18645E+01    0.18988E-06    0.11914E-02   -0.14777E-05
    47    0.20426E+04    0.15587E+00    0.00000E+00    0.16499E+01    0.18933E-06    0.11699E-02   -0.14999E-05
    48    0.20718E+04    0.16686E+00    0.00000E+00    0.14158E+01    0.18874E-06    0.11491E-02   -0.15216E-05
    49    0.21013E+04    0.17832E+00    0.00000E+00    0.11602E+01    0.18813E-06    0.11291E-02   -0.15430E-05
    50    0.21312E+04    0.19024E+00    0.00000E+00    0.88447E+00    0.18749E-06    0.11097E-02   -0.15640E-05
    51    0.21612E+04    0.20263E+00    0.00000E+00    0.58998E+00    0.18682E-06    0.10909E-02   -0.15844E-05
    52    0.21916E+04    0.21547E+00    0.00000E+00    0.27505E+00    0.18614E-06    0.10726E-02   -0.16044E-05
    53    0.22223E+04    0.22880E+00    0.00000E+00   -0.62101E-01    0.18543E-06    0.10550E-02   -0.16240E-05
    54    0.22532E+04    0.24258E+00    0.00000E+00   -0.42001E+00    0.18470E-06    0.10379E-02   -0.16433E-05
    55    0.22843E+04    0.25682E+00    0.00000E+00   -0.79721E+00    0.18396E-06    0.10212E-02   -0.16619E-05
    56    0.23157E+04    0.27153E+00    0.00000E+00   -0.11952E+01    0.18319E-06    0.10050E-02   -0.16801E-05
    57    0.23476E+04    0.28670E+00    0.00000E+00   -0.16156E+01    0.18242E-06    0.98930E-03   -0.16981E-05
    58    0.23797E+04    0.30234E+00    0.00000E+00   -0.20573E+01    0.18163E-06    0.97410E-03   -0.17156E-05
    59    0.24121E+04    0.31843E+00    0.00000E+00   -0.25186E+01    0.18082E-06    0.95923E-03   -0.17326E-05
    60    0.24446E+04    0.33494E+00    0.00000E+00   -0.29989E+01    0.18001E-06    0.94473E-03   -0.17490E-05
    61    0.24778E+04    0.35188E+00    0.00000E+00   -0.34979E+01    0.17918E-06    0.93065E-03   -0.17651E-05
    62    0.25111E+04    0.36924E+00    0.00000E+00   -0.40170E+01    0.17834E-06    0.91698E-03   -0.17808E-05
    63    0.25447E+04    0.38702E+00    0.00000E+00   -0.45577E+01    0.17750E-06    0.90369E-03   -0.17961E-05
    64    0.25788E+04    0.40525E+00    0.00000E+00   -0.51217E+01    0.17664E-06    0.89078E-03   -0.18110E-05
    65    0.26130E+04    0.42394E+00    0.00000E+00   -0.57101E+01    0.17578E-06    0.87821E-03   -0.18255E-05
    66    0.26476E+04    0.44306E+00    0.00000E+00   -0.63214E+01    0.17492E-06    0.86598E-03   -0.18396E-05
    67    0.26825E+04    0.46257E+00    0.00000E+00   -0.69533E+01    0.17404E-06    0.85404E-03   -0.18533E-05
    68    0.27178E+04    0.48248E+00    0.00000E+00   -0.76039E+01    0.17316E-06    0.84240E-03   -0.18665E-05
    69    0.27534E+04    0.50274E+00    0.00000E+00   -0.82705E+01    0.17228E-06    0.83103E-03   -0.18794E-05
    70    0.27894E+04    0.52335E+00    0.00000E+00   -0.89532E+01    0.17139E-06    0.81993E-03   -0.18918E-05
    71    0.28258E+04    0.54426E+00    0.00000E+00   -0.96531E+01    0.17050E-06    0.80910E-03   -0.19038E-05
    72    0.28625E+04    0.56547E+00    0.00000E+00   -0.10372E+02    0.16961E-06    0.79851E-03   -0.19154E-05
    73    0.28995E+04    0.58695E+00    0.00000E+00   -0.11109E+02    0.16871E-06    0.78816E-03   -0.19266E-05
    74    0.29368E+04    0.60870E+00    0.00000E+00   -0.11864E+02    0.16782E-06    0.77805E-03   -0.19373E-05
    75    0.29745E+04    0.63074E+00    0.00000E+00   -0.12637E+02    0.16692E-06    0.76816E-03   -0.19477E-05
    76    0.30125E+04    0.65309E+00    0.00000E+00   -0.13426E+02    0.16601E-06    0.75850E-03   -0.19576E-05
    77    0.30508E+04    0.67572E+00    0.00000E+00   -0.14232E+02    0.16511E-06    0.74904E-03   -0.19671E-05
    78    0.30896E+04    0.69865E+00    0.00000E+00   -0.15055E+02    0.16421E-06    0.73980E-03   -0.19762E-05
    79    0.31287E+04    0.72180E+00    0.00000E+00   -0.15892E+02    0.16331E-06    0.73076E-03   -0.19849E-05
    80    0.31683E+04    0.74515E+00    0.00000E+00   -0.16744E+02    0.16241E-06    0.72192E-03   -0.19932E-05
    81    0.32082E+04    0.76865E+00    0.00000E+00   -0.17610E+02    0.16151E-06    0.71328E-03   -0.20011E-05
    82    0.32485E+04    0.79231E+00    0.00000E+00   -0.18491E+02    0.16061E-06    0.70482E-03   -0.20086E-05
    83    0.32892E+04    0.81609E+00    0.00000E+00   -0.19385E+02    0.15971E-06    0.69655E-03   -0.20157E-05
    84    0.33303E+04    0.84000E+00    0.00000E+00   -0.20291E+02    0.15882E-06    0.68846E-03   -0.20224E-05
    85    0.33717E+04    0.86398E+00    0.00000E+00   -0.21211E+02    0.15792E-06    0.68053E-03   -0.20287E-05
    86    0.34134E+04    0.88806E+00    0.00000E+00   -0.22142E+02    0.15703E-06    0.67277E-03   -0.20347E-05
    87    0.34557E+04    0.91218E+00    0.00000E+00   -0.23083E+02    0.15614E-06    0.66517E-03   -0.20402E-05
    88    0.34981E+04    0.93637E+00    0.00000E+00   -0.24035E+02    0.15525E-06    0.65772E-03   -0.20454E-05
    89    0.35411E+04    0.96058E+00    0.00000E+00   -0.24997E+02    0.15437E-06    0.65041E-03   -0.20501E-05
    90    0.35843E+04    0.98477E+00    0.00000E+00   -0.25967E+02    0.15349E-06    0.64324E-03   -0.20545E-05
    91    0.36279E+04    0.10089E+01    0.00000E+00   -0.26944E+02    0.15261E-06    0.63621E-03   -0.20585E-05
    92    0.36719E+04    0.10330E+01    0.00000E+00   -0.27929E+02    0.15173E-06    0.62930E-03   -0.20621E-05
    93    0.37163E+04    0.10571E+01    0.00000E+00   -0.28921E+02    0.15086E-06    0.62253E-03   -0.20653E-05
    94    0.37609E+04    0.10810E+01    0.00000E+00   -0.29917E+02    0.14999E-06    0.61587E-03   -0.20682E-05
    95    0.38059E+04    0.11048E+01    0.00000E+00   -0.30919E+02    0.14913E-06    0.60934E-03   -0.20706E-05
    96    0.38510E+04    0.11284E+01    0.00000E+00   -0.31926E+02    0.14827E-06    0.60292E-03   -0.20727E-05
    97    0.38967E+04    0.11519E+01    0.00000E+00   -0.32936E+02    0.14741E-06    0.59661E-03   -0.20744E-05
    98    0.39427E+04    0.11752E+01    0.00000E+00   -0.33947E+02    0.14656E-06    0.59041E-03   -0.20757E-05
    99    0.39888E+04    0.11982E+01    0.00000E+00   -0.34962E+02    0.14571E-06    0.58431E-03   -0.20767E-05
   100    0.40354E+04    0.12210E+01    0.00000E+00   -0.35976E+02    0.14487E-06    0.57832E-03   -0.20773E-05
   101    0.40822E+04    0.12436E+01    0.00000E+00   -0.36992E+02    0.14403E-06    0.57243E-03   -0.20775E-05
   102    0.41297E+04    0.12659E+01    0.00000E+00   -0.38007E+02    0.14320E-06    0.56664E-03   -0.20773E-05
   103    0.41772E+04    0.12878E+01    0.00000E+00   -0.39021E+02    0.14237E-06    0.56094E-03   -0.20768E-05
   104    0.42250E+04    0.13095E+01    0.00000E+00   -0.40031E+02    0.14154E-06    0.55534E-03   -0.20759E-05
   105    0.42730E+04    0.13308E+01    0.00000E+00   -0.41039E+02    0.14072E-06    0.54984E-03   -0.20747E-05
   106    0.43213E+04    0.13518E+01    0.00000E+00   -0.42044E+02    0.13991E-06    0.54442E-03   -0.20730E-05
   107    0.43697E+04    0.13724E+01    0.00000E+00   -0.43043E+02    0.13909E-06    0.53909E-03   -0.20711E-05
   108    0.44185E+04    0.13925E+01    0.00000E+00   -0.44037E+02    0.13829E-06    0.53384E-03   -0.20688E-05
   109    0.44675E+04    0.14121E+01    0.00000E+00   -0.45024E+02    0.13749E-06    0.52868E-03   -0.20661E-05
   110    0.45167E+04    0.14313E+01    0.00000E+00   -0.46003E+02    0.13669E-06    0.52360E-03   -0.20631E-05
   111    0.45662E+04    0.14500E+01    0.00000E+00   -0.46974E+02    0.13590E-06    0.51859E-03   -0.20597E-05
   112    0.46158E+04    0.14682E+01    0.00000E+00   -0.47937E+02    0.13511E-06    0.51367E-03   -0.20560E-05
   113    0.46658E+04    0.14859E+01    0.00000E+00   -0.48890E+02    0.13433E-06    0.50881E-03   -0.20519E-05
   114    0.47159E+04    0.15030E+01    0.00000E+00   -0.49831E+02    0.13355E-06    0.50404E-03   -0.20475E-05
   115    0.47663E+04    0.15196E+01    0.00000E+00   -0.50761E+02    0.13278E-06    0.49933E-03   -0.20428E-05
   116    0.48167E+04    0.15356E+01    0.00000E+00   -0.51678E+02    0.13202E-06    0.49468E-03   -0.20377E-05
   117    0.48676E+04    0.15509E+01    0.00000E+00   -0.52581E+02    0.13126E-06    0.49011E-03   -0.20322E-05
   118    0.49186E+04    0.15657E+01    0.00000E+00   -0.53471E+02    0.13050E-06    0.48560E-03   -0.20265E-05
   119    0.49697E+04    0.15799E+01    0.00000E+00   -0.54345E+02    0.12975E-06    0.48116E-03   -0.20204E-05
   120    0.50209E+04    0.15934E+01    0.00000E+00   -0.55203E+02    0.12901E-06    0.47678E-03   -0.20140E-05
   121    0.50722E+04    0.16063E+01    0.00000E+00   -0.56044E+02    0.12827E-06    0.47245E-03   -0.20073E-05
   122    0.51236E+04    0.16185E+01    0.00000E+00   -0.56867E+02    0.12753E-06    0.46819E-03   -0.20002E-05
   123    0.51751E+04    0.16299E+01    0.00000E+00   -0.57672E+02    0.12680E-06    0.46399E-03   -0.19928E-05
   124    0.52267E+04    0.16407E+01    0.00000E+00   -0.58456E+02    0.12608E-06    0.45985E-03   -0.19851E-05
   125    0.52784E+04    0.16507E+01    0.00000E+00   -0.59220E+02    0.12536E-06    0.45576E-03   -0.19771E-05
   126    0.53301E+04    0.16601E+01    0.00000E+00   -0.59963E+02    0.12465E-06    0.45172E-03   -0.19688E-05
   127    0.53818E+04    0.16687E+01    0.00000E+00   -0.60685E+02    0.12394E-06    0.44774E-03   -0.19601E-05
   128    0.54335E+04    0.16766E+01    0.00000E+00   -0.61384E+02    0.12324E-06    0.44380E-03   -0.19512E-05
   129    0.54853E+04    0.16837E+01    0.00000E+00   -0.62058E+02    0.12254E-06    0.43992E-03   -0.19419E-05
   130    0.55370E+04    0.16900E+01    0.00000E+00   -0.62708E+02    0.12185E-06    0.43608E-03   -0.19323E-05
   131    0.55888E+04    0.16956E+01    0.00000E+00   -0.63334E+02    0.12116E-06    0.43230E-03   -0.19225E-05
   132    0.56406E+04    0.17004E+01    0.00000E+00   -0.63933E+02    0.12047E-06    0.42855E-03   -0.19123E-05
   133    0.56922E+04    0.17044E+01    0.00000E+00   -0.64506E+02    0.11980E-06    0.42485E-03   -0.19018E-05
   134    0.57439E+04    0.17077E+01    0.00000E+00   -0.65050E+02    0.11912E-06    0.42120E-03   -0.18911E-05
   135    0.57955E+04    0.17101E+01    0.00000E+00   -0.65566E+02    0.11846E-06    0.41759E-03   -0.18800E-05
   136    0.58470E+04    0.17118E+01    0.00000E+00   -0.66052E+02    0.11780E-06    0.41402E-03   -0.18686E-05
   137    0.58983E+04    0.17126E+01    0.00000E+00   -0.66508E+02    0.11714E-06    0.41049E-03   -0.18570E-05
   138    0.59496E+04    0.17127E+01    0.00000E+00   -0.66934E+02    0.11649E-06    0.40701E-03   -0.18451E-05
   139    0.60006E+04    0.17121E+01    0.00000E+00   -0.67329E+02    0.11584E-06    0.40356E-03   -0.18329E-05
   140    0.60516E+04    0.17106E+01    0.00000E+00   -0.67692E+02    0.11520E-06    0.40016E-03   -0.18204E-05
   141    0.61023E+04    0.17083E+01    0.00000E+00   -0.68022E+02    0.11456E-06    0.39679E-03   -0.18077E-05
   142    0.61530E+04    0.17053E+01    0.00000E+00   -0.68320E+02    0.11393E-06    0.39346E-03   -0.17947E-05
   143    0.62035E+04    0.17015E+01    0.00000E+00   -0.68584E+02    0.11330E-06    0.39017E-03   -0.17814E-05
   144    0.62537E+04    0.16970E+01    0.00000E+00   -0.68815E+02    0.11268E-06    0.38692E-03   -0.17679E-05
   145    0.63037E+04    0.16918E+01    0.00000E+00   -0.69010E+02    0.11206E-06    0.38370E-03   -0.17541E-05
   146    0.63537E+04    0.16857E+01    0.00000E+00   -0.69170E+02    0.11145E-06    0.38052E-03   -0.17400E-05
   147    0.64032E+04    0.16790E+01    0.00000E+00   -0.69294E+02    0.11084E-06    0.37737E-03   -0.17257E-05
   148    0.64525E+04    0.16714E+01    0.00000E+00   -0.69382E+02    0.11024E-06    0.37426E-03   -0.17111E-05
   149    0.65016E+04    0.16632E+01    0.00000E+00   -0.69434E+02    0.10964E-06    0.37118E-03   -0.16963E-05
   150    0.65503E+04    0.16544E+01    0.00000E+00   -0.69445E+02    0.10904E-06    0.36813E-03   -0.16812E-05
   151    0.65987E+04    0.16448E+01    0.00000E+00   -0.69420E+02    0.10845E-06    0.36512E-03   -0.16659E-05
   152    0.66468E+04    0.16345E+01    0.00000E+00   -0.69357E+02    0.10787E-06    0.36214E-03   -0.16504E-05
