#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.217301E+08   0.217301E+08   0.281181E+08   0.281168E+08   0.217284E+08   0.217301E+08   0.217301E+08   0.217357E+08  -0.448851E+00   0.101063E+08   0.101063E+08   0.495371E-01
   0.798228E-04   0.217298E+08   0.217298E+08   0.279083E+08   0.279067E+08   0.217274E+08   0.217297E+08   0.217298E+08   0.217353E+08  -0.448841E+00   0.101061E+08   0.101061E+08   0.553386E-01
   0.892035E-04   0.217293E+08   0.217293E+08   0.276483E+08   0.276464E+08   0.217261E+08   0.217292E+08   0.217293E+08   0.217347E+08  -0.448828E+00   0.101058E+08   0.101058E+08   0.618141E-01
   0.996866E-04   0.217287E+08   0.217286E+08   0.273266E+08   0.273243E+08   0.217244E+08   0.217286E+08   0.217287E+08   0.217340E+08  -0.448813E+00   0.101055E+08   0.101055E+08   0.690397E-01
   0.111402E-03   0.217279E+08   0.217279E+08   0.269297E+08   0.269269E+08   0.217224E+08   0.217278E+08   0.217279E+08   0.217332E+08  -0.448793E+00   0.101052E+08   0.101052E+08   0.770993E-01
   0.124493E-03   0.217269E+08   0.217269E+08   0.264414E+08   0.264379E+08   0.217199E+08   0.217268E+08   0.217269E+08   0.217321E+08  -0.448769E+00   0.101047E+08   0.101047E+08   0.860851E-01
   0.139124E-03   0.217258E+08   0.217257E+08   0.258428E+08   0.258386E+08   0.217167E+08   0.217256E+08   0.217258E+08   0.217308E+08  -0.448739E+00   0.101041E+08   0.101041E+08   0.960980E-01
   0.155474E-03   0.217243E+08   0.217243E+08   0.251126E+08   0.251076E+08   0.217128E+08   0.217241E+08   0.217243E+08   0.217291E+08  -0.448702E+00   0.101034E+08   0.101034E+08   0.107248E+00
   0.173745E-03   0.217224E+08   0.217224E+08   0.242271E+08   0.242210E+08   0.217079E+08   0.217222E+08   0.217224E+08   0.217270E+08  -0.448655E+00   0.101025E+08   0.101025E+08   0.119653E+00
   0.194163E-03   0.217201E+08   0.217201E+08   0.231610E+08   0.231539E+08   0.217017E+08   0.217199E+08   0.217201E+08   0.217245E+08  -0.448598E+00   0.101014E+08   0.101014E+08   0.133442E+00
   0.216981E-03   0.217173E+08   0.217173E+08   0.218899E+08   0.218816E+08   0.216941E+08   0.217169E+08   0.217173E+08   0.217213E+08  -0.448527E+00   0.101001E+08   0.101001E+08   0.148748E+00
   0.242480E-03   0.217138E+08   0.217137E+08   0.203919E+08   0.203826E+08   0.216846E+08   0.217133E+08   0.217138E+08   0.217174E+08  -0.448439E+00   0.100984E+08   0.100984E+08   0.165715E+00
   0.270976E-03   0.217094E+08   0.217094E+08   0.186533E+08   0.186430E+08   0.216728E+08   0.217088E+08   0.217094E+08   0.217125E+08  -0.448331E+00   0.100963E+08   0.100963E+08   0.184490E+00
   0.302821E-03   0.217039E+08   0.217039E+08   0.166736E+08   0.166627E+08   0.216581E+08   0.217032E+08   0.217039E+08   0.217066E+08  -0.448198E+00   0.100936E+08   0.100936E+08   0.205224E+00
   0.338408E-03   0.216972E+08   0.216972E+08   0.144745E+08   0.144635E+08   0.216399E+08   0.216963E+08   0.216972E+08   0.216992E+08  -0.448035E+00   0.100904E+08   0.100904E+08   0.228067E+00
   0.378178E-03   0.216889E+08   0.216889E+08   0.121082E+08   0.120979E+08   0.216174E+08   0.216878E+08   0.216889E+08   0.216902E+08  -0.447837E+00   0.100864E+08   0.100864E+08   0.253171E+00
   0.422621E-03   0.216787E+08   0.216787E+08   0.966569E+07   0.965713E+07   0.215895E+08   0.216773E+08   0.216787E+08   0.216793E+08  -0.447596E+00   0.100815E+08   0.100815E+08   0.280683E+00
   0.472287E-03   0.216662E+08   0.216661E+08   0.727942E+07   0.727365E+07   0.215550E+08   0.216645E+08   0.216662E+08   0.216659E+08  -0.447305E+00   0.100755E+08   0.100755E+08   0.310750E+00
   0.527790E-03   0.216509E+08   0.216508E+08   0.511476E+07   0.511263E+07   0.215125E+08   0.216487E+08   0.216509E+08   0.216497E+08  -0.446954E+00   0.100681E+08   0.100681E+08   0.343523E+00
   0.589815E-03   0.216322E+08   0.216321E+08   0.334288E+07   0.334450E+07   0.214604E+08   0.216295E+08   0.216322E+08   0.216302E+08  -0.446534E+00   0.100591E+08   0.100591E+08   0.379164E+00
   0.659130E-03   0.216095E+08   0.216095E+08   0.209156E+07   0.209591E+07   0.213967E+08   0.216062E+08   0.216095E+08   0.216067E+08  -0.446031E+00   0.100482E+08   0.100482E+08   0.417864E+00
   0.736590E-03   0.215821E+08   0.215820E+08   0.138320E+07   0.138799E+07   0.213189E+08   0.215781E+08   0.215821E+08   0.215783E+08  -0.445433E+00   0.100350E+08   0.100350E+08   0.459855E+00
   0.823153E-03   0.215491E+08   0.215490E+08   0.109132E+07   0.109376E+07   0.212245E+08   0.215441E+08   0.215491E+08   0.215443E+08  -0.444720E+00   0.100192E+08   0.100192E+08   0.505425E+00
