#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.519583E+07   0.519583E+07   0.688432E+07   0.688406E+07   0.519657E+07   0.519585E+07   0.519583E+07   0.520204E+07  -0.597986E+00   0.513692E+07   0.513692E+07   0.198496E+00
   0.798228E-04   0.519578E+07   0.519578E+07   0.687347E+07   0.687315E+07   0.519642E+07   0.519579E+07   0.519578E+07   0.520197E+07  -0.597978E+00   0.513686E+07   0.513686E+07   0.221801E+00
   0.892035E-04   0.519571E+07   0.519570E+07   0.685994E+07   0.685954E+07   0.519623E+07   0.519572E+07   0.519571E+07   0.520188E+07  -0.597967E+00   0.513679E+07   0.513679E+07   0.247837E+00
   0.996866E-04   0.519562E+07   0.519562E+07   0.684308E+07   0.684258E+07   0.519599E+07   0.519563E+07   0.519562E+07   0.520178E+07  -0.597954E+00   0.513670E+07   0.513670E+07   0.276921E+00
   0.111402E-03   0.519551E+07   0.519551E+07   0.682208E+07   0.682146E+07   0.519570E+07   0.519551E+07   0.519551E+07   0.520164E+07  -0.597938E+00   0.513659E+07   0.513659E+07   0.309406E+00
   0.124493E-03   0.519537E+07   0.519537E+07   0.679595E+07   0.679517E+07   0.519534E+07   0.519537E+07   0.519537E+07   0.520148E+07  -0.597918E+00   0.513645E+07   0.513645E+07   0.345686E+00
   0.139124E-03   0.519520E+07   0.519520E+07   0.676343E+07   0.676247E+07   0.519488E+07   0.519519E+07   0.519520E+07   0.520127E+07  -0.597893E+00   0.513628E+07   0.513628E+07   0.386198E+00
   0.155474E-03   0.519499E+07   0.519498E+07   0.672303E+07   0.672184E+07   0.519431E+07   0.519497E+07   0.519498E+07   0.520101E+07  -0.597862E+00   0.513606E+07   0.513606E+07   0.431426E+00
   0.173745E-03   0.519472E+07   0.519471E+07   0.667290E+07   0.667143E+07   0.519361E+07   0.519469E+07   0.519472E+07   0.520068E+07  -0.597824E+00   0.513579E+07   0.513579E+07   0.481908E+00
   0.194163E-03   0.519439E+07   0.519438E+07   0.661078E+07   0.660896E+07   0.519272E+07   0.519434E+07   0.519438E+07   0.520028E+07  -0.597775E+00   0.513546E+07   0.513546E+07   0.538236E+00
