#           k/h    P           
    0.10000E-03    0.21028E+00
    0.10202E-03    0.21440E+00
    0.10408E-03    0.21860E+00
    0.10618E-03    0.22288E+00
    0.10833E-03    0.22724E+00
    0.11052E-03    0.23169E+00
    0.11275E-03    0.23623E+00
    0.11503E-03    0.24086E+00
    0.11735E-03    0.24558E+00
    0.11972E-03    0.25039E+00
    0.12214E-03    0.25529E+00
    0.12461E-03    0.26029E+00
    0.12712E-03    0.26539E+00
    0.12969E-03    0.27059E+00
    0.13231E-03    0.27589E+00
    0.13499E-03    0.28129E+00
    0.13771E-03    0.28680E+00
    0.14049E-03    0.29241E+00
    0.14333E-03    0.29814E+00
    0.14623E-03    0.30398E+00
    0.14918E-03    0.30993E+00
    0.15220E-03    0.31600E+00
    0.15527E-03    0.32219E+00
    0.15841E-03    0.32850E+00
    0.16161E-03    0.33493E+00
    0.16487E-03    0.34149E+00
    0.16820E-03    0.34818E+00
    0.17160E-03    0.35500E+00
    0.17507E-03    0.36195E+00
    0.17860E-03    0.36904E+00
    0.18221E-03    0.37626E+00
    0.18589E-03    0.38363E+00
    0.18965E-03    0.39114E+00
    0.19348E-03    0.39880E+00
    0.19739E-03    0.40661E+00
    0.20138E-03    0.41457E+00
    0.20544E-03    0.42268E+00
    0.20959E-03    0.43096E+00
    0.21383E-03    0.43940E+00
    0.21815E-03    0.44800E+00
    0.22255E-03    0.45677E+00
    0.22705E-03    0.46571E+00
    0.23164E-03    0.47483E+00
    0.23632E-03    0.48412E+00
    0.24109E-03    0.49360E+00
    0.24596E-03    0.50326E+00
    0.25093E-03    0.51311E+00
    0.25600E-03    0.52315E+00
    0.26117E-03    0.53339E+00
    0.26645E-03    0.54383E+00
    0.27183E-03    0.55448E+00
    0.27732E-03    0.56533E+00
    0.28292E-03    0.57639E+00
    0.28864E-03    0.58767E+00
    0.29447E-03    0.59917E+00
    0.30042E-03    0.61089E+00
    0.30649E-03    0.62284E+00
    0.31268E-03    0.63503E+00
    0.31899E-03    0.64745E+00
    0.32544E-03    0.66012E+00
    0.33201E-03    0.67303E+00
    0.33872E-03    0.68619E+00
    0.34556E-03    0.69961E+00
    0.35254E-03    0.71330E+00
    0.35966E-03    0.72725E+00
    0.36693E-03    0.74147E+00
    0.37434E-03    0.75597E+00
    0.38190E-03    0.77075E+00
    0.38962E-03    0.78581E+00
    0.39749E-03    0.80118E+00
    0.40552E-03    0.81684E+00
    0.41371E-03    0.83280E+00
    0.42207E-03    0.84908E+00
    0.43060E-03    0.86567E+00
    0.43929E-03    0.88259E+00
    0.44817E-03    0.89983E+00
    0.45722E-03    0.91741E+00
    0.46646E-03    0.93533E+00
    0.47588E-03    0.95360E+00
    0.48550E-03    0.97222E+00
    0.49530E-03    0.99121E+00
    0.50531E-03    0.10106E+01
    0.51552E-03    0.10303E+01
    0.52593E-03    0.10504E+01
    0.53656E-03    0.10709E+01
    0.54739E-03    0.10918E+01
    0.55845E-03    0.11131E+01
    0.56973E-03    0.11348E+01
    0.58124E-03    0.11569E+01
    0.59299E-03    0.11795E+01
    0.60496E-03    0.12025E+01
    0.61719E-03    0.12259E+01
    0.62965E-03    0.12498E+01
    0.64237E-03    0.12742E+01
    0.65535E-03    0.12990E+01
    0.66859E-03    0.13243E+01
    0.68210E-03    0.13501E+01
    0.69588E-03    0.13764E+01
    0.70993E-03    0.14031E+01
    0.72427E-03    0.14304E+01
    0.73891E-03    0.14583E+01
    0.75383E-03    0.14866E+01
    0.76906E-03    0.15155E+01
    0.78460E-03    0.15450E+01
    0.80045E-03    0.15750E+01
    0.81662E-03    0.16056E+01
    0.83311E-03    0.16367E+01
    0.84994E-03    0.16685E+01
    0.86711E-03    0.17009E+01
    0.88463E-03    0.17338E+01
    0.90250E-03    0.17675E+01
    0.92073E-03    0.18017E+01
    0.93933E-03    0.18366E+01
    0.95831E-03    0.18721E+01
    0.97767E-03    0.19084E+01
    0.99742E-03    0.19453E+01
    0.10176E-02    0.19829E+01
    0.10381E-02    0.20212E+01
    0.10591E-02    0.20602E+01
    0.10805E-02    0.20999E+01
    0.11023E-02    0.21404E+01
    0.11246E-02    0.21817E+01
    0.11473E-02    0.22237E+01
    0.11705E-02    0.22665E+01
    0.11941E-02    0.23101E+01
    0.12182E-02    0.23545E+01
    0.12429E-02    0.23997E+01
    0.12680E-02    0.24457E+01
    0.12936E-02    0.24926E+01
    0.13197E-02    0.25404E+01
    0.13464E-02    0.25890E+01
    0.13736E-02    0.26385E+01
    0.14013E-02    0.26889E+01
    0.14296E-02    0.27402E+01
    0.14585E-02    0.27925E+01
    0.14880E-02    0.28456E+01
    0.15180E-02    0.28998E+01
    0.15487E-02    0.29549E+01
    0.15800E-02    0.30109E+01
    0.16119E-02    0.30680E+01
    0.16445E-02    0.31261E+01
    0.16777E-02    0.31851E+01
    0.17116E-02    0.32453E+01
    0.17462E-02    0.33064E+01
    0.17814E-02    0.33687E+01
    0.18174E-02    0.34320E+01
    0.18541E-02    0.34963E+01
    0.18916E-02    0.35618E+01
    0.19298E-02    0.36284E+01
    0.19688E-02    0.36961E+01
    0.20086E-02    0.37650E+01
    0.20491E-02    0.38350E+01
    0.20905E-02    0.39061E+01
    0.21328E-02    0.39784E+01
    0.21758E-02    0.40519E+01
    0.22198E-02    0.41266E+01
    0.22646E-02    0.42025E+01
    0.23104E-02    0.42796E+01
    0.23571E-02    0.43579E+01
    0.24047E-02    0.44374E+01
    0.24533E-02    0.45182E+01
    0.25028E-02    0.46002E+01
    0.25534E-02    0.46835E+01
    0.26050E-02    0.47680E+01
    0.26576E-02    0.48538E+01
    0.27113E-02    0.49408E+01
    0.27660E-02    0.50291E+01
    0.28219E-02    0.51187E+01
    0.28789E-02    0.52096E+01
    0.29371E-02    0.53018E+01
    0.29964E-02    0.53952E+01
    0.30569E-02    0.54899E+01
    0.31187E-02    0.55859E+01
    0.31817E-02    0.56832E+01
    0.32460E-02    0.57818E+01
    0.33115E-02    0.58816E+01
    0.33784E-02    0.59827E+01
    0.34467E-02    0.60851E+01
    0.35163E-02    0.61887E+01
    0.35874E-02    0.62936E+01
    0.36598E-02    0.63998E+01
    0.37338E-02    0.65071E+01
    0.38092E-02    0.66157E+01
    0.38861E-02    0.67255E+01
    0.39646E-02    0.68365E+01
    0.40447E-02    0.69487E+01
    0.41264E-02    0.70621E+01
    0.42098E-02    0.71766E+01
    0.42948E-02    0.72923E+01
    0.43816E-02    0.74091E+01
    0.44701E-02    0.75270E+01
    0.45604E-02    0.76460E+01
    0.46525E-02    0.77661E+01
    0.47465E-02    0.78871E+01
    0.48424E-02    0.80093E+01
    0.49402E-02    0.81324E+01
    0.50400E-02    0.82564E+01
    0.51419E-02    0.83814E+01
    0.52457E-02    0.85073E+01
    0.53517E-02    0.86341E+01
    0.54598E-02    0.87618E+01
    0.55701E-02    0.88903E+01
    0.56826E-02    0.90195E+01
    0.57974E-02    0.91495E+01
    0.59145E-02    0.92803E+01
    0.60340E-02    0.94117E+01
    0.61559E-02    0.95437E+01
    0.62803E-02    0.96763E+01
    0.64072E-02    0.98095E+01
    0.65366E-02    0.99431E+01
    0.66686E-02    0.10077E+02
    0.68033E-02    0.10212E+02
    0.69408E-02    0.10347E+02
    0.70810E-02    0.10482E+02
    0.72240E-02    0.10617E+02
    0.73700E-02    0.10753E+02
    0.75189E-02    0.10888E+02
    0.76708E-02    0.11024E+02
    0.78257E-02    0.11159E+02
    0.79838E-02    0.11295E+02
    0.81451E-02    0.11430E+02
    0.83096E-02    0.11565E+02
    0.84775E-02    0.11699E+02
    0.86488E-02    0.11833E+02
    0.88235E-02    0.11966E+02
    0.90017E-02    0.12099E+02
    0.91836E-02    0.12231E+02
    0.93691E-02    0.12362E+02
    0.95583E-02    0.12491E+02
    0.97514E-02    0.12620E+02
    0.99484E-02    0.12748E+02
    0.10149E-01    0.12874E+02
    0.10354E-01    0.12998E+02
    0.10564E-01    0.13121E+02
    0.10777E-01    0.13242E+02
    0.10995E-01    0.13361E+02
    0.11217E-01    0.13478E+02
    0.11443E-01    0.13593E+02
    0.11675E-01    0.13706E+02
    0.11910E-01    0.13816E+02
    0.12151E-01    0.13924E+02
    0.12397E-01    0.14029E+02
    0.12647E-01    0.14132E+02
    0.12902E-01    0.14231E+02
    0.13163E-01    0.14327E+02
    0.13429E-01    0.14420E+02
    0.13700E-01    0.14509E+02
    0.13977E-01    0.14595E+02
    0.14259E-01    0.14677E+02
    0.14547E-01    0.14755E+02
    0.14841E-01    0.14829E+02
    0.15141E-01    0.14898E+02
    0.15447E-01    0.14964E+02
    0.15759E-01    0.15024E+02
    0.16077E-01    0.15080E+02
    0.16402E-01    0.15130E+02
    0.16734E-01    0.15176E+02
    0.17072E-01    0.15216E+02
    0.17416E-01    0.15251E+02
    0.17768E-01    0.15280E+02
    0.18127E-01    0.15303E+02
    0.18493E-01    0.15320E+02
    0.18867E-01    0.15332E+02
    0.19248E-01    0.15337E+02
    0.19637E-01    0.15336E+02
    0.20034E-01    0.15329E+02
    0.20438E-01    0.15315E+02
    0.20851E-01    0.15294E+02
    0.21272E-01    0.15267E+02
    0.21702E-01    0.15233E+02
    0.22141E-01    0.15192E+02
    0.22588E-01    0.15144E+02
    0.23044E-01    0.15089E+02
    0.23510E-01    0.15028E+02
    0.23985E-01    0.14959E+02
    0.24469E-01    0.14884E+02
    0.24964E-01    0.14802E+02
    0.25468E-01    0.14713E+02
    0.25982E-01    0.14617E+02
    0.26507E-01    0.14515E+02
    0.27043E-01    0.14406E+02
    0.27589E-01    0.14291E+02
    0.28146E-01    0.14170E+02
    0.28715E-01    0.14044E+02
    0.29295E-01    0.13912E+02
    0.29887E-01    0.13774E+02
    0.30490E-01    0.13631E+02
    0.31106E-01    0.13484E+02
    0.31735E-01    0.13332E+02
    0.32376E-01    0.13177E+02
    0.33030E-01    0.13017E+02
    0.33697E-01    0.12855E+02
    0.34378E-01    0.12689E+02
    0.35072E-01    0.12522E+02
    0.35781E-01    0.12352E+02
    0.36504E-01    0.12182E+02
    0.37241E-01    0.12010E+02
    0.37993E-01    0.11838E+02
    0.38761E-01    0.11666E+02
    0.39544E-01    0.11494E+02
    0.40343E-01    0.11323E+02
    0.41158E-01    0.11154E+02
    0.41989E-01    0.10987E+02
    0.42838E-01    0.10822E+02
    0.43703E-01    0.10660E+02
    0.44586E-01    0.10501E+02
    0.45486E-01    0.10345E+02
    0.46405E-01    0.10193E+02
    0.47343E-01    0.10045E+02
    0.48299E-01    0.99010E+01
    0.49275E-01    0.97611E+01
    0.50270E-01    0.96255E+01
    0.51286E-01    0.94940E+01
    0.52322E-01    0.93667E+01
    0.53379E-01    0.92433E+01
    0.54457E-01    0.91236E+01
    0.55557E-01    0.90072E+01
    0.56680E-01    0.88937E+01
    0.57825E-01    0.87827E+01
    0.58993E-01    0.86735E+01
    0.60184E-01    0.85656E+01
    0.61400E-01    0.84582E+01
    0.62641E-01    0.83505E+01
    0.63906E-01    0.82419E+01
    0.65197E-01    0.81315E+01
    0.66514E-01    0.80184E+01
    0.67858E-01    0.79020E+01
    0.69229E-01    0.77814E+01
    0.70627E-01    0.76561E+01
    0.72054E-01    0.75254E+01
    0.73510E-01    0.73889E+01
    0.74994E-01    0.72464E+01
    0.76509E-01    0.70976E+01
    0.78055E-01    0.69428E+01
    0.79632E-01    0.67821E+01
    0.81241E-01    0.66162E+01
    0.82882E-01    0.64456E+01
    0.84556E-01    0.62715E+01
    0.86264E-01    0.60948E+01
    0.88007E-01    0.59169E+01
    0.89785E-01    0.57393E+01
    0.91598E-01    0.55633E+01
    0.93449E-01    0.53905E+01
    0.95337E-01    0.52224E+01
    0.97263E-01    0.50604E+01
    0.99227E-01    0.49058E+01
    0.10123E+00    0.47596E+01
    0.10328E+00    0.46226E+01
    0.10536E+00    0.44954E+01
    0.10749E+00    0.43780E+01
    0.10966E+00    0.42704E+01
    0.11188E+00    0.41720E+01
    0.11414E+00    0.40819E+01
    0.11644E+00    0.39989E+01
    0.11880E+00    0.39213E+01
    0.12120E+00    0.38474E+01
    0.12365E+00    0.37754E+01
    0.12614E+00    0.37031E+01
    0.12869E+00    0.36288E+01
    0.13129E+00    0.35507E+01
    0.13394E+00    0.34676E+01
    0.13665E+00    0.33786E+01
    0.13941E+00    0.32834E+01
    0.14223E+00    0.31824E+01
    0.14510E+00    0.30766E+01
    0.14803E+00    0.29675E+01
    0.15102E+00    0.28571E+01
    0.15407E+00    0.27476E+01
    0.15718E+00    0.26413E+01
    0.16036E+00    0.25403E+01
    0.16360E+00    0.24463E+01
    0.16690E+00    0.23605E+01
    0.17028E+00    0.22835E+01
    0.17371E+00    0.22152E+01
    0.17722E+00    0.21546E+01
    0.18080E+00    0.21003E+01
    0.18446E+00    0.20502E+01
    0.18818E+00    0.20021E+01
    0.19198E+00    0.19538E+01
    0.19586E+00    0.19031E+01
    0.19982E+00    0.18488E+01
    0.20386E+00    0.17903E+01
    0.20797E+00    0.17278E+01
    0.21218E+00    0.16626E+01
    0.21646E+00    0.15962E+01
    0.22083E+00    0.15310E+01
    0.22530E+00    0.14688E+01
    0.22985E+00    0.14114E+01
    0.23449E+00    0.13597E+01
    0.23923E+00    0.13139E+01
    0.24406E+00    0.12730E+01
    0.24899E+00    0.12359E+01
    0.25402E+00    0.12006E+01
    0.25915E+00    0.11655E+01
    0.26439E+00    0.11289E+01
    0.26973E+00    0.10904E+01
    0.27518E+00    0.10499E+01
    0.28074E+00    0.10084E+01
    0.28641E+00    0.96734E+00
    0.29219E+00    0.92806E+00
    0.29810E+00    0.89171E+00
    0.30412E+00    0.85875E+00
    0.31026E+00    0.82892E+00
    0.31653E+00    0.80136E+00
    0.32292E+00    0.77489E+00
    0.32945E+00    0.74845E+00
    0.33610E+00    0.72141E+00
    0.34289E+00    0.69376E+00
    0.34982E+00    0.66605E+00
    0.35689E+00    0.63911E+00
    0.36409E+00    0.61367E+00
    0.37145E+00    0.59012E+00
    0.37895E+00    0.56830E+00
    0.38661E+00    0.54771E+00
    0.39442E+00    0.52770E+00
    0.40239E+00    0.50781E+00
    0.41052E+00    0.48794E+00
    0.41881E+00    0.46836E+00
    0.42727E+00    0.44947E+00
    0.43590E+00    0.43159E+00
    0.44471E+00    0.41479E+00
