#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.227036E+08   0.227036E+08   0.293335E+08   0.293322E+08   0.227032E+08   0.227036E+08   0.227036E+08   0.227098E+08  -0.442699E+00   0.102190E+08   0.102190E+08   0.537180E-01
   0.798228E-04   0.227031E+08   0.227031E+08   0.291037E+08   0.291020E+08   0.227027E+08   0.227031E+08   0.227031E+08   0.227093E+08  -0.442689E+00   0.102188E+08   0.102188E+08   0.600081E-01
   0.892035E-04   0.227026E+08   0.227026E+08   0.288190E+08   0.288169E+08   0.227020E+08   0.227026E+08   0.227026E+08   0.227087E+08  -0.442677E+00   0.102186E+08   0.102186E+08   0.670285E-01
   0.996866E-04   0.227020E+08   0.227020E+08   0.284670E+08   0.284645E+08   0.227012E+08   0.227019E+08   0.227020E+08   0.227080E+08  -0.442661E+00   0.102183E+08   0.102183E+08   0.748616E-01
   0.111402E-03   0.227012E+08   0.227011E+08   0.280328E+08   0.280297E+08   0.227002E+08   0.227011E+08   0.227011E+08   0.227070E+08  -0.442641E+00   0.102179E+08   0.102179E+08   0.835981E-01
   0.124493E-03   0.227001E+08   0.227001E+08   0.274991E+08   0.274953E+08   0.226989E+08   0.227001E+08   0.227001E+08   0.227059E+08  -0.442617E+00   0.102174E+08   0.102174E+08   0.933375E-01
   0.139124E-03   0.226989E+08   0.226989E+08   0.268454E+08   0.268408E+08   0.226972E+08   0.226988E+08   0.226989E+08   0.227045E+08  -0.442586E+00   0.102168E+08   0.102168E+08   0.104189E+00
   0.155474E-03   0.226973E+08   0.226973E+08   0.260489E+08   0.260433E+08   0.226952E+08   0.226972E+08   0.226973E+08   0.227027E+08  -0.442548E+00   0.102161E+08   0.102161E+08   0.116270E+00
   0.173745E-03   0.226953E+08   0.226953E+08   0.250843E+08   0.250777E+08   0.226927E+08   0.226952E+08   0.226953E+08   0.227005E+08  -0.442501E+00   0.102152E+08   0.102152E+08   0.129709E+00
   0.194163E-03   0.226929E+08   0.226929E+08   0.239252E+08   0.239175E+08   0.226896E+08   0.226927E+08   0.226929E+08   0.226978E+08  -0.442443E+00   0.102141E+08   0.102141E+08   0.144642E+00
   0.216981E-03   0.226898E+08   0.226898E+08   0.225462E+08   0.225373E+08   0.226857E+08   0.226896E+08   0.226898E+08   0.226944E+08  -0.442371E+00   0.102127E+08   0.102127E+08   0.161215E+00
   0.242480E-03   0.226861E+08   0.226860E+08   0.209259E+08   0.209160E+08   0.226808E+08   0.226858E+08   0.226861E+08   0.226902E+08  -0.442282E+00   0.102109E+08   0.102109E+08   0.179580E+00
