#           k/h    P           
    0.10000E-03    0.57812E+03
    0.10202E-03    0.58944E+03
    0.10408E-03    0.60097E+03
    0.10618E-03    0.61274E+03
    0.10833E-03    0.62473E+03
    0.11052E-03    0.63696E+03
    0.11275E-03    0.64943E+03
    0.11503E-03    0.66214E+03
    0.11735E-03    0.67510E+03
    0.11972E-03    0.68831E+03
    0.12214E-03    0.70178E+03
    0.12461E-03    0.71551E+03
    0.12712E-03    0.72951E+03
    0.12969E-03    0.74379E+03
    0.13231E-03    0.75834E+03
    0.13499E-03    0.77318E+03
    0.13771E-03    0.78830E+03
    0.14049E-03    0.80373E+03
    0.14333E-03    0.81945E+03
    0.14623E-03    0.83548E+03
    0.14918E-03    0.85182E+03
    0.15220E-03    0.86848E+03
    0.15527E-03    0.88547E+03
    0.15841E-03    0.90278E+03
    0.16161E-03    0.92044E+03
    0.16487E-03    0.93844E+03
    0.16820E-03    0.95678E+03
    0.17160E-03    0.97549E+03
    0.17507E-03    0.99456E+03
    0.17860E-03    0.10140E+04
    0.18221E-03    0.10338E+04
    0.18589E-03    0.10540E+04
    0.18965E-03    0.10746E+04
    0.19348E-03    0.10956E+04
    0.19739E-03    0.11170E+04
    0.20138E-03    0.11389E+04
    0.20544E-03    0.11611E+04
    0.20959E-03    0.11838E+04
    0.21383E-03    0.12069E+04
    0.21815E-03    0.12305E+04
    0.22255E-03    0.12545E+04
    0.22705E-03    0.12790E+04
    0.23164E-03    0.13039E+04
    0.23632E-03    0.13294E+04
    0.24109E-03    0.13553E+04
    0.24596E-03    0.13818E+04
    0.25093E-03    0.14087E+04
    0.25600E-03    0.14362E+04
    0.26117E-03    0.14642E+04
    0.26645E-03    0.14928E+04
    0.27183E-03    0.15219E+04
    0.27732E-03    0.15515E+04
    0.28292E-03    0.15818E+04
    0.28864E-03    0.16126E+04
    0.29447E-03    0.16440E+04
    0.30042E-03    0.16760E+04
    0.30649E-03    0.17087E+04
    0.31268E-03    0.17419E+04
    0.31899E-03    0.17758E+04
    0.32544E-03    0.18104E+04
    0.33201E-03    0.18456E+04
    0.33872E-03    0.18815E+04
    0.34556E-03    0.19181E+04
    0.35254E-03    0.19553E+04
    0.35966E-03    0.19933E+04
    0.36693E-03    0.20320E+04
    0.37434E-03    0.20715E+04
    0.38190E-03    0.21117E+04
    0.38962E-03    0.21527E+04
    0.39749E-03    0.21944E+04
    0.40552E-03    0.22370E+04
    0.41371E-03    0.22803E+04
    0.42207E-03    0.23245E+04
    0.43060E-03    0.23695E+04
    0.43929E-03    0.24154E+04
    0.44817E-03    0.24621E+04
    0.45722E-03    0.25097E+04
    0.46646E-03    0.25582E+04
    0.47588E-03    0.26077E+04
    0.48550E-03    0.26580E+04
    0.49530E-03    0.27093E+04
    0.50531E-03    0.27616E+04
    0.51552E-03    0.28148E+04
    0.52593E-03    0.28691E+04
    0.53656E-03    0.29243E+04
    0.54739E-03    0.29806E+04
    0.55845E-03    0.30379E+04
    0.56973E-03    0.30963E+04
    0.58124E-03    0.31558E+04
    0.59299E-03    0.32164E+04
    0.60496E-03    0.32781E+04
    0.61719E-03    0.33409E+04
    0.62965E-03    0.34049E+04
    0.64237E-03    0.34700E+04
    0.65535E-03    0.35364E+04
    0.66859E-03    0.36039E+04
    0.68210E-03    0.36727E+04
    0.69588E-03    0.37427E+04
    0.70993E-03    0.38140E+04
    0.72427E-03    0.38866E+04
    0.73891E-03    0.39605E+04
    0.75383E-03    0.40358E+04
    0.76906E-03    0.41123E+04
    0.78460E-03    0.41903E+04
    0.80045E-03    0.42696E+04
    0.81662E-03    0.43504E+04
    0.83311E-03    0.44325E+04
    0.84994E-03    0.45162E+04
    0.86711E-03    0.46013E+04
    0.88463E-03    0.46878E+04
    0.90250E-03    0.47759E+04
    0.92073E-03    0.48655E+04
    0.93933E-03    0.49567E+04
    0.95831E-03    0.50495E+04
    0.97767E-03    0.51438E+04
    0.99742E-03    0.52397E+04
    0.10176E-02    0.53373E+04
    0.10381E-02    0.54365E+04
    0.10591E-02    0.55374E+04
    0.10805E-02    0.56400E+04
    0.11023E-02    0.57443E+04
    0.11246E-02    0.58503E+04
    0.11473E-02    0.59580E+04
    0.11705E-02    0.60676E+04
    0.11941E-02    0.61788E+04
    0.12182E-02    0.62919E+04
    0.12429E-02    0.64068E+04
    0.12680E-02    0.65236E+04
    0.12936E-02    0.66421E+04
    0.13197E-02    0.67626E+04
    0.13464E-02    0.68849E+04
    0.13736E-02    0.70091E+04
    0.14013E-02    0.71352E+04
    0.14296E-02    0.72632E+04
    0.14585E-02    0.73931E+04
    0.14880E-02    0.75250E+04
    0.15180E-02    0.76588E+04
    0.15487E-02    0.77946E+04
    0.15800E-02    0.79323E+04
    0.16119E-02    0.80720E+04
    0.16445E-02    0.82137E+04
    0.16777E-02    0.83573E+04
    0.17116E-02    0.85029E+04
    0.17462E-02    0.86505E+04
    0.17814E-02    0.88001E+04
    0.18174E-02    0.89516E+04
    0.18541E-02    0.91051E+04
    0.18916E-02    0.92605E+04
    0.19298E-02    0.94180E+04
    0.19688E-02    0.95773E+04
    0.20086E-02    0.97386E+04
    0.20491E-02    0.99018E+04
    0.20905E-02    0.10067E+05
    0.21328E-02    0.10234E+05
    0.21758E-02    0.10403E+05
    0.22198E-02    0.10574E+05
    0.22646E-02    0.10746E+05
    0.23104E-02    0.10921E+05
    0.23571E-02    0.11097E+05
    0.24047E-02    0.11275E+05
    0.24533E-02    0.11454E+05
    0.25028E-02    0.11636E+05
    0.25534E-02    0.11818E+05
    0.26050E-02    0.12003E+05
    0.26576E-02    0.12189E+05
    0.27113E-02    0.12377E+05
    0.27660E-02    0.12566E+05
    0.28219E-02    0.12756E+05
    0.28789E-02    0.12948E+05
    0.29371E-02    0.13141E+05
    0.29964E-02    0.13335E+05
    0.30569E-02    0.13531E+05
    0.31187E-02    0.13727E+05
    0.31817E-02    0.13925E+05
    0.32460E-02    0.14123E+05
    0.33115E-02    0.14322E+05
    0.33784E-02    0.14523E+05
    0.34467E-02    0.14723E+05
    0.35163E-02    0.14925E+05
    0.35874E-02    0.15127E+05
    0.36598E-02    0.15330E+05
    0.37338E-02    0.15532E+05
    0.38092E-02    0.15736E+05
    0.38861E-02    0.15939E+05
    0.39646E-02    0.16142E+05
    0.40447E-02    0.16345E+05
    0.41264E-02    0.16549E+05
    0.42098E-02    0.16752E+05
    0.42948E-02    0.16954E+05
    0.43816E-02    0.17156E+05
    0.44701E-02    0.17358E+05
    0.45604E-02    0.17558E+05
    0.46525E-02    0.17758E+05
    0.47465E-02    0.17957E+05
    0.48424E-02    0.18155E+05
    0.49402E-02    0.18352E+05
    0.50400E-02    0.18547E+05
    0.51419E-02    0.18741E+05
    0.52457E-02    0.18933E+05
    0.53517E-02    0.19123E+05
    0.54598E-02    0.19311E+05
    0.55701E-02    0.19498E+05
    0.56826E-02    0.19682E+05
    0.57974E-02    0.19864E+05
    0.59145E-02    0.20043E+05
    0.60340E-02    0.20220E+05
    0.61559E-02    0.20394E+05
    0.62803E-02    0.20564E+05
    0.64072E-02    0.20732E+05
    0.65366E-02    0.20896E+05
    0.66686E-02    0.21057E+05
    0.68033E-02    0.21215E+05
    0.69408E-02    0.21368E+05
    0.70810E-02    0.21517E+05
    0.72240E-02    0.21663E+05
    0.73700E-02    0.21803E+05
    0.75189E-02    0.21940E+05
    0.76708E-02    0.22071E+05
    0.78257E-02    0.22198E+05
    0.79838E-02    0.22319E+05
    0.81451E-02    0.22436E+05
    0.83096E-02    0.22546E+05
    0.84775E-02    0.22651E+05
    0.86488E-02    0.22751E+05
    0.88235E-02    0.22844E+05
    0.90017E-02    0.22930E+05
    0.91836E-02    0.23010E+05
    0.93691E-02    0.23084E+05
    0.95583E-02    0.23151E+05
    0.97514E-02    0.23210E+05
    0.99484E-02    0.23262E+05
    0.10149E-01    0.23307E+05
    0.10354E-01    0.23344E+05
    0.10564E-01    0.23373E+05
    0.10777E-01    0.23394E+05
    0.10995E-01    0.23406E+05
    0.11217E-01    0.23411E+05
    0.11443E-01    0.23406E+05
    0.11675E-01    0.23393E+05
    0.11910E-01    0.23370E+05
    0.12151E-01    0.23339E+05
    0.12397E-01    0.23298E+05
    0.12647E-01    0.23247E+05
    0.12902E-01    0.23187E+05
    0.13163E-01    0.23117E+05
    0.13429E-01    0.23037E+05
    0.13700E-01    0.22947E+05
    0.13977E-01    0.22846E+05
    0.14259E-01    0.22735E+05
    0.14547E-01    0.22614E+05
    0.14841E-01    0.22481E+05
    0.15141E-01    0.22339E+05
    0.15447E-01    0.22185E+05
    0.15759E-01    0.22021E+05
    0.16077E-01    0.21846E+05
    0.16402E-01    0.21660E+05
    0.16734E-01    0.21463E+05
    0.17072E-01    0.21256E+05
    0.17416E-01    0.21039E+05
    0.17768E-01    0.20810E+05
    0.18127E-01    0.20572E+05
    0.18493E-01    0.20323E+05
    0.18867E-01    0.20065E+05
    0.19248E-01    0.19796E+05
    0.19637E-01    0.19518E+05
    0.20034E-01    0.19231E+05
    0.20438E-01    0.18936E+05
    0.20851E-01    0.18631E+05
    0.21272E-01    0.18319E+05
    0.21702E-01    0.17999E+05
    0.22141E-01    0.17672E+05
    0.22588E-01    0.17338E+05
    0.23044E-01    0.16998E+05
    0.23510E-01    0.16653E+05
    0.23985E-01    0.16303E+05
    0.24469E-01    0.15949E+05
    0.24964E-01    0.15591E+05
    0.25468E-01    0.15231E+05
    0.25982E-01    0.14868E+05
    0.26507E-01    0.14505E+05
    0.27043E-01    0.14141E+05
    0.27589E-01    0.13778E+05
    0.28146E-01    0.13416E+05
    0.28715E-01    0.13056E+05
    0.29295E-01    0.12700E+05
    0.29887E-01    0.12347E+05
    0.30490E-01    0.11999E+05
    0.31106E-01    0.11656E+05
    0.31735E-01    0.11320E+05
    0.32376E-01    0.10991E+05
    0.33030E-01    0.10670E+05
    0.33697E-01    0.10357E+05
    0.34378E-01    0.10054E+05
    0.35072E-01    0.97615E+04
    0.35781E-01    0.94790E+04
    0.36504E-01    0.92076E+04
    0.37241E-01    0.89477E+04
    0.37993E-01    0.86997E+04
    0.38761E-01    0.84638E+04
    0.39544E-01    0.82403E+04
    0.40343E-01    0.80293E+04
    0.41158E-01    0.78309E+04
    0.41989E-01    0.76449E+04
    0.42838E-01    0.74712E+04
    0.43703E-01    0.73095E+04
    0.44586E-01    0.71595E+04
    0.45486E-01    0.70207E+04
    0.46405E-01    0.68924E+04
    0.47343E-01    0.67739E+04
    0.48299E-01    0.66643E+04
    0.49275E-01    0.65628E+04
    0.50270E-01    0.64683E+04
    0.51286E-01    0.63795E+04
    0.52322E-01    0.62951E+04
    0.53379E-01    0.62138E+04
    0.54457E-01    0.61342E+04
    0.55557E-01    0.60546E+04
    0.56680E-01    0.59736E+04
    0.57825E-01    0.58895E+04
    0.58993E-01    0.58010E+04
    0.60184E-01    0.57066E+04
    0.61400E-01    0.56050E+04
    0.62641E-01    0.54951E+04
    0.63906E-01    0.53760E+04
    0.65197E-01    0.52472E+04
    0.66514E-01    0.51084E+04
    0.67858E-01    0.49596E+04
    0.69229E-01    0.48014E+04
    0.70627E-01    0.46346E+04
    0.72054E-01    0.44604E+04
    0.73510E-01    0.42805E+04
    0.74994E-01    0.40967E+04
    0.76509E-01    0.39111E+04
    0.78055E-01    0.37261E+04
    0.79632E-01    0.35440E+04
    0.81241E-01    0.33672E+04
    0.82882E-01    0.31980E+04
    0.84556E-01    0.30383E+04
    0.86264E-01    0.28899E+04
    0.88007E-01    0.27543E+04
    0.89785E-01    0.26325E+04
    0.91598E-01    0.25251E+04
