#           k/h    P           
    0.10000E-03    0.88873E+02
    0.10202E-03    0.90614E+02
    0.10408E-03    0.92388E+02
    0.10618E-03    0.94197E+02
    0.10833E-03    0.96041E+02
    0.11052E-03    0.97922E+02
    0.11275E-03    0.99839E+02
    0.11503E-03    0.10179E+03
    0.11735E-03    0.10379E+03
    0.11972E-03    0.10582E+03
    0.12214E-03    0.10789E+03
    0.12461E-03    0.11000E+03
    0.12712E-03    0.11216E+03
    0.12969E-03    0.11435E+03
    0.13231E-03    0.11659E+03
    0.13499E-03    0.11887E+03
    0.13771E-03    0.12120E+03
    0.14049E-03    0.12357E+03
    0.14333E-03    0.12599E+03
    0.14623E-03    0.12846E+03
    0.14918E-03    0.13097E+03
    0.15220E-03    0.13353E+03
    0.15527E-03    0.13615E+03
    0.15841E-03    0.13881E+03
    0.16161E-03    0.14153E+03
    0.16487E-03    0.14430E+03
    0.16820E-03    0.14712E+03
    0.17160E-03    0.15000E+03
    0.17507E-03    0.15294E+03
    0.17860E-03    0.15593E+03
    0.18221E-03    0.15898E+03
    0.18589E-03    0.16209E+03
    0.18965E-03    0.16526E+03
    0.19348E-03    0.16849E+03
    0.19739E-03    0.17179E+03
    0.20138E-03    0.17515E+03
    0.20544E-03    0.17857E+03
    0.20959E-03    0.18206E+03
    0.21383E-03    0.18562E+03
    0.21815E-03    0.18925E+03
    0.22255E-03    0.19295E+03
    0.22705E-03    0.19673E+03
    0.23164E-03    0.20057E+03
    0.23632E-03    0.20449E+03
    0.24109E-03    0.20849E+03
    0.24596E-03    0.21256E+03
    0.25093E-03    0.21672E+03
    0.25600E-03    0.22095E+03
    0.26117E-03    0.22527E+03
    0.26645E-03    0.22967E+03
    0.27183E-03    0.23416E+03
    0.27732E-03    0.23873E+03
    0.28292E-03    0.24339E+03
    0.28864E-03    0.24815E+03
    0.29447E-03    0.25299E+03
    0.30042E-03    0.25793E+03
    0.30649E-03    0.26296E+03
    0.31268E-03    0.26809E+03
    0.31899E-03    0.27333E+03
    0.32544E-03    0.27866E+03
    0.33201E-03    0.28409E+03
    0.33872E-03    0.28963E+03
    0.34556E-03    0.29528E+03
    0.35254E-03    0.30104E+03
    0.35966E-03    0.30691E+03
    0.36693E-03    0.31289E+03
    0.37434E-03    0.31899E+03
    0.38190E-03    0.32520E+03
    0.38962E-03    0.33153E+03
    0.39749E-03    0.33799E+03
    0.40552E-03    0.34457E+03
    0.41371E-03    0.35127E+03
    0.42207E-03    0.35811E+03
    0.43060E-03    0.36507E+03
    0.43929E-03    0.37217E+03
    0.44817E-03    0.37941E+03
    0.45722E-03    0.38678E+03
    0.46646E-03    0.39430E+03
    0.47588E-03    0.40196E+03
    0.48550E-03    0.40976E+03
    0.49530E-03    0.41771E+03
    0.50531E-03    0.42582E+03
    0.51552E-03    0.43408E+03
    0.52593E-03    0.44249E+03
    0.53656E-03    0.45107E+03
    0.54739E-03    0.45981E+03
    0.55845E-03    0.46871E+03
    0.56973E-03    0.47778E+03
    0.58124E-03    0.48703E+03
    0.59299E-03    0.49644E+03
    0.60496E-03    0.50604E+03
    0.61719E-03    0.51581E+03
    0.62965E-03    0.52577E+03
    0.64237E-03    0.53592E+03
    0.65535E-03    0.54625E+03
    0.66859E-03    0.55678E+03
    0.68210E-03    0.56750E+03
    0.69588E-03    0.57843E+03
    0.70993E-03    0.58956E+03
    0.72427E-03    0.60089E+03
    0.73891E-03    0.61243E+03
    0.75383E-03    0.62419E+03
    0.76906E-03    0.63616E+03
    0.78460E-03    0.64835E+03
    0.80045E-03    0.66077E+03
    0.81662E-03    0.67342E+03
    0.83311E-03    0.68629E+03
    0.84994E-03    0.69940E+03
    0.86711E-03    0.71275E+03
    0.88463E-03    0.72634E+03
    0.90250E-03    0.74017E+03
    0.92073E-03    0.75426E+03
    0.93933E-03    0.76859E+03
    0.95831E-03    0.78319E+03
    0.97767E-03    0.79804E+03
    0.99742E-03    0.81316E+03
    0.10176E-02    0.82855E+03
    0.10381E-02    0.84421E+03
    0.10591E-02    0.86014E+03
    0.10805E-02    0.87636E+03
    0.11023E-02    0.89286E+03
    0.11246E-02    0.90964E+03
    0.11473E-02    0.92672E+03
    0.11705E-02    0.94409E+03
    0.11941E-02    0.96177E+03
    0.12182E-02    0.97974E+03
    0.12429E-02    0.99802E+03
    0.12680E-02    0.10166E+04
    0.12936E-02    0.10355E+04
    0.13197E-02    0.10547E+04
    0.13464E-02    0.10743E+04
    0.13736E-02    0.10942E+04
    0.14013E-02    0.11144E+04
    0.14296E-02    0.11349E+04
    0.14585E-02    0.11558E+04
    0.14880E-02    0.11770E+04
    0.15180E-02    0.11985E+04
    0.15487E-02    0.12204E+04
    0.15800E-02    0.12427E+04
    0.16119E-02    0.12653E+04
    0.16445E-02    0.12882E+04
    0.16777E-02    0.13115E+04
    0.17116E-02    0.13352E+04
    0.17462E-02    0.13593E+04
    0.17814E-02    0.13837E+04
    0.18174E-02    0.14084E+04
