#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.163761E+08   0.163761E+08   0.213604E+08   0.213596E+08   0.163757E+08   0.163761E+08   0.163761E+08   0.163791E+08  -0.488771E+00   0.937504E+07   0.937504E+07   0.319860E-01
   0.798228E-04   0.163760E+08   0.163760E+08   0.212436E+08   0.212427E+08   0.163753E+08   0.163760E+08   0.163760E+08   0.163789E+08  -0.488765E+00   0.937495E+07   0.937495E+07   0.357362E-01
   0.892035E-04   0.163758E+08   0.163758E+08   0.210986E+08   0.210975E+08   0.163749E+08   0.163758E+08   0.163758E+08   0.163787E+08  -0.488759E+00   0.937484E+07   0.937484E+07   0.399237E-01
   0.996866E-04   0.163755E+08   0.163755E+08   0.209188E+08   0.209174E+08   0.163743E+08   0.163755E+08   0.163755E+08   0.163784E+08  -0.488750E+00   0.937470E+07   0.937470E+07   0.445985E-01
   0.111402E-03   0.163752E+08   0.163752E+08   0.206962E+08   0.206945E+08   0.163736E+08   0.163752E+08   0.163752E+08   0.163781E+08  -0.488739E+00   0.937452E+07   0.937452E+07   0.498160E-01
   0.124493E-03   0.163749E+08   0.163749E+08   0.204213E+08   0.204191E+08   0.163727E+08   0.163748E+08   0.163749E+08   0.163777E+08  -0.488726E+00   0.937431E+07   0.937431E+07   0.556374E-01
   0.139124E-03   0.163744E+08   0.163744E+08   0.200827E+08   0.200800E+08   0.163716E+08   0.163744E+08   0.163744E+08   0.163771E+08  -0.488710E+00   0.937404E+07   0.937404E+07   0.621303E-01
   0.155474E-03   0.163738E+08   0.163738E+08   0.196670E+08   0.196639E+08   0.163702E+08   0.163738E+08   0.163738E+08   0.163765E+08  -0.488689E+00   0.937370E+07   0.937370E+07   0.693685E-01
   0.173745E-03   0.163731E+08   0.163731E+08   0.191591E+08   0.191553E+08   0.163685E+08   0.163731E+08   0.163731E+08   0.163757E+08  -0.488664E+00   0.937328E+07   0.937328E+07   0.774329E-01
   0.194163E-03   0.163722E+08   0.163722E+08   0.185418E+08   0.185373E+08   0.163664E+08   0.163721E+08   0.163722E+08   0.163747E+08  -0.488632E+00   0.937276E+07   0.937276E+07   0.864116E-01
   0.216981E-03   0.163711E+08   0.163711E+08   0.177967E+08   0.177913E+08   0.163638E+08   0.163710E+08   0.163711E+08   0.163735E+08  -0.488593E+00   0.937211E+07   0.937211E+07   0.963995E-01
   0.242480E-03   0.163697E+08   0.163697E+08   0.169052E+08   0.168989E+08   0.163604E+08   0.163696E+08   0.163697E+08   0.163719E+08  -0.488544E+00   0.937130E+07   0.937130E+07   0.107498E+00
   0.270976E-03   0.163680E+08   0.163680E+08   0.158500E+08   0.158428E+08   0.163563E+08   0.163679E+08   0.163680E+08   0.163701E+08  -0.488484E+00   0.937030E+07   0.937030E+07   0.119817E+00
   0.302821E-03   0.163659E+08   0.163659E+08   0.146184E+08   0.146104E+08   0.163512E+08   0.163657E+08   0.163659E+08   0.163677E+08  -0.488410E+00   0.936905E+07   0.936905E+07   0.133468E+00
   0.338408E-03   0.163633E+08   0.163632E+08   0.132061E+08   0.131976E+08   0.163448E+08   0.163630E+08   0.163633E+08   0.163648E+08  -0.488318E+00   0.936750E+07   0.936750E+07   0.148571E+00
   0.378178E-03   0.163600E+08   0.163600E+08   0.116229E+08   0.116141E+08   0.163369E+08   0.163597E+08   0.163600E+08   0.163613E+08  -0.488206E+00   0.936558E+07   0.936558E+07   0.165247E+00
   0.422621E-03   0.163560E+08   0.163559E+08   0.989896E+07   0.989049E+07   0.163271E+08   0.163555E+08   0.163559E+08   0.163569E+08  -0.488069E+00   0.936322E+07   0.936322E+07   0.183618E+00
