#    L    TT             EE             BB             TE          
     2    0.94326E+03    0.29885E-05    0.18496E-05    0.25160E-01
     3    0.90785E+03    0.90844E-05    0.36998E-05    0.57192E-01
     4    0.87481E+03    0.21681E-04    0.61675E-05    0.97701E-01
     5    0.85141E+03    0.44258E-04    0.92535E-05    0.14591E+00
     6    0.83651E+03    0.80943E-04    0.12958E-04    0.20115E+00
     7    0.82812E+03    0.13646E-03    0.17283E-04    0.26279E+00
     8    0.82420E+03    0.21603E-03    0.22229E-04    0.33005E+00
     9    0.82392E+03    0.32549E-03    0.27798E-04    0.40238E+00
    10    0.82640E+03    0.47084E-03    0.33989E-04    0.47895E+00
    11    0.83098E+03    0.65896E-03    0.40806E-04    0.55925E+00
    12    0.83778E+03    0.89671E-03    0.48249E-04    0.64307E+00
    13    0.84579E+03    0.11914E-02    0.56320E-04    0.72889E+00
    14    0.85490E+03    0.15500E-02    0.65020E-04    0.81631E+00
    15    0.86491E+03    0.19812E-02    0.74351E-04    0.90461E+00
    16    0.87611E+03    0.24932E-02    0.84315E-04    0.99410E+00
    17    0.88798E+03    0.30947E-02    0.94913E-04    0.10833E+01
    18    0.90014E+03    0.37923E-02    0.10615E-03    0.11712E+01
    19    0.91372E+03    0.45990E-02    0.11802E-03    0.12586E+01
    20    0.92753E+03    0.55190E-02    0.13053E-03    0.13441E+01
    21    0.94178E+03    0.65624E-02    0.14368E-03    0.14268E+01
    22    0.95640E+03    0.77387E-02    0.15747E-03    0.15066E+01
    23    0.97140E+03    0.90568E-02    0.17190E-03    0.15827E+01
    24    0.98676E+03    0.10525E-01    0.18698E-03    0.16539E+01
    25    0.10025E+04    0.12153E-01    0.20271E-03    0.17205E+01
    26    0.10185E+04    0.13949E-01    0.21908E-03    0.17823E+01
    27    0.10348E+04    0.15922E-01    0.23610E-03    0.18384E+01
    28    0.10513E+04    0.18081E-01    0.25377E-03    0.18878E+01
    29    0.10682E+04    0.20435E-01    0.27209E-03    0.19298E+01
    30    0.10853E+04    0.22991E-01    0.29106E-03    0.19654E+01
    31    0.11026E+04    0.25758E-01    0.31069E-03    0.19934E+01
    32    0.11201E+04    0.28744E-01    0.33097E-03    0.20130E+01
    33    0.11378E+04    0.31959E-01    0.35190E-03    0.20230E+01
    34    0.11558E+04    0.35406E-01    0.37348E-03    0.20247E+01
    35    0.11739E+04    0.39095E-01    0.39573E-03    0.20175E+01
    36    0.11922E+04    0.43034E-01    0.41862E-03    0.20002E+01
    37    0.12108E+04    0.47230E-01    0.44218E-03    0.19721E+01
    38    0.12295E+04    0.51689E-01    0.46639E-03    0.19338E+01
    39    0.12484E+04    0.56414E-01    0.49125E-03    0.18849E+01
    40    0.12674E+04    0.61411E-01    0.51678E-03    0.18243E+01
    41    0.12868E+04    0.66691E-01    0.54295E-03    0.17513E+01
    42    0.13062E+04    0.72257E-01    0.56979E-03    0.16669E+01
    43    0.13259E+04    0.78113E-01    0.59728E-03    0.15717E+01
    44    0.13455E+04    0.84258E-01    0.62543E-03    0.14639E+01
    45    0.13655E+04    0.90700E-01    0.65424E-03    0.13422E+01
    46    0.13858E+04    0.97452E-01    0.68370E-03    0.12076E+01
    47    0.14061E+04    0.10450E+00    0.71382E-03    0.10613E+01
    48    0.14265E+04    0.11186E+00    0.74459E-03    0.90177E+00
    49    0.14472E+04    0.11952E+00    0.77602E-03    0.72766E+00
    50    0.14682E+04    0.12751E+00    0.80811E-03    0.53991E+00
    51    0.14891E+04    0.13581E+00    0.84085E-03    0.33966E+00
    52    0.15105E+04    0.14440E+00    0.87424E-03    0.12564E+00
    53    0.15320E+04    0.15332E+00    0.90829E-03   -0.10356E+00
    54    0.15537E+04    0.16255E+00    0.94299E-03   -0.34678E+00
    55    0.15754E+04    0.17208E+00    0.97834E-03   -0.60291E+00
    56    0.15975E+04    0.18194E+00    0.10143E-02   -0.87307E+00
    57    0.16198E+04    0.19210E+00    0.10510E-02   -0.11585E+01
    58    0.16424E+04    0.20257E+00    0.10883E-02   -0.14583E+01
    59    0.16650E+04    0.21335E+00    0.11263E-02   -0.17715E+01
    60    0.16878E+04    0.22441E+00    0.11649E-02   -0.20969E+01
    61    0.17112E+04    0.23575E+00    0.12041E-02   -0.24342E+01
    62    0.17345E+04    0.24738E+00    0.12441E-02   -0.27848E+01
    63    0.17580E+04    0.25927E+00    0.12846E-02   -0.31501E+01
    64    0.17819E+04    0.27149E+00    0.13258E-02   -0.35321E+01
    65    0.18058E+04    0.28404E+00    0.13677E-02   -0.39318E+01
    66    0.18301E+04    0.29688E+00    0.14102E-02   -0.43480E+01
    67    0.18544E+04    0.30998E+00    0.14533E-02   -0.47783E+01
    68    0.18791E+04    0.32338E+00    0.14972E-02   -0.52211E+01
    69    0.19041E+04    0.33699E+00    0.15416E-02   -0.56735E+01
    70    0.19293E+04    0.35083E+00    0.15867E-02   -0.61360E+01
    71    0.19548E+04    0.36488E+00    0.16325E-02   -0.66098E+01
    72    0.19805E+04    0.37912E+00    0.16789E-02   -0.70962E+01
    73    0.20063E+04    0.39352E+00    0.17260E-02   -0.75959E+01
    74    0.20324E+04    0.40810E+00    0.17737E-02   -0.81080E+01
    75    0.20587E+04    0.42289E+00    0.18220E-02   -0.86315E+01
    76    0.20853E+04    0.43790E+00    0.18711E-02   -0.91666E+01
    77    0.21121E+04    0.45312E+00    0.19207E-02   -0.97129E+01
    78    0.21392E+04    0.46855E+00    0.19711E-02   -0.10272E+02
    79    0.21665E+04    0.48415E+00    0.20220E-02   -0.10839E+02
