#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.196465E+08   0.196465E+08   0.255018E+08   0.255007E+08   0.196458E+08   0.196465E+08   0.196465E+08   0.196510E+08  -0.463047E+00   0.984630E+07   0.984630E+07   0.425214E-01
   0.798228E-04   0.196462E+08   0.196462E+08   0.253315E+08   0.253302E+08   0.196452E+08   0.196462E+08   0.196462E+08   0.196506E+08  -0.463040E+00   0.984616E+07   0.984616E+07   0.475036E-01
   0.892035E-04   0.196459E+08   0.196459E+08   0.251202E+08   0.251186E+08   0.196445E+08   0.196459E+08   0.196459E+08   0.196503E+08  -0.463030E+00   0.984598E+07   0.984598E+07   0.530654E-01
   0.996866E-04   0.196455E+08   0.196455E+08   0.248586E+08   0.248567E+08   0.196436E+08   0.196454E+08   0.196455E+08   0.196498E+08  -0.463017E+00   0.984576E+07   0.984576E+07   0.592727E-01
   0.111402E-03   0.196449E+08   0.196449E+08   0.245355E+08   0.245330E+08   0.196425E+08   0.196449E+08   0.196449E+08   0.196492E+08  -0.463002E+00   0.984548E+07   0.984548E+07   0.661983E-01
   0.124493E-03   0.196442E+08   0.196442E+08   0.241372E+08   0.241343E+08   0.196411E+08   0.196442E+08   0.196442E+08   0.196484E+08  -0.462983E+00   0.984514E+07   0.984514E+07   0.739221E-01
   0.139124E-03   0.196434E+08   0.196434E+08   0.236482E+08   0.236446E+08   0.196394E+08   0.196433E+08   0.196434E+08   0.196475E+08  -0.462959E+00   0.984471E+07   0.984471E+07   0.825320E-01
   0.155474E-03   0.196424E+08   0.196424E+08   0.230502E+08   0.230458E+08   0.196372E+08   0.196423E+08   0.196424E+08   0.196463E+08  -0.462929E+00   0.984418E+07   0.984418E+07   0.921239E-01
   0.173745E-03   0.196411E+08   0.196411E+08   0.223227E+08   0.223176E+08   0.196346E+08   0.196410E+08   0.196411E+08   0.196449E+08  -0.462892E+00   0.984351E+07   0.984351E+07   0.102802E+00
   0.194163E-03   0.196395E+08   0.196395E+08   0.214438E+08   0.214377E+08   0.196312E+08   0.196393E+08   0.196395E+08   0.196431E+08  -0.462847E+00   0.984268E+07   0.984268E+07   0.114679E+00
   0.216981E-03   0.196375E+08   0.196375E+08   0.203907E+08   0.203836E+08   0.196271E+08   0.196373E+08   0.196375E+08   0.196409E+08  -0.462790E+00   0.984165E+07   0.984165E+07   0.127875E+00
   0.242480E-03   0.196350E+08   0.196350E+08   0.191423E+08   0.191341E+08   0.196219E+08   0.196347E+08   0.196350E+08   0.196381E+08  -0.462720E+00   0.984037E+07   0.984037E+07   0.142517E+00
   0.270976E-03   0.196319E+08   0.196319E+08   0.176820E+08   0.176729E+08   0.196154E+08   0.196316E+08   0.196319E+08   0.196347E+08  -0.462634E+00   0.983878E+07   0.983878E+07   0.158739E+00
   0.302821E-03   0.196281E+08   0.196281E+08   0.160032E+08   0.159933E+08   0.196074E+08   0.196277E+08   0.196281E+08   0.196305E+08  -0.462528E+00   0.983680E+07   0.983680E+07   0.176679E+00
   0.338408E-03   0.196233E+08   0.196233E+08   0.141146E+08   0.141044E+08   0.195975E+08   0.196229E+08   0.196233E+08   0.196253E+08  -0.462397E+00   0.983436E+07   0.983436E+07   0.196478E+00
   0.378178E-03   0.196175E+08   0.196175E+08   0.120492E+08   0.120392E+08   0.195851E+08   0.196169E+08   0.196175E+08   0.196190E+08  -0.462238E+00   0.983134E+07   0.983134E+07   0.218277E+00
   0.422621E-03   0.196103E+08   0.196103E+08   0.987133E+07   0.986252E+07   0.195699E+08   0.196095E+08   0.196103E+08   0.196112E+08  -0.462044E+00   0.982762E+07   0.982762E+07   0.242218E+00
   0.472287E-03   0.196014E+08   0.196014E+08   0.768249E+07   0.767582E+07   0.195510E+08   0.196005E+08   0.196014E+08   0.196018E+08  -0.461809E+00   0.982304E+07   0.982304E+07   0.268441E+00
   0.527790E-03   0.195905E+08   0.195905E+08   0.561896E+07   0.561535E+07   0.195276E+08   0.195894E+08   0.195905E+08   0.195904E+08  -0.461525E+00   0.981743E+07   0.981743E+07   0.297091E+00
   0.589815E-03   0.195773E+08   0.195772E+08   0.383617E+07   0.383610E+07   0.194989E+08   0.195758E+08   0.195773E+08   0.195765E+08  -0.461184E+00   0.981058E+07   0.981058E+07   0.328318E+00
   0.659130E-03   0.195611E+08   0.195611E+08   0.247383E+07   0.247689E+07   0.194637E+08   0.195593E+08   0.195611E+08   0.195597E+08  -0.460776E+00   0.980226E+07   0.980225E+07   0.362295E+00
   0.736590E-03   0.195416E+08   0.195415E+08   0.160362E+07   0.160820E+07   0.194206E+08   0.195393E+08   0.195415E+08   0.195396E+08  -0.460288E+00   0.979216E+07   0.979216E+07   0.399227E+00
   0.823153E-03   0.195179E+08   0.195178E+08   0.117736E+07   0.118093E+07   0.193680E+08   0.195151E+08   0.195179E+08   0.195153E+08  -0.459706E+00   0.977999E+07   0.977999E+07   0.439364E+00
   0.919889E-03   0.194895E+08   0.194894E+08   0.101522E+07   0.101564E+07   0.193040E+08   0.194860E+08   0.194895E+08   0.194862E+08  -0.459011E+00   0.976537E+07   0.976537E+07   0.483004E+00
   0.102799E-02   0.194554E+08   0.194552E+08   0.879327E+06   0.876700E+06   0.192266E+08   0.194511E+08   0.194554E+08   0.194512E+08  -0.458183E+00   0.974785E+07   0.974785E+07   0.530486E+00
   0.114880E-02   0.194146E+08   0.194144E+08   0.628672E+06   0.626053E+06   0.191331E+08   0.194093E+08   0.194146E+08   0.194094E+08  -0.457195E+00   0.972694E+07   0.972694E+07   0.582164E+00
   0.128381E-02   0.193660E+08   0.193658E+08   0.335595E+06   0.336139E+06   0.190218E+08   0.193596E+08   0.193660E+08   0.193596E+08  -0.456019E+00   0.970207E+07   0.970206E+07   0.638394E+00
   0.143468E-02   0.193082E+08   0.193080E+08   0.181425E+06   0.183767E+06   0.188884E+08   0.193004E+08   0.193082E+08   0.193004E+08  -0.454621E+00   0.967249E+07   0.967249E+07   0.699540E+00
   0.160328E-02   0.192398E+08   0.192395E+08   0.174023E+06   0.173726E+06   0.187303E+08   0.192303E+08   0.192398E+08   0.192303E+08  -0.452967E+00   0.963748E+07   0.963747E+07   0.766006E+00
   0.179170E-02   0.191590E+08   0.191586E+08   0.127090E+06   0.125362E+06   0.185445E+08   0.191475E+08   0.191590E+08   0.191475E+08  -0.451016E+00   0.959617E+07   0.959616E+07   0.838241E+00
   0.200226E-02   0.190641E+08   0.190636E+08   0.369073E+05   0.381440E+05   0.183281E+08   0.190503E+08   0.190640E+08   0.190503E+08  -0.448725E+00   0.954765E+07   0.954765E+07   0.916714E+00
   0.223756E-02   0.189531E+08   0.189524E+08   0.392669E+05   0.390032E+05   0.180787E+08   0.189367E+08   0.189530E+08   0.189367E+08  -0.446047E+00   0.949094E+07   0.949094E+07   0.100191E+01
   0.250052E-02   0.188239E+08   0.188231E+08   0.189816E+05   0.169635E+05   0.177941E+08   0.188046E+08   0.188237E+08   0.188046E+08  -0.442934E+00   0.942502E+07   0.942502E+07   0.109438E+01
   0.279438E-02   0.186745E+08   0.186735E+08   0.340051E+04   0.656592E+03   0.174731E+08   0.186519E+08   0.186743E+08   0.186519E+08  -0.439338E+00   0.934887E+07   0.934886E+07   0.119466E+01
   0.312277E-02   0.185029E+08   0.185017E+08   0.382808E+04  -0.102754E+04   0.171147E+08   0.184768E+08   0.185027E+08   0.184768E+08  -0.435213E+00   0.926149E+07   0.926148E+07   0.130333E+01
   0.348976E-02   0.183071E+08   0.183056E+08  -0.584986E+04  -0.521891E+04   0.167179E+08   0.182773E+08   0.183069E+08   0.182773E+08  -0.430512E+00   0.916192E+07   0.916191E+07   0.142100E+01
   0.389987E-02   0.180855E+08   0.180836E+08  -0.111889E+05  -0.114333E+05   0.162817E+08   0.180515E+08   0.180852E+08   0.180515E+08  -0.425195E+00   0.904930E+07   0.904928E+07   0.154826E+01
   0.435818E-02   0.178362E+08   0.178339E+08  -0.640780E+04  -0.721729E+04   0.158043E+08   0.177980E+08   0.178358E+08   0.177980E+08  -0.419222E+00   0.892278E+07   0.892276E+07   0.168570E+01
   0.440687E-02   0.178097E+08   0.178074E+08  -0.794640E+04  -0.841818E+04   0.157542E+08   0.177710E+08   0.178093E+08   0.177710E+08  -0.418587E+00   0.890934E+07   0.890932E+07   0.170002E+01
   0.445611E-02   0.177829E+08   0.177805E+08  -0.949599E+04  -0.960346E+04   0.157037E+08   0.177438E+08   0.177825E+08   0.177438E+08  -0.417946E+00   0.889575E+07   0.889572E+07   0.171445E+01
