#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    72    0.20848E+04   -0.74572E+01    0.76258E-05   -0.74572E+01    0.38080E+00   -0.17911E-07    0.76258E-05   -0.17911E-07    0.20396E-10
    73    0.21125E+04   -0.79732E+01    0.74153E-05   -0.79732E+01    0.39533E+00   -0.17768E-07    0.74153E-05   -0.17768E-07    0.19727E-10
    74    0.21405E+04   -0.85020E+01    0.72130E-05   -0.85020E+01    0.41005E+00   -0.17626E-07    0.72130E-05   -0.17626E-07    0.19087E-10
    75    0.21687E+04   -0.90424E+01    0.70183E-05   -0.90424E+01    0.42497E+00   -0.17484E-07    0.70183E-05   -0.17484E-07    0.18473E-10
    76    0.21972E+04   -0.95948E+01    0.68310E-05   -0.95948E+01    0.44012E+00   -0.17342E-07    0.68310E-05   -0.17342E-07    0.17884E-10
    77    0.22259E+04   -0.10159E+02    0.66508E-05   -0.10159E+02    0.45548E+00   -0.17200E-07    0.66508E-05   -0.17200E-07    0.17320E-10
    78    0.22549E+04   -0.10736E+02    0.64772E-05   -0.10736E+02    0.47107E+00   -0.17058E-07    0.64772E-05   -0.17058E-07    0.16778E-10
    79    0.22841E+04   -0.11322E+02    0.63102E-05   -0.11322E+02    0.48683E+00   -0.16916E-07    0.63102E-05   -0.16916E-07    0.16259E-10
    80    0.23137E+04   -0.11918E+02    0.61492E-05   -0.11918E+02    0.50273E+00   -0.16774E-07    0.61492E-05   -0.16774E-07    0.15760E-10
    81    0.23435E+04   -0.12524E+02    0.59941E-05   -0.12524E+02    0.51873E+00   -0.16633E-07    0.59941E-05   -0.16633E-07    0.15280E-10
    82    0.23736E+04   -0.13140E+02    0.58445E-05   -0.13140E+02    0.53485E+00   -0.16492E-07    0.58445E-05   -0.16492E-07    0.14819E-10
    83    0.24040E+04   -0.13767E+02    0.57002E-05   -0.13767E+02    0.55106E+00   -0.16351E-07    0.57002E-05   -0.16351E-07    0.14376E-10
    84    0.24346E+04   -0.14402E+02    0.55609E-05   -0.14402E+02    0.56736E+00   -0.16210E-07    0.55609E-05   -0.16210E-07    0.13950E-10
    85    0.24655E+04   -0.15046E+02    0.54265E-05   -0.15046E+02    0.58373E+00   -0.16070E-07    0.54265E-05   -0.16070E-07    0.13540E-10
    86    0.24965E+04   -0.15698E+02    0.52968E-05   -0.15698E+02    0.60017E+00   -0.15929E-07    0.52968E-05   -0.15929E-07    0.13146E-10
    87    0.25281E+04   -0.16358E+02    0.51715E-05   -0.16358E+02    0.61665E+00   -0.15789E-07    0.51715E-05   -0.15789E-07    0.12766E-10
    88    0.25596E+04   -0.17025E+02    0.50504E-05   -0.17025E+02    0.63320E+00   -0.15650E-07    0.50504E-05   -0.15650E-07    0.12401E-10
    89    0.25916E+04   -0.17700E+02    0.49333E-05   -0.17700E+02    0.64978E+00   -0.15510E-07    0.49333E-05   -0.15510E-07    0.12049E-10
    90    0.26238E+04   -0.18380E+02    0.48199E-05   -0.18380E+02    0.66636E+00   -0.15370E-07    0.48199E-05   -0.15370E-07    0.11709E-10
    91    0.26561E+04   -0.19066E+02    0.47102E-05   -0.19066E+02    0.68293E+00   -0.15231E-07    0.47102E-05   -0.15231E-07    0.11382E-10
    92    0.26888E+04   -0.19757E+02    0.46040E-05   -0.19757E+02    0.69948E+00   -0.15092E-07    0.46040E-05   -0.15092E-07    0.11066E-10
    93    0.27218E+04   -0.20453E+02    0.45012E-05   -0.20453E+02    0.71599E+00   -0.14953E-07    0.45012E-05   -0.14953E-07    0.10762E-10
    94    0.27549E+04   -0.21153E+02    0.44015E-05   -0.21153E+02    0.73244E+00   -0.14815E-07    0.44015E-05   -0.14815E-07    0.10468E-10
    95    0.27882E+04   -0.21857E+02    0.43049E-05   -0.21857E+02    0.74881E+00   -0.14676E-07    0.43049E-05   -0.14676E-07    0.10185E-10
    96    0.28217E+04   -0.22564E+02    0.42113E-05   -0.22564E+02    0.76510E+00   -0.14538E-07    0.42113E-05   -0.14538E-07    0.99109E-11
    97    0.28555E+04   -0.23274E+02    0.41204E-05   -0.23274E+02    0.78128E+00   -0.14400E-07    0.41204E-05   -0.14400E-07    0.96463E-11
    98    0.28896E+04   -0.23985E+02    0.40322E-05   -0.23985E+02    0.79736E+00   -0.14263E-07    0.40322E-05   -0.14263E-07    0.93904E-11
    99    0.29238E+04   -0.24700E+02    0.39466E-05   -0.24700E+02    0.81329E+00   -0.14125E-07    0.39466E-05   -0.14125E-07    0.91429E-11
   100    0.29583E+04   -0.25413E+02    0.38635E-05   -0.25413E+02    0.82907E+00   -0.13988E-07    0.38635E-05   -0.13988E-07    0.89037E-11
   101    0.29929E+04   -0.26129E+02    0.37828E-05   -0.26129E+02    0.84476E+00   -0.13851E-07    0.37828E-05   -0.13851E-07    0.86724E-11
   102    0.30281E+04   -0.26844E+02    0.37044E-05   -0.26844E+02    0.86021E+00   -0.13714E-07    0.37044E-05   -0.13714E-07    0.84488E-11
   103    0.30632E+04   -0.27559E+02    0.36283E-05   -0.27559E+02    0.87548E+00   -0.13578E-07    0.36283E-05   -0.13578E-07    0.82326E-11
   104    0.30986E+04   -0.28272E+02    0.35545E-05   -0.28272E+02    0.89059E+00   -0.13442E-07    0.35545E-05   -0.13442E-07    0.80235E-11
   105    0.31341E+04   -0.28983E+02    0.34827E-05   -0.28983E+02    0.90545E+00   -0.13306E-07    0.34827E-05   -0.13306E-07    0.78214E-11
   106    0.31698E+04   -0.29693E+02    0.34131E-05   -0.29693E+02    0.92014E+00   -0.13171E-07    0.34131E-05   -0.13171E-07    0.76259E-11
   107    0.32055E+04   -0.30399E+02    0.33454E-05   -0.30399E+02    0.93451E+00   -0.13036E-07    0.33454E-05   -0.13036E-07    0.74369E-11
   108    0.32416E+04   -0.31103E+02    0.32796E-05   -0.31103E+02    0.94862E+00   -0.12901E-07    0.32796E-05   -0.12901E-07    0.72540E-11
   109    0.32778E+04   -0.31802E+02    0.32157E-05   -0.31802E+02    0.96241E+00   -0.12766E-07    0.32157E-05   -0.12766E-07    0.70769E-11
   110    0.33141E+04   -0.32495E+02    0.31535E-05   -0.32495E+02    0.97586E+00   -0.12632E-07    0.31535E-05   -0.12632E-07    0.69055E-11
   111    0.33506E+04   -0.33183E+02    0.30930E-05   -0.33183E+02    0.98907E+00   -0.12498E-07    0.30930E-05   -0.12498E-07    0.67395E-11
   112    0.33873E+04   -0.33867E+02    0.30341E-05   -0.33867E+02    0.10019E+01   -0.12364E-07    0.30341E-05   -0.12364E-07    0.65786E-11
   113    0.34241E+04   -0.34544E+02    0.29767E-05   -0.34544E+02    0.10145E+01   -0.12231E-07    0.29767E-05   -0.12231E-07    0.64225E-11
   114    0.34611E+04   -0.35213E+02    0.29209E-05   -0.35213E+02    0.10266E+01   -0.12098E-07    0.29209E-05   -0.12098E-07    0.62711E-11
   115    0.34983E+04   -0.35875E+02    0.28664E-05   -0.35875E+02    0.10385E+01   -0.11965E-07    0.28664E-05   -0.11965E-07    0.61240E-11
   116    0.35355E+04   -0.36528E+02    0.28133E-05   -0.36528E+02    0.10499E+01   -0.11833E-07    0.28133E-05   -0.11833E-07    0.59811E-11
   117    0.35730E+04   -0.37172E+02    0.27615E-05   -0.37172E+02    0.10608E+01   -0.11701E-07    0.27615E-05   -0.11701E-07    0.58424E-11
   118    0.36107E+04   -0.37808E+02    0.27109E-05   -0.37808E+02    0.10715E+01   -0.11569E-07    0.27109E-05   -0.11569E-07    0.57077E-11
   119    0.36484E+04   -0.38433E+02    0.26617E-05   -0.38433E+02    0.10818E+01   -0.11438E-07    0.26617E-05   -0.11438E-07    0.55769E-11
   120    0.36862E+04   -0.39046E+02    0.26137E-05   -0.39046E+02    0.10916E+01   -0.11307E-07    0.26137E-05   -0.11307E-07    0.54498E-11
   121    0.37241E+04   -0.39649E+02    0.25668E-05   -0.39649E+02    0.11011E+01   -0.11176E-07    0.25668E-05   -0.11176E-07    0.53265E-11
   122    0.37620E+04   -0.40240E+02    0.25211E-05   -0.40240E+02    0.11100E+01   -0.11046E-07    0.25211E-05   -0.11046E-07    0.52067E-11
   123    0.38000E+04   -0.40819E+02    0.24765E-05   -0.40819E+02    0.11184E+01   -0.10916E-07    0.24765E-05   -0.10916E-07    0.50903E-11
   124    0.38381E+04   -0.41382E+02    0.24330E-05   -0.41382E+02    0.11264E+01   -0.10786E-07    0.24330E-05   -0.10786E-07    0.49773E-11
   125    0.38762E+04   -0.41933E+02    0.23905E-05   -0.41933E+02    0.11339E+01   -0.10657E-07    0.23905E-05   -0.10657E-07    0.48676E-11
   126    0.39143E+04   -0.42470E+02    0.23491E-05   -0.42470E+02    0.11410E+01   -0.10529E-07    0.23491E-05   -0.10529E-07    0.47609E-11
   127    0.39525E+04   -0.42993E+02    0.23086E-05   -0.42993E+02    0.11476E+01   -0.10400E-07    0.23086E-05   -0.10400E-07    0.46573E-11
   128    0.39906E+04   -0.43500E+02    0.22691E-05   -0.43500E+02    0.11537E+01   -0.10272E-07    0.22691E-05   -0.10272E-07    0.45565E-11
   129    0.40288E+04   -0.43991E+02    0.22305E-05   -0.43991E+02    0.11593E+01   -0.10145E-07    0.22305E-05   -0.10145E-07    0.44585E-11
   130    0.40670E+04   -0.44464E+02    0.21927E-05   -0.44464E+02    0.11643E+01   -0.10017E-07    0.21927E-05   -0.10017E-07    0.43632E-11
   131    0.41052E+04   -0.44922E+02    0.21558E-05   -0.44922E+02    0.11688E+01   -0.98906E-08    0.21558E-05   -0.98906E-08    0.42704E-11
   132    0.41435E+04   -0.45362E+02    0.21197E-05   -0.45362E+02    0.11728E+01   -0.97642E-08    0.21197E-05   -0.97642E-08    0.41801E-11
   133    0.41817E+04   -0.45784E+02    0.20844E-05   -0.45784E+02    0.11764E+01   -0.96382E-08    0.20844E-05   -0.96382E-08    0.40922E-11
   134    0.42199E+04   -0.46186E+02    0.20498E-05   -0.46186E+02    0.11794E+01   -0.95127E-08    0.20498E-05   -0.95127E-08    0.40066E-11
   135    0.42580E+04   -0.46570E+02    0.20161E-05   -0.46570E+02    0.11819E+01   -0.93875E-08    0.20161E-05   -0.93875E-08    0.39233E-11
   136    0.42960E+04   -0.46932E+02    0.19830E-05   -0.46932E+02    0.11838E+01   -0.92628E-08    0.19830E-05   -0.92628E-08    0.38421E-11
   137    0.43340E+04   -0.47274E+02    0.19506E-05   -0.47274E+02    0.11852E+01   -0.91385E-08    0.19506E-05   -0.91385E-08    0.37631E-11
   138    0.43720E+04   -0.47596E+02    0.19190E-05   -0.47596E+02    0.11860E+01   -0.90147E-08    0.19190E-05   -0.90147E-08    0.36862E-11
   139    0.44097E+04   -0.47895E+02    0.18880E-05   -0.47895E+02    0.11865E+01   -0.88913E-08    0.18880E-05   -0.88913E-08    0.36113E-11
   140    0.44474E+04   -0.48174E+02    0.18577E-05   -0.48174E+02    0.11863E+01   -0.87684E-08    0.18577E-05   -0.87684E-08    0.35384E-11
   141    0.44850E+04   -0.48429E+02    0.18281E-05   -0.48429E+02    0.11855E+01   -0.86459E-08    0.18281E-05   -0.86459E-08    0.34674E-11
   142    0.45225E+04   -0.48662E+02    0.17990E-05   -0.48662E+02    0.11843E+01   -0.85238E-08    0.17990E-05   -0.85238E-08    0.33982E-11
   143    0.45599E+04   -0.48873E+02    0.17706E-05   -0.48873E+02    0.11825E+01   -0.84022E-08    0.17706E-05   -0.84022E-08    0.33308E-11
   144    0.45972E+04   -0.49060E+02    0.17428E-05   -0.49060E+02    0.11802E+01   -0.82811E-08    0.17428E-05   -0.82811E-08    0.32652E-11
   145    0.46342E+04   -0.49223E+02    0.17155E-05   -0.49223E+02    0.11775E+01   -0.81605E-08    0.17155E-05   -0.81605E-08    0.32011E-11
   146    0.46714E+04   -0.49362E+02    0.16888E-05   -0.49362E+02    0.11741E+01   -0.80403E-08    0.16888E-05   -0.80403E-08    0.31387E-11
   147    0.47081E+04   -0.49476E+02    0.16626E-05   -0.49476E+02    0.11704E+01   -0.79206E-08    0.16626E-05   -0.79206E-08    0.30779E-11
   148    0.47447E+04   -0.49565E+02    0.16370E-05   -0.49565E+02    0.11660E+01   -0.78014E-08    0.16370E-05   -0.78014E-08    0.30185E-11
   149    0.47812E+04   -0.49630E+02    0.16118E-05   -0.49630E+02    0.11612E+01   -0.76827E-08    0.16118E-05   -0.76827E-08    0.29605E-11
   150    0.48175E+04   -0.49666E+02    0.15872E-05   -0.49666E+02    0.11560E+01   -0.75645E-08    0.15872E-05   -0.75645E-08    0.29040E-11
   151    0.48535E+04   -0.49677E+02    0.15630E-05   -0.49677E+02    0.11503E+01   -0.74468E-08    0.15630E-05   -0.74468E-08    0.28488E-11
   152    0.48893E+04   -0.49662E+02    0.15393E-05   -0.49662E+02    0.11440E+01   -0.73296E-08    0.15393E-05   -0.73296E-08    0.27949E-11
   153    0.49249E+04   -0.49619E+02    0.15160E-05   -0.49619E+02    0.11374E+01   -0.72129E-08    0.15160E-05   -0.72129E-08    0.27423E-11
   154    0.49602E+04   -0.49548E+02    0.14932E-05   -0.49548E+02    0.11303E+01   -0.70967E-08    0.14932E-05   -0.70967E-08    0.26910E-11
   155    0.49953E+04   -0.49451E+02    0.14709E-05   -0.49451E+02    0.11229E+01   -0.69810E-08    0.14709E-05   -0.69810E-08    0.26409E-11
   156    0.50300E+04   -0.49326E+02    0.14490E-05   -0.49326E+02    0.11150E+01   -0.68659E-08    0.14490E-05   -0.68659E-08    0.25920E-11
   157    0.50645E+04   -0.49172E+02    0.14275E-05   -0.49172E+02    0.11068E+01   -0.67512E-08    0.14275E-05   -0.67512E-08    0.25443E-11
   158    0.50988E+04   -0.48990E+02    0.14064E-05   -0.48990E+02    0.10982E+01   -0.66371E-08    0.14064E-05   -0.66371E-08    0.24977E-11
   159    0.51327E+04   -0.48779E+02    0.13857E-05   -0.48779E+02    0.10892E+01   -0.65236E-08    0.13857E-05   -0.65236E-08    0.24522E-11
   160    0.51663E+04   -0.48539E+02    0.13653E-05   -0.48539E+02    0.10799E+01   -0.64106E-08    0.13653E-05   -0.64106E-08    0.24077E-11
   161    0.51996E+04   -0.48270E+02    0.13454E-05   -0.48270E+02    0.10704E+01   -0.62981E-08    0.13454E-05   -0.62981E-08    0.23643E-11
   162    0.52326E+04   -0.47973E+02    0.13258E-05   -0.47973E+02    0.10604E+01   -0.61862E-08    0.13258E-05   -0.61862E-08    0.23219E-11
   163    0.52654E+04   -0.47646E+02    0.13066E-05   -0.47646E+02    0.10502E+01   -0.60748E-08    0.13066E-05   -0.60748E-08    0.22805E-11
   164    0.52977E+04   -0.47291E+02    0.12878E-05   -0.47291E+02    0.10397E+01   -0.59640E-08    0.12878E-05   -0.59640E-08    0.22401E-11
   165    0.53297E+04   -0.46904E+02    0.12692E-05   -0.46904E+02    0.10290E+01   -0.58538E-08    0.12692E-05   -0.58538E-08    0.22005E-11
   166    0.53614E+04   -0.46488E+02    0.12510E-05   -0.46488E+02    0.10181E+01   -0.57441E-08    0.12510E-05   -0.57441E-08    0.21618E-11
   167    0.53928E+04   -0.46043E+02    0.12332E-05   -0.46043E+02    0.10068E+01   -0.56350E-08    0.12332E-05   -0.56350E-08    0.21240E-11
   168    0.54236E+04   -0.45568E+02    0.12156E-05   -0.45568E+02    0.99554E+00   -0.55264E-08    0.12156E-05   -0.55264E-08    0.20870E-11
   169    0.54541E+04   -0.45062E+02    0.11983E-05   -0.45062E+02    0.98400E+00   -0.54185E-08    0.11983E-05   -0.54185E-08    0.20508E-11
   170    0.54843E+04   -0.44526E+02    0.11814E-05   -0.44526E+02    0.97240E+00   -0.53111E-08    0.11814E-05   -0.53111E-08    0.20154E-11
   171    0.55139E+04   -0.43959E+02    0.11647E-05   -0.43959E+02    0.96074E+00   -0.52043E-08    0.11647E-05   -0.52043E-08    0.19808E-11
   172    0.55431E+04   -0.43361E+02    0.11483E-05   -0.43361E+02    0.94896E+00   -0.50981E-08    0.11483E-05   -0.50981E-08    0.19470E-11
   173    0.55717E+04   -0.42734E+02    0.11322E-05   -0.42734E+02    0.93705E+00   -0.49925E-08    0.11322E-05   -0.49925E-08    0.19139E-11
   174    0.56000E+04   -0.42077E+02    0.11164E-05   -0.42077E+02    0.92532E+00   -0.48874E-08    0.11164E-05   -0.48874E-08    0.18815E-11
   175    0.56278E+04   -0.41389E+02    0.11009E-05   -0.41389E+02    0.91347E+00   -0.47830E-08    0.11009E-05   -0.47830E-08    0.18499E-11
   176    0.56551E+04   -0.40670E+02    0.10856E-05   -0.40670E+02    0.90174E+00   -0.46792E-08    0.10856E-05   -0.46792E-08    0.18189E-11
   177    0.56819E+04   -0.39922E+02    0.10706E-05   -0.39922E+02    0.89004E+00   -0.45759E-08    0.10706E-05   -0.45759E-08    0.17886E-11
   178    0.57082E+04   -0.39143E+02    0.10558E-05   -0.39143E+02    0.87860E+00   -0.44733E-08    0.10558E-05   -0.44733E-08    0.17590E-11
