#           k/h    P           
    0.10000E-03    0.42479E+03
    0.10202E-03    0.43311E+03
    0.10408E-03    0.44159E+03
    0.10618E-03    0.45024E+03
    0.10833E-03    0.45905E+03
    0.11052E-03    0.46804E+03
    0.11275E-03    0.47720E+03
    0.11503E-03    0.48655E+03
    0.11735E-03    0.49607E+03
    0.11972E-03    0.50578E+03
    0.12214E-03    0.51568E+03
    0.12461E-03    0.52578E+03
    0.12712E-03    0.53607E+03
    0.12969E-03    0.54656E+03
    0.13231E-03    0.55726E+03
    0.13499E-03    0.56817E+03
    0.13771E-03    0.57929E+03
    0.14049E-03    0.59063E+03
    0.14333E-03    0.60219E+03
    0.14623E-03    0.61397E+03
    0.14918E-03    0.62599E+03
    0.15220E-03    0.63824E+03
    0.15527E-03    0.65073E+03
    0.15841E-03    0.66346E+03
    0.16161E-03    0.67644E+03
    0.16487E-03    0.68967E+03
    0.16820E-03    0.70317E+03
    0.17160E-03    0.71692E+03
    0.17507E-03    0.73095E+03
    0.17860E-03    0.74525E+03
    0.18221E-03    0.75982E+03
    0.18589E-03    0.77468E+03
    0.18965E-03    0.78984E+03
    0.19348E-03    0.80528E+03
    0.19739E-03    0.82103E+03
    0.20138E-03    0.83708E+03
    0.20544E-03    0.85345E+03
    0.20959E-03    0.87014E+03
    0.21383E-03    0.88715E+03
    0.21815E-03    0.90449E+03
    0.22255E-03    0.92217E+03
    0.22705E-03    0.94019E+03
    0.23164E-03    0.95856E+03
    0.23632E-03    0.97729E+03
    0.24109E-03    0.99639E+03
    0.24596E-03    0.10159E+04
    0.25093E-03    0.10357E+04
    0.25600E-03    0.10559E+04
    0.26117E-03    0.10765E+04
    0.26645E-03    0.10976E+04
    0.27183E-03    0.11190E+04
    0.27732E-03    0.11408E+04
    0.28292E-03    0.11631E+04
    0.28864E-03    0.11858E+04
    0.29447E-03    0.12090E+04
    0.30042E-03    0.12325E+04
    0.30649E-03    0.12566E+04
    0.31268E-03    0.12811E+04
    0.31899E-03    0.13061E+04
    0.32544E-03    0.13316E+04
    0.33201E-03    0.13575E+04
    0.33872E-03    0.13840E+04
    0.34556E-03    0.14109E+04
    0.35254E-03    0.14384E+04
    0.35966E-03    0.14664E+04
    0.36693E-03    0.14950E+04
    0.37434E-03    0.15241E+04
    0.38190E-03    0.15538E+04
    0.38962E-03    0.15840E+04
    0.39749E-03    0.16148E+04
    0.40552E-03    0.16463E+04
    0.41371E-03    0.16783E+04
    0.42207E-03    0.17109E+04
    0.43060E-03    0.17441E+04
    0.43929E-03    0.17780E+04
    0.44817E-03    0.18126E+04
    0.45722E-03    0.18478E+04
    0.46646E-03    0.18836E+04
    0.47588E-03    0.19202E+04
    0.48550E-03    0.19574E+04
    0.49530E-03    0.19954E+04
    0.50531E-03    0.20340E+04
    0.51552E-03    0.20735E+04
    0.52593E-03    0.21136E+04
    0.53656E-03    0.21545E+04
    0.54739E-03    0.21962E+04
    0.55845E-03    0.22387E+04
    0.56973E-03    0.22820E+04
    0.58124E-03    0.23261E+04
    0.59299E-03    0.23710E+04
    0.60496E-03    0.24167E+04
    0.61719E-03    0.24634E+04
    0.62965E-03    0.25109E+04
    0.64237E-03    0.25592E+04
    0.65535E-03    0.26085E+04
    0.66859E-03    0.26587E+04
    0.68210E-03    0.27099E+04
    0.69588E-03    0.27620E+04
    0.70993E-03    0.28150E+04
    0.72427E-03    0.28691E+04
    0.73891E-03    0.29241E+04
    0.75383E-03    0.29802E+04
    0.76906E-03    0.30372E+04
    0.78460E-03    0.30954E+04
    0.80045E-03    0.31546E+04
    0.81662E-03    0.32148E+04
    0.83311E-03    0.32762E+04
    0.84994E-03    0.33387E+04
    0.86711E-03    0.34023E+04
    0.88463E-03    0.34671E+04
    0.90250E-03    0.35330E+04
    0.92073E-03    0.36002E+04
    0.93933E-03    0.36685E+04
    0.95831E-03    0.37380E+04
    0.97767E-03    0.38088E+04
    0.99742E-03    0.38809E+04
    0.10176E-02    0.39542E+04
    0.10381E-02    0.40288E+04
    0.10591E-02    0.41048E+04
    0.10805E-02    0.41820E+04
