#           k/h    P           
    0.10000E-03    0.48586E+02
    0.10202E-03    0.49538E+02
    0.10408E-03    0.50508E+02
    0.10618E-03    0.51497E+02
    0.10833E-03    0.52506E+02
    0.11052E-03    0.53534E+02
    0.11275E-03    0.54582E+02
    0.11503E-03    0.55651E+02
    0.11735E-03    0.56741E+02
    0.11972E-03    0.57852E+02
    0.12214E-03    0.58985E+02
    0.12461E-03    0.60140E+02
    0.12712E-03    0.61317E+02
    0.12969E-03    0.62518E+02
    0.13231E-03    0.63742E+02
    0.13499E-03    0.64990E+02
    0.13771E-03    0.66262E+02
    0.14049E-03    0.67560E+02
    0.14333E-03    0.68883E+02
    0.14623E-03    0.70231E+02
    0.14918E-03    0.71606E+02
    0.15220E-03    0.73008E+02
    0.15527E-03    0.74437E+02
    0.15841E-03    0.75894E+02
    0.16161E-03    0.77380E+02
    0.16487E-03    0.78895E+02
    0.16820E-03    0.80439E+02
    0.17160E-03    0.82014E+02
    0.17507E-03    0.83619E+02
    0.17860E-03    0.85256E+02
    0.18221E-03    0.86924E+02
    0.18589E-03    0.88625E+02
    0.18965E-03    0.90360E+02
    0.19348E-03    0.92128E+02
    0.19739E-03    0.93931E+02
    0.20138E-03    0.95769E+02
    0.20544E-03    0.97643E+02
    0.20959E-03    0.99554E+02
    0.21383E-03    0.10150E+03
    0.21815E-03    0.10349E+03
    0.22255E-03    0.10551E+03
    0.22705E-03    0.10758E+03
    0.23164E-03    0.10968E+03
    0.23632E-03    0.11183E+03
    0.24109E-03    0.11401E+03
    0.24596E-03    0.11624E+03
    0.25093E-03    0.11852E+03
    0.25600E-03    0.12083E+03
    0.26117E-03    0.12320E+03
    0.26645E-03    0.12561E+03
    0.27183E-03    0.12806E+03
    0.27732E-03    0.13056E+03
    0.28292E-03    0.13312E+03
    0.28864E-03    0.13572E+03
    0.29447E-03    0.13837E+03
    0.30042E-03    0.14108E+03
    0.30649E-03    0.14383E+03
    0.31268E-03    0.14664E+03
    0.31899E-03    0.14951E+03
    0.32544E-03    0.15243E+03
    0.33201E-03    0.15540E+03
    0.33872E-03    0.15844E+03
    0.34556E-03    0.16153E+03
    0.35254E-03    0.16469E+03
    0.35966E-03    0.16790E+03
    0.36693E-03    0.17118E+03
    0.37434E-03    0.17452E+03
    0.38190E-03    0.17793E+03
    0.38962E-03    0.18140E+03
    0.39749E-03    0.18494E+03
    0.40552E-03    0.18854E+03
    0.41371E-03    0.19222E+03
    0.42207E-03    0.19597E+03
    0.43060E-03    0.19979E+03
    0.43929E-03    0.20368E+03
    0.44817E-03    0.20765E+03
    0.45722E-03    0.21170E+03
    0.46646E-03    0.21582E+03
    0.47588E-03    0.22003E+03
    0.48550E-03    0.22431E+03
    0.49530E-03    0.22868E+03
    0.50531E-03    0.23313E+03
    0.51552E-03    0.23766E+03
    0.52593E-03    0.24228E+03
    0.53656E-03    0.24700E+03
    0.54739E-03    0.25180E+03
    0.55845E-03    0.25669E+03
    0.56973E-03    0.26168E+03
    0.58124E-03    0.26676E+03
    0.59299E-03    0.27194E+03
    0.60496E-03    0.27722E+03
    0.61719E-03    0.28259E+03
    0.62965E-03    0.28807E+03
    0.64237E-03    0.29366E+03
    0.65535E-03    0.29935E+03
    0.66859E-03    0.30515E+03
    0.68210E-03    0.31106E+03
    0.69588E-03    0.31708E+03
    0.70993E-03    0.32321E+03
    0.72427E-03    0.32946E+03
    0.73891E-03    0.33583E+03
    0.75383E-03    0.34231E+03
    0.76906E-03    0.34892E+03
    0.78460E-03    0.35565E+03
    0.80045E-03    0.36251E+03
    0.81662E-03    0.36950E+03
    0.83311E-03    0.37662E+03
    0.84994E-03    0.38387E+03
    0.86711E-03    0.39125E+03
    0.88463E-03    0.39877E+03
    0.90250E-03    0.40643E+03
    0.92073E-03    0.41423E+03
    0.93933E-03    0.42218E+03
    0.95831E-03    0.43027E+03
    0.97767E-03    0.43851E+03
    0.99742E-03    0.44690E+03
    0.10176E-02    0.45545E+03
    0.10381E-02    0.46415E+03
    0.10591E-02    0.47301E+03
    0.10805E-02    0.48203E+03
    0.11023E-02    0.49122E+03
    0.11246E-02    0.50057E+03
    0.11473E-02    0.51008E+03
    0.11705E-02    0.51977E+03
    0.11941E-02    0.52964E+03
    0.12182E-02    0.53968E+03
    0.12429E-02    0.54989E+03
    0.12680E-02    0.56029E+03
    0.12936E-02    0.57088E+03
    0.13197E-02    0.58165E+03
    0.13464E-02    0.59260E+03
    0.13736E-02    0.60376E+03
    0.14013E-02    0.61510E+03
    0.14296E-02    0.62664E+03
    0.14585E-02    0.63839E+03
    0.14880E-02    0.65033E+03
    0.15180E-02    0.66249E+03
    0.15487E-02    0.67485E+03
    0.15800E-02    0.68742E+03
    0.16119E-02    0.70020E+03
    0.16445E-02    0.71320E+03
    0.16777E-02    0.72642E+03
    0.17116E-02    0.73986E+03
    0.17462E-02    0.75352E+03
    0.17814E-02    0.76741E+03
    0.18174E-02    0.78154E+03
    0.18541E-02    0.79589E+03
    0.18916E-02    0.81048E+03
    0.19298E-02    0.82530E+03
    0.19688E-02    0.84036E+03
    0.20086E-02    0.85567E+03
    0.20491E-02    0.87122E+03
    0.20905E-02    0.88702E+03
    0.21328E-02    0.90306E+03
    0.21758E-02    0.91936E+03
    0.22198E-02    0.93592E+03
    0.22646E-02    0.95272E+03
    0.23104E-02    0.96979E+03
    0.23571E-02    0.98712E+03
    0.24047E-02    0.10047E+04
    0.24533E-02    0.10226E+04
    0.25028E-02    0.10407E+04
    0.25534E-02    0.10591E+04
    0.26050E-02    0.10777E+04
    0.26576E-02    0.10967E+04
    0.27113E-02    0.11159E+04
    0.27660E-02    0.11353E+04
    0.28219E-02    0.11551E+04
    0.28789E-02    0.11751E+04
    0.29371E-02    0.11954E+04
    0.29964E-02    0.12160E+04
    0.30569E-02    0.12369E+04
    0.31187E-02    0.12580E+04
    0.31817E-02    0.12795E+04
    0.32460E-02    0.13012E+04
    0.33115E-02    0.13232E+04
    0.33784E-02    0.13454E+04
    0.34467E-02    0.13680E+04
    0.35163E-02    0.13908E+04
    0.35874E-02    0.14139E+04
    0.36598E-02    0.14373E+04
    0.37338E-02    0.14610E+04
    0.38092E-02    0.14850E+04
    0.38861E-02    0.15092E+04
    0.39646E-02    0.15337E+04
    0.40447E-02    0.15585E+04
    0.41264E-02    0.15836E+04
    0.42098E-02    0.16089E+04
    0.42948E-02    0.16345E+04
    0.43816E-02    0.16604E+04
    0.44701E-02    0.16865E+04
    0.45604E-02    0.17129E+04
    0.46525E-02    0.17395E+04
    0.47465E-02    0.17664E+04
    0.48424E-02    0.17935E+04
    0.49402E-02    0.18209E+04
    0.50400E-02    0.18485E+04
    0.51419E-02    0.18763E+04
    0.52457E-02    0.19044E+04
    0.53517E-02    0.19327E+04
    0.54598E-02    0.19612E+04
    0.55701E-02    0.19899E+04
    0.56826E-02    0.20188E+04
    0.57974E-02    0.20479E+04
    0.59145E-02    0.20772E+04
    0.60340E-02    0.21066E+04
    0.61559E-02    0.21363E+04
    0.62803E-02    0.21660E+04
    0.64072E-02    0.21959E+04
    0.65366E-02    0.22260E+04
    0.66686E-02    0.22562E+04
    0.68033E-02    0.22864E+04
    0.69408E-02    0.23168E+04
    0.70810E-02    0.23473E+04
    0.72240E-02    0.23778E+04
    0.73700E-02    0.24084E+04
    0.75189E-02    0.24391E+04
    0.76708E-02    0.24697E+04
    0.78257E-02    0.25004E+04
    0.79838E-02    0.25311E+04
    0.81451E-02    0.25617E+04
    0.83096E-02    0.25923E+04
    0.84775E-02    0.26229E+04
    0.86488E-02    0.26534E+04
    0.88235E-02    0.26837E+04
    0.90017E-02    0.27140E+04
    0.91836E-02    0.27441E+04
    0.93691E-02    0.27741E+04
    0.95583E-02    0.28038E+04
    0.97514E-02    0.28334E+04
    0.99484E-02    0.28627E+04
    0.10149E-01    0.28918E+04
    0.10354E-01    0.29206E+04
    0.10564E-01    0.29490E+04
    0.10777E-01    0.29772E+04
    0.10995E-01    0.30049E+04
    0.11217E-01    0.30323E+04
    0.11443E-01    0.30592E+04
    0.11675E-01    0.30857E+04
    0.11910E-01    0.31117E+04
    0.12151E-01    0.31371E+04
    0.12397E-01    0.31621E+04
    0.12647E-01    0.31864E+04
    0.12902E-01    0.32101E+04
    0.13163E-01    0.32331E+04
    0.13429E-01    0.32555E+04
    0.13700E-01    0.32771E+04
    0.13977E-01    0.32979E+04
    0.14259E-01    0.33180E+04
    0.14547E-01    0.33372E+04
    0.14841E-01    0.33555E+04
    0.15141E-01    0.33729E+04
    0.15447E-01    0.33894E+04
    0.15759E-01    0.34049E+04
    0.16077E-01    0.34193E+04
    0.16402E-01    0.34327E+04
    0.16734E-01    0.34450E+04
    0.17072E-01    0.34561E+04
    0.17416E-01    0.34661E+04
    0.17768E-01    0.34748E+04
    0.18127E-01    0.34823E+04
    0.18493E-01    0.34885E+04
    0.18867E-01    0.34933E+04
    0.19248E-01    0.34969E+04
    0.19637E-01    0.34990E+04
    0.20034E-01    0.34997E+04
    0.20438E-01    0.34990E+04
    0.20851E-01    0.34969E+04
    0.21272E-01    0.34932E+04
    0.21702E-01    0.34881E+04
    0.22141E-01    0.34814E+04
    0.22588E-01    0.34732E+04
    0.23044E-01    0.34634E+04
    0.23510E-01    0.34521E+04
    0.23985E-01    0.34392E+04
    0.24469E-01    0.34248E+04
    0.24964E-01    0.34088E+04
    0.25468E-01    0.33913E+04
    0.25982E-01    0.33723E+04
    0.26507E-01    0.33517E+04
    0.27043E-01    0.33297E+04
    0.27589E-01    0.33062E+04
    0.28146E-01    0.32814E+04
    0.28715E-01    0.32551E+04
    0.29295E-01    0.32276E+04
    0.29887E-01    0.31987E+04
    0.30490E-01    0.31687E+04
    0.31106E-01    0.31375E+04
    0.31735E-01    0.31053E+04
    0.32376E-01    0.30720E+04
    0.33030E-01    0.30379E+04
    0.33697E-01    0.30029E+04
    0.34378E-01    0.29671E+04
    0.35072E-01    0.29308E+04
    0.35781E-01    0.28939E+04
    0.36504E-01    0.28565E+04
    0.37241E-01    0.28188E+04
    0.37993E-01    0.27809E+04
    0.38761E-01    0.27429E+04
    0.39544E-01    0.27049E+04
    0.40343E-01    0.26669E+04
    0.41158E-01    0.26292E+04
    0.41989E-01    0.25917E+04
    0.42838E-01    0.25546E+04
    0.43703E-01    0.25180E+04
