#    L    TT             EE             BB             TE             PP             TP             EP          
   114    0.34616E+04    0.91590E+00    0.00000E+00   -0.33382E+02    0.54527E-07    0.31450E-03   -0.12097E-05
   115    0.34990E+04    0.92683E+00    0.00000E+00   -0.34003E+02    0.54108E-07    0.31150E-03   -0.12066E-05
   116    0.35364E+04    0.93732E+00    0.00000E+00   -0.34616E+02    0.53692E-07    0.30854E-03   -0.12033E-05
   117    0.35741E+04    0.94745E+00    0.00000E+00   -0.35221E+02    0.53281E-07    0.30563E-03   -0.11998E-05
   118    0.36119E+04    0.95738E+00    0.00000E+00   -0.35819E+02    0.52873E-07    0.30275E-03   -0.11961E-05
   119    0.36497E+04    0.96696E+00    0.00000E+00   -0.36406E+02    0.52470E-07    0.29992E-03   -0.11923E-05
   120    0.36877E+04    0.97603E+00    0.00000E+00   -0.36983E+02    0.52070E-07    0.29713E-03   -0.11882E-05
   121    0.37257E+04    0.98490E+00    0.00000E+00   -0.37551E+02    0.51675E-07    0.29437E-03   -0.11840E-05
   122    0.37637E+04    0.99326E+00    0.00000E+00   -0.38107E+02    0.51283E-07    0.29165E-03   -0.11795E-05
   123    0.38018E+04    0.10012E+01    0.00000E+00   -0.38652E+02    0.50895E-07    0.28897E-03   -0.11749E-05
   124    0.38399E+04    0.10088E+01    0.00000E+00   -0.39184E+02    0.50511E-07    0.28633E-03   -0.11701E-05
   125    0.38781E+04    0.10159E+01    0.00000E+00   -0.39703E+02    0.50130E-07    0.28371E-03   -0.11651E-05
   126    0.39163E+04    0.10227E+01    0.00000E+00   -0.40210E+02    0.49754E-07    0.28114E-03   -0.11600E-05
   127    0.39545E+04    0.10290E+01    0.00000E+00   -0.40704E+02    0.49381E-07    0.27859E-03   -0.11546E-05
   128    0.39927E+04    0.10350E+01    0.00000E+00   -0.41184E+02    0.49011E-07    0.27608E-03   -0.11491E-05
   129    0.40309E+04    0.10405E+01    0.00000E+00   -0.41648E+02    0.48646E-07    0.27360E-03   -0.11434E-05
   130    0.40692E+04    0.10454E+01    0.00000E+00   -0.42097E+02    0.48284E-07    0.27115E-03   -0.11375E-05
   131    0.41074E+04    0.10500E+01    0.00000E+00   -0.42532E+02    0.47926E-07    0.26873E-03   -0.11314E-05
   132    0.41457E+04    0.10541E+01    0.00000E+00   -0.42949E+02    0.47571E-07    0.26633E-03   -0.11252E-05
   133    0.41839E+04    0.10578E+01    0.00000E+00   -0.43352E+02    0.47220E-07    0.26397E-03   -0.11188E-05
   134    0.42221E+04    0.10611E+01    0.00000E+00   -0.43735E+02    0.46872E-07    0.26163E-03   -0.11122E-05
   135    0.42603E+04    0.10638E+01    0.00000E+00   -0.44101E+02    0.46528E-07    0.25932E-03   -0.11055E-05
   136    0.42983E+04    0.10661E+01    0.00000E+00   -0.44447E+02    0.46187E-07    0.25704E-03   -0.10986E-05
   137    0.43364E+04    0.10679E+01    0.00000E+00   -0.44775E+02    0.45850E-07    0.25478E-03   -0.10915E-05
   138    0.43743E+04    0.10692E+01    0.00000E+00   -0.45084E+02    0.45516E-07    0.25255E-03   -0.10843E-05
   139    0.44120E+04    0.10702E+01    0.00000E+00   -0.45373E+02    0.45186E-07    0.25035E-03   -0.10769E-05
   140    0.44498E+04    0.10706E+01    0.00000E+00   -0.45642E+02    0.44858E-07    0.24817E-03   -0.10694E-05
   141    0.44874E+04    0.10705E+01    0.00000E+00   -0.45890E+02    0.44535E-07    0.24601E-03   -0.10617E-05
   142    0.45250E+04    0.10700E+01    0.00000E+00   -0.46117E+02    0.44214E-07    0.24388E-03   -0.10539E-05
   143    0.45624E+04    0.10691E+01    0.00000E+00   -0.46323E+02    0.43897E-07    0.24177E-03   -0.10459E-05
   144    0.45997E+04    0.10676E+01    0.00000E+00   -0.46508E+02    0.43583E-07    0.23968E-03   -0.10377E-05
   145    0.46368E+04    0.10658E+01    0.00000E+00   -0.46670E+02    0.43272E-07    0.23762E-03   -0.10294E-05
   146    0.46740E+04    0.10634E+01    0.00000E+00   -0.46810E+02    0.42964E-07    0.23557E-03   -0.10210E-05
   147    0.47108E+04    0.10607E+01    0.00000E+00   -0.46927E+02    0.42660E-07    0.23355E-03   -0.10124E-05
   148    0.47475E+04    0.10574E+01    0.00000E+00   -0.47021E+02    0.42358E-07    0.23156E-03   -0.10036E-05
   149    0.47841E+04    0.10538E+01    0.00000E+00   -0.47092E+02    0.42060E-07    0.22958E-03   -0.99477E-06
   150    0.48205E+04    0.10497E+01    0.00000E+00   -0.47136E+02    0.41764E-07    0.22762E-03   -0.98576E-06
   151    0.48566E+04    0.10453E+01    0.00000E+00   -0.47158E+02    0.41472E-07    0.22568E-03   -0.97662E-06
   152    0.48925E+04    0.10403E+01    0.00000E+00   -0.47155E+02    0.41183E-07    0.22377E-03   -0.96734E-06
   153    0.49282E+04    0.10350E+01    0.00000E+00   -0.47125E+02    0.40896E-07    0.22187E-03   -0.95792E-06
   154    0.49637E+04    0.10293E+01    0.00000E+00   -0.47071E+02    0.40613E-07    0.21999E-03   -0.94838E-06
   155    0.49989E+04    0.10233E+01    0.00000E+00   -0.46991E+02    0.40332E-07    0.21813E-03   -0.93871E-06
   156    0.50338E+04    0.10169E+01    0.00000E+00   -0.46885E+02    0.40054E-07    0.21629E-03   -0.92891E-06
   157    0.50685E+04    0.10102E+01    0.00000E+00   -0.46753E+02    0.39780E-07    0.21447E-03   -0.91899E-06
   158    0.51030E+04    0.10032E+01    0.00000E+00   -0.46594E+02    0.39508E-07    0.21266E-03   -0.90895E-06
   159    0.51371E+04    0.99574E+00    0.00000E+00   -0.46408E+02    0.39238E-07    0.21087E-03   -0.89878E-06
   160    0.51709E+04    0.98802E+00    0.00000E+00   -0.46195E+02    0.38972E-07    0.20911E-03   -0.88850E-06
   161    0.52046E+04    0.98011E+00    0.00000E+00   -0.45955E+02    0.38708E-07    0.20735E-03   -0.87811E-06
   162    0.52378E+04    0.97184E+00    0.00000E+00   -0.45688E+02    0.38447E-07    0.20562E-03   -0.86760E-06
   163    0.52709E+04    0.96329E+00    0.00000E+00   -0.45394E+02    0.38188E-07    0.20390E-03   -0.85698E-06
   164    0.53035E+04    0.95455E+00    0.00000E+00   -0.45072E+02    0.37932E-07    0.20220E-03   -0.84624E-06
   165    0.53360E+04    0.94552E+00    0.00000E+00   -0.44722E+02    0.37679E-07    0.20051E-03   -0.83541E-06
   166    0.53680E+04    0.93637E+00    0.00000E+00   -0.44344E+02    0.37429E-07    0.19884E-03   -0.82446E-06
   167    0.53998E+04    0.92688E+00    0.00000E+00   -0.43939E+02    0.37180E-07    0.19719E-03   -0.81341E-06
   168    0.54311E+04    0.91740E+00    0.00000E+00   -0.43505E+02    0.36935E-07    0.19555E-03   -0.80227E-06
   169    0.54621E+04    0.90764E+00    0.00000E+00   -0.43042E+02    0.36692E-07    0.19392E-03   -0.79102E-06
   170    0.54927E+04    0.89784E+00    0.00000E+00   -0.42551E+02    0.36451E-07    0.19232E-03   -0.77967E-06
   171    0.55229E+04    0.88798E+00    0.00000E+00   -0.42030E+02    0.36213E-07    0.19072E-03   -0.76823E-06
   172    0.55526E+04    0.87799E+00    0.00000E+00   -0.41481E+02    0.35977E-07    0.18914E-03   -0.75670E-06
   173    0.55819E+04    0.86787E+00    0.00000E+00   -0.40904E+02    0.35744E-07    0.18758E-03   -0.74507E-06
   174    0.56108E+04    0.85792E+00    0.00000E+00   -0.40298E+02    0.35512E-07    0.18602E-03   -0.73336E-06
   175    0.56392E+04    0.84785E+00    0.00000E+00   -0.39663E+02    0.35284E-07    0.18449E-03   -0.72156E-06
   176    0.56672E+04    0.83786E+00    0.00000E+00   -0.38999E+02    0.35057E-07    0.18296E-03   -0.70968E-06
   177    0.56947E+04    0.82790E+00    0.00000E+00   -0.38307E+02    0.34833E-07    0.18145E-03   -0.69771E-06
   178    0.57217E+04    0.81818E+00    0.00000E+00   -0.37586E+02    0.34611E-07    0.17995E-03   -0.68566E-06
   179    0.57483E+04    0.80840E+00    0.00000E+00   -0.36835E+02    0.34391E-07    0.17847E-03   -0.67353E-06
   180    0.57745E+04    0.79880E+00    0.00000E+00   -0.36057E+02    0.34174E-07    0.17700E-03   -0.66133E-06
   181    0.58001E+04    0.78936E+00    0.00000E+00   -0.35251E+02    0.33958E-07    0.17554E-03   -0.64905E-06
   182    0.58253E+04    0.78016E+00    0.00000E+00   -0.34415E+02    0.33745E-07    0.17409E-03   -0.63670E-06
   183    0.58499E+04    0.77112E+00    0.00000E+00   -0.33552E+02    0.33534E-07    0.17265E-03   -0.62428E-06
   184    0.58741E+04    0.76233E+00    0.00000E+00   -0.32660E+02    0.33324E-07    0.17123E-03   -0.61179E-06
   185    0.58978E+04    0.75394E+00    0.00000E+00   -0.31742E+02    0.33117E-07    0.16982E-03   -0.59924E-06
   186    0.59207E+04    0.74579E+00    0.00000E+00   -0.30795E+02    0.32912E-07    0.16842E-03   -0.58662E-06
   187    0.59434E+04    0.73804E+00    0.00000E+00   -0.29820E+02    0.32709E-07    0.16703E-03   -0.57394E-06
   188    0.59655E+04    0.73066E+00    0.00000E+00   -0.28818E+02    0.32508E-07    0.16565E-03   -0.56120E-06
   189    0.59869E+04    0.72371E+00    0.00000E+00   -0.27788E+02    0.32309E-07    0.16429E-03   -0.54840E-06
   190    0.60082E+04    0.71722E+00    0.00000E+00   -0.26733E+02    0.32112E-07    0.16293E-03   -0.53555E-06
   191    0.60286E+04    0.71122E+00    0.00000E+00   -0.25649E+02    0.31917E-07    0.16159E-03   -0.52264E-06
   192    0.60485E+04    0.70575E+00    0.00000E+00   -0.24539E+02    0.31723E-07    0.16026E-03   -0.50969E-06
   193    0.60678E+04    0.70083E+00    0.00000E+00   -0.23403E+02    0.31532E-07    0.15894E-03   -0.49669E-06
   194    0.60867E+04    0.69651E+00    0.00000E+00   -0.22241E+02    0.31342E-07    0.15763E-03   -0.48364E-06
   195    0.61049E+04    0.69281E+00    0.00000E+00   -0.21053E+02    0.31155E-07    0.15633E-03   -0.47054E-06
   196    0.61226E+04    0.68979E+00    0.00000E+00   -0.19840E+02    0.30969E-07    0.15504E-03   -0.45741E-06
   197    0.61397E+04    0.68747E+00    0.00000E+00   -0.18602E+02    0.30785E-07    0.15377E-03   -0.44424E-06
   198    0.61562E+04    0.68590E+00    0.00000E+00   -0.17340E+02    0.30603E-07    0.15250E-03   -0.43102E-06
   199    0.61722E+04    0.68510E+00    0.00000E+00   -0.16053E+02    0.30422E-07    0.15124E-03   -0.41778E-06
   200    0.61876E+04    0.68510E+00    0.00000E+00   -0.14742E+02    0.30243E-07    0.15000E-03   -0.40450E-06
   201    0.62023E+04    0.68597E+00    0.00000E+00   -0.13407E+02    0.30066E-07    0.14876E-03   -0.39119E-06
   202    0.62165E+04    0.68772E+00    0.00000E+00   -0.12050E+02    0.29891E-07    0.14754E-03   -0.37785E-06
   203    0.62301E+04    0.69040E+00    0.00000E+00   -0.10668E+02    0.29717E-07    0.14632E-03   -0.36449E-06
   204    0.62429E+04    0.69404E+00    0.00000E+00   -0.92664E+01    0.29546E-07    0.14511E-03   -0.35110E-06
   205    0.62552E+04    0.69869E+00    0.00000E+00   -0.78417E+01    0.29375E-07    0.14392E-03   -0.33769E-06
   206    0.62668E+04    0.70439E+00    0.00000E+00   -0.63953E+01    0.29207E-07    0.14273E-03   -0.32426E-06
   207    0.62777E+04    0.71115E+00    0.00000E+00   -0.49279E+01    0.29039E-07    0.14156E-03   -0.31080E-06
   208    0.62879E+04    0.71904E+00    0.00000E+00   -0.34398E+01    0.28874E-07    0.14039E-03   -0.29733E-06
   209    0.62975E+04    0.72807E+00    0.00000E+00   -0.19315E+01    0.28710E-07    0.13923E-03   -0.28385E-06
   210    0.63064E+04    0.73831E+00    0.00000E+00   -0.40380E+00    0.28548E-07    0.13808E-03   -0.27035E-06
   211    0.63147E+04    0.74977E+00    0.00000E+00    0.11432E+01    0.28387E-07    0.13694E-03   -0.25684E-06
   212    0.63222E+04    0.76251E+00    0.00000E+00    0.27085E+01    0.28227E-07    0.13581E-03   -0.24332E-06
   213    0.63291E+04    0.77655E+00    0.00000E+00    0.42923E+01    0.28069E-07    0.13469E-03   -0.22980E-06
   214    0.63353E+04    0.79189E+00    0.00000E+00    0.58932E+01    0.27913E-07    0.13357E-03   -0.21626E-06
   215    0.63409E+04    0.80873E+00    0.00000E+00    0.75106E+01    0.27758E-07    0.13247E-03   -0.20273E-06
   216    0.63458E+04    0.82689E+00    0.00000E+00    0.91450E+01    0.27604E-07    0.13137E-03   -0.18919E-06
   217    0.63501E+04    0.84652E+00    0.00000E+00    0.10794E+02    0.27452E-07    0.13028E-03   -0.17566E-06
   218    0.63537E+04    0.86763E+00    0.00000E+00    0.12459E+02    0.27301E-07    0.12920E-03   -0.16212E-06
   219    0.63566E+04    0.89021E+00    0.00000E+00    0.14140E+02    0.27152E-07    0.12813E-03   -0.14859E-06
   220    0.63590E+04    0.91442E+00    0.00000E+00    0.15832E+02    0.27004E-07    0.12707E-03   -0.13507E-06
   221    0.63606E+04    0.94019E+00    0.00000E+00    0.17539E+02    0.26857E-07    0.12602E-03   -0.12155E-06
   222    0.63617E+04    0.96767E+00    0.00000E+00    0.19257E+02    0.26711E-07    0.12497E-03   -0.10804E-06
   223    0.63620E+04    0.99679E+00    0.00000E+00    0.20989E+02    0.26567E-07    0.12393E-03   -0.94541E-07
   224    0.63617E+04    0.10275E+01    0.00000E+00    0.22731E+02    0.26424E-07    0.12290E-03   -0.81057E-07
   225    0.63608E+04    0.10601E+01    0.00000E+00    0.24485E+02    0.26283E-07    0.12188E-03   -0.67587E-07
   226    0.63592E+04    0.10944E+01    0.00000E+00    0.26247E+02    0.26142E-07    0.12086E-03   -0.54133E-07
   227    0.63569E+04    0.11306E+01    0.00000E+00    0.28020E+02    0.26003E-07    0.11985E-03   -0.40697E-07
   228    0.63541E+04    0.11685E+01    0.00000E+00    0.29802E+02    0.25866E-07    0.11885E-03   -0.27282E-07
   229    0.63506E+04    0.12083E+01    0.00000E+00    0.31590E+02    0.25729E-07    0.11786E-03   -0.13888E-07
   230    0.63464E+04    0.12500E+01    0.00000E+00    0.33387E+02    0.25594E-07    0.11688E-03   -0.51780E-09
