#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.536834E+07   0.536834E+07   0.711149E+07   0.711122E+07   0.537154E+07   0.536839E+07   0.536834E+07   0.537499E+07  -0.597905E+00   0.530460E+07   0.530460E+07   0.204579E+00
   0.798228E-04   0.536827E+07   0.536827E+07   0.709993E+07   0.709959E+07   0.537119E+07   0.536832E+07   0.536827E+07   0.537491E+07  -0.597895E+00   0.530453E+07   0.530453E+07   0.228598E+00
   0.892035E-04   0.536819E+07   0.536819E+07   0.708551E+07   0.708509E+07   0.537074E+07   0.536823E+07   0.536819E+07   0.537481E+07  -0.597884E+00   0.530445E+07   0.530445E+07   0.255430E+00
   0.996866E-04   0.536809E+07   0.536809E+07   0.706755E+07   0.706702E+07   0.537018E+07   0.536812E+07   0.536809E+07   0.537469E+07  -0.597869E+00   0.530435E+07   0.530435E+07   0.285403E+00
   0.111402E-03   0.536796E+07   0.536796E+07   0.704517E+07   0.704452E+07   0.536948E+07   0.536799E+07   0.536796E+07   0.537453E+07  -0.597851E+00   0.530422E+07   0.530422E+07   0.318880E+00
   0.124493E-03   0.536781E+07   0.536781E+07   0.701732E+07   0.701651E+07   0.536861E+07   0.536782E+07   0.536781E+07   0.537434E+07  -0.597829E+00   0.530406E+07   0.530406E+07   0.356267E+00
   0.139124E-03   0.536761E+07   0.536761E+07   0.698268E+07   0.698168E+07   0.536753E+07   0.536761E+07   0.536761E+07   0.537409E+07  -0.597801E+00   0.530385E+07   0.530385E+07   0.398013E+00
   0.155474E-03   0.536737E+07   0.536736E+07   0.693965E+07   0.693841E+07   0.536617E+07   0.536735E+07   0.536736E+07   0.537379E+07  -0.597766E+00   0.530360E+07   0.530360E+07   0.444616E+00
   0.173745E-03   0.536706E+07   0.536706E+07   0.688627E+07   0.688473E+07   0.536448E+07   0.536702E+07   0.536706E+07   0.537341E+07  -0.597723E+00   0.530329E+07   0.530329E+07   0.496630E+00
   0.194163E-03   0.536668E+07   0.536667E+07   0.682013E+07   0.681824E+07   0.536237E+07   0.536661E+07   0.536668E+07   0.537294E+07  -0.597668E+00   0.530290E+07   0.530290E+07   0.554664E+00
   0.216981E-03   0.536620E+07   0.536619E+07   0.673838E+07   0.673605E+07   0.535974E+07   0.536610E+07   0.536620E+07   0.537236E+07  -0.597601E+00   0.530241E+07   0.530241E+07   0.619389E+00
   0.242480E-03   0.536561E+07   0.536560E+07   0.663757E+07   0.663472E+07   0.535646E+07   0.536547E+07   0.536560E+07   0.537163E+07  -0.597517E+00   0.530180E+07   0.530180E+07   0.691542E+00
   0.270976E-03   0.536487E+07   0.536486E+07   0.651367E+07   0.651020E+07   0.535238E+07   0.536468E+07   0.536486E+07   0.537072E+07  -0.597412E+00   0.530104E+07   0.530104E+07   0.771928E+00
