#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.448773E+06   0.448772E+06   0.598089E+06   0.598073E+06   0.478266E+06   0.449167E+06   0.448773E+06   0.453870E+06  -0.602397E+00   0.447404E+06   0.447404E+06   0.133436E+01
   0.798228E-04   0.448771E+06   0.448770E+06   0.598018E+06   0.597998E+06   0.478233E+06   0.449164E+06   0.448771E+06   0.453867E+06  -0.602393E+00   0.447402E+06   0.447402E+06   0.149116E+01
   0.892035E-04   0.448769E+06   0.448768E+06   0.597930E+06   0.597904E+06   0.478191E+06   0.449162E+06   0.448769E+06   0.453864E+06  -0.602388E+00   0.447399E+06   0.447399E+06   0.166638E+01
   0.996866E-04   0.448766E+06   0.448765E+06   0.597820E+06   0.597788E+06   0.478140E+06   0.449158E+06   0.448766E+06   0.453859E+06  -0.602381E+00   0.447396E+06   0.447396E+06   0.186218E+01
   0.111402E-03   0.448762E+06   0.448761E+06   0.597682E+06   0.597642E+06   0.478075E+06   0.449154E+06   0.448762E+06   0.453854E+06  -0.602374E+00   0.447393E+06   0.447392E+06   0.208099E+01
   0.124493E-03   0.448758E+06   0.448756E+06   0.597510E+06   0.597460E+06   0.477995E+06   0.449148E+06   0.448758E+06   0.453847E+06  -0.602364E+00   0.447388E+06   0.447388E+06   0.232550E+01
   0.139124E-03   0.448752E+06   0.448750E+06   0.597295E+06   0.597233E+06   0.477895E+06   0.449141E+06   0.448752E+06   0.453838E+06  -0.602352E+00   0.447382E+06   0.447382E+06   0.259872E+01
   0.155474E-03   0.448745E+06   0.448743E+06   0.597027E+06   0.596949E+06   0.477769E+06   0.449132E+06   0.448745E+06   0.453827E+06  -0.602337E+00   0.447374E+06   0.447374E+06   0.290403E+01
   0.173745E-03   0.448736E+06   0.448734E+06   0.596692E+06   0.596595E+06   0.477613E+06   0.449122E+06   0.448736E+06   0.453814E+06  -0.602318E+00   0.447365E+06   0.447365E+06   0.324518E+01
   0.194163E-03   0.448725E+06   0.448722E+06   0.596274E+06   0.596154E+06   0.477418E+06   0.449108E+06   0.448725E+06   0.453797E+06  -0.602294E+00   0.447354E+06   0.447353E+06   0.362636E+01
   0.216981E-03   0.448712E+06   0.448708E+06   0.595753E+06   0.595602E+06   0.477174E+06   0.449091E+06   0.448711E+06   0.453776E+06  -0.602265E+00   0.447339E+06   0.447339E+06   0.405228E+01
   0.242480E-03   0.448694E+06   0.448690E+06   0.595102E+06   0.594914E+06   0.476869E+06   0.449070E+06   0.448694E+06   0.453750E+06  -0.602228E+00   0.447321E+06   0.447320E+06   0.452814E+01
   0.270976E-03   0.448673E+06   0.448667E+06   0.594291E+06   0.594056E+06   0.476490E+06   0.449044E+06   0.448672E+06   0.453717E+06  -0.602182E+00   0.447299E+06   0.447298E+06   0.505979E+01
   0.302821E-03   0.448646E+06   0.448639E+06   0.593278E+06   0.592987E+06   0.476016E+06   0.449011E+06   0.448645E+06   0.453676E+06  -0.602125E+00   0.447271E+06   0.447270E+06   0.565372E+01
   0.338408E-03   0.448613E+06   0.448604E+06   0.592017E+06   0.591653E+06   0.475425E+06   0.448970E+06   0.448612E+06   0.453625E+06  -0.602053E+00   0.447236E+06   0.447234E+06   0.631718E+01
   0.378178E-03   0.448572E+06   0.448560E+06   0.590444E+06   0.589991E+06   0.474689E+06   0.448919E+06   0.448570E+06   0.453562E+06  -0.601964E+00   0.447192E+06   0.447190E+06   0.705822E+01
   0.422621E-03   0.448520E+06   0.448505E+06   0.588485E+06   0.587922E+06   0.473771E+06   0.448855E+06   0.448518E+06   0.453483E+06  -0.601853E+00   0.447138E+06   0.447135E+06   0.788582E+01
   0.472287E-03   0.448455E+06   0.448436E+06   0.586047E+06   0.585347E+06   0.472627E+06   0.448775E+06   0.448452E+06   0.453384E+06  -0.601714E+00   0.447070E+06   0.447066E+06   0.880995E+01
   0.527790E-03   0.448374E+06   0.448351E+06   0.583015E+06   0.582146E+06   0.471204E+06   0.448676E+06   0.448371E+06   0.453261E+06  -0.601541E+00   0.446985E+06   0.446981E+06   0.984165E+01
   0.589815E-03   0.448274E+06   0.448244E+06   0.579248E+06   0.578171E+06   0.469433E+06   0.448552E+06   0.448270E+06   0.453107E+06  -0.601325E+00   0.446879E+06   0.446874E+06   0.109932E+02
   0.659130E-03   0.448148E+06   0.448112E+06   0.574574E+06   0.573242E+06   0.467232E+06   0.448398E+06   0.448143E+06   0.452916E+06  -0.601057E+00   0.446747E+06   0.446741E+06   0.122780E+02
   0.736590E-03   0.447992E+06   0.447946E+06   0.568785E+06   0.567140E+06   0.464500E+06   0.448206E+06   0.447985E+06   0.452679E+06  -0.600723E+00   0.446582E+06   0.446575E+06   0.137111E+02
   0.823153E-03   0.447797E+06   0.447740E+06   0.561627E+06   0.559603E+06   0.461114E+06   0.447967E+06   0.447789E+06   0.452383E+06  -0.600307E+00   0.446377E+06   0.446368E+06   0.153088E+02
   0.919889E-03   0.447554E+06   0.447483E+06   0.552802E+06   0.550320E+06   0.456926E+06   0.447669E+06   0.447544E+06   0.452016E+06  -0.599791E+00   0.446121E+06   0.446110E+06   0.170889E+02
   0.102799E-02   0.447252E+06   0.447163E+06   0.541954E+06   0.538926E+06   0.451762E+06   0.447300E+06   0.447239E+06   0.451561E+06  -0.599151E+00   0.445804E+06   0.445790E+06   0.190708E+02
   0.114880E-02   0.446876E+06   0.446765E+06   0.528674E+06   0.525001E+06   0.445405E+06   0.446841E+06   0.446860E+06   0.450998E+06  -0.598358E+00   0.445409E+06   0.445391E+06   0.212756E+02
   0.128381E-02   0.446410E+06   0.446271E+06   0.512497E+06   0.508076E+06   0.437618E+06   0.446273E+06   0.446390E+06   0.450303E+06  -0.597378E+00   0.444919E+06   0.444896E+06   0.237254E+02
   0.143468E-02   0.445832E+06   0.445659E+06   0.492918E+06   0.487647E+06   0.428116E+06   0.445571E+06   0.445807E+06   0.449447E+06  -0.596170E+00   0.444310E+06   0.444282E+06   0.264440E+02
   0.160328E-02   0.445116E+06   0.444900E+06   0.469410E+06   0.463200E+06   0.416593E+06   0.444704E+06   0.445085E+06   0.448395E+06  -0.594685E+00   0.443556E+06   0.443521E+06   0.294560E+02
   0.179170E-02   0.444231E+06   0.443962E+06   0.441466E+06   0.434267E+06   0.402723E+06   0.443639E+06   0.444192E+06   0.447110E+06  -0.592867E+00   0.442624E+06   0.442580E+06   0.327863E+02
   0.200226E-02   0.443141E+06   0.442805E+06   0.408676E+06   0.400495E+06   0.386181E+06   0.442333E+06   0.443093E+06   0.445546E+06  -0.590651E+00   0.441474E+06   0.441420E+06   0.364599E+02
   0.223756E-02   0.441802E+06   0.441383E+06   0.370821E+06   0.361771E+06   0.366683E+06   0.440739E+06   0.441742E+06   0.443655E+06  -0.587968E+00   0.440062E+06   0.439994E+06   0.405010E+02
   0.250052E-02   0.440164E+06   0.439641E+06   0.328027E+06   0.318366E+06   0.344034E+06   0.438806E+06   0.440089E+06   0.441385E+06  -0.584740E+00   0.438332E+06   0.438248E+06   0.449316E+02
   0.279438E-02   0.438169E+06   0.437518E+06   0.280940E+06   0.271117E+06   0.318210E+06   0.436474E+06   0.438075E+06   0.438683E+06  -0.580889E+00   0.436223E+06   0.436119E+06   0.497712E+02
   0.312277E-02   0.435753E+06   0.434942E+06   0.230929E+06   0.221613E+06   0.289446E+06   0.433684E+06   0.435636E+06   0.435500E+06  -0.576341E+00   0.433667E+06   0.433539E+06   0.550354E+02
   0.348976E-02   0.432847E+06   0.431838E+06   0.180239E+06   0.172294E+06   0.258340E+06   0.430373E+06   0.432702E+06   0.431790E+06  -0.571034E+00   0.430591E+06   0.430433E+06   0.607357E+02
   0.389987E-02   0.429380E+06   0.428126E+06   0.132010E+06   0.126381E+06   0.225937E+06   0.426485E+06   0.429200E+06   0.427523E+06  -0.564921E+00   0.426919E+06   0.426725E+06   0.668799E+02
   0.435818E-02   0.425281E+06   0.423722E+06   0.899974E+05   0.874574E+05   0.193737E+06   0.421967E+06   0.425057E+06   0.422675E+06  -0.557982E+00   0.422578E+06   0.422339E+06   0.734733E+02
   0.487035E-02   0.420484E+06   0.418551E+06   0.578411E+05   0.586080E+05   0.163570E+06   0.416779E+06   0.420206E+06   0.417233E+06  -0.550222E+00   0.417503E+06   0.417211E+06   0.805216E+02
   0.492476E-02   0.419964E+06   0.417989E+06   0.552753E+05   0.563507E+05   0.160737E+06   0.416222E+06   0.419680E+06   0.416656E+06  -0.549401E+00   0.416953E+06   0.416655E+06   0.812518E+02
   0.497979E-02   0.419436E+06   0.417418E+06   0.528345E+05   0.542098E+05   0.157946E+06   0.415657E+06   0.419146E+06   0.416073E+06  -0.548573E+00   0.416395E+06   0.416091E+06   0.819866E+02
   0.503543E-02   0.418901E+06   0.416839E+06   0.505193E+05   0.521849E+05   0.155197E+06   0.415086E+06   0.418604E+06   0.415483E+06  -0.547737E+00   0.415829E+06   0.415519E+06   0.827260E+02
   0.509169E-02   0.418358E+06   0.416251E+06   0.483303E+05   0.502755E+05   0.152491E+06   0.414508E+06   0.418055E+06   0.414888E+06  -0.546892E+00   0.415256E+06   0.414939E+06   0.834702E+02
   0.514858E-02   0.417807E+06   0.415654E+06   0.462676E+05   0.484803E+05   0.149831E+06   0.413922E+06   0.417498E+06   0.414286E+06  -0.546040E+00   0.414674E+06   0.414350E+06   0.842190E+02
   0.520610E-02   0.417248E+06   0.415049E+06   0.443309E+05   0.467980E+05   0.147218E+06   0.413330E+06   0.416932E+06   0.413678E+06  -0.545180E+00   0.414084E+06   0.413754E+06   0.849725E+02
   0.526427E-02   0.416682E+06   0.414435E+06   0.425197E+05   0.452269E+05   0.144652E+06   0.412730E+06   0.416359E+06   0.413064E+06  -0.544312E+00   0.413486E+06   0.413150E+06   0.857308E+02
   0.532309E-02   0.416108E+06   0.413812E+06   0.408330E+05   0.437649E+05   0.142136E+06   0.412123E+06   0.415778E+06   0.412444E+06  -0.543436E+00   0.412880E+06   0.412537E+06   0.864938E+02
   0.538256E-02   0.415526E+06   0.413181E+06   0.392696E+05   0.424094E+05   0.139670E+06   0.411508E+06   0.415188E+06   0.411817E+06  -0.542553E+00   0.412266E+06   0.411916E+06   0.872615E+02
   0.544270E-02   0.414935E+06   0.412540E+06   0.378278E+05   0.411578E+05   0.137255E+06   0.410887E+06   0.414591E+06   0.411184E+06  -0.541661E+00   0.411644E+06   0.411287E+06   0.880340E+02
   0.550352E-02   0.414337E+06   0.411890E+06   0.365053E+05   0.400069E+05   0.134892E+06   0.410258E+06   0.413986E+06   0.410545E+06  -0.540762E+00   0.411013E+06   0.410649E+06   0.888113E+02
   0.556501E-02   0.413731E+06   0.411231E+06   0.352999E+05   0.389532E+05   0.132583E+06   0.409621E+06   0.413372E+06   0.409899E+06  -0.539855E+00   0.410375E+06   0.410003E+06   0.895934E+02
   0.562719E-02   0.413117E+06   0.410563E+06   0.342084E+05   0.379928E+05   0.130326E+06   0.408978E+06   0.412750E+06   0.409247E+06  -0.538940E+00   0.409728E+06   0.409349E+06   0.903803E+02
   0.569006E-02   0.412495E+06   0.409886E+06   0.332278E+05   0.371216E+05   0.128124E+06   0.408327E+06   0.412120E+06   0.408588E+06  -0.538017E+00   0.409073E+06   0.408686E+06   0.911721E+02
   0.575363E-02   0.411865E+06   0.409200E+06   0.323543E+05   0.363352E+05   0.125976E+06   0.407668E+06   0.411482E+06   0.407923E+06  -0.537087E+00   0.408410E+06   0.408015E+06   0.919687E+02
   0.581792E-02   0.411226E+06   0.408504E+06   0.315839E+05   0.356287E+05   0.123883E+06   0.407002E+06   0.410835E+06   0.407251E+06  -0.536148E+00   0.407738E+06   0.407336E+06   0.927702E+02
   0.588292E-02   0.410580E+06   0.407799E+06   0.309120E+05   0.349972E+05   0.121845E+06   0.406329E+06   0.410180E+06   0.406572E+06  -0.535202E+00   0.407059E+06   0.406648E+06   0.935766E+02
   0.594865E-02   0.409925E+06   0.407085E+06   0.303339E+05   0.344353E+05   0.119861E+06   0.405648E+06   0.409517E+06   0.405886E+06  -0.534248E+00   0.406371E+06   0.405952E+06   0.943878E+02
   0.601512E-02   0.409262E+06   0.406361E+06   0.298444E+05   0.339376E+05   0.117931E+06   0.404959E+06   0.408845E+06   0.405194E+06  -0.533286E+00   0.405674E+06   0.405247E+06   0.952041E+02
   0.608233E-02   0.408591E+06   0.405628E+06   0.294380E+05   0.334982E+05   0.116056E+06   0.404263E+06   0.408165E+06   0.404495E+06  -0.532316E+00   0.404970E+06   0.404534E+06   0.960252E+02
   0.615028E-02   0.407912E+06   0.404885E+06   0.291088E+05   0.331113E+05   0.114234E+06   0.403560E+06   0.407476E+06   0.403788E+06  -0.531338E+00   0.404257E+06   0.403813E+06   0.968513E+02
   0.621900E-02   0.407224E+06   0.404132E+06   0.288506E+05   0.327708E+05   0.112464E+06   0.402848E+06   0.406779E+06   0.403075E+06  -0.530351E+00   0.403536E+06   0.403083E+06   0.976825E+02
   0.628849E-02   0.406528E+06   0.403370E+06   0.286571E+05   0.324705E+05   0.110746E+06   0.402129E+06   0.406074E+06   0.402354E+06  -0.529357E+00   0.402806E+06   0.402344E+06   0.985186E+02
   0.635875E-02   0.405823E+06   0.402598E+06   0.285216E+05   0.322043E+05   0.109080E+06   0.401402E+06   0.405360E+06   0.401627E+06  -0.528355E+00   0.402069E+06   0.401598E+06   0.993597E+02
   0.642980E-02   0.405111E+06   0.401817E+06   0.284371E+05   0.319657E+05   0.107463E+06   0.400668E+06   0.404637E+06   0.400891E+06  -0.527344E+00   0.401323E+06   0.400842E+06   0.100206E+03
   0.650164E-02   0.404390E+06   0.401026E+06   0.283967E+05   0.317486E+05   0.105894E+06   0.399925E+06   0.403906E+06   0.400149E+06  -0.526325E+00   0.400568E+06   0.400078E+06   0.101057E+03
