#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.431507E+06   0.431506E+06   0.575087E+06   0.575072E+06   0.441492E+06   0.431728E+06   0.431507E+06   0.436069E+06  -0.602162E+00   0.430344E+06   0.430344E+06   0.128455E+01
   0.798228E-04   0.431505E+06   0.431505E+06   0.575021E+06   0.575002E+06   0.441474E+06   0.431726E+06   0.431505E+06   0.436066E+06  -0.602158E+00   0.430342E+06   0.430342E+06   0.143550E+01
   0.892035E-04   0.431503E+06   0.431503E+06   0.574939E+06   0.574915E+06   0.441452E+06   0.431723E+06   0.431503E+06   0.436063E+06  -0.602154E+00   0.430340E+06   0.430340E+06   0.160419E+01
   0.996866E-04   0.431501E+06   0.431500E+06   0.574837E+06   0.574807E+06   0.441425E+06   0.431720E+06   0.431500E+06   0.436059E+06  -0.602148E+00   0.430337E+06   0.430337E+06   0.179269E+01
   0.111402E-03   0.431497E+06   0.431496E+06   0.574709E+06   0.574671E+06   0.441390E+06   0.431716E+06   0.431497E+06   0.436054E+06  -0.602141E+00   0.430334E+06   0.430334E+06   0.200333E+01
   0.124493E-03   0.431493E+06   0.431492E+06   0.574549E+06   0.574502E+06   0.441347E+06   0.431711E+06   0.431493E+06   0.436048E+06  -0.602132E+00   0.430330E+06   0.430329E+06   0.223871E+01
   0.139124E-03   0.431489E+06   0.431487E+06   0.574350E+06   0.574291E+06   0.441294E+06   0.431705E+06   0.431488E+06   0.436041E+06  -0.602121E+00   0.430324E+06   0.430324E+06   0.250174E+01
   0.155474E-03   0.431482E+06   0.431480E+06   0.574101E+06   0.574027E+06   0.441227E+06   0.431698E+06   0.431482E+06   0.436031E+06  -0.602107E+00   0.430317E+06   0.430317E+06   0.279566E+01
   0.173745E-03   0.431475E+06   0.431472E+06   0.573790E+06   0.573698E+06   0.441143E+06   0.431688E+06   0.431474E+06   0.436019E+06  -0.602090E+00   0.430309E+06   0.430309E+06   0.312408E+01
   0.194163E-03   0.431465E+06   0.431462E+06   0.573402E+06   0.573288E+06   0.441039E+06   0.431676E+06   0.431465E+06   0.436005E+06  -0.602069E+00   0.430299E+06   0.430298E+06   0.349105E+01
   0.216981E-03   0.431453E+06   0.431449E+06   0.572918E+06   0.572775E+06   0.440909E+06   0.431662E+06   0.431452E+06   0.435986E+06  -0.602042E+00   0.430286E+06   0.430285E+06   0.390109E+01
   0.242480E-03   0.431438E+06   0.431433E+06   0.572314E+06   0.572136E+06   0.440746E+06   0.431643E+06   0.431437E+06   0.435963E+06  -0.602009E+00   0.430269E+06   0.430269E+06   0.435921E+01
   0.270976E-03   0.431419E+06   0.431413E+06   0.571560E+06   0.571338E+06   0.440543E+06   0.431620E+06   0.431418E+06   0.435935E+06  -0.601967E+00   0.430249E+06   0.430248E+06   0.487105E+01
   0.302821E-03   0.431396E+06   0.431388E+06   0.570620E+06   0.570344E+06   0.440290E+06   0.431591E+06   0.431395E+06   0.435899E+06  -0.601915E+00   0.430224E+06   0.430223E+06   0.544285E+01
   0.338408E-03   0.431367E+06   0.431357E+06   0.569448E+06   0.569104E+06   0.439974E+06   0.431556E+06   0.431365E+06   0.435854E+06  -0.601851E+00   0.430192E+06   0.430191E+06   0.608161E+01
   0.378178E-03   0.431330E+06   0.431319E+06   0.567988E+06   0.567559E+06   0.439580E+06   0.431511E+06   0.431328E+06   0.435798E+06  -0.601770E+00   0.430153E+06   0.430151E+06   0.679508E+01
   0.422621E-03   0.431285E+06   0.431270E+06   0.566169E+06   0.565635E+06   0.439088E+06   0.431455E+06   0.431283E+06   0.435729E+06  -0.601669E+00   0.430103E+06   0.430101E+06   0.759191E+01
   0.472287E-03   0.431228E+06   0.431210E+06   0.563904E+06   0.563241E+06   0.438476E+06   0.431386E+06   0.431225E+06   0.435642E+06  -0.601543E+00   0.430042E+06   0.430039E+06   0.848170E+01
   0.527790E-03   0.431157E+06   0.431134E+06   0.561087E+06   0.560264E+06   0.437712E+06   0.431299E+06   0.431154E+06   0.435534E+06  -0.601386E+00   0.429965E+06   0.429961E+06   0.947512E+01
   0.589815E-03   0.431068E+06   0.431040E+06   0.557587E+06   0.556566E+06   0.436761E+06   0.431190E+06   0.431064E+06   0.435399E+06  -0.601190E+00   0.429869E+06   0.429865E+06   0.105840E+02
   0.659130E-03   0.430958E+06   0.430923E+06   0.553243E+06   0.551980E+06   0.435577E+06   0.431055E+06   0.430953E+06   0.435232E+06  -0.600947E+00   0.429750E+06   0.429744E+06   0.118213E+02
   0.736590E-03   0.430820E+06   0.430777E+06   0.547860E+06   0.546301E+06   0.434105E+06   0.430887E+06   0.430814E+06   0.435023E+06  -0.600643E+00   0.429601E+06   0.429594E+06   0.132015E+02
   0.823153E-03   0.430649E+06   0.430595E+06   0.541204E+06   0.539284E+06   0.432277E+06   0.430678E+06   0.430641E+06   0.434763E+06  -0.600266E+00   0.429415E+06   0.429406E+06   0.147404E+02
   0.919889E-03   0.430435E+06   0.430368E+06   0.532993E+06   0.530638E+06   0.430008E+06   0.430417E+06   0.430426E+06   0.434440E+06  -0.599796E+00   0.429184E+06   0.429173E+06   0.164552E+02
   0.102799E-02   0.430170E+06   0.430085E+06   0.522894E+06   0.520019E+06   0.427198E+06   0.430092E+06   0.430158E+06   0.434040E+06  -0.599214E+00   0.428896E+06   0.428882E+06   0.183648E+02
   0.114880E-02   0.429839E+06   0.429733E+06   0.510523E+06   0.507031E+06   0.423725E+06   0.429689E+06   0.429824E+06   0.433543E+06  -0.598492E+00   0.428538E+06   0.428521E+06   0.204895E+02
   0.128381E-02   0.429428E+06   0.429296E+06   0.495441E+06   0.491232E+06   0.419443E+06   0.429189E+06   0.429410E+06   0.432929E+06  -0.597598E+00   0.428093E+06   0.428071E+06   0.228510E+02
   0.143468E-02   0.428918E+06   0.428753E+06   0.477166E+06   0.472139E+06   0.414181E+06   0.428570E+06   0.428895E+06   0.432172E+06  -0.596494E+00   0.427540E+06   0.427513E+06   0.254723E+02
   0.160328E-02   0.428286E+06   0.428081E+06   0.455193E+06   0.449259E+06   0.407755E+06   0.427804E+06   0.428258E+06   0.431240E+06  -0.595136E+00   0.426858E+06   0.426824E+06   0.283776E+02
   0.179170E-02   0.427505E+06   0.427248E+06   0.429029E+06   0.422130E+06   0.399919E+06   0.426860E+06   0.427469E+06   0.430099E+06  -0.593469E+00   0.426011E+06   0.425969E+06   0.315914E+02
   0.200226E-02   0.426540E+06   0.426220E+06   0.398259E+06   0.390391E+06   0.390437E+06   0.425699E+06   0.426496E+06   0.428705E+06  -0.591431E+00   0.424965E+06   0.424914E+06   0.351384E+02
   0.223756E-02   0.425354E+06   0.424955E+06   0.362636E+06   0.353891E+06   0.379054E+06   0.424276E+06   0.425298E+06   0.427013E+06  -0.588954E+00   0.423678E+06   0.423615E+06   0.390427E+02
   0.250052E-02   0.423899E+06   0.423401E+06   0.322217E+06   0.312821E+06   0.365523E+06   0.422540E+06   0.423829E+06   0.424972E+06  -0.585961E+00   0.422100E+06   0.422021E+06   0.433267E+02
   0.279438E-02   0.422122E+06   0.421502E+06   0.277534E+06   0.267896E+06   0.349634E+06   0.420435E+06   0.422035E+06   0.422530E+06  -0.582371E+00   0.420172E+06   0.420074E+06   0.480101E+02
   0.312277E-02   0.419963E+06   0.419191E+06   0.229782E+06   0.220522E+06   0.331259E+06   0.417897E+06   0.419856E+06   0.419632E+06  -0.578105E+00   0.417829E+06   0.417708E+06   0.531093E+02
   0.348976E-02   0.417357E+06   0.416397E+06   0.180980E+06   0.172920E+06   0.310413E+06   0.414862E+06   0.417224E+06   0.416228E+06  -0.573087E+00   0.415000E+06   0.414851E+06   0.586368E+02
