#           k/h    P           
    0.10000E-03    0.63459E+02
    0.10202E-03    0.64702E+02
    0.10408E-03    0.65969E+02
    0.10618E-03    0.67260E+02
    0.10833E-03    0.68577E+02
    0.11052E-03    0.69920E+02
    0.11275E-03    0.71289E+02
    0.11503E-03    0.72685E+02
    0.11735E-03    0.74108E+02
    0.11972E-03    0.75559E+02
    0.12214E-03    0.77038E+02
    0.12461E-03    0.78546E+02
    0.12712E-03    0.80084E+02
    0.12969E-03    0.81652E+02
    0.13231E-03    0.83250E+02
    0.13499E-03    0.84880E+02
    0.13771E-03    0.86542E+02
    0.14049E-03    0.88236E+02
    0.14333E-03    0.89963E+02
    0.14623E-03    0.91724E+02
    0.14918E-03    0.93519E+02
    0.15220E-03    0.95349E+02
    0.15527E-03    0.97216E+02
    0.15841E-03    0.99118E+02
    0.16161E-03    0.10106E+03
    0.16487E-03    0.10304E+03
    0.16820E-03    0.10505E+03
    0.17160E-03    0.10711E+03
    0.17507E-03    0.10920E+03
    0.17860E-03    0.11134E+03
    0.18221E-03    0.11352E+03
    0.18589E-03    0.11574E+03
    0.18965E-03    0.11800E+03
    0.19348E-03    0.12031E+03
    0.19739E-03    0.12266E+03
    0.20138E-03    0.12506E+03
    0.20544E-03    0.12751E+03
    0.20959E-03    0.13000E+03
    0.21383E-03    0.13255E+03
    0.21815E-03    0.13514E+03
    0.22255E-03    0.13778E+03
    0.22705E-03    0.14047E+03
    0.23164E-03    0.14322E+03
    0.23632E-03    0.14602E+03
    0.24109E-03    0.14887E+03
    0.24596E-03    0.15178E+03
    0.25093E-03    0.15475E+03
    0.25600E-03    0.15777E+03
    0.26117E-03    0.16086E+03
    0.26645E-03    0.16400E+03
    0.27183E-03    0.16720E+03
    0.27732E-03    0.17047E+03
    0.28292E-03    0.17380E+03
    0.28864E-03    0.17719E+03
    0.29447E-03    0.18065E+03
    0.30042E-03    0.18418E+03
    0.30649E-03    0.18777E+03
    0.31268E-03    0.19144E+03
    0.31899E-03    0.19518E+03
    0.32544E-03    0.19898E+03
    0.33201E-03    0.20287E+03
    0.33872E-03    0.20682E+03
    0.34556E-03    0.21086E+03
    0.35254E-03    0.21497E+03
    0.35966E-03    0.21916E+03
    0.36693E-03    0.22343E+03
    0.37434E-03    0.22778E+03
    0.38190E-03    0.23222E+03
    0.38962E-03    0.23675E+03
    0.39749E-03    0.24136E+03
    0.40552E-03    0.24606E+03
    0.41371E-03    0.25085E+03
    0.42207E-03    0.25573E+03
    0.43060E-03    0.26070E+03
    0.43929E-03    0.26577E+03
    0.44817E-03    0.27094E+03
    0.45722E-03    0.27621E+03
    0.46646E-03    0.28158E+03
    0.47588E-03    0.28705E+03
    0.48550E-03    0.29262E+03
    0.49530E-03    0.29830E+03
    0.50531E-03    0.30409E+03
    0.51552E-03    0.30999E+03
    0.52593E-03    0.31600E+03
    0.53656E-03    0.32213E+03
    0.54739E-03    0.32837E+03
    0.55845E-03    0.33473E+03
    0.56973E-03    0.34121E+03
    0.58124E-03    0.34782E+03
    0.59299E-03    0.35455E+03
    0.60496E-03    0.36140E+03
    0.61719E-03    0.36839E+03
    0.62965E-03    0.37550E+03
    0.64237E-03    0.38275E+03
    0.65535E-03    0.39014E+03
    0.66859E-03    0.39766E+03
    0.68210E-03    0.40532E+03
    0.69588E-03    0.41313E+03
    0.70993E-03    0.42108E+03
    0.72427E-03    0.42918E+03
    0.73891E-03    0.43743E+03
    0.75383E-03    0.44583E+03
    0.76906E-03    0.45439E+03
    0.78460E-03    0.46310E+03
    0.80045E-03    0.47198E+03
    0.81662E-03    0.48102E+03
    0.83311E-03    0.49022E+03
    0.84994E-03    0.49959E+03
    0.86711E-03    0.50914E+03
    0.88463E-03    0.51885E+03
    0.90250E-03    0.52874E+03
    0.92073E-03    0.53882E+03
    0.93933E-03    0.54907E+03
    0.95831E-03    0.55950E+03
    0.97767E-03    0.57013E+03
    0.99742E-03    0.58094E+03
    0.10176E-02    0.59195E+03
    0.10381E-02    0.60315E+03
    0.10591E-02    0.61455E+03
    0.10805E-02    0.62615E+03
    0.11023E-02    0.63796E+03
    0.11246E-02    0.64997E+03
    0.11473E-02    0.66219E+03
    0.11705E-02    0.67462E+03
    0.11941E-02    0.68727E+03
    0.12182E-02    0.70014E+03
    0.12429E-02    0.71323E+03
    0.12680E-02    0.72654E+03
    0.12936E-02    0.74008E+03
    0.13197E-02    0.75385E+03
    0.13464E-02    0.76785E+03
    0.13736E-02    0.78209E+03
    0.14013E-02    0.79657E+03
    0.14296E-02    0.81129E+03
    0.14585E-02    0.82625E+03
    0.14880E-02    0.84145E+03
    0.15180E-02    0.85691E+03
