#           k/h    P           
    0.10000E-03    0.24943E+02
    0.10202E-03    0.25431E+02
    0.10408E-03    0.25929E+02
    0.10618E-03    0.26437E+02
    0.10833E-03    0.26954E+02
    0.11052E-03    0.27482E+02
    0.11275E-03    0.28020E+02
    0.11503E-03    0.28569E+02
    0.11735E-03    0.29128E+02
    0.11972E-03    0.29698E+02
    0.12214E-03    0.30280E+02
    0.12461E-03    0.30873E+02
    0.12712E-03    0.31477E+02
    0.12969E-03    0.32093E+02
    0.13231E-03    0.32721E+02
    0.13499E-03    0.33362E+02
    0.13771E-03    0.34015E+02
    0.14049E-03    0.34681E+02
    0.14333E-03    0.35360E+02
    0.14623E-03    0.36052E+02
    0.14918E-03    0.36757E+02
    0.15220E-03    0.37477E+02
    0.15527E-03    0.38210E+02
    0.15841E-03    0.38958E+02
    0.16161E-03    0.39720E+02
    0.16487E-03    0.40498E+02
    0.16820E-03    0.41290E+02
    0.17160E-03    0.42098E+02
    0.17507E-03    0.42922E+02
    0.17860E-03    0.43762E+02
    0.18221E-03    0.44618E+02
    0.18589E-03    0.45491E+02
    0.18965E-03    0.46380E+02
    0.19348E-03    0.47288E+02
    0.19739E-03    0.48213E+02
    0.20138E-03    0.49156E+02
    0.20544E-03    0.50117E+02
    0.20959E-03    0.51097E+02
    0.21383E-03    0.52096E+02
    0.21815E-03    0.53115E+02
    0.22255E-03    0.54153E+02
    0.22705E-03    0.55212E+02
    0.23164E-03    0.56291E+02
    0.23632E-03    0.57392E+02
    0.24109E-03    0.58513E+02
    0.24596E-03    0.59657E+02
    0.25093E-03    0.60823E+02
    0.25600E-03    0.62011E+02
    0.26117E-03    0.63223E+02
    0.26645E-03    0.64458E+02
    0.27183E-03    0.65717E+02
    0.27732E-03    0.67000E+02
    0.28292E-03    0.68309E+02
    0.28864E-03    0.69643E+02
    0.29447E-03    0.71002E+02
    0.30042E-03    0.72388E+02
    0.30649E-03    0.73801E+02
    0.31268E-03    0.75241E+02
    0.31899E-03    0.76710E+02
    0.32544E-03    0.78206E+02
    0.33201E-03    0.79732E+02
    0.33872E-03    0.81287E+02
    0.34556E-03    0.82872E+02
    0.35254E-03    0.84487E+02
    0.35966E-03    0.86134E+02
    0.36693E-03    0.87813E+02
    0.37434E-03    0.89524E+02
    0.38190E-03    0.91268E+02
    0.38962E-03    0.93045E+02
    0.39749E-03    0.94857E+02
    0.40552E-03    0.96703E+02
    0.41371E-03    0.98585E+02
    0.42207E-03    0.10050E+03
    0.43060E-03    0.10246E+03
    0.43929E-03    0.10445E+03
    0.44817E-03    0.10648E+03
    0.45722E-03    0.10855E+03
    0.46646E-03    0.11066E+03
    0.47588E-03    0.11281E+03
    0.48550E-03    0.11500E+03
    0.49530E-03    0.11723E+03
    0.50531E-03    0.11951E+03
    0.51552E-03    0.12182E+03
    0.52593E-03    0.12418E+03
    0.53656E-03    0.12659E+03
    0.54739E-03    0.12904E+03
    0.55845E-03    0.13154E+03
    0.56973E-03    0.13409E+03
    0.58124E-03    0.13668E+03
    0.59299E-03    0.13932E+03
    0.60496E-03    0.14202E+03
    0.61719E-03    0.14476E+03
    0.62965E-03    0.14755E+03
    0.64237E-03    0.15040E+03
    0.65535E-03    0.15330E+03
    0.66859E-03    0.15625E+03
    0.68210E-03    0.15926E+03
    0.69588E-03    0.16233E+03
    0.70993E-03    0.16545E+03
    0.72427E-03    0.16863E+03
    0.73891E-03    0.17187E+03
    0.75383E-03    0.17517E+03
    0.76906E-03    0.17852E+03
    0.78460E-03    0.18194E+03
    0.80045E-03    0.18543E+03
    0.81662E-03    0.18897E+03
    0.83311E-03    0.19259E+03
    0.84994E-03    0.19626E+03
    0.86711E-03    0.20001E+03
    0.88463E-03    0.20382E+03
    0.90250E-03    0.20770E+03
    0.92073E-03    0.21165E+03
    0.93933E-03    0.21567E+03
    0.95831E-03    0.21976E+03
    0.97767E-03    0.22393E+03
    0.99742E-03    0.22817E+03
    0.10176E-02    0.23248E+03
    0.10381E-02    0.23687E+03
    0.10591E-02    0.24134E+03
    0.10805E-02    0.24589E+03
    0.11023E-02    0.25051E+03
    0.11246E-02    0.25522E+03
    0.11473E-02    0.26000E+03
    0.11705E-02    0.26487E+03
    0.11941E-02    0.26983E+03
    0.12182E-02    0.27486E+03
    0.12429E-02    0.27999E+03
    0.12680E-02    0.28520E+03
    0.12936E-02    0.29049E+03
    0.13197E-02    0.29588E+03
    0.13464E-02    0.30136E+03
    0.13736E-02    0.30693E+03
    0.14013E-02    0.31259E+03
    0.14296E-02    0.31834E+03
    0.14585E-02    0.32419E+03
    0.14880E-02    0.33013E+03
    0.15180E-02    0.33617E+03
    0.15487E-02    0.34230E+03
    0.15800E-02    0.34854E+03
    0.16119E-02    0.35487E+03
    0.16445E-02    0.36131E+03
    0.16777E-02    0.36784E+03
    0.17116E-02    0.37448E+03
    0.17462E-02    0.38122E+03
    0.17814E-02    0.38806E+03
    0.18174E-02    0.39501E+03
    0.18541E-02    0.40206E+03
    0.18916E-02    0.40922E+03
    0.19298E-02    0.41649E+03
    0.19688E-02    0.42386E+03
    0.20086E-02    0.43135E+03
    0.20491E-02    0.43894E+03
    0.20905E-02    0.44664E+03
    0.21328E-02    0.45446E+03
    0.21758E-02    0.46238E+03
    0.22198E-02    0.47042E+03
    0.22646E-02    0.47856E+03
    0.23104E-02    0.48683E+03
