#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.399306E+06   0.399306E+06   0.532187E+06   0.532174E+06   0.402804E+06   0.399423E+06   0.399306E+06   0.403134E+06  -0.601853E+00   0.398390E+06   0.398390E+06   0.118549E+01
   0.798228E-04   0.399305E+06   0.399304E+06   0.532131E+06   0.532114E+06   0.402795E+06   0.399422E+06   0.399305E+06   0.403132E+06  -0.601850E+00   0.398388E+06   0.398388E+06   0.132480E+01
   0.892035E-04   0.399303E+06   0.399303E+06   0.532060E+06   0.532039E+06   0.402784E+06   0.399420E+06   0.399303E+06   0.403129E+06  -0.601846E+00   0.398387E+06   0.398386E+06   0.148047E+01
   0.996866E-04   0.399301E+06   0.399300E+06   0.531972E+06   0.531945E+06   0.402770E+06   0.399417E+06   0.399301E+06   0.403126E+06  -0.601841E+00   0.398384E+06   0.398384E+06   0.165443E+01
   0.111402E-03   0.399299E+06   0.399298E+06   0.531862E+06   0.531828E+06   0.402753E+06   0.399414E+06   0.399298E+06   0.403122E+06  -0.601835E+00   0.398382E+06   0.398381E+06   0.184884E+01
   0.124493E-03   0.399295E+06   0.399294E+06   0.531724E+06   0.531682E+06   0.402732E+06   0.399411E+06   0.399295E+06   0.403118E+06  -0.601828E+00   0.398378E+06   0.398378E+06   0.206607E+01
   0.139124E-03   0.399292E+06   0.399290E+06   0.531552E+06   0.531500E+06   0.402705E+06   0.399406E+06   0.399291E+06   0.403112E+06  -0.601819E+00   0.398374E+06   0.398374E+06   0.230882E+01
   0.155474E-03   0.399287E+06   0.399285E+06   0.531338E+06   0.531272E+06   0.402672E+06   0.399400E+06   0.399286E+06   0.403104E+06  -0.601807E+00   0.398368E+06   0.398368E+06   0.258008E+01
   0.173745E-03   0.399281E+06   0.399278E+06   0.531070E+06   0.530988E+06   0.402630E+06   0.399393E+06   0.399280E+06   0.403095E+06  -0.601793E+00   0.398362E+06   0.398361E+06   0.288319E+01
   0.194163E-03   0.399273E+06   0.399270E+06   0.530735E+06   0.530634E+06   0.402578E+06   0.399383E+06   0.399273E+06   0.403084E+06  -0.601775E+00   0.398353E+06   0.398353E+06   0.322188E+01
   0.216981E-03   0.399263E+06   0.399260E+06   0.530318E+06   0.530191E+06   0.402513E+06   0.399372E+06   0.399263E+06   0.403069E+06  -0.601752E+00   0.398343E+06   0.398342E+06   0.360031E+01
   0.242480E-03   0.399251E+06   0.399247E+06   0.529798E+06   0.529639E+06   0.402432E+06   0.399358E+06   0.399251E+06   0.403051E+06  -0.601724E+00   0.398330E+06   0.398329E+06   0.402314E+01
   0.270976E-03   0.399237E+06   0.399231E+06   0.529148E+06   0.528950E+06   0.402330E+06   0.399340E+06   0.399236E+06   0.403029E+06  -0.601689E+00   0.398314E+06   0.398313E+06   0.449556E+01
   0.302821E-03   0.399218E+06   0.399211E+06   0.528338E+06   0.528092E+06   0.402204E+06   0.399317E+06   0.399217E+06   0.403001E+06  -0.601646E+00   0.398293E+06   0.398292E+06   0.502334E+01
