#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.901976E+07   0.901976E+07   0.118936E+08   0.118931E+08   0.902029E+07   0.901977E+07   0.901976E+07   0.902654E+07  -0.589478E+00   0.855134E+07   0.855134E+07   0.131802E+00
   0.798228E-04   0.901964E+07   0.901963E+07   0.118606E+08   0.118600E+08   0.901992E+07   0.901964E+07   0.901964E+07   0.902639E+07  -0.589468E+00   0.855123E+07   0.855123E+07   0.147267E+00
   0.892035E-04   0.901948E+07   0.901948E+07   0.118195E+08   0.118188E+08   0.901947E+07   0.901948E+07   0.901948E+07   0.902621E+07  -0.589455E+00   0.855108E+07   0.855108E+07   0.164540E+00
   0.996866E-04   0.901929E+07   0.901929E+07   0.117684E+08   0.117675E+08   0.901891E+07   0.901928E+07   0.901929E+07   0.902598E+07  -0.589440E+00   0.855089E+07   0.855089E+07   0.183830E+00
   0.111402E-03   0.901905E+07   0.901904E+07   0.117049E+08   0.117038E+08   0.901821E+07   0.901903E+07   0.901905E+07   0.902569E+07  -0.589420E+00   0.855066E+07   0.855066E+07   0.205368E+00
   0.124493E-03   0.901875E+07   0.901874E+07   0.116260E+08   0.116246E+08   0.901733E+07   0.901872E+07   0.901875E+07   0.902533E+07  -0.589396E+00   0.855036E+07   0.855036E+07   0.229411E+00
   0.139124E-03   0.901837E+07   0.901837E+07   0.115282E+08   0.115265E+08   0.901623E+07   0.901832E+07   0.901837E+07   0.902489E+07  -0.589365E+00   0.855000E+07   0.855000E+07   0.256244E+00
   0.155474E-03   0.901790E+07   0.901790E+07   0.114071E+08   0.114050E+08   0.901486E+07   0.901784E+07   0.901790E+07   0.902433E+07  -0.589328E+00   0.854955E+07   0.854955E+07   0.286181E+00
   0.173745E-03   0.901732E+07   0.901731E+07   0.112576E+08   0.112550E+08   0.901315E+07   0.901723E+07   0.901732E+07   0.902364E+07  -0.589281E+00   0.854898E+07   0.854898E+07   0.319567E+00
   0.194163E-03   0.901659E+07   0.901658E+07   0.110735E+08   0.110703E+08   0.901102E+07   0.901647E+07   0.901659E+07   0.902278E+07  -0.589222E+00   0.854828E+07   0.854828E+07   0.356780E+00
   0.216981E-03   0.901568E+07   0.901568E+07   0.108475E+08   0.108437E+08   0.900837E+07   0.901553E+07   0.901568E+07   0.902170E+07  -0.589149E+00   0.854740E+07   0.854740E+07   0.398236E+00
   0.242480E-03   0.901455E+07   0.901454E+07   0.105715E+08   0.105668E+08   0.900506E+07   0.901435E+07   0.901455E+07   0.902037E+07  -0.589059E+00   0.854630E+07   0.854630E+07   0.444381E+00
   0.270976E-03   0.901315E+07   0.901314E+07   0.102360E+08   0.102304E+08   0.900093E+07   0.901289E+07   0.901314E+07   0.901872E+07  -0.588946E+00   0.854494E+07   0.854494E+07   0.495700E+00
   0.302821E-03   0.901140E+07   0.901138E+07   0.983126E+07   0.982469E+07   0.899579E+07   0.901107E+07   0.901139E+07   0.901666E+07  -0.588807E+00   0.854324E+07   0.854324E+07   0.552708E+00
   0.338408E-03   0.900922E+07   0.900921E+07   0.934716E+07   0.933952E+07   0.898940E+07   0.900881E+07   0.900922E+07   0.901413E+07  -0.588634E+00   0.854113E+07   0.854113E+07   0.615949E+00
   0.378178E-03   0.900652E+07   0.900650E+07   0.877455E+07   0.876582E+07   0.898144E+07   0.900600E+07   0.900652E+07   0.901099E+07  -0.588421E+00   0.853851E+07   0.853851E+07   0.685992E+00
   0.422621E-03   0.900318E+07   0.900315E+07   0.810669E+07   0.809697E+07   0.897156E+07   0.900252E+07   0.900317E+07   0.900713E+07  -0.588159E+00   0.853526E+07   0.853526E+07   0.763419E+00
   0.472287E-03   0.899904E+07   0.899901E+07   0.734156E+07   0.733109E+07   0.895929E+07   0.899821E+07   0.899903E+07   0.900239E+07  -0.587837E+00   0.853123E+07   0.853122E+07   0.848816E+00
   0.527790E-03   0.899393E+07   0.899389E+07   0.648481E+07   0.647404E+07   0.894411E+07   0.899289E+07   0.899392E+07   0.899658E+07  -0.587442E+00   0.852624E+07   0.852624E+07   0.942762E+00
   0.589815E-03   0.898764E+07   0.898759E+07   0.555333E+07   0.554295E+07   0.892534E+07   0.898633E+07   0.898763E+07   0.898949E+07  -0.586961E+00   0.852010E+07   0.852009E+07   0.104582E+01
   0.659130E-03   0.897991E+07   0.897985E+07   0.457863E+07   0.456956E+07   0.890218E+07   0.897828E+07   0.897990E+07   0.898089E+07  -0.586376E+00   0.851253E+07   0.851253E+07   0.115853E+01
   0.736590E-03   0.897045E+07   0.897037E+07   0.360874E+07   0.360203E+07   0.887371E+07   0.896843E+07   0.897044E+07   0.897048E+07  -0.585671E+00   0.850326E+07   0.850326E+07   0.128140E+01
   0.823153E-03   0.895892E+07   0.895883E+07   0.270636E+07   0.270295E+07   0.883880E+07   0.895641E+07   0.895890E+07   0.895795E+07  -0.584824E+00   0.849194E+07   0.849194E+07   0.141498E+01
   0.919889E-03   0.894493E+07   0.894481E+07   0.194028E+07   0.194060E+07   0.879618E+07   0.894182E+07   0.894491E+07   0.894292E+07  -0.583810E+00   0.847817E+07   0.847817E+07   0.155984E+01
   0.102799E-02   0.892802E+07   0.892787E+07   0.136816E+07   0.137164E+07   0.874436E+07   0.892418E+07   0.892800E+07   0.892496E+07  -0.582605E+00   0.846151E+07   0.846151E+07   0.171667E+01
   0.114880E-02   0.890771E+07   0.890752E+07   0.101230E+07   0.101711E+07   0.868202E+07   0.890298E+07   0.890768E+07   0.890356E+07  -0.581177E+00   0.844149E+07   0.844148E+07   0.188639E+01
   0.128381E-02   0.888341E+07   0.888318E+07   0.838290E+06   0.841735E+06   0.860711E+07   0.887762E+07   0.888337E+07   0.887810E+07  -0.579489E+00   0.841752E+07   0.841752E+07   0.207013E+01
   0.143468E-02   0.885448E+07   0.885419E+07   0.755909E+06   0.755908E+06   0.851771E+07   0.884742E+07   0.885443E+07   0.884785E+07  -0.577495E+00   0.838901E+07   0.838900E+07   0.226930E+01
   0.160328E-02   0.882019E+07   0.881983E+07   0.661025E+06   0.658073E+06   0.841207E+07   0.881164E+07   0.882012E+07   0.881201E+07  -0.575144E+00   0.835528E+07   0.835526E+07   0.248541E+01
   0.179170E-02   0.877973E+07   0.877929E+07   0.508584E+06   0.506115E+06   0.828852E+07   0.876944E+07   0.877966E+07   0.876973E+07  -0.572377E+00   0.831555E+07   0.831553E+07   0.271995E+01
   0.200226E-02   0.873223E+07   0.873167E+07   0.352012E+06   0.352986E+06   0.814569E+07   0.871993E+07   0.873213E+07   0.872013E+07  -0.569133E+00   0.826897E+07   0.826895E+07   0.297433E+01
   0.223756E-02   0.867671E+07   0.867602E+07   0.271731E+06   0.274058E+06   0.798267E+07   0.866216E+07   0.867659E+07   0.866231E+07  -0.565351E+00   0.821464E+07   0.821462E+07   0.325001E+01
   0.250052E-02   0.861220E+07   0.861134E+07   0.247684E+06   0.246957E+06   0.779921E+07   0.859515E+07   0.861205E+07   0.859529E+07  -0.560970E+00   0.815162E+07   0.815159E+07   0.354866E+01
   0.279438E-02   0.853772E+07   0.853665E+07   0.193292E+06   0.191742E+06   0.759578E+07   0.851794E+07   0.853753E+07   0.851805E+07  -0.555925E+00   0.807901E+07   0.807897E+07   0.387215E+01
   0.312277E-02   0.845229E+07   0.845097E+07   0.134039E+06   0.135567E+06   0.737337E+07   0.842963E+07   0.845206E+07   0.842970E+07  -0.550155E+00   0.799593E+07   0.799589E+07   0.422231E+01
   0.348976E-02   0.835504E+07   0.835340E+07   0.121402E+06   0.120802E+06   0.713316E+07   0.832935E+07   0.835475E+07   0.832941E+07  -0.543606E+00   0.790158E+07   0.790153E+07   0.460095E+01
