#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.200081E+06   0.200081E+06   0.266726E+06   0.266720E+06   0.210481E+06   0.200365E+06   0.200081E+06   0.204158E+06  -0.603724E+00   0.199333E+06   0.199333E+06   0.222004E+01
   0.798228E-04   0.200081E+06   0.200080E+06   0.266714E+06   0.266706E+06   0.210475E+06   0.200364E+06   0.200081E+06   0.204157E+06  -0.603721E+00   0.199332E+06   0.199332E+06   0.248093E+01
   0.892035E-04   0.200080E+06   0.200080E+06   0.266698E+06   0.266688E+06   0.210468E+06   0.200363E+06   0.200080E+06   0.204156E+06  -0.603718E+00   0.199331E+06   0.199331E+06   0.277248E+01
   0.996866E-04   0.200079E+06   0.200079E+06   0.266678E+06   0.266666E+06   0.210460E+06   0.200362E+06   0.200079E+06   0.204155E+06  -0.603714E+00   0.199331E+06   0.199330E+06   0.309828E+01
   0.111402E-03   0.200078E+06   0.200078E+06   0.266653E+06   0.266639E+06   0.210449E+06   0.200361E+06   0.200078E+06   0.204154E+06  -0.603709E+00   0.199330E+06   0.199329E+06   0.346236E+01
   0.124493E-03   0.200077E+06   0.200076E+06   0.266623E+06   0.266604E+06   0.210435E+06   0.200359E+06   0.200077E+06   0.204152E+06  -0.603703E+00   0.199328E+06   0.199328E+06   0.386922E+01
   0.139124E-03   0.200076E+06   0.200074E+06   0.266584E+06   0.266561E+06   0.210418E+06   0.200358E+06   0.200076E+06   0.204149E+06  -0.603696E+00   0.199327E+06   0.199326E+06   0.432387E+01
   0.155474E-03   0.200074E+06   0.200072E+06   0.266536E+06   0.266507E+06   0.210397E+06   0.200355E+06   0.200074E+06   0.204146E+06  -0.603686E+00   0.199325E+06   0.199324E+06   0.483194E+01
   0.173745E-03   0.200072E+06   0.200070E+06   0.266476E+06   0.266440E+06   0.210371E+06   0.200352E+06   0.200071E+06   0.204142E+06  -0.603675E+00   0.199322E+06   0.199322E+06   0.539969E+01
   0.194163E-03   0.200069E+06   0.200066E+06   0.266401E+06   0.266356E+06   0.210338E+06   0.200349E+06   0.200069E+06   0.204138E+06  -0.603660E+00   0.199319E+06   0.199319E+06   0.603413E+01
   0.216981E-03   0.200065E+06   0.200062E+06   0.266308E+06   0.266252E+06   0.210297E+06   0.200344E+06   0.200065E+06   0.204132E+06  -0.603641E+00   0.199315E+06   0.199315E+06   0.674307E+01
