#    L    TT             EE             BB             TE             PP             TP             EP          
     2    0.11110E+04    0.14634E-05    0.00000E+00    0.32310E-01    0.60555E-07    0.31371E-02   -0.49843E-07
     3    0.10830E+04    0.69318E-05    0.00000E+00    0.73017E-01    0.73632E-07    0.31385E-02   -0.84577E-07
     4    0.10530E+04    0.19996E-04    0.00000E+00    0.12456E+00    0.84901E-07    0.30678E-02   -0.11873E-06
     5    0.10317E+04    0.45163E-04    0.00000E+00    0.18600E+00    0.94703E-07    0.29713E-02   -0.15280E-06
     6    0.10187E+04    0.87784E-04    0.00000E+00    0.25651E+00    0.10327E-06    0.28672E-02   -0.18650E-06
     7    0.10123E+04    0.15399E-03    0.00000E+00    0.33532E+00    0.11082E-06    0.27626E-02   -0.21989E-06
     8    0.10104E+04    0.25055E-03    0.00000E+00    0.42141E+00    0.11752E-06    0.26608E-02   -0.25328E-06
     9    0.10123E+04    0.38506E-03    0.00000E+00    0.51413E+00    0.12349E-06    0.25625E-02   -0.28693E-06
    10    0.10170E+04    0.56530E-03    0.00000E+00    0.61241E+00    0.12883E-06    0.24686E-02   -0.32032E-06
    11    0.10239E+04    0.80023E-03    0.00000E+00    0.71561E+00    0.13364E-06    0.23803E-02   -0.35325E-06
    12    0.10333E+04    0.10988E-02    0.00000E+00    0.82347E+00    0.13792E-06    0.22960E-02   -0.38513E-06
    13    0.10438E+04    0.14703E-02    0.00000E+00    0.93406E+00    0.14181E-06    0.22183E-02   -0.41677E-06
    14    0.10555E+04    0.19242E-02    0.00000E+00    0.10469E+01    0.14529E-06    0.21441E-02   -0.44815E-06
    15    0.10681E+04    0.24714E-02    0.00000E+00    0.11610E+01    0.14844E-06    0.20745E-02   -0.47972E-06
    16    0.10820E+04    0.31228E-02    0.00000E+00    0.12767E+01    0.15129E-06    0.20078E-02   -0.51108E-06
    17    0.10966E+04    0.38896E-02    0.00000E+00    0.13924E+01    0.15383E-06    0.19450E-02   -0.54201E-06
    18    0.11114E+04    0.47805E-02    0.00000E+00    0.15066E+01    0.15613E-06    0.18857E-02   -0.57247E-06
    19    0.11279E+04    0.58122E-02    0.00000E+00    0.16203E+01    0.15821E-06    0.18301E-02   -0.60292E-06
    20    0.11446E+04    0.69902E-02    0.00000E+00    0.17318E+01    0.16006E-06    0.17767E-02   -0.63265E-06
    21    0.11617E+04    0.83278E-02    0.00000E+00    0.18399E+01    0.16171E-06    0.17262E-02   -0.66194E-06
    22    0.11792E+04    0.98370E-02    0.00000E+00    0.19444E+01    0.16320E-06    0.16781E-02   -0.69088E-06
    23    0.11971E+04    0.11530E-01    0.00000E+00    0.20447E+01    0.16452E-06    0.16324E-02   -0.71952E-06
    24    0.12153E+04    0.13417E-01    0.00000E+00    0.21387E+01    0.16568E-06    0.15892E-02   -0.74759E-06
    25    0.12339E+04    0.15510E-01    0.00000E+00    0.22269E+01    0.16671E-06    0.15481E-02   -0.77538E-06
    26    0.12529E+04    0.17820E-01    0.00000E+00    0.23094E+01    0.16761E-06    0.15086E-02   -0.80275E-06
    27    0.12722E+04    0.20360E-01    0.00000E+00    0.23848E+01    0.16839E-06    0.14709E-02   -0.82981E-06
    28    0.12916E+04    0.23141E-01    0.00000E+00    0.24517E+01    0.16906E-06    0.14350E-02   -0.85650E-06
    29    0.13115E+04    0.26173E-01    0.00000E+00    0.25095E+01    0.16963E-06    0.14009E-02   -0.88273E-06
    30    0.13316E+04    0.29467E-01    0.00000E+00    0.25592E+01    0.17011E-06    0.13680E-02   -0.90847E-06
    31    0.13518E+04    0.33034E-01    0.00000E+00    0.25995E+01    0.17048E-06    0.13363E-02   -0.93381E-06
    32    0.13724E+04    0.36885E-01    0.00000E+00    0.26294E+01    0.17078E-06    0.13061E-02   -0.95888E-06
    33    0.13931E+04    0.41030E-01    0.00000E+00    0.26473E+01    0.17101E-06    0.12773E-02   -0.98363E-06
    34    0.14141E+04    0.45476E-01    0.00000E+00    0.26545E+01    0.17116E-06    0.12496E-02   -0.10078E-05
    35    0.14353E+04    0.50235E-01    0.00000E+00    0.26505E+01    0.17125E-06    0.12229E-02   -0.10315E-05
    36    0.14566E+04    0.55317E-01    0.00000E+00    0.26341E+01    0.17127E-06    0.11971E-02   -0.10550E-05
    37    0.14782E+04    0.60730E-01    0.00000E+00    0.26043E+01    0.17124E-06    0.11725E-02   -0.10782E-05
    38    0.15000E+04    0.66483E-01    0.00000E+00    0.25615E+01    0.17115E-06    0.11488E-02   -0.11009E-05
    39    0.15220E+04    0.72579E-01    0.00000E+00    0.25051E+01    0.17101E-06    0.11259E-02   -0.11230E-05
