#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.964780E+07   0.964779E+07   0.127120E+08   0.127114E+08   0.964835E+07   0.964781E+07   0.964780E+07   0.965556E+07  -0.588499E+00   0.910180E+07   0.910180E+07   0.142851E+00
   0.798228E-04   0.964764E+07   0.964764E+07   0.126743E+08   0.126736E+08   0.964791E+07   0.964765E+07   0.964764E+07   0.965538E+07  -0.588488E+00   0.910166E+07   0.910166E+07   0.159610E+00
   0.892035E-04   0.964746E+07   0.964746E+07   0.126273E+08   0.126265E+08   0.964736E+07   0.964746E+07   0.964746E+07   0.965516E+07  -0.588474E+00   0.910147E+07   0.910147E+07   0.178327E+00
   0.996866E-04   0.964722E+07   0.964722E+07   0.125689E+08   0.125679E+08   0.964667E+07   0.964721E+07   0.964722E+07   0.965488E+07  -0.588456E+00   0.910125E+07   0.910125E+07   0.199228E+00
   0.111402E-03   0.964693E+07   0.964693E+07   0.124964E+08   0.124951E+08   0.964580E+07   0.964691E+07   0.964693E+07   0.965453E+07  -0.588434E+00   0.910097E+07   0.910097E+07   0.222564E+00
   0.124493E-03   0.964657E+07   0.964656E+07   0.124063E+08   0.124048E+08   0.964473E+07   0.964653E+07   0.964657E+07   0.965409E+07  -0.588406E+00   0.910062E+07   0.910062E+07   0.248611E+00
   0.139124E-03   0.964611E+07   0.964611E+07   0.122947E+08   0.122928E+08   0.964339E+07   0.964605E+07   0.964611E+07   0.965355E+07  -0.588372E+00   0.910018E+07   0.910018E+07   0.277677E+00
   0.155474E-03   0.964555E+07   0.964554E+07   0.121566E+08   0.121543E+08   0.964171E+07   0.964546E+07   0.964554E+07   0.965288E+07  -0.588329E+00   0.909963E+07   0.909963E+07   0.310100E+00
   0.173745E-03   0.964484E+07   0.964483E+07   0.119862E+08   0.119833E+08   0.963962E+07   0.964473E+07   0.964484E+07   0.965204E+07  -0.588276E+00   0.909895E+07   0.909895E+07   0.346252E+00
   0.194163E-03   0.964396E+07   0.964395E+07   0.117766E+08   0.117731E+08   0.963702E+07   0.964381E+07   0.964396E+07   0.965099E+07  -0.588210E+00   0.909810E+07   0.909810E+07   0.386539E+00
   0.216981E-03   0.964286E+07   0.964285E+07   0.115196E+08   0.115154E+08   0.963377E+07   0.964266E+07   0.964286E+07   0.964969E+07  -0.588127E+00   0.909704E+07   0.909704E+07   0.431406E+00
   0.242480E-03   0.964149E+07   0.964148E+07   0.112062E+08   0.112011E+08   0.962972E+07   0.964124E+07   0.964149E+07   0.964807E+07  -0.588025E+00   0.909572E+07   0.909572E+07   0.481330E+00
   0.270976E-03   0.963979E+07   0.963978E+07   0.108261E+08   0.108200E+08   0.962467E+07   0.963947E+07   0.963979E+07   0.964607E+07  -0.587897E+00   0.909408E+07   0.909408E+07   0.536827E+00
   0.302821E-03   0.963767E+07   0.963766E+07   0.103685E+08   0.103614E+08   0.961839E+07   0.963726E+07   0.963767E+07   0.964358E+07  -0.587740E+00   0.909203E+07   0.909203E+07   0.598444E+00
   0.338408E-03   0.963504E+07   0.963503E+07   0.982298E+07   0.981469E+07   0.961058E+07   0.963452E+07   0.963504E+07   0.964051E+07  -0.587545E+00   0.908949E+07   0.908949E+07   0.666754E+00
   0.378178E-03   0.963178E+07   0.963176E+07   0.918015E+07   0.917074E+07   0.960086E+07   0.963112E+07   0.963178E+07   0.963672E+07  -0.587304E+00   0.908633E+07   0.908633E+07   0.742353E+00
   0.422621E-03   0.962774E+07   0.962772E+07   0.843407E+07   0.842368E+07   0.958880E+07   0.962691E+07   0.962774E+07   0.963205E+07  -0.587008E+00   0.908242E+07   0.908241E+07   0.825844E+00
   0.472287E-03   0.962275E+07   0.962272E+07   0.758466E+07   0.757362E+07   0.957383E+07   0.962170E+07   0.962274E+07   0.962633E+07  -0.586644E+00   0.907757E+07   0.907757E+07   0.917830E+00
   0.527790E-03   0.961659E+07   0.961654E+07   0.664119E+07   0.663002E+07   0.955532E+07   0.961528E+07   0.961658E+07   0.961933E+07  -0.586200E+00   0.907158E+07   0.907158E+07   0.101890E+01
   0.589815E-03   0.960901E+07   0.960895E+07   0.562608E+07   0.561557E+07   0.953246E+07   0.960737E+07   0.960900E+07   0.961080E+07  -0.585659E+00   0.906420E+07   0.906420E+07   0.112962E+01
   0.659130E-03   0.959971E+07   0.959964E+07   0.457827E+07   0.456944E+07   0.950429E+07   0.959767E+07   0.959970E+07   0.960046E+07  -0.585004E+00   0.905513E+07   0.905513E+07   0.125052E+01
   0.736590E-03   0.958835E+07   0.958826E+07   0.355437E+07   0.354832E+07   0.946970E+07   0.958581E+07   0.958833E+07   0.958798E+07  -0.584214E+00   0.904403E+07   0.904402E+07   0.138213E+01
   0.823153E-03   0.957452E+07   0.957442E+07   0.262483E+07   0.262242E+07   0.942737E+07   0.957137E+07   0.957450E+07   0.957297E+07  -0.583267E+00   0.903049E+07   0.903048E+07   0.152497E+01
   0.919889E-03   0.955777E+07   0.955764E+07   0.186212E+07   0.186355E+07   0.937579E+07   0.955387E+07   0.955774E+07   0.955500E+07  -0.582138E+00   0.901406E+07   0.901405E+07   0.167966E+01
   0.102799E-02   0.953757E+07   0.953740E+07   0.131954E+07   0.132383E+07   0.931326E+07   0.953276E+07   0.953754E+07   0.953356E+07  -0.580797E+00   0.899422E+07   0.899421E+07   0.184694E+01
   0.114880E-02   0.951334E+07   0.951314E+07   0.100457E+07   0.100945E+07   0.923827E+07   0.950745E+07   0.951330E+07   0.950806E+07  -0.579211E+00   0.897042E+07   0.897042E+07   0.202782E+01
