#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.201687E+08   0.201687E+08   0.261596E+08   0.261585E+08   0.201646E+08   0.201686E+08   0.201687E+08   0.201734E+08  -0.459349E+00   0.991388E+07   0.991388E+07   0.439421E-01
   0.798228E-04   0.201683E+08   0.201683E+08   0.259799E+08   0.259785E+08   0.201620E+08   0.201683E+08   0.201683E+08   0.201730E+08  -0.459340E+00   0.991372E+07   0.991372E+07   0.490901E-01
   0.892035E-04   0.201679E+08   0.201679E+08   0.257570E+08   0.257554E+08   0.201587E+08   0.201679E+08   0.201679E+08   0.201725E+08  -0.459329E+00   0.991350E+07   0.991350E+07   0.548367E-01
   0.996866E-04   0.201674E+08   0.201674E+08   0.254811E+08   0.254791E+08   0.201546E+08   0.201673E+08   0.201674E+08   0.201720E+08  -0.459314E+00   0.991324E+07   0.991324E+07   0.612499E-01
   0.111402E-03   0.201668E+08   0.201668E+08   0.251403E+08   0.251378E+08   0.201496E+08   0.201667E+08   0.201668E+08   0.201712E+08  -0.459297E+00   0.991292E+07   0.991292E+07   0.684046E-01
   0.124493E-03   0.201660E+08   0.201660E+08   0.247206E+08   0.247175E+08   0.201432E+08   0.201658E+08   0.201660E+08   0.201703E+08  -0.459275E+00   0.991251E+07   0.991251E+07   0.763833E-01
   0.139124E-03   0.201650E+08   0.201650E+08   0.242054E+08   0.242017E+08   0.201353E+08   0.201648E+08   0.201650E+08   0.201692E+08  -0.459247E+00   0.991200E+07   0.991200E+07   0.852764E-01
   0.155474E-03   0.201638E+08   0.201638E+08   0.235757E+08   0.235712E+08   0.201255E+08   0.201635E+08   0.201638E+08   0.201678E+08  -0.459213E+00   0.991137E+07   0.991137E+07   0.951824E-01
   0.173745E-03   0.201622E+08   0.201622E+08   0.228103E+08   0.228049E+08   0.201133E+08   0.201619E+08   0.201622E+08   0.201661E+08  -0.459170E+00   0.991059E+07   0.991059E+07   0.106208E+00
   0.194163E-03   0.201603E+08   0.201603E+08   0.218863E+08   0.218800E+08   0.200981E+08   0.201599E+08   0.201603E+08   0.201639E+08  -0.459117E+00   0.990961E+07   0.990961E+07   0.118470E+00
   0.216981E-03   0.201579E+08   0.201579E+08   0.207805E+08   0.207731E+08   0.200792E+08   0.201574E+08   0.201579E+08   0.201612E+08  -0.459051E+00   0.990839E+07   0.990839E+07   0.132089E+00
   0.242480E-03   0.201550E+08   0.201550E+08   0.194715E+08   0.194631E+08   0.200557E+08   0.201544E+08   0.201550E+08   0.201579E+08  -0.458970E+00   0.990687E+07   0.990687E+07   0.147197E+00
