#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.208005E+06   0.208005E+06   0.277288E+06   0.277282E+06   0.216133E+06   0.208274E+06   0.208005E+06   0.212377E+06  -0.603781E+00   0.207229E+06   0.207229E+06   0.232668E+01
   0.798228E-04   0.208005E+06   0.208004E+06   0.277275E+06   0.277267E+06   0.216128E+06   0.208273E+06   0.208005E+06   0.212376E+06  -0.603778E+00   0.207228E+06   0.207228E+06   0.260010E+01
   0.892035E-04   0.208004E+06   0.208004E+06   0.277258E+06   0.277248E+06   0.216122E+06   0.208272E+06   0.208004E+06   0.212375E+06  -0.603775E+00   0.207227E+06   0.207227E+06   0.290565E+01
   0.996866E-04   0.208003E+06   0.208003E+06   0.277236E+06   0.277224E+06   0.216114E+06   0.208271E+06   0.208003E+06   0.212374E+06  -0.603771E+00   0.207227E+06   0.207226E+06   0.324710E+01
   0.111402E-03   0.208002E+06   0.208002E+06   0.277210E+06   0.277194E+06   0.216104E+06   0.208270E+06   0.208002E+06   0.212372E+06  -0.603766E+00   0.207225E+06   0.207225E+06   0.362867E+01
   0.124493E-03   0.208001E+06   0.208000E+06   0.277176E+06   0.277157E+06   0.216091E+06   0.208268E+06   0.208001E+06   0.212370E+06  -0.603759E+00   0.207224E+06   0.207224E+06   0.405507E+01
   0.139124E-03   0.208000E+06   0.207998E+06   0.277135E+06   0.277110E+06   0.216076E+06   0.208266E+06   0.207999E+06   0.212367E+06  -0.603751E+00   0.207222E+06   0.207222E+06   0.453156E+01
   0.155474E-03   0.207998E+06   0.207996E+06   0.277083E+06   0.277052E+06   0.216056E+06   0.208263E+06   0.207997E+06   0.212364E+06  -0.603741E+00   0.207220E+06   0.207220E+06   0.506403E+01
   0.173745E-03   0.207995E+06   0.207993E+06   0.277018E+06   0.276980E+06   0.216032E+06   0.208260E+06   0.207995E+06   0.212359E+06  -0.603729E+00   0.207217E+06   0.207217E+06   0.565905E+01
   0.194163E-03   0.207992E+06   0.207990E+06   0.276937E+06   0.276890E+06   0.216001E+06   0.208256E+06   0.207992E+06   0.212354E+06  -0.603713E+00   0.207214E+06   0.207213E+06   0.632395E+01
   0.216981E-03   0.207988E+06   0.207985E+06   0.276836E+06   0.276777E+06   0.215963E+06   0.208251E+06   0.207988E+06   0.212348E+06  -0.603694E+00   0.207210E+06   0.207209E+06   0.706693E+01
   0.242480E-03   0.207984E+06   0.207979E+06   0.276710E+06   0.276636E+06   0.215916E+06   0.208245E+06   0.207983E+06   0.212339E+06  -0.603670E+00   0.207204E+06   0.207204E+06   0.789715E+01
   0.270976E-03   0.207978E+06   0.207972E+06   0.276553E+06   0.276460E+06   0.215857E+06   0.208237E+06   0.207977E+06   0.212329E+06  -0.603639E+00   0.207198E+06   0.207197E+06   0.882482E+01
   0.302821E-03   0.207970E+06   0.207964E+06   0.276357E+06   0.276241E+06   0.215783E+06   0.208227E+06   0.207969E+06   0.212317E+06  -0.603601E+00   0.207190E+06   0.207188E+06   0.986136E+01
   0.338408E-03   0.207961E+06   0.207953E+06   0.276112E+06   0.275967E+06   0.215690E+06   0.208215E+06   0.207960E+06   0.212301E+06  -0.603554E+00   0.207179E+06   0.207177E+06   0.110195E+02
   0.378178E-03   0.207949E+06   0.207939E+06   0.275806E+06   0.275626E+06   0.215575E+06   0.208199E+06   0.207948E+06   0.212281E+06  -0.603495E+00   0.207166E+06   0.207164E+06   0.123134E+02
   0.422621E-03   0.207935E+06   0.207922E+06   0.275425E+06   0.275200E+06   0.215431E+06   0.208180E+06   0.207933E+06   0.212256E+06  -0.603422E+00   0.207150E+06   0.207147E+06   0.137590E+02
   0.472287E-03   0.207917E+06   0.207901E+06   0.274949E+06   0.274669E+06   0.215252E+06   0.208157E+06   0.207914E+06   0.212225E+06  -0.603330E+00   0.207130E+06   0.207127E+06   0.153739E+02
   0.527790E-03   0.207894E+06   0.207875E+06   0.274356E+06   0.274007E+06   0.215028E+06   0.208127E+06   0.207891E+06   0.212187E+06  -0.603215E+00   0.207105E+06   0.207101E+06   0.171777E+02
   0.589815E-03   0.207866E+06   0.207842E+06   0.273617E+06   0.273183E+06   0.214749E+06   0.208090E+06   0.207862E+06   0.212139E+06  -0.603072E+00   0.207074E+06   0.207068E+06   0.191924E+02
   0.659130E-03   0.207830E+06   0.207801E+06   0.272697E+06   0.272156E+06   0.214401E+06   0.208043E+06   0.207826E+06   0.212079E+06  -0.602893E+00   0.207035E+06   0.207028E+06   0.214422E+02
   0.736590E-03   0.207787E+06   0.207749E+06   0.271551E+06   0.270879E+06   0.213967E+06   0.207985E+06   0.207781E+06   0.212004E+06  -0.602671E+00   0.206986E+06   0.206977E+06   0.239543E+02
   0.823153E-03   0.207732E+06   0.207685E+06   0.270126E+06   0.269292E+06   0.213427E+06   0.207913E+06   0.207725E+06   0.211911E+06  -0.602394E+00   0.206926E+06   0.206914E+06   0.267584E+02
   0.919889E-03   0.207663E+06   0.207605E+06   0.268356E+06   0.267322E+06   0.212755E+06   0.207824E+06   0.207655E+06   0.211795E+06  -0.602048E+00   0.206850E+06   0.206836E+06   0.298878E+02
   0.102799E-02   0.207578E+06   0.207505E+06   0.266159E+06   0.264879E+06   0.211919E+06   0.207712E+06   0.207568E+06   0.211650E+06  -0.601618E+00   0.206756E+06   0.206738E+06   0.333790E+02
   0.114880E-02   0.207472E+06   0.207381E+06   0.263437E+06   0.261857E+06   0.210881E+06   0.207572E+06   0.207459E+06   0.211470E+06  -0.601082E+00   0.206638E+06   0.206616E+06   0.372722E+02
   0.128381E-02   0.207339E+06   0.207226E+06   0.260072E+06   0.258128E+06   0.209593E+06   0.207399E+06   0.207324E+06   0.211247E+06  -0.600416E+00   0.206491E+06   0.206464E+06   0.416113E+02
   0.143468E-02   0.207174E+06   0.207033E+06   0.255922E+06   0.253537E+06   0.207998E+06   0.207183E+06   0.207155E+06   0.210970E+06  -0.599589E+00   0.206308E+06   0.206275E+06   0.464444E+02
   0.160328E-02   0.206969E+06   0.206793E+06   0.250820E+06   0.247909E+06   0.206028E+06   0.206915E+06   0.206945E+06   0.210626E+06  -0.598564E+00   0.206081E+06   0.206039E+06   0.518233E+02
   0.179170E-02   0.206714E+06   0.206494E+06   0.244573E+06   0.241039E+06   0.203599E+06   0.206582E+06   0.206684E+06   0.210201E+06  -0.597295E+00   0.205799E+06   0.205746E+06   0.578037E+02
   0.200226E-02   0.206398E+06   0.206123E+06   0.236961E+06   0.232704E+06   0.200620E+06   0.206170E+06   0.206360E+06   0.209677E+06  -0.595728E+00   0.205450E+06   0.205384E+06   0.644447E+02
   0.223756E-02   0.206005E+06   0.205663E+06   0.227744E+06   0.222663E+06   0.196972E+06   0.205661E+06   0.205958E+06   0.209031E+06  -0.593796E+00   0.205015E+06   0.204933E+06   0.718081E+02
   0.250052E-02   0.205519E+06   0.205092E+06   0.216673E+06   0.210679E+06   0.192532E+06   0.205034E+06   0.205460E+06   0.208240E+06  -0.591424E+00   0.204477E+06   0.204375E+06   0.799574E+02
   0.279438E-02   0.204919E+06   0.204387E+06   0.203505E+06   0.196542E+06   0.187164E+06   0.204262E+06   0.204846E+06   0.207274E+06  -0.588523E+00   0.203813E+06   0.203686E+06   0.889560E+02
