#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.494592E+06   0.494592E+06   0.659125E+06   0.659106E+06   0.517245E+06   0.494996E+06   0.494592E+06   0.500717E+06  -0.602563E+00   0.493007E+06   0.493007E+06   0.149019E+01
   0.798228E-04   0.494590E+06   0.494589E+06   0.659039E+06   0.659016E+06   0.517212E+06   0.494993E+06   0.494590E+06   0.500713E+06  -0.602558E+00   0.493005E+06   0.493004E+06   0.166530E+01
   0.892035E-04   0.494587E+06   0.494586E+06   0.658933E+06   0.658903E+06   0.517171E+06   0.494989E+06   0.494587E+06   0.500709E+06  -0.602552E+00   0.493001E+06   0.493001E+06   0.186098E+01
   0.996866E-04   0.494583E+06   0.494582E+06   0.658799E+06   0.658762E+06   0.517119E+06   0.494985E+06   0.494583E+06   0.500703E+06  -0.602545E+00   0.492997E+06   0.492997E+06   0.207965E+01
   0.111402E-03   0.494579E+06   0.494577E+06   0.658632E+06   0.658586E+06   0.517055E+06   0.494979E+06   0.494578E+06   0.500696E+06  -0.602536E+00   0.492993E+06   0.492992E+06   0.232400E+01
   0.124493E-03   0.494573E+06   0.494571E+06   0.658424E+06   0.658366E+06   0.516974E+06   0.494972E+06   0.494573E+06   0.500687E+06  -0.602525E+00   0.492986E+06   0.492986E+06   0.259706E+01
   0.139124E-03   0.494566E+06   0.494564E+06   0.658165E+06   0.658092E+06   0.516874E+06   0.494963E+06   0.494565E+06   0.500676E+06  -0.602511E+00   0.492979E+06   0.492978E+06   0.290218E+01
   0.155474E-03   0.494557E+06   0.494554E+06   0.657841E+06   0.657750E+06   0.516748E+06   0.494952E+06   0.494556E+06   0.500662E+06  -0.602493E+00   0.492969E+06   0.492969E+06   0.324312E+01
   0.173745E-03   0.494546E+06   0.494543E+06   0.657436E+06   0.657323E+06   0.516591E+06   0.494938E+06   0.494545E+06   0.500644E+06  -0.602471E+00   0.492957E+06   0.492957E+06   0.362408E+01
   0.194163E-03   0.494532E+06   0.494528E+06   0.656931E+06   0.656790E+06   0.516396E+06   0.494921E+06   0.494531E+06   0.500623E+06  -0.602443E+00   0.492942E+06   0.492942E+06   0.404975E+01
   0.216981E-03   0.494514E+06   0.494510E+06   0.656301E+06   0.656125E+06   0.516152E+06   0.494899E+06   0.494513E+06   0.500595E+06  -0.602409E+00   0.492924E+06   0.492923E+06   0.452536E+01
   0.242480E-03   0.494492E+06   0.494487E+06   0.655514E+06   0.655296E+06   0.515847E+06   0.494872E+06   0.494491E+06   0.500562E+06  -0.602366E+00   0.492901E+06   0.492900E+06   0.505673E+01
   0.270976E-03   0.494465E+06   0.494458E+06   0.654534E+06   0.654261E+06   0.515466E+06   0.494838E+06   0.494464E+06   0.500519E+06  -0.602312E+00   0.492872E+06   0.492870E+06   0.565037E+01
   0.302821E-03   0.494431E+06   0.494422E+06   0.653311E+06   0.652970E+06   0.514992E+06   0.494796E+06   0.494430E+06   0.500467E+06  -0.602245E+00   0.492835E+06   0.492834E+06   0.631353E+01
   0.338408E-03   0.494389E+06   0.494378E+06   0.651786E+06   0.651362E+06   0.514400E+06   0.494744E+06   0.494387E+06   0.500401E+06  -0.602162E+00   0.492790E+06   0.492788E+06   0.705429E+01
   0.378178E-03   0.494336E+06   0.494322E+06   0.649886E+06   0.649359E+06   0.513662E+06   0.494678E+06   0.494334E+06   0.500319E+06  -0.602058E+00   0.492734E+06   0.492731E+06   0.788162E+01
   0.422621E-03   0.494270E+06   0.494253E+06   0.647521E+06   0.646866E+06   0.512743E+06   0.494596E+06   0.494267E+06   0.500217E+06  -0.601928E+00   0.492663E+06   0.492660E+06   0.880552E+01
   0.472287E-03   0.494188E+06   0.494166E+06   0.644578E+06   0.643764E+06   0.511597E+06   0.494494E+06   0.494184E+06   0.500089E+06  -0.601766E+00   0.492576E+06   0.492572E+06   0.983706E+01
   0.527790E-03   0.494085E+06   0.494058E+06   0.640919E+06   0.639909E+06   0.510170E+06   0.494367E+06   0.494080E+06   0.499930E+06  -0.601563E+00   0.492466E+06   0.492461E+06   0.109886E+02
   0.589815E-03   0.493957E+06   0.493923E+06   0.636376E+06   0.635125E+06   0.508396E+06   0.494209E+06   0.493951E+06   0.499732E+06  -0.601312E+00   0.492329E+06   0.492324E+06   0.122736E+02
   0.659130E-03   0.493797E+06   0.493754E+06   0.630743E+06   0.629196E+06   0.506190E+06   0.494011E+06   0.493790E+06   0.499486E+06  -0.600998E+00   0.492159E+06   0.492152E+06   0.137071E+02
   0.736590E-03   0.493598E+06   0.493545E+06   0.623770E+06   0.621863E+06   0.503452E+06   0.493765E+06   0.493589E+06   0.499179E+06  -0.600608E+00   0.491946E+06   0.491938E+06   0.153057E+02
   0.823153E-03   0.493350E+06   0.493284E+06   0.615158E+06   0.612815E+06   0.500058E+06   0.493459E+06   0.493339E+06   0.498798E+06  -0.600124E+00   0.491682E+06   0.491671E+06   0.170873E+02
   0.919889E-03   0.493041E+06   0.492958E+06   0.604552E+06   0.601686E+06   0.495859E+06   0.493078E+06   0.493027E+06   0.498325E+06  -0.599522E+00   0.491352E+06   0.491338E+06   0.190717E+02
   0.102799E-02   0.492656E+06   0.492554E+06   0.591536E+06   0.588046E+06   0.490676E+06   0.492605E+06   0.492640E+06   0.497739E+06  -0.598776E+00   0.490942E+06   0.490925E+06   0.212802E+02
   0.114880E-02   0.492179E+06   0.492051E+06   0.575633E+06   0.571412E+06   0.484304E+06   0.492018E+06   0.492158E+06   0.497015E+06  -0.597853E+00   0.490434E+06   0.490413E+06   0.237355E+02
   0.128381E-02   0.491586E+06   0.491426E+06   0.556309E+06   0.551246E+06   0.476489E+06   0.491292E+06   0.491561E+06   0.496121E+06  -0.596712E+00   0.489803E+06   0.489776E+06   0.264620E+02
   0.143468E-02   0.490852E+06   0.490652E+06   0.532992E+06   0.526984E+06   0.466948E+06   0.490394E+06   0.490820E+06   0.495020E+06  -0.595308E+00   0.489019E+06   0.488986E+06   0.294852E+02
   0.160328E-02   0.489943E+06   0.489693E+06   0.505104E+06   0.498069E+06   0.455370E+06   0.489288E+06   0.489903E+06   0.493672E+06  -0.593584E+00   0.488049E+06   0.488007E+06   0.328312E+02
   0.179170E-02   0.488821E+06   0.488510E+06   0.472118E+06   0.464023E+06   0.441422E+06   0.487928E+06   0.488771E+06   0.492026E+06  -0.591477E+00   0.486851E+06   0.486800E+06   0.365265E+02
   0.200226E-02   0.487440E+06   0.487052E+06   0.433653E+06   0.424547E+06   0.424769E+06   0.486263E+06   0.487378E+06   0.490027E+06  -0.588914E+00   0.485376E+06   0.485312E+06   0.405970E+02
   0.223756E-02   0.485747E+06   0.485263E+06   0.389602E+06   0.379662E+06   0.405110E+06   0.484234E+06   0.485670E+06   0.487616E+06  -0.585817E+00   0.483565E+06   0.483486E+06   0.450669E+02
   0.250052E-02   0.483678E+06   0.483075E+06   0.340314E+06   0.329894E+06   0.382232E+06   0.481776E+06   0.483582E+06   0.484730E+06  -0.582101E+00   0.481353E+06   0.481255E+06   0.499582E+02
   0.279438E-02   0.481164E+06   0.480412E+06   0.286807E+06   0.276480E+06   0.356078E+06   0.478817E+06   0.481044E+06   0.481306E+06  -0.577685E+00   0.478662E+06   0.478541E+06   0.552890E+02
   0.312277E-02   0.478126E+06   0.477191E+06   0.230974E+06   0.221543E+06   0.326842E+06   0.475284E+06   0.477977E+06   0.477289E+06  -0.572490E+00   0.475411E+06   0.475262E+06   0.610733E+02
   0.348976E-02   0.474484E+06   0.473321E+06   0.175711E+06   0.168155E+06   0.295070E+06   0.471105E+06   0.474299E+06   0.472630E+06  -0.566456E+00   0.471511E+06   0.471327E+06   0.673203E+02
   0.389987E-02   0.470153E+06   0.468708E+06   0.124825E+06   0.120114E+06   0.261738E+06   0.466213E+06   0.469923E+06   0.467297E+06  -0.559545E+00   0.466876E+06   0.466650E+06   0.740359E+02
   0.435818E-02   0.465054E+06   0.463259E+06   0.825368E+05   0.813074E+05   0.228273E+06   0.460553E+06   0.464768E+06   0.461270E+06  -0.551747E+00   0.461424E+06   0.461147E+06   0.812247E+02
   0.487035E-02   0.459114E+06   0.456888E+06   0.524385E+05   0.545449E+05   0.196430E+06   0.454085E+06   0.458759E+06   0.454540E+06  -0.543080E+00   0.455088E+06   0.454749E+06   0.888936E+02
   0.492476E-02   0.458472E+06   0.456198E+06   0.501818E+05   0.525712E+05   0.193405E+06   0.453392E+06   0.458109E+06   0.453828E+06  -0.542167E+00   0.454404E+06   0.454058E+06   0.896873E+02
   0.497979E-02   0.457820E+06   0.455497E+06   0.480642E+05   0.507225E+05   0.190417E+06   0.452692E+06   0.457450E+06   0.453109E+06  -0.541246E+00   0.453710E+06   0.453357E+06   0.904860E+02
   0.503543E-02   0.457160E+06   0.454786E+06   0.460849E+05   0.489967E+05   0.187466E+06   0.451982E+06   0.456781E+06   0.452382E+06  -0.540316E+00   0.453007E+06   0.452647E+06   0.912896E+02
   0.509169E-02   0.456490E+06   0.454065E+06   0.442428E+05   0.473916E+05   0.184555E+06   0.451265E+06   0.456103E+06   0.451649E+06  -0.539378E+00   0.452295E+06   0.451928E+06   0.920982E+02
   0.514858E-02   0.455811E+06   0.453334E+06   0.425365E+05   0.459043E+05   0.181684E+06   0.450538E+06   0.455416E+06   0.450908E+06  -0.538432E+00   0.451573E+06   0.451199E+06   0.929118E+02
   0.520610E-02   0.455123E+06   0.452592E+06   0.409641E+05   0.445320E+05   0.178855E+06   0.449804E+06   0.454720E+06   0.450159E+06  -0.537477E+00   0.450842E+06   0.450460E+06   0.937303E+02
   0.526427E-02   0.454426E+06   0.451840E+06   0.395231E+05   0.432709E+05   0.176069E+06   0.449061E+06   0.454014E+06   0.449404E+06  -0.536515E+00   0.450102E+06   0.449712E+06   0.945540E+02
   0.532309E-02   0.453719E+06   0.451078E+06   0.382108E+05   0.421174E+05   0.173328E+06   0.448309E+06   0.453298E+06   0.448641E+06  -0.535544E+00   0.449352E+06   0.448954E+06   0.953827E+02
   0.538256E-02   0.453003E+06   0.450305E+06   0.370239E+05   0.410671E+05   0.170633E+06   0.447549E+06   0.452573E+06   0.447870E+06  -0.534565E+00   0.448592E+06   0.448186E+06   0.962164E+02
   0.544270E-02   0.452278E+06   0.449522E+06   0.359588E+05   0.401155E+05   0.167985E+06   0.446780E+06   0.451838E+06   0.447092E+06  -0.533578E+00   0.447823E+06   0.447409E+06   0.970552E+02
   0.550352E-02   0.451543E+06   0.448728E+06   0.350114E+05   0.392577E+05   0.165384E+06   0.446003E+06   0.451094E+06   0.446307E+06  -0.532582E+00   0.447044E+06   0.446622E+06   0.978992E+02
   0.556501E-02   0.450799E+06   0.447923E+06   0.341770E+05   0.384884E+05   0.162832E+06   0.445217E+06   0.450340E+06   0.445514E+06  -0.531579E+00   0.446256E+06   0.445826E+06   0.987483E+02
   0.562719E-02   0.450045E+06   0.447108E+06   0.334509E+05   0.378019E+05   0.160329E+06   0.444423E+06   0.449577E+06   0.444713E+06  -0.530567E+00   0.445459E+06   0.445020E+06   0.996026E+02
   0.569006E-02   0.449282E+06   0.446282E+06   0.328275E+05   0.371925E+05   0.157876E+06   0.443620E+06   0.448804E+06   0.443905E+06  -0.529548E+00   0.444651E+06   0.444204E+06   0.100462E+03
   0.575363E-02   0.448510E+06   0.445445E+06   0.323012E+05   0.366541E+05   0.155473E+06   0.442808E+06   0.448021E+06   0.443089E+06  -0.528520E+00   0.443835E+06   0.443378E+06   0.101327E+03
   0.581792E-02   0.447728E+06   0.444597E+06   0.318657E+05   0.361802E+05   0.153121E+06   0.441988E+06   0.447229E+06   0.442264E+06  -0.527484E+00   0.443009E+06   0.442543E+06   0.102197E+03
   0.588292E-02   0.446936E+06   0.443738E+06   0.315147E+05   0.357644E+05   0.150819E+06   0.441159E+06   0.446426E+06   0.441432E+06  -0.526439E+00   0.442173E+06   0.441698E+06   0.103072E+03
   0.594865E-02   0.446135E+06   0.442869E+06   0.312412E+05   0.353999E+05   0.148569E+06   0.440321E+06   0.445614E+06   0.440592E+06  -0.525387E+00   0.441328E+06   0.440844E+06   0.103952E+03
   0.601512E-02   0.445324E+06   0.441988E+06   0.310382E+05   0.350800E+05   0.146369E+06   0.439475E+06   0.444792E+06   0.439744E+06  -0.524326E+00   0.440473E+06   0.439979E+06   0.104838E+03
   0.608233E-02   0.444504E+06   0.441097E+06   0.308983E+05   0.347977E+05   0.144219E+06   0.438619E+06   0.443961E+06   0.438888E+06  -0.523257E+00   0.439609E+06   0.439105E+06   0.105729E+03
   0.615028E-02   0.443674E+06   0.440194E+06   0.308138E+05   0.345460E+05   0.142120E+06   0.437755E+06   0.443119E+06   0.438023E+06  -0.522179E+00   0.438735E+06   0.438222E+06   0.106625E+03
   0.621900E-02   0.442834E+06   0.439280E+06   0.307771E+05   0.343181E+05   0.140071E+06   0.436883E+06   0.442268E+06   0.437150E+06  -0.521093E+00   0.437852E+06   0.437328E+06   0.107527E+03
   0.628849E-02   0.441985E+06   0.438355E+06   0.307800E+05   0.341071E+05   0.138070E+06   0.436001E+06   0.441406E+06   0.436268E+06  -0.519998E+00   0.436959E+06   0.436425E+06   0.108434E+03
   0.635875E-02   0.441126E+06   0.437419E+06   0.308146E+05   0.339062E+05   0.136118E+06   0.435110E+06   0.440535E+06   0.435378E+06  -0.518895E+00   0.436057E+06   0.435513E+06   0.109346E+03
   0.642980E-02   0.440257E+06   0.436472E+06   0.308728E+05   0.337088E+05   0.134213E+06   0.434211E+06   0.439654E+06   0.434479E+06  -0.517783E+00   0.435146E+06   0.434591E+06   0.110264E+03
   0.650164E-02   0.439378E+06   0.435513E+06   0.309465E+05   0.335085E+05   0.132354E+06   0.433302E+06   0.438762E+06   0.433571E+06  -0.516662E+00   0.434225E+06   0.433659E+06   0.111187E+03
   0.657428E-02   0.438490E+06   0.434543E+06   0.310276E+05   0.332993E+05   0.130540E+06   0.432385E+06   0.437861E+06   0.432654E+06  -0.515532E+00   0.433295E+06   0.432717E+06   0.112115E+03
   0.664773E-02   0.437592E+06   0.433561E+06   0.311084E+05   0.330754E+05   0.128770E+06   0.431458E+06   0.436950E+06   0.431728E+06  -0.514393E+00   0.432355E+06   0.431766E+06   0.113049E+03
   0.672201E-02   0.436685E+06   0.432568E+06   0.311810E+05   0.328313E+05   0.127041E+06   0.430523E+06   0.436029E+06   0.430793E+06  -0.513245E+00   0.431406E+06   0.430806E+06   0.113988E+03
   0.679711E-02   0.435767E+06   0.431564E+06   0.312380E+05   0.325620E+05   0.125353E+06   0.429578E+06   0.435097E+06   0.429849E+06  -0.512087E+00   0.430447E+06   0.429836E+06   0.114933E+03
   0.687306E-02   0.434840E+06   0.430548E+06   0.312722E+05   0.322631E+05   0.123704E+06   0.428624E+06   0.434156E+06   0.428895E+06  -0.510920E+00   0.429479E+06   0.428856E+06   0.115883E+03
   0.694985E-02   0.433903E+06   0.429520E+06   0.312768E+05   0.319306E+05   0.122092E+06   0.427660E+06   0.433204E+06   0.427932E+06  -0.509744E+00   0.428502E+06   0.427867E+06   0.116839E+03
   0.702750E-02   0.432956E+06   0.428481E+06   0.312456E+05   0.315611E+05   0.120514E+06   0.426688E+06   0.432243E+06   0.426959E+06  -0.508557E+00   0.427516E+06   0.426868E+06   0.117799E+03
   0.710602E-02   0.431999E+06   0.427430E+06   0.311725E+05   0.311518E+05   0.118970E+06   0.425706E+06   0.431271E+06   0.425976E+06  -0.507361E+00   0.426520E+06   0.425859E+06   0.118766E+03
   0.718542E-02   0.431033E+06   0.426368E+06   0.310524E+05   0.307006E+05   0.117456E+06   0.424715E+06   0.430289E+06   0.424984E+06  -0.506155E+00   0.425515E+06   0.424841E+06   0.119737E+03
   0.726570E-02   0.430056E+06   0.425294E+06   0.308806E+05   0.302059E+05   0.115971E+06   0.423714E+06   0.429297E+06   0.423982E+06  -0.504939E+00   0.424500E+06   0.423813E+06   0.120714E+03
   0.734688E-02   0.429070E+06   0.424208E+06   0.306531E+05   0.296670E+05   0.114513E+06   0.422703E+06   0.428295E+06   0.422969E+06  -0.503713E+00   0.423476E+06   0.422776E+06   0.121696E+03
   0.742897E-02   0.428073E+06   0.423110E+06   0.303665E+05   0.290839E+05   0.113079E+06   0.421683E+06   0.427282E+06   0.421947E+06  -0.502476E+00   0.422443E+06   0.421729E+06   0.122683E+03
   0.751197E-02   0.427067E+06   0.422000E+06   0.300184E+05   0.284572E+05   0.111667E+06   0.420654E+06   0.426259E+06   0.420914E+06  -0.501228E+00   0.421400E+06   0.420673E+06   0.123675E+03
   0.759591E-02   0.426051E+06   0.420878E+06   0.296071E+05   0.277883E+05   0.110276E+06   0.419614E+06   0.425226E+06   0.419871E+06  -0.499969E+00   0.420348E+06   0.419607E+06   0.124673E+03
