#           k/h    P           
    0.10000E-03    0.42773E+00
    0.10202E-03    0.43611E+00
    0.10408E-03    0.44465E+00
    0.10618E-03    0.45335E+00
    0.10833E-03    0.46223E+00
    0.11052E-03    0.47128E+00
    0.11275E-03    0.48051E+00
    0.11503E-03    0.48992E+00
    0.11735E-03    0.49952E+00
    0.11972E-03    0.50930E+00
    0.12214E-03    0.51927E+00
    0.12461E-03    0.52944E+00
    0.12712E-03    0.53981E+00
    0.12969E-03    0.55038E+00
    0.13231E-03    0.56116E+00
    0.13499E-03    0.57214E+00
    0.13771E-03    0.58335E+00
    0.14049E-03    0.59477E+00
    0.14333E-03    0.60641E+00
    0.14623E-03    0.61829E+00
    0.14918E-03    0.63039E+00
    0.15220E-03    0.64273E+00
    0.15527E-03    0.65532E+00
    0.15841E-03    0.66814E+00
    0.16161E-03    0.68122E+00
    0.16487E-03    0.69456E+00
    0.16820E-03    0.70816E+00
    0.17160E-03    0.72202E+00
    0.17507E-03    0.73615E+00
    0.17860E-03    0.75056E+00
    0.18221E-03    0.76525E+00
    0.18589E-03    0.78023E+00
    0.18965E-03    0.79550E+00
    0.19348E-03    0.81107E+00
    0.19739E-03    0.82694E+00
    0.20138E-03    0.84313E+00
    0.20544E-03    0.85962E+00
    0.20959E-03    0.87645E+00
    0.21383E-03    0.89359E+00
    0.21815E-03    0.91108E+00
    0.22255E-03    0.92890E+00
    0.22705E-03    0.94708E+00
    0.23164E-03    0.96561E+00
    0.23632E-03    0.98449E+00
    0.24109E-03    0.10038E+01
    0.24596E-03    0.10234E+01
    0.25093E-03    0.10434E+01
    0.25600E-03    0.10638E+01
    0.26117E-03    0.10846E+01
    0.26645E-03    0.11058E+01
    0.27183E-03    0.11274E+01
    0.27732E-03    0.11495E+01
    0.28292E-03    0.11720E+01
    0.28864E-03    0.11949E+01
    0.29447E-03    0.12182E+01
    0.30042E-03    0.12420E+01
    0.30649E-03    0.12663E+01
    0.31268E-03    0.12911E+01
    0.31899E-03    0.13163E+01
    0.32544E-03    0.13420E+01
    0.33201E-03    0.13682E+01
    0.33872E-03    0.13949E+01
    0.34556E-03    0.14222E+01
    0.35254E-03    0.14500E+01
    0.35966E-03    0.14783E+01
    0.36693E-03    0.15071E+01
    0.37434E-03    0.15366E+01
    0.38190E-03    0.15665E+01
    0.38962E-03    0.15971E+01
    0.39749E-03    0.16283E+01
    0.40552E-03    0.16601E+01
    0.41371E-03    0.16924E+01
    0.42207E-03    0.17254E+01
    0.43060E-03    0.17591E+01
    0.43929E-03    0.17934E+01
    0.44817E-03    0.18283E+01
    0.45722E-03    0.18640E+01
    0.46646E-03    0.19003E+01
    0.47588E-03    0.19373E+01
    0.48550E-03    0.19750E+01
    0.49530E-03    0.20135E+01
    0.50531E-03    0.20527E+01
    0.51552E-03    0.20926E+01
    0.52593E-03    0.21333E+01
    0.53656E-03    0.21748E+01
    0.54739E-03    0.22171E+01
    0.55845E-03    0.22602E+01
    0.56973E-03    0.23041E+01
    0.58124E-03    0.23489E+01
    0.59299E-03    0.23945E+01
    0.60496E-03    0.24410E+01
    0.61719E-03    0.24883E+01
    0.62965E-03    0.25366E+01
    0.64237E-03    0.25858E+01
    0.65535E-03    0.26359E+01
    0.66859E-03    0.26870E+01
    0.68210E-03    0.27390E+01
    0.69588E-03    0.27920E+01
    0.70993E-03    0.28460E+01
    0.72427E-03    0.29011E+01
    0.73891E-03    0.29571E+01
    0.75383E-03    0.30143E+01
    0.76906E-03    0.30724E+01
    0.78460E-03    0.31317E+01
    0.80045E-03    0.31921E+01
    0.81662E-03    0.32536E+01
    0.83311E-03    0.33163E+01
    0.84994E-03    0.33801E+01
    0.86711E-03    0.34451E+01
    0.88463E-03    0.35113E+01
    0.90250E-03    0.35787E+01
    0.92073E-03    0.36473E+01
    0.93933E-03    0.37172E+01
    0.95831E-03    0.37884E+01
    0.97767E-03    0.38609E+01
    0.99742E-03    0.39347E+01
    0.10176E-02    0.40099E+01
    0.10381E-02    0.40864E+01
    0.10591E-02    0.41642E+01
    0.10805E-02    0.42435E+01
    0.11023E-02    0.43242E+01
    0.11246E-02    0.44063E+01
    0.11473E-02    0.44899E+01
    0.11705E-02    0.45749E+01
    0.11941E-02    0.46615E+01
    0.12182E-02    0.47495E+01
    0.12429E-02    0.48391E+01
    0.12680E-02    0.49303E+01
    0.12936E-02    0.50230E+01
    0.13197E-02    0.51173E+01
    0.13464E-02    0.52132E+01
    0.13736E-02    0.53108E+01
    0.14013E-02    0.54100E+01
    0.14296E-02    0.55108E+01
    0.14585E-02    0.56134E+01
    0.14880E-02    0.57176E+01
    0.15180E-02    0.58235E+01
    0.15487E-02    0.59312E+01
    0.15800E-02    0.60406E+01
    0.16119E-02    0.61518E+01
    0.16445E-02    0.62647E+01
    0.16777E-02    0.63794E+01
    0.17116E-02    0.64959E+01
    0.17462E-02    0.66142E+01
    0.17814E-02    0.67344E+01
    0.18174E-02    0.68563E+01
    0.18541E-02    0.69801E+01
    0.18916E-02    0.71057E+01
    0.19298E-02    0.72332E+01
    0.19688E-02    0.73625E+01
    0.20086E-02    0.74936E+01
    0.20491E-02    0.76267E+01
    0.20905E-02    0.77615E+01
    0.21328E-02    0.78982E+01
    0.21758E-02    0.80368E+01
    0.22198E-02    0.81772E+01
    0.22646E-02    0.83194E+01
    0.23104E-02    0.84635E+01
    0.23571E-02    0.86094E+01
    0.24047E-02    0.87571E+01
    0.24533E-02    0.89066E+01
    0.25028E-02    0.90579E+01
    0.25534E-02    0.92109E+01
    0.26050E-02    0.93657E+01
    0.26576E-02    0.95222E+01
    0.27113E-02    0.96804E+01
    0.27660E-02    0.98402E+01
    0.28219E-02    0.10002E+02
    0.28789E-02    0.10165E+02
    0.29371E-02    0.10330E+02
    0.29964E-02    0.10496E+02
    0.30569E-02    0.10664E+02
    0.31187E-02    0.10833E+02
    0.31817E-02    0.11003E+02
    0.32460E-02    0.11175E+02
    0.33115E-02    0.11349E+02
    0.33784E-02    0.11523E+02
    0.34467E-02    0.11699E+02
    0.35163E-02    0.11876E+02
    0.35874E-02    0.12055E+02
    0.36598E-02    0.12234E+02
    0.37338E-02    0.12414E+02
    0.38092E-02    0.12596E+02
    0.38861E-02    0.12778E+02
    0.39646E-02    0.12961E+02
    0.40447E-02    0.13145E+02
    0.41264E-02    0.13329E+02
    0.42098E-02    0.13514E+02
    0.42948E-02    0.13700E+02
    0.43816E-02    0.13886E+02
    0.44701E-02    0.14073E+02
    0.45604E-02    0.14260E+02
    0.46525E-02    0.14448E+02
    0.47465E-02    0.14635E+02
    0.48424E-02    0.14823E+02
    0.49402E-02    0.15011E+02
    0.50400E-02    0.15199E+02
    0.51419E-02    0.15386E+02
    0.52457E-02    0.15574E+02
    0.53517E-02    0.15761E+02
    0.54598E-02    0.15948E+02
    0.55701E-02    0.16134E+02
    0.56826E-02    0.16320E+02
    0.57974E-02    0.16505E+02
    0.59145E-02    0.16689E+02
    0.60340E-02    0.16873E+02
    0.61559E-02    0.17055E+02
    0.62803E-02    0.17236E+02
    0.64072E-02    0.17416E+02
    0.65366E-02    0.17595E+02
    0.66686E-02    0.17772E+02
    0.68033E-02    0.17947E+02
    0.69408E-02    0.18121E+02
    0.70810E-02    0.18292E+02
    0.72240E-02    0.18461E+02
    0.73700E-02    0.18628E+02
    0.75189E-02    0.18793E+02
    0.76708E-02    0.18954E+02
    0.78257E-02    0.19113E+02
    0.79838E-02    0.19268E+02
    0.81451E-02    0.19421E+02
    0.83096E-02    0.19569E+02
    0.84775E-02    0.19714E+02
    0.86488E-02    0.19855E+02
    0.88235E-02    0.19992E+02
    0.90017E-02    0.20125E+02
    0.91836E-02    0.20253E+02
    0.93691E-02    0.20377E+02
    0.95583E-02    0.20495E+02
    0.97514E-02    0.20609E+02
    0.99484E-02    0.20717E+02
    0.10149E-01    0.20820E+02
    0.10354E-01    0.20917E+02
    0.10564E-01    0.21008E+02
    0.10777E-01    0.21093E+02
    0.10995E-01    0.21172E+02
    0.11217E-01    0.21244E+02
    0.11443E-01    0.21309E+02
    0.11675E-01    0.21368E+02
