#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    53    0.23441E+04   -0.10205E+01    0.18089E-04   -0.10205E+01    0.19153E+00   -0.26080E-07    0.18089E-04   -0.26080E-07    0.39551E-10
    54    0.23826E+04   -0.13798E+01    0.17454E-04   -0.13798E+01    0.20313E+00   -0.25889E-07    0.17454E-04   -0.25889E-07    0.37832E-10
    55    0.24211E+04   -0.17563E+01    0.16849E-04   -0.17563E+01    0.21512E+00   -0.25697E-07    0.16849E-04   -0.25697E-07    0.36209E-10
    56    0.24601E+04   -0.21521E+01    0.16274E-04   -0.21521E+01    0.22752E+00   -0.25504E-07    0.16274E-04   -0.25504E-07    0.34675E-10
    57    0.24996E+04   -0.25694E+01    0.15730E-04   -0.25694E+01    0.24031E+00   -0.25313E-07    0.15730E-04   -0.25313E-07    0.33225E-10
    58    0.25396E+04   -0.30065E+01    0.15213E-04   -0.30065E+01    0.25350E+00   -0.25122E-07    0.15213E-04   -0.25122E-07    0.31852E-10
    59    0.25795E+04   -0.34613E+01    0.14719E-04   -0.34613E+01    0.26710E+00   -0.24931E-07    0.14719E-04   -0.24931E-07    0.30551E-10
    60    0.26197E+04   -0.39332E+01    0.14246E-04   -0.39332E+01    0.28105E+00   -0.24739E-07    0.14246E-04   -0.24739E-07    0.29317E-10
    61    0.26606E+04   -0.44225E+01    0.13796E-04   -0.44225E+01    0.29538E+00   -0.24547E-07    0.13796E-04   -0.24547E-07    0.28147E-10
    62    0.27017E+04   -0.49306E+01    0.13367E-04   -0.49306E+01    0.31007E+00   -0.24356E-07    0.13367E-04   -0.24356E-07    0.27035E-10
    63    0.27430E+04   -0.54590E+01    0.12958E-04   -0.54590E+01    0.32513E+00   -0.24166E-07    0.12958E-04   -0.24166E-07    0.25979E-10
    64    0.27850E+04   -0.60094E+01    0.12568E-04   -0.60094E+01    0.34060E+00   -0.23976E-07    0.12568E-04   -0.23976E-07    0.24977E-10
    65    0.28271E+04   -0.65829E+01    0.12195E-04   -0.65829E+01    0.35648E+00   -0.23787E-07    0.12195E-04   -0.23787E-07    0.24023E-10
    66    0.28696E+04   -0.71781E+01    0.11839E-04   -0.71781E+01    0.37273E+00   -0.23598E-07    0.11839E-04   -0.23598E-07    0.23117E-10
    67    0.29124E+04   -0.77925E+01    0.11497E-04   -0.77925E+01    0.38933E+00   -0.23410E-07    0.11497E-04   -0.23410E-07    0.22253E-10
    68    0.29556E+04   -0.84244E+01    0.11170E-04   -0.84244E+01    0.40631E+00   -0.23222E-07    0.11170E-04   -0.23222E-07    0.21430E-10
    69    0.29992E+04   -0.90709E+01    0.10856E-04   -0.90709E+01    0.42359E+00   -0.23034E-07    0.10856E-04   -0.23034E-07    0.20645E-10
    70    0.30432E+04   -0.97324E+01    0.10555E-04   -0.97324E+01    0.44118E+00   -0.22847E-07    0.10555E-04   -0.22847E-07    0.19896E-10
    71    0.30875E+04   -0.10410E+02    0.10266E-04   -0.10410E+02    0.45906E+00   -0.22660E-07    0.10266E-04   -0.22660E-07    0.19181E-10
    72    0.31321E+04   -0.11105E+02    0.99877E-05   -0.11105E+02    0.47720E+00   -0.22473E-07    0.99877E-05   -0.22473E-07    0.18499E-10
    73    0.31770E+04   -0.11818E+02    0.97207E-05   -0.11818E+02    0.49559E+00   -0.22286E-07    0.97207E-05   -0.22286E-07    0.17848E-10
    74    0.32222E+04   -0.12548E+02    0.94639E-05   -0.12548E+02    0.51423E+00   -0.22100E-07    0.94639E-05   -0.22100E-07    0.17225E-10
    75    0.32678E+04   -0.13294E+02    0.92167E-05   -0.13294E+02    0.53315E+00   -0.21915E-07    0.92167E-05   -0.21915E-07    0.16630E-10
    76    0.33137E+04   -0.14056E+02    0.89788E-05   -0.14056E+02    0.55236E+00   -0.21729E-07    0.89788E-05   -0.21729E-07    0.16060E-10
    77    0.33599E+04   -0.14834E+02    0.87497E-05   -0.14834E+02    0.57185E+00   -0.21544E-07    0.87497E-05   -0.21544E-07    0.15515E-10
    78    0.34066E+04   -0.15629E+02    0.85290E-05   -0.15629E+02    0.59163E+00   -0.21359E-07    0.85290E-05   -0.21359E-07    0.14993E-10
    79    0.34535E+04   -0.16436E+02    0.83164E-05   -0.16436E+02    0.61163E+00   -0.21175E-07    0.83164E-05   -0.21175E-07    0.14493E-10
    80    0.35008E+04   -0.17257E+02    0.81114E-05   -0.17257E+02    0.63184E+00   -0.20991E-07    0.81114E-05   -0.20991E-07    0.14014E-10
    81    0.35485E+04   -0.18092E+02    0.79137E-05   -0.18092E+02    0.65220E+00   -0.20807E-07    0.79137E-05   -0.20807E-07    0.13555E-10
    82    0.35966E+04   -0.18941E+02    0.77228E-05   -0.18941E+02    0.67273E+00   -0.20624E-07    0.77228E-05   -0.20624E-07    0.13115E-10
    83    0.36449E+04   -0.19803E+02    0.75386E-05   -0.19803E+02    0.69340E+00   -0.20441E-07    0.75386E-05   -0.20441E-07    0.12692E-10
    84    0.36937E+04   -0.20676E+02    0.73607E-05   -0.20676E+02    0.71421E+00   -0.20258E-07    0.73607E-05   -0.20258E-07    0.12286E-10
    85    0.37428E+04   -0.21562E+02    0.71888E-05   -0.21562E+02    0.73512E+00   -0.20076E-07    0.71888E-05   -0.20076E-07    0.11897E-10
    86    0.37921E+04   -0.22459E+02    0.70228E-05   -0.22459E+02    0.75616E+00   -0.19895E-07    0.70228E-05   -0.19895E-07    0.11523E-10
    87    0.38420E+04   -0.23366E+02    0.68622E-05   -0.23366E+02    0.77727E+00   -0.19713E-07    0.68622E-05   -0.19713E-07    0.11164E-10
    88    0.38920E+04   -0.24284E+02    0.67069E-05   -0.24284E+02    0.79848E+00   -0.19533E-07    0.67069E-05   -0.19533E-07    0.10819E-10
    89    0.39424E+04   -0.25212E+02    0.65566E-05   -0.25212E+02    0.81975E+00   -0.19352E-07    0.65566E-05   -0.19352E-07    0.10488E-10
    90    0.39932E+04   -0.26147E+02    0.64110E-05   -0.26147E+02    0.84106E+00   -0.19172E-07    0.64110E-05   -0.19172E-07    0.10169E-10
    91    0.40442E+04   -0.27091E+02    0.62699E-05   -0.27091E+02    0.86238E+00   -0.18993E-07    0.62699E-05   -0.18993E-07    0.98617E-11
    92    0.40956E+04   -0.28041E+02    0.61332E-05   -0.28041E+02    0.88370E+00   -0.18814E-07    0.61332E-05   -0.18814E-07    0.95663E-11
    93    0.41474E+04   -0.28999E+02    0.60007E-05   -0.28999E+02    0.90500E+00   -0.18635E-07    0.60007E-05   -0.18635E-07    0.92819E-11
    94    0.41993E+04   -0.29962E+02    0.58722E-05   -0.29962E+02    0.92625E+00   -0.18457E-07    0.58722E-05   -0.18457E-07    0.90080E-11
    95    0.42517E+04   -0.30931E+02    0.57476E-05   -0.30931E+02    0.94745E+00   -0.18279E-07    0.57476E-05   -0.18279E-07    0.87442E-11
    96    0.43041E+04   -0.31905E+02    0.56266E-05   -0.31905E+02    0.96856E+00   -0.18101E-07    0.56266E-05   -0.18101E-07    0.84899E-11
    97    0.43570E+04   -0.32884E+02    0.55091E-05   -0.32884E+02    0.98958E+00   -0.17924E-07    0.55091E-05   -0.17924E-07    0.82446E-11
    98    0.44103E+04   -0.33864E+02    0.53950E-05   -0.33864E+02    0.10105E+01   -0.17748E-07    0.53950E-05   -0.17748E-07    0.80078E-11
    99    0.44636E+04   -0.34849E+02    0.52841E-05   -0.34849E+02    0.10312E+01   -0.17572E-07    0.52841E-05   -0.17572E-07    0.77794E-11
   100    0.45174E+04   -0.35833E+02    0.51763E-05   -0.35833E+02    0.10518E+01   -0.17396E-07    0.51763E-05   -0.17396E-07    0.75589E-11
   101    0.45714E+04   -0.36821E+02    0.50716E-05   -0.36821E+02    0.10723E+01   -0.17221E-07    0.50716E-05   -0.17221E-07    0.73461E-11
   102    0.46260E+04   -0.37808E+02    0.49698E-05   -0.37808E+02    0.10926E+01   -0.17046E-07    0.49698E-05   -0.17046E-07    0.71409E-11
   103    0.46805E+04   -0.38796E+02    0.48709E-05   -0.38796E+02    0.11127E+01   -0.16872E-07    0.48709E-05   -0.16872E-07    0.69428E-11
   104    0.47354E+04   -0.39781E+02    0.47747E-05   -0.39781E+02    0.11325E+01   -0.16698E-07    0.47747E-05   -0.16698E-07    0.67517E-11
   105    0.47905E+04   -0.40765E+02    0.46813E-05   -0.40765E+02    0.11521E+01   -0.16525E-07    0.46813E-05   -0.16525E-07    0.65673E-11
   106    0.48459E+04   -0.41747E+02    0.45904E-05   -0.41747E+02    0.11715E+01   -0.16352E-07    0.45904E-05   -0.16352E-07    0.63894E-11
   107    0.49012E+04   -0.42725E+02    0.45020E-05   -0.42725E+02    0.11905E+01   -0.16180E-07    0.45020E-05   -0.16180E-07    0.62176E-11
   108    0.49570E+04   -0.43699E+02    0.44160E-05   -0.43699E+02    0.12093E+01   -0.16008E-07    0.44160E-05   -0.16008E-07    0.60518E-11
   109    0.50130E+04   -0.44668E+02    0.43323E-05   -0.44668E+02    0.12276E+01   -0.15836E-07    0.43323E-05   -0.15836E-07    0.58917E-11
   110    0.50691E+04   -0.45630E+02    0.42509E-05   -0.45630E+02    0.12456E+01   -0.15665E-07    0.42509E-05   -0.15665E-07    0.57369E-11
   111    0.51255E+04   -0.46586E+02    0.41715E-05   -0.46586E+02    0.12633E+01   -0.15495E-07    0.41715E-05   -0.15495E-07    0.55873E-11
   112    0.51820E+04   -0.47536E+02    0.40942E-05   -0.47536E+02    0.12806E+01   -0.15325E-07    0.40942E-05   -0.15325E-07    0.54426E-11
   113    0.52388E+04   -0.48477E+02    0.40189E-05   -0.48477E+02    0.12976E+01   -0.15156E-07    0.40189E-05   -0.15156E-07    0.53026E-11
   114    0.52957E+04   -0.49409E+02    0.39453E-05   -0.49409E+02    0.13140E+01   -0.14987E-07    0.39453E-05   -0.14987E-07    0.51669E-11
   115    0.53529E+04   -0.50331E+02    0.38736E-05   -0.50331E+02    0.13301E+01   -0.14818E-07    0.38736E-05   -0.14818E-07    0.50354E-11
   116    0.54102E+04   -0.51242E+02    0.38035E-05   -0.51242E+02    0.13457E+01   -0.14650E-07    0.38035E-05   -0.14650E-07    0.49078E-11
   117    0.54678E+04   -0.52142E+02    0.37352E-05   -0.52142E+02    0.13608E+01   -0.14483E-07    0.37352E-05   -0.14483E-07    0.47842E-11
   118    0.55255E+04   -0.53031E+02    0.36684E-05   -0.53031E+02    0.13755E+01   -0.14316E-07    0.36684E-05   -0.14316E-07    0.46644E-11
   119    0.55834E+04   -0.53905E+02    0.36032E-05   -0.53905E+02    0.13898E+01   -0.14150E-07    0.36032E-05   -0.14150E-07    0.45482E-11
   120    0.56413E+04   -0.54766E+02    0.35396E-05   -0.54766E+02    0.14034E+01   -0.13984E-07    0.35396E-05   -0.13984E-07    0.44356E-11
   121    0.56993E+04   -0.55612E+02    0.34775E-05   -0.55612E+02    0.14167E+01   -0.13819E-07    0.34775E-05   -0.13819E-07    0.43265E-11
   122    0.57574E+04   -0.56443E+02    0.34168E-05   -0.56443E+02    0.14293E+01   -0.13654E-07    0.34168E-05   -0.13654E-07    0.42208E-11
   123    0.58156E+04   -0.57258E+02    0.33576E-05   -0.57258E+02    0.14413E+01   -0.13490E-07    0.33576E-05   -0.13490E-07    0.41182E-11
   124    0.58739E+04   -0.58055E+02    0.32997E-05   -0.58055E+02    0.14529E+01   -0.13327E-07    0.32997E-05   -0.13327E-07    0.40188E-11
   125    0.59322E+04   -0.58834E+02    0.32432E-05   -0.58834E+02    0.14638E+01   -0.13163E-07    0.32432E-05   -0.13163E-07    0.39225E-11
   126    0.59906E+04   -0.59595E+02    0.31879E-05   -0.59595E+02    0.14742E+01   -0.13001E-07    0.31879E-05   -0.13001E-07    0.38290E-11
   127    0.60490E+04   -0.60337E+02    0.31339E-05   -0.60337E+02    0.14840E+01   -0.12839E-07    0.31339E-05   -0.12839E-07    0.37384E-11
   128    0.61074E+04   -0.61058E+02    0.30812E-05   -0.61058E+02    0.14932E+01   -0.12678E-07    0.30812E-05   -0.12678E-07    0.36504E-11
   129    0.61658E+04   -0.61759E+02    0.30295E-05   -0.61759E+02    0.15018E+01   -0.12517E-07    0.30295E-05   -0.12517E-07    0.35651E-11
   130    0.62242E+04   -0.62437E+02    0.29790E-05   -0.62437E+02    0.15096E+01   -0.12357E-07    0.29790E-05   -0.12357E-07    0.34822E-11
   131    0.62827E+04   -0.63094E+02    0.29296E-05   -0.63094E+02    0.15170E+01   -0.12197E-07    0.29296E-05   -0.12197E-07    0.34017E-11
   132    0.63412E+04   -0.63727E+02    0.28813E-05   -0.63727E+02    0.15236E+01   -0.12038E-07    0.28813E-05   -0.12038E-07    0.33234E-11
   133    0.63995E+04   -0.64337E+02    0.28339E-05   -0.64337E+02    0.15297E+01   -0.11880E-07    0.28339E-05   -0.11880E-07    0.32474E-11
   134    0.64579E+04   -0.64921E+02    0.27875E-05   -0.64921E+02    0.15351E+01   -0.11722E-07    0.27875E-05   -0.11722E-07    0.31734E-11
   135    0.65163E+04   -0.65480E+02    0.27421E-05   -0.65480E+02    0.15398E+01   -0.11565E-07    0.27421E-05   -0.11565E-07    0.31016E-11
   136    0.65744E+04   -0.66011E+02    0.26977E-05   -0.66011E+02    0.15439E+01   -0.11408E-07    0.26977E-05   -0.11408E-07    0.30318E-11
   137    0.66326E+04   -0.66517E+02    0.26542E-05   -0.66517E+02    0.15473E+01   -0.11252E-07    0.26542E-05   -0.11252E-07    0.29640E-11
   138    0.66906E+04   -0.66994E+02    0.26116E-05   -0.66994E+02    0.15500E+01   -0.11097E-07    0.26116E-05   -0.11097E-07    0.28981E-11
   139    0.67483E+04   -0.67443E+02    0.25699E-05   -0.67443E+02    0.15522E+01   -0.10942E-07    0.25699E-05   -0.10942E-07    0.28340E-11
   140    0.68061E+04   -0.67863E+02    0.25290E-05   -0.67863E+02    0.15537E+01   -0.10788E-07    0.25290E-05   -0.10788E-07    0.27717E-11
   141    0.68636E+04   -0.68253E+02    0.24890E-05   -0.68253E+02    0.15544E+01   -0.10635E-07    0.24890E-05   -0.10635E-07    0.27112E-11
   142    0.69211E+04   -0.68613E+02    0.24497E-05   -0.68613E+02    0.15545E+01   -0.10482E-07    0.24497E-05   -0.10482E-07    0.26524E-11
   143    0.69785E+04   -0.68942E+02    0.24113E-05   -0.68942E+02    0.15540E+01   -0.10330E-07    0.24113E-05   -0.10330E-07    0.25951E-11
   144    0.70355E+04   -0.69240E+02    0.23736E-05   -0.69240E+02    0.15528E+01   -0.10178E-07    0.23736E-05   -0.10178E-07    0.25395E-11
   145    0.70924E+04   -0.69506E+02    0.23367E-05   -0.69506E+02    0.15510E+01   -0.10028E-07    0.23367E-05   -0.10028E-07    0.24853E-11
   146    0.71492E+04   -0.69740E+02    0.23005E-05   -0.69740E+02    0.15485E+01   -0.98774E-08    0.23005E-05   -0.98774E-08    0.24326E-11
   147    0.72057E+04   -0.69940E+02    0.22650E-05   -0.69940E+02    0.15454E+01   -0.97279E-08    0.22650E-05   -0.97279E-08    0.23813E-11
   148    0.72619E+04   -0.70107E+02    0.22302E-05   -0.70107E+02    0.15416E+01   -0.95791E-08    0.22302E-05   -0.95791E-08    0.23314E-11
   149    0.73179E+04   -0.70239E+02    0.21960E-05   -0.70239E+02    0.15372E+01   -0.94309E-08    0.21960E-05   -0.94309E-08    0.22827E-11
   150    0.73736E+04   -0.70335E+02    0.21625E-05   -0.70335E+02    0.15322E+01   -0.92835E-08    0.21625E-05   -0.92835E-08    0.22352E-11
   151    0.74291E+04   -0.70397E+02    0.21296E-05   -0.70397E+02    0.15267E+01   -0.91367E-08    0.21296E-05   -0.91367E-08    0.21890E-11
   152    0.74841E+04   -0.70422E+02    0.20974E-05   -0.70422E+02    0.15204E+01   -0.89906E-08    0.20974E-05   -0.89906E-08    0.21440E-11
   153    0.75389E+04   -0.70410E+02    0.20657E-05   -0.70410E+02    0.15136E+01   -0.88453E-08    0.20657E-05   -0.88453E-08    0.21001E-11
   154    0.75934E+04   -0.70361E+02    0.20346E-05   -0.70361E+02    0.15063E+01   -0.87006E-08    0.20346E-05   -0.87006E-08    0.20573E-11
   155    0.76475E+04   -0.70276E+02    0.20041E-05   -0.70276E+02    0.14985E+01   -0.85567E-08    0.20041E-05   -0.85567E-08    0.20157E-11
   156    0.77011E+04   -0.70152E+02    0.19741E-05   -0.70152E+02    0.14901E+01   -0.84134E-08    0.19741E-05   -0.84134E-08    0.19751E-11
   157    0.77546E+04   -0.69990E+02    0.19448E-05   -0.69990E+02    0.14812E+01   -0.82709E-08    0.19448E-05   -0.82709E-08    0.19355E-11
   158    0.78076E+04   -0.69790E+02    0.19159E-05   -0.69790E+02    0.14719E+01   -0.81292E-08    0.19159E-05   -0.81292E-08    0.18970E-11
   159    0.78601E+04   -0.69551E+02    0.18876E-05   -0.69551E+02    0.14620E+01   -0.79881E-08    0.18876E-05   -0.79881E-08    0.18594E-11
   160    0.79123E+04   -0.69271E+02    0.18598E-05   -0.69271E+02    0.14517E+01   -0.78478E-08    0.18598E-05   -0.78478E-08    0.18228E-11
   161    0.79641E+04   -0.68952E+02    0.18325E-05   -0.68952E+02    0.14411E+01   -0.77083E-08    0.18325E-05   -0.77083E-08    0.17871E-11
   162    0.80154E+04   -0.68594E+02    0.18057E-05   -0.68594E+02    0.14299E+01   -0.75694E-08    0.18057E-05   -0.75694E-08    0.17523E-11
   163    0.80664E+04   -0.68196E+02    0.17793E-05   -0.68196E+02    0.14184E+01   -0.74314E-08    0.17793E-05   -0.74314E-08    0.17183E-11
   164    0.81168E+04   -0.67757E+02    0.17534E-05   -0.67757E+02    0.14065E+01   -0.72941E-08    0.17534E-05   -0.72941E-08    0.16852E-11
   165    0.81668E+04   -0.67276E+02    0.17280E-05   -0.67276E+02    0.13942E+01   -0.71575E-08    0.17280E-05   -0.71575E-08    0.16528E-11
   166    0.82163E+04   -0.66755E+02    0.17030E-05   -0.66755E+02    0.13817E+01   -0.70217E-08    0.17030E-05   -0.70217E-08    0.16213E-11
   167    0.82654E+04   -0.66194E+02    0.16785E-05   -0.66194E+02    0.13687E+01   -0.68867E-08    0.16785E-05   -0.68867E-08    0.15905E-11
   168    0.83139E+04   -0.65590E+02    0.16543E-05   -0.65590E+02    0.13557E+01   -0.67525E-08    0.16543E-05   -0.67525E-08    0.15604E-11
   169    0.83618E+04   -0.64943E+02    0.16306E-05   -0.64943E+02    0.13422E+01   -0.66191E-08    0.16306E-05   -0.66191E-08    0.15310E-11
   170    0.84093E+04   -0.64256E+02    0.16073E-05   -0.64256E+02    0.13287E+01   -0.64864E-08    0.16073E-05   -0.64864E-08    0.15023E-11
   171    0.84561E+04   -0.63525E+02    0.15844E-05   -0.63525E+02    0.13150E+01   -0.63545E-08    0.15844E-05   -0.63545E-08    0.14743E-11
   172    0.85023E+04   -0.62752E+02    0.15619E-05   -0.62752E+02    0.13011E+01   -0.62234E-08    0.15619E-05   -0.62234E-08    0.14470E-11
   173    0.85478E+04   -0.61938E+02    0.15397E-05   -0.61938E+02    0.12871E+01   -0.60931E-08    0.15397E-05   -0.60931E-08    0.14203E-11
   174    0.85928E+04   -0.61081E+02    0.15179E-05   -0.61081E+02    0.12732E+01   -0.59635E-08    0.15179E-05   -0.59635E-08    0.13942E-11
   175    0.86372E+04   -0.60182E+02    0.14965E-05   -0.60182E+02    0.12591E+01   -0.58348E-08    0.14965E-05   -0.58348E-08    0.13688E-11
   176    0.86808E+04   -0.59239E+02    0.14755E-05   -0.59239E+02    0.12451E+01   -0.57069E-08    0.14755E-05   -0.57069E-08    0.13439E-11
   177    0.87238E+04   -0.58255E+02    0.14548E-05   -0.58255E+02    0.12312E+01   -0.55797E-08    0.14548E-05   -0.55797E-08    0.13197E-11
   178    0.87662E+04   -0.57229E+02    0.14344E-05   -0.57229E+02    0.12174E+01   -0.54534E-08    0.14344E-05   -0.54534E-08    0.12960E-11
