#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.256837E+08   0.256837E+08   0.330348E+08   0.330332E+08   0.256728E+08   0.256836E+08   0.256837E+08   0.256918E+08  -0.425466E+00   0.105340E+08   0.105340E+08   0.635526E-01
   0.798228E-04   0.256829E+08   0.256829E+08   0.327388E+08   0.327368E+08   0.256668E+08   0.256828E+08   0.256829E+08   0.256910E+08  -0.425450E+00   0.105337E+08   0.105337E+08   0.709885E-01
   0.892035E-04   0.256820E+08   0.256820E+08   0.323725E+08   0.323700E+08   0.256592E+08   0.256818E+08   0.256820E+08   0.256899E+08  -0.425431E+00   0.105333E+08   0.105333E+08   0.792855E-01
   0.996866E-04   0.256809E+08   0.256808E+08   0.319201E+08   0.319170E+08   0.256498E+08   0.256806E+08   0.256809E+08   0.256886E+08  -0.425407E+00   0.105328E+08   0.105328E+08   0.885397E-01
   0.111402E-03   0.256794E+08   0.256794E+08   0.313632E+08   0.313594E+08   0.256382E+08   0.256791E+08   0.256794E+08   0.256869E+08  -0.425377E+00   0.105322E+08   0.105322E+08   0.988569E-01
   0.124493E-03   0.256776E+08   0.256776E+08   0.306799E+08   0.306754E+08   0.256236E+08   0.256772E+08   0.256776E+08   0.256849E+08  -0.425340E+00   0.105314E+08   0.105314E+08   0.110353E+00
   0.139124E-03   0.256754E+08   0.256754E+08   0.298455E+08   0.298400E+08   0.256055E+08   0.256749E+08   0.256754E+08   0.256823E+08  -0.425294E+00   0.105305E+08   0.105305E+08   0.123152E+00
   0.155474E-03   0.256727E+08   0.256727E+08   0.288321E+08   0.288256E+08   0.255830E+08   0.256720E+08   0.256727E+08   0.256792E+08  -0.425236E+00   0.105293E+08   0.105293E+08   0.137391E+00
   0.173745E-03   0.256692E+08   0.256692E+08   0.276101E+08   0.276024E+08   0.255551E+08   0.256683E+08   0.256692E+08   0.256752E+08  -0.425165E+00   0.105278E+08   0.105278E+08   0.153216E+00
   0.194163E-03   0.256649E+08   0.256649E+08   0.261497E+08   0.261407E+08   0.255206E+08   0.256638E+08   0.256649E+08   0.256704E+08  -0.425077E+00   0.105259E+08   0.105259E+08   0.170779E+00
   0.216981E-03   0.256596E+08   0.256596E+08   0.244239E+08   0.244137E+08   0.254778E+08   0.256582E+08   0.256596E+08   0.256643E+08  -0.424968E+00   0.105236E+08   0.105236E+08   0.190242E+00
   0.242480E-03   0.256530E+08   0.256530E+08   0.224137E+08   0.224024E+08   0.254251E+08   0.256513E+08   0.256530E+08   0.256569E+08  -0.424834E+00   0.105208E+08   0.105208E+08   0.211773E+00
   0.270976E-03   0.256449E+08   0.256449E+08   0.201146E+08   0.201024E+08   0.253602E+08   0.256427E+08   0.256449E+08   0.256477E+08  -0.424670E+00   0.105172E+08   0.105172E+08   0.235538E+00
   0.302821E-03   0.256348E+08   0.256348E+08   0.175457E+08   0.175333E+08   0.252808E+08   0.256321E+08   0.256348E+08   0.256365E+08  -0.424468E+00   0.105129E+08   0.105129E+08   0.261708E+00
   0.338408E-03   0.256224E+08   0.256224E+08   0.147609E+08   0.147491E+08   0.251839E+08   0.256190E+08   0.256224E+08   0.256227E+08  -0.424223E+00   0.105075E+08   0.105075E+08   0.290444E+00
   0.378178E-03   0.256071E+08   0.256071E+08   0.118583E+08   0.118482E+08   0.250666E+08   0.256030E+08   0.256071E+08   0.256059E+08  -0.423925E+00   0.105009E+08   0.105009E+08   0.321906E+00
   0.422621E-03   0.255884E+08   0.255883E+08   0.898601E+07   0.897870E+07   0.249250E+08   0.255833E+08   0.255884E+08   0.255855E+08  -0.423566E+00   0.104928E+08   0.104928E+08   0.356244E+00
   0.472287E-03   0.255655E+08   0.255655E+08   0.633519E+07   0.633179E+07   0.247558E+08   0.255593E+08   0.255655E+08   0.255609E+08  -0.423135E+00   0.104830E+08   0.104830E+08   0.393618E+00
