#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.346533E+06   0.346532E+06   0.461877E+06   0.461866E+06   0.410453E+06   0.346921E+06   0.346533E+06   0.349716E+06  -0.601940E+00   0.345639E+06   0.345639E+06   0.988399E+00
   0.798228E-04   0.346532E+06   0.346531E+06   0.461835E+06   0.461821E+06   0.410420E+06   0.346920E+06   0.346532E+06   0.349714E+06  -0.601938E+00   0.345638E+06   0.345638E+06   0.110455E+01
   0.892035E-04   0.346531E+06   0.346530E+06   0.461781E+06   0.461764E+06   0.410380E+06   0.346918E+06   0.346531E+06   0.349713E+06  -0.601935E+00   0.345637E+06   0.345637E+06   0.123434E+01
   0.996866E-04   0.346529E+06   0.346528E+06   0.461715E+06   0.461694E+06   0.410330E+06   0.346916E+06   0.346529E+06   0.349710E+06  -0.601930E+00   0.345636E+06   0.345635E+06   0.137939E+01
   0.111402E-03   0.346527E+06   0.346526E+06   0.461632E+06   0.461605E+06   0.410267E+06   0.346914E+06   0.346527E+06   0.349708E+06  -0.601925E+00   0.345634E+06   0.345634E+06   0.154147E+01
   0.124493E-03   0.346525E+06   0.346524E+06   0.461528E+06   0.461495E+06   0.410188E+06   0.346911E+06   0.346525E+06   0.349704E+06  -0.601919E+00   0.345631E+06   0.345631E+06   0.172260E+01
   0.139124E-03   0.346522E+06   0.346521E+06   0.461398E+06   0.461357E+06   0.410090E+06   0.346908E+06   0.346522E+06   0.349700E+06  -0.601911E+00   0.345628E+06   0.345628E+06   0.192500E+01
   0.155474E-03   0.346518E+06   0.346517E+06   0.461237E+06   0.461185E+06   0.409967E+06   0.346903E+06   0.346518E+06   0.349694E+06  -0.601901E+00   0.345625E+06   0.345624E+06   0.215117E+01
   0.173745E-03   0.346514E+06   0.346512E+06   0.461035E+06   0.460971E+06   0.409814E+06   0.346898E+06   0.346514E+06   0.349688E+06  -0.601889E+00   0.345620E+06   0.345620E+06   0.240391E+01
   0.194163E-03   0.346508E+06   0.346506E+06   0.460782E+06   0.460703E+06   0.409623E+06   0.346891E+06   0.346508E+06   0.349679E+06  -0.601874E+00   0.345614E+06   0.345614E+06   0.268631E+01
   0.216981E-03   0.346501E+06   0.346498E+06   0.460468E+06   0.460368E+06   0.409384E+06   0.346882E+06   0.346501E+06   0.349669E+06  -0.601855E+00   0.345607E+06   0.345607E+06   0.300187E+01
   0.242480E-03   0.346492E+06   0.346489E+06   0.460075E+06   0.459951E+06   0.409087E+06   0.346872E+06   0.346492E+06   0.349656E+06  -0.601831E+00   0.345598E+06   0.345598E+06   0.335445E+01
   0.270976E-03   0.346481E+06   0.346477E+06   0.459585E+06   0.459430E+06   0.408715E+06   0.346858E+06   0.346480E+06   0.349639E+06  -0.601801E+00   0.345587E+06   0.345586E+06   0.374839E+01
