#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.193509E+08   0.193509E+08   0.251293E+08   0.251283E+08   0.193500E+08   0.193509E+08   0.193509E+08   0.193552E+08  -0.465187E+00   0.980710E+07   0.980710E+07   0.414717E-01
   0.798228E-04   0.193506E+08   0.193506E+08   0.249642E+08   0.249630E+08   0.193493E+08   0.193506E+08   0.193506E+08   0.193549E+08  -0.465179E+00   0.980697E+07   0.980697E+07   0.463312E-01
   0.892035E-04   0.193503E+08   0.193503E+08   0.247595E+08   0.247579E+08   0.193485E+08   0.193503E+08   0.193503E+08   0.193545E+08  -0.465169E+00   0.980680E+07   0.980680E+07   0.517561E-01
   0.996866E-04   0.193499E+08   0.193499E+08   0.245060E+08   0.245040E+08   0.193475E+08   0.193498E+08   0.193499E+08   0.193540E+08  -0.465157E+00   0.980658E+07   0.980658E+07   0.578108E-01
   0.111402E-03   0.193494E+08   0.193494E+08   0.241927E+08   0.241903E+08   0.193463E+08   0.193493E+08   0.193494E+08   0.193535E+08  -0.465142E+00   0.980631E+07   0.980631E+07   0.645662E-01
   0.124493E-03   0.193487E+08   0.193487E+08   0.238065E+08   0.238037E+08   0.193447E+08   0.193487E+08   0.193487E+08   0.193527E+08  -0.465123E+00   0.980598E+07   0.980598E+07   0.721006E-01
   0.139124E-03   0.193479E+08   0.193479E+08   0.233322E+08   0.233287E+08   0.193428E+08   0.193478E+08   0.193479E+08   0.193518E+08  -0.465100E+00   0.980556E+07   0.980556E+07   0.804998E-01
   0.155474E-03   0.193469E+08   0.193469E+08   0.227520E+08   0.227478E+08   0.193404E+08   0.193468E+08   0.193469E+08   0.193507E+08  -0.465071E+00   0.980504E+07   0.980504E+07   0.898575E-01
   0.173745E-03   0.193457E+08   0.193457E+08   0.220459E+08   0.220409E+08   0.193374E+08   0.193455E+08   0.193457E+08   0.193493E+08  -0.465035E+00   0.980439E+07   0.980439E+07   0.100276E+00
   0.194163E-03   0.193441E+08   0.193441E+08   0.211923E+08   0.211864E+08   0.193337E+08   0.193440E+08   0.193441E+08   0.193476E+08  -0.464990E+00   0.980358E+07   0.980358E+07   0.111864E+00
