#           k/h    P           
    0.10000E-03    0.90350E-01
    0.10202E-03    0.92119E-01
    0.10408E-03    0.93923E-01
    0.10618E-03    0.95763E-01
    0.10833E-03    0.97639E-01
    0.11052E-03    0.99551E-01
    0.11275E-03    0.10150E+00
    0.11503E-03    0.10349E+00
    0.11735E-03    0.10552E+00
    0.11972E-03    0.10758E+00
    0.12214E-03    0.10969E+00
    0.12461E-03    0.11184E+00
    0.12712E-03    0.11403E+00
    0.12969E-03    0.11626E+00
    0.13231E-03    0.11854E+00
    0.13499E-03    0.12086E+00
    0.13771E-03    0.12323E+00
    0.14049E-03    0.12564E+00
    0.14333E-03    0.12810E+00
    0.14623E-03    0.13061E+00
    0.14918E-03    0.13317E+00
    0.15220E-03    0.13578E+00
    0.15527E-03    0.13843E+00
    0.15841E-03    0.14115E+00
    0.16161E-03    0.14391E+00
    0.16487E-03    0.14673E+00
    0.16820E-03    0.14960E+00
    0.17160E-03    0.15253E+00
    0.17507E-03    0.15552E+00
    0.17860E-03    0.15856E+00
    0.18221E-03    0.16167E+00
    0.18589E-03    0.16483E+00
    0.18965E-03    0.16806E+00
    0.19348E-03    0.17135E+00
    0.19739E-03    0.17471E+00
    0.20138E-03    0.17813E+00
    0.20544E-03    0.18161E+00
    0.20959E-03    0.18517E+00
    0.21383E-03    0.18879E+00
    0.21815E-03    0.19249E+00
    0.22255E-03    0.19626E+00
    0.22705E-03    0.20010E+00
    0.23164E-03    0.20402E+00
    0.23632E-03    0.20801E+00
    0.24109E-03    0.21208E+00
    0.24596E-03    0.21623E+00
    0.25093E-03    0.22047E+00
    0.25600E-03    0.22478E+00
    0.26117E-03    0.22918E+00
    0.26645E-03    0.23367E+00
    0.27183E-03    0.23824E+00
    0.27732E-03    0.24290E+00
    0.28292E-03    0.24765E+00
    0.28864E-03    0.25250E+00
    0.29447E-03    0.25744E+00
    0.30042E-03    0.26248E+00
    0.30649E-03    0.26761E+00
    0.31268E-03    0.27285E+00
    0.31899E-03    0.27819E+00
    0.32544E-03    0.28363E+00
