#           k/h    P           
    0.10000E-03    0.15703E+02
    0.10202E-03    0.16011E+02
    0.10408E-03    0.16324E+02
    0.10618E-03    0.16644E+02
    0.10833E-03    0.16970E+02
    0.11052E-03    0.17302E+02
    0.11275E-03    0.17641E+02
    0.11503E-03    0.17987E+02
    0.11735E-03    0.18339E+02
    0.11972E-03    0.18698E+02
    0.12214E-03    0.19064E+02
    0.12461E-03    0.19437E+02
    0.12712E-03    0.19818E+02
    0.12969E-03    0.20206E+02
    0.13231E-03    0.20602E+02
    0.13499E-03    0.21005E+02
    0.13771E-03    0.21416E+02
    0.14049E-03    0.21836E+02
    0.14333E-03    0.22263E+02
    0.14623E-03    0.22699E+02
    0.14918E-03    0.23144E+02
    0.15220E-03    0.23597E+02
    0.15527E-03    0.24059E+02
    0.15841E-03    0.24530E+02
    0.16161E-03    0.25010E+02
    0.16487E-03    0.25500E+02
    0.16820E-03    0.25999E+02
    0.17160E-03    0.26508E+02
    0.17507E-03    0.27027E+02
    0.17860E-03    0.27556E+02
    0.18221E-03    0.28095E+02
    0.18589E-03    0.28645E+02
    0.18965E-03    0.29205E+02
    0.19348E-03    0.29777E+02
    0.19739E-03    0.30360E+02
    0.20138E-03    0.30954E+02
    0.20544E-03    0.31560E+02
    0.20959E-03    0.32177E+02
    0.21383E-03    0.32807E+02
    0.21815E-03    0.33449E+02
    0.22255E-03    0.34103E+02
    0.22705E-03    0.34771E+02
    0.23164E-03    0.35451E+02
    0.23632E-03    0.36144E+02
    0.24109E-03    0.36851E+02
    0.24596E-03    0.37572E+02
    0.25093E-03    0.38307E+02
    0.25600E-03    0.39056E+02
    0.26117E-03    0.39820E+02
    0.26645E-03    0.40599E+02
    0.27183E-03    0.41393E+02
    0.27732E-03    0.42202E+02
    0.28292E-03    0.43027E+02
    0.28864E-03    0.43869E+02
    0.29447E-03    0.44726E+02
    0.30042E-03    0.45600E+02
    0.30649E-03    0.46492E+02
    0.31268E-03    0.47400E+02
    0.31899E-03    0.48327E+02
    0.32544E-03    0.49271E+02
    0.33201E-03    0.50234E+02
    0.33872E-03    0.51215E+02
    0.34556E-03    0.52215E+02
    0.35254E-03    0.53235E+02
    0.35966E-03    0.54275E+02
    0.36693E-03    0.55335E+02
    0.37434E-03    0.56415E+02
    0.38190E-03    0.57516E+02
    0.38962E-03    0.58639E+02
    0.39749E-03    0.59783E+02
    0.40552E-03    0.60950E+02
    0.41371E-03    0.62139E+02
    0.42207E-03    0.63351E+02
    0.43060E-03    0.64587E+02
    0.43929E-03    0.65846E+02
    0.44817E-03    0.67130E+02
    0.45722E-03    0.68438E+02
    0.46646E-03    0.69772E+02
    0.47588E-03    0.71131E+02
    0.48550E-03    0.72517E+02
    0.49530E-03    0.73929E+02
    0.50531E-03    0.75369E+02
    0.51552E-03    0.76836E+02
    0.52593E-03    0.78332E+02
    0.53656E-03    0.79856E+02
    0.54739E-03    0.81409E+02
    0.55845E-03    0.82992E+02
    0.56973E-03    0.84606E+02
    0.58124E-03    0.86250E+02
    0.59299E-03    0.87926E+02
    0.60496E-03    0.89633E+02
    0.61719E-03    0.91374E+02
    0.62965E-03    0.93147E+02
    0.64237E-03    0.94954E+02
    0.65535E-03    0.96796E+02
    0.66859E-03    0.98672E+02
    0.68210E-03    0.10058E+03
    0.69588E-03    0.10253E+03
    0.70993E-03    0.10452E+03
    0.72427E-03    0.10654E+03
    0.73891E-03    0.10860E+03
    0.75383E-03    0.11070E+03
    0.76906E-03    0.11284E+03
    0.78460E-03    0.11502E+03
    0.80045E-03    0.11724E+03
    0.81662E-03    0.11950E+03
    0.83311E-03    0.12181E+03
    0.84994E-03    0.12416E+03
    0.86711E-03    0.12655E+03
    0.88463E-03    0.12898E+03
    0.90250E-03    0.13146E+03
    0.92073E-03    0.13399E+03
    0.93933E-03    0.13656E+03
    0.95831E-03    0.13918E+03
    0.97767E-03    0.14185E+03
    0.99742E-03    0.14457E+03
    0.10176E-02    0.14734E+03
    0.10381E-02    0.15016E+03
    0.10591E-02    0.15303E+03
    0.10805E-02    0.15595E+03
