#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    17    0.95265E+03    0.12167E+01    0.94765E-04    0.12167E+01    0.34201E-02   -0.27076E-07    0.94765E-04   -0.27076E-07    0.42800E-09
    18    0.96558E+03    0.13164E+01    0.86774E-04    0.13164E+01    0.42033E-02   -0.27055E-07    0.86774E-04   -0.27055E-07    0.38837E-09
    19    0.97992E+03    0.14158E+01    0.79781E-04    0.14158E+01    0.51103E-02   -0.27032E-07    0.79781E-04   -0.27032E-07    0.35389E-09
    20    0.99444E+03    0.15130E+01    0.73571E-04    0.15130E+01    0.61459E-02   -0.26978E-07    0.73571E-04   -0.26978E-07    0.32366E-09
    21    0.10093E+04    0.16073E+01    0.68063E-04    0.16073E+01    0.73217E-02   -0.26910E-07    0.68063E-04   -0.26910E-07    0.29704E-09
    22    0.10246E+04    0.16984E+01    0.63149E-04    0.16984E+01    0.86483E-02   -0.26838E-07    0.63149E-04   -0.26838E-07    0.27349E-09
    23    0.10402E+04    0.17857E+01    0.58741E-04    0.17857E+01    0.10136E-01   -0.26764E-07    0.58741E-04   -0.26764E-07    0.25253E-09
    24    0.10561E+04    0.18675E+01    0.54790E-04    0.18675E+01    0.11794E-01   -0.26675E-07    0.54790E-04   -0.26675E-07    0.23379E-09
    25    0.10724E+04    0.19441E+01    0.51223E-04    0.19441E+01    0.13634E-01   -0.26581E-07    0.51223E-04   -0.26581E-07    0.21698E-09
    26    0.10889E+04    0.20156E+01    0.47983E-04    0.20156E+01    0.15664E-01   -0.26479E-07    0.47983E-04   -0.26479E-07    0.20184E-09
    27    0.11058E+04    0.20810E+01    0.45037E-04    0.20810E+01    0.17896E-01   -0.26374E-07    0.45037E-04   -0.26374E-07    0.18815E-09
    28    0.11228E+04    0.21388E+01    0.42358E-04    0.21388E+01    0.20340E-01   -0.26265E-07    0.42358E-04   -0.26265E-07    0.17574E-09
    29    0.11401E+04    0.21885E+01    0.39915E-04    0.21885E+01    0.23004E-01   -0.26152E-07    0.39915E-04   -0.26152E-07    0.16445E-09
    30    0.11577E+04    0.22311E+01    0.37671E-04    0.22311E+01    0.25897E-01   -0.26032E-07    0.37671E-04   -0.26032E-07    0.15416E-09
    31    0.11754E+04    0.22654E+01    0.35605E-04    0.22654E+01    0.29030E-01   -0.25909E-07    0.35605E-04   -0.25909E-07    0.14474E-09
    32    0.11934E+04    0.22904E+01    0.33706E-04    0.22904E+01    0.32413E-01   -0.25785E-07    0.33706E-04   -0.25785E-07    0.13611E-09
    33    0.12116E+04    0.23050E+01    0.31960E-04    0.23050E+01    0.36054E-01   -0.25660E-07    0.31960E-04   -0.25660E-07    0.12819E-09
    34    0.12300E+04    0.23099E+01    0.30343E-04    0.23099E+01    0.39958E-01   -0.25527E-07    0.30343E-04   -0.25527E-07    0.12088E-09
    35    0.12486E+04    0.23051E+01    0.28842E-04    0.23051E+01    0.44138E-01   -0.25392E-07    0.28842E-04   -0.25392E-07    0.11414E-09
    36    0.12673E+04    0.22892E+01    0.27449E-04    0.22892E+01    0.48600E-01   -0.25257E-07    0.27449E-04   -0.25257E-07    0.10792E-09
    37    0.12863E+04    0.22616E+01    0.26157E-04    0.22616E+01    0.53353E-01   -0.25123E-07    0.26157E-04   -0.25123E-07    0.10215E-09
    38    0.13055E+04    0.22224E+01    0.24953E-04    0.22224E+01    0.58404E-01   -0.24984E-07    0.24953E-04   -0.24984E-07    0.96795E-10
    39    0.13249E+04    0.21712E+01    0.23830E-04    0.21712E+01    0.63756E-01   -0.24841E-07    0.23830E-04   -0.24841E-07    0.91820E-10
    40    0.13443E+04    0.21072E+01    0.22782E-04    0.21072E+01    0.69416E-01   -0.24697E-07    0.22782E-04   -0.24697E-07    0.87190E-10
    41    0.13641E+04    0.20295E+01    0.21803E-04    0.20295E+01    0.75395E-01   -0.24555E-07    0.21803E-04   -0.24555E-07    0.82873E-10
    42    0.13840E+04    0.19392E+01    0.20886E-04    0.19392E+01    0.81697E-01   -0.24412E-07    0.20886E-04   -0.24412E-07    0.78843E-10
    43    0.14042E+04    0.18367E+01    0.20022E-04    0.18367E+01    0.88327E-01   -0.24265E-07    0.20022E-04   -0.24265E-07    0.75076E-10
    44    0.14244E+04    0.17203E+01    0.19211E-04    0.17203E+01    0.95283E-01   -0.24117E-07    0.19211E-04   -0.24117E-07    0.71549E-10
    45    0.14448E+04    0.15887E+01    0.18450E-04    0.15887E+01    0.10257E+00   -0.23969E-07    0.18450E-04   -0.23969E-07    0.68243E-10
    46    0.14656E+04    0.14427E+01    0.17734E-04    0.14427E+01    0.11021E+00   -0.23821E-07    0.17734E-04   -0.23821E-07    0.65141E-10
    47    0.14864E+04    0.12834E+01    0.17058E-04    0.12834E+01    0.11819E+00   -0.23670E-07    0.17058E-04   -0.23670E-07    0.62227E-10
    48    0.15074E+04    0.11094E+01    0.16419E-04    0.11094E+01    0.12651E+00   -0.23519E-07    0.16419E-04   -0.23519E-07    0.59486E-10
    49    0.15286E+04    0.91969E+00    0.15816E-04    0.91969E+00    0.13518E+00   -0.23369E-07    0.15816E-04   -0.23369E-07    0.56906E-10
    50    0.15501E+04    0.71479E+00    0.15247E-04    0.71479E+00    0.14420E+00   -0.23217E-07    0.15247E-04   -0.23217E-07    0.54474E-10
    51    0.15717E+04    0.49560E+00    0.14707E-04    0.49560E+00    0.15358E+00   -0.23064E-07    0.14707E-04   -0.23064E-07    0.52180E-10
    52    0.15936E+04    0.26113E+00    0.14196E-04    0.26113E+00    0.16329E+00   -0.22910E-07    0.14196E-04   -0.22910E-07    0.50015E-10
    53    0.16158E+04    0.10256E-01    0.13711E-04    0.10256E-01    0.17336E+00   -0.22758E-07    0.13711E-04   -0.22758E-07    0.47968E-10
    54    0.16380E+04   -0.25615E+00    0.13252E-04   -0.25615E+00    0.18378E+00   -0.22605E-07    0.13252E-04   -0.22605E-07    0.46031E-10
    55    0.16604E+04   -0.53722E+00    0.12814E-04   -0.53722E+00    0.19454E+00   -0.22450E-07    0.12814E-04   -0.22450E-07    0.44198E-10
    56    0.16832E+04   -0.83380E+00    0.12397E-04   -0.83380E+00    0.20565E+00   -0.22295E-07    0.12397E-04   -0.22295E-07    0.42460E-10
    57    0.17062E+04   -0.11468E+01    0.12002E-04   -0.11468E+01    0.21711E+00   -0.22141E-07    0.12002E-04   -0.22141E-07    0.40813E-10
    58    0.17294E+04   -0.14759E+01    0.11625E-04   -0.14759E+01    0.22892E+00   -0.21987E-07    0.11625E-04   -0.21987E-07    0.39251E-10
    59    0.17528E+04   -0.18200E+01    0.11266E-04   -0.18200E+01    0.24107E+00   -0.21832E-07    0.11266E-04   -0.21832E-07    0.37766E-10
    60    0.17763E+04   -0.21782E+01    0.10922E-04   -0.21782E+01    0.25352E+00   -0.21675E-07    0.10922E-04   -0.21675E-07    0.36356E-10
    61    0.18005E+04   -0.25495E+01    0.10594E-04   -0.25495E+01    0.26629E+00   -0.21518E-07    0.10594E-04   -0.21518E-07    0.35013E-10
    62    0.18246E+04   -0.29355E+01    0.10281E-04   -0.29355E+01    0.27938E+00   -0.21362E-07    0.10281E-04   -0.21362E-07    0.33736E-10
    63    0.18489E+04   -0.33376E+01    0.99820E-05   -0.33376E+01    0.29276E+00   -0.21206E-07    0.99820E-05   -0.21206E-07    0.32520E-10
    64    0.18736E+04   -0.37576E+01    0.96963E-05   -0.37576E+01    0.30650E+00   -0.21050E-07    0.96963E-05   -0.21050E-07    0.31361E-10
    65    0.18984E+04   -0.41968E+01    0.94230E-05   -0.41968E+01    0.32060E+00   -0.20895E-07    0.94230E-05   -0.20895E-07    0.30258E-10
    66    0.19235E+04   -0.46538E+01    0.91613E-05   -0.46538E+01    0.33500E+00   -0.20739E-07    0.91613E-05   -0.20739E-07    0.29205E-10
    67    0.19487E+04   -0.51262E+01    0.89104E-05   -0.51262E+01    0.34970E+00   -0.20584E-07    0.89104E-05   -0.20584E-07    0.28200E-10
    68    0.19743E+04   -0.56124E+01    0.86695E-05   -0.56124E+01    0.36472E+00   -0.20428E-07    0.86695E-05   -0.20428E-07    0.27240E-10
    69    0.20001E+04   -0.61095E+01    0.84381E-05   -0.61095E+01    0.37997E+00   -0.20272E-07    0.84381E-05   -0.20272E-07    0.26322E-10
    70    0.20263E+04   -0.66179E+01    0.82159E-05   -0.66179E+01    0.39547E+00   -0.20117E-07    0.82159E-05   -0.20117E-07    0.25444E-10
    71    0.20527E+04   -0.71389E+01    0.80023E-05   -0.71389E+01    0.41120E+00   -0.19961E-07    0.80023E-05   -0.19961E-07    0.24604E-10
    72    0.20794E+04   -0.76737E+01    0.77970E-05   -0.76737E+01    0.42713E+00   -0.19805E-07    0.77970E-05   -0.19805E-07    0.23801E-10
    73    0.21063E+04   -0.82228E+01    0.75995E-05   -0.82228E+01    0.44324E+00   -0.19648E-07    0.75995E-05   -0.19648E-07    0.23032E-10
    74    0.21334E+04   -0.87856E+01    0.74093E-05   -0.87856E+01    0.45954E+00   -0.19492E-07    0.74093E-05   -0.19492E-07    0.22295E-10
    75    0.21608E+04   -0.93608E+01    0.72262E-05   -0.93608E+01    0.47606E+00   -0.19336E-07    0.72262E-05   -0.19336E-07    0.21589E-10
    76    0.21885E+04   -0.99486E+01    0.70497E-05   -0.99486E+01    0.49281E+00   -0.19179E-07    0.70497E-05   -0.19179E-07    0.20911E-10
    77    0.22164E+04   -0.10549E+02    0.68796E-05   -0.10549E+02    0.50978E+00   -0.19023E-07    0.68796E-05   -0.19023E-07    0.20262E-10
    78    0.22447E+04   -0.11162E+02    0.67156E-05   -0.11162E+02    0.52697E+00   -0.18867E-07    0.67156E-05   -0.18867E-07    0.19638E-10
    79    0.22732E+04   -0.11785E+02    0.65575E-05   -0.11785E+02    0.54432E+00   -0.18711E-07    0.65575E-05   -0.18711E-07    0.19039E-10
    80    0.23020E+04   -0.12419E+02    0.64049E-05   -0.12419E+02    0.56181E+00   -0.18555E-07    0.64049E-05   -0.18555E-07    0.18464E-10
    81    0.23311E+04   -0.13063E+02    0.62577E-05   -0.13063E+02    0.57940E+00   -0.18399E-07    0.62577E-05   -0.18399E-07    0.17912E-10
    82    0.23605E+04   -0.13718E+02    0.61154E-05   -0.13718E+02    0.59709E+00   -0.18243E-07    0.61154E-05   -0.18243E-07    0.17380E-10
    83    0.23902E+04   -0.14383E+02    0.59779E-05   -0.14383E+02    0.61487E+00   -0.18088E-07    0.59779E-05   -0.18088E-07    0.16869E-10
    84    0.24202E+04   -0.15057E+02    0.58451E-05   -0.15057E+02    0.63272E+00   -0.17932E-07    0.58451E-05   -0.17932E-07    0.16378E-10
    85    0.24503E+04   -0.15740E+02    0.57167E-05   -0.15740E+02    0.65062E+00   -0.17777E-07    0.57167E-05   -0.17777E-07    0.15905E-10
    86    0.24807E+04   -0.16432E+02    0.55925E-05   -0.16432E+02    0.66857E+00   -0.17622E-07    0.55925E-05   -0.17622E-07    0.15449E-10
    87    0.25116E+04   -0.17131E+02    0.54723E-05   -0.17131E+02    0.68656E+00   -0.17467E-07    0.54723E-05   -0.17467E-07    0.15011E-10
    88    0.25426E+04   -0.17838E+02    0.53560E-05   -0.17838E+02    0.70457E+00   -0.17313E-07    0.53560E-05   -0.17313E-07    0.14589E-10
    89    0.25739E+04   -0.18552E+02    0.52432E-05   -0.18552E+02    0.72260E+00   -0.17158E-07    0.52432E-05   -0.17158E-07    0.14182E-10
    90    0.26055E+04   -0.19272E+02    0.51340E-05   -0.19272E+02    0.74060E+00   -0.17004E-07    0.51340E-05   -0.17004E-07    0.13790E-10
    91    0.26373E+04   -0.19997E+02    0.50280E-05   -0.19997E+02    0.75857E+00   -0.16849E-07    0.50280E-05   -0.16849E-07    0.13412E-10
    92    0.26695E+04   -0.20728E+02    0.49253E-05   -0.20728E+02    0.77647E+00   -0.16695E-07    0.49253E-05   -0.16695E-07    0.13047E-10
    93    0.27019E+04   -0.21463E+02    0.48255E-05   -0.21463E+02    0.79432E+00   -0.16542E-07    0.48255E-05   -0.16542E-07    0.12694E-10
    94    0.27345E+04   -0.22201E+02    0.47288E-05   -0.22201E+02    0.81205E+00   -0.16388E-07    0.47288E-05   -0.16388E-07    0.12354E-10
    95    0.27674E+04   -0.22943E+02    0.46348E-05   -0.22943E+02    0.82967E+00   -0.16234E-07    0.46348E-05   -0.16234E-07    0.12026E-10
    96    0.28003E+04   -0.23689E+02    0.45435E-05   -0.23689E+02    0.84717E+00   -0.16081E-07    0.45435E-05   -0.16081E-07    0.11709E-10
    97    0.28337E+04   -0.24436E+02    0.44548E-05   -0.24436E+02    0.86452E+00   -0.15928E-07    0.44548E-05   -0.15928E-07    0.11402E-10
    98    0.28673E+04   -0.25184E+02    0.43685E-05   -0.25184E+02    0.88172E+00   -0.15775E-07    0.43685E-05   -0.15775E-07    0.11106E-10
    99    0.29011E+04   -0.25934E+02    0.42846E-05   -0.25934E+02    0.89872E+00   -0.15622E-07    0.42846E-05   -0.15622E-07    0.10819E-10
   100    0.29351E+04   -0.26683E+02    0.42030E-05   -0.26683E+02    0.91553E+00   -0.15470E-07    0.42030E-05   -0.15470E-07    0.10542E-10
   101    0.29694E+04   -0.27433E+02    0.41236E-05   -0.27433E+02    0.93219E+00   -0.15318E-07    0.41236E-05   -0.15318E-07    0.10273E-10
   102    0.30041E+04   -0.28182E+02    0.40463E-05   -0.28182E+02    0.94856E+00   -0.15166E-07    0.40463E-05   -0.15166E-07    0.10014E-10
   103    0.30388E+04   -0.28931E+02    0.39712E-05   -0.28931E+02    0.96471E+00   -0.15014E-07    0.39712E-05   -0.15014E-07    0.97627E-11
   104    0.30738E+04   -0.29676E+02    0.38981E-05   -0.29676E+02    0.98063E+00   -0.14862E-07    0.38981E-05   -0.14862E-07    0.95200E-11
   105    0.31089E+04   -0.30419E+02    0.38269E-05   -0.30419E+02    0.99625E+00   -0.14711E-07    0.38269E-05   -0.14711E-07    0.92851E-11
   106    0.31442E+04   -0.31158E+02    0.37577E-05   -0.31158E+02    0.10116E+01   -0.14560E-07    0.37577E-05   -0.14560E-07    0.90579E-11
   107    0.31795E+04   -0.31894E+02    0.36903E-05   -0.31894E+02    0.10266E+01   -0.14410E-07    0.36903E-05   -0.14410E-07    0.88381E-11
   108    0.32152E+04   -0.32625E+02    0.36246E-05   -0.32625E+02    0.10413E+01   -0.14259E-07    0.36246E-05   -0.14259E-07    0.86253E-11
   109    0.32511E+04   -0.33350E+02    0.35607E-05   -0.33350E+02    0.10556E+01   -0.14109E-07    0.35607E-05   -0.14109E-07    0.84193E-11
   110    0.32870E+04   -0.34069E+02    0.34984E-05   -0.34069E+02    0.10695E+01   -0.13960E-07    0.34984E-05   -0.13960E-07    0.82198E-11
   111    0.33231E+04   -0.34781E+02    0.34376E-05   -0.34781E+02    0.10831E+01   -0.13810E-07    0.34376E-05   -0.13810E-07    0.80264E-11
   112    0.33594E+04   -0.35487E+02    0.33783E-05   -0.35487E+02    0.10963E+01   -0.13661E-07    0.33783E-05   -0.13661E-07    0.78389E-11
   113    0.33959E+04   -0.36185E+02    0.33205E-05   -0.36185E+02    0.11091E+01   -0.13513E-07    0.33205E-05   -0.13513E-07    0.76570E-11
   114    0.34324E+04   -0.36874E+02    0.32641E-05   -0.36874E+02    0.11214E+01   -0.13364E-07    0.32641E-05   -0.13364E-07    0.74804E-11
   115    0.34693E+04   -0.37554E+02    0.32089E-05   -0.37554E+02    0.11334E+01   -0.13216E-07    0.32089E-05   -0.13216E-07    0.73089E-11
   116    0.35061E+04   -0.38223E+02    0.31550E-05   -0.38223E+02    0.11448E+01   -0.13069E-07    0.31550E-05   -0.13069E-07    0.71422E-11
   117    0.35432E+04   -0.38882E+02    0.31024E-05   -0.38882E+02    0.11557E+01   -0.12921E-07    0.31024E-05   -0.12921E-07    0.69802E-11
   118    0.35805E+04   -0.39530E+02    0.30509E-05   -0.39530E+02    0.11663E+01   -0.12774E-07    0.30509E-05   -0.12774E-07    0.68229E-11
   119    0.36177E+04   -0.40166E+02    0.30007E-05   -0.40166E+02    0.11764E+01   -0.12628E-07    0.30007E-05   -0.12628E-07    0.66701E-11
   120    0.36552E+04   -0.40789E+02    0.29516E-05   -0.40789E+02    0.11859E+01   -0.12482E-07    0.29516E-05   -0.12482E-07    0.65216E-11
   121    0.36926E+04   -0.41399E+02    0.29036E-05   -0.41399E+02    0.11950E+01   -0.12336E-07    0.29036E-05   -0.12336E-07    0.63774E-11
   122    0.37301E+04   -0.41995E+02    0.28566E-05   -0.41995E+02    0.12035E+01   -0.12190E-07    0.28566E-05   -0.12190E-07    0.62373E-11
   123    0.37676E+04   -0.42578E+02    0.28108E-05   -0.42578E+02    0.12114E+01   -0.12045E-07    0.28108E-05   -0.12045E-07    0.61011E-11
   124    0.38052E+04   -0.43143E+02    0.27659E-05   -0.43143E+02    0.12189E+01   -0.11901E-07    0.27659E-05   -0.11901E-07    0.59688E-11
   125    0.38428E+04   -0.43693E+02    0.27221E-05   -0.43693E+02    0.12258E+01   -0.11756E-07    0.27221E-05   -0.11756E-07    0.58403E-11
   126    0.38805E+04   -0.44228E+02    0.26792E-05   -0.44228E+02    0.12322E+01   -0.11612E-07    0.26792E-05   -0.11612E-07    0.57153E-11
   127    0.39182E+04   -0.44746E+02    0.26372E-05   -0.44746E+02    0.12380E+01   -0.11469E-07    0.26372E-05   -0.11469E-07    0.55938E-11
   128    0.39558E+04   -0.45246E+02    0.25961E-05   -0.45246E+02    0.12433E+01   -0.11326E-07    0.25961E-05   -0.11326E-07    0.54756E-11
   129    0.39935E+04   -0.45728E+02    0.25559E-05   -0.45728E+02    0.12479E+01   -0.11183E-07    0.25559E-05   -0.11183E-07    0.53607E-11
   130    0.40311E+04   -0.46190E+02    0.25165E-05   -0.46190E+02    0.12519E+01   -0.11041E-07    0.25165E-05   -0.11041E-07    0.52488E-11
   131    0.40688E+04   -0.46635E+02    0.24780E-05   -0.46635E+02    0.12554E+01   -0.10899E-07    0.24780E-05   -0.10899E-07    0.51399E-11
   132    0.41065E+04   -0.47059E+02    0.24402E-05   -0.47059E+02    0.12583E+01   -0.10758E-07    0.24402E-05   -0.10758E-07    0.50338E-11
   133    0.41441E+04   -0.47463E+02    0.24032E-05   -0.47463E+02    0.12607E+01   -0.10617E-07    0.24032E-05   -0.10617E-07    0.49304E-11
   134    0.41816E+04   -0.47845E+02    0.23669E-05   -0.47845E+02    0.12624E+01   -0.10477E-07    0.23669E-05   -0.10477E-07    0.48298E-11
   135    0.42191E+04   -0.48206E+02    0.23313E-05   -0.48206E+02    0.12636E+01   -0.10337E-07    0.23313E-05   -0.10337E-07    0.47318E-11
   136    0.42565E+04   -0.48543E+02    0.22964E-05   -0.48543E+02    0.12641E+01   -0.10197E-07    0.22964E-05   -0.10197E-07    0.46363E-11
   137    0.42938E+04   -0.48858E+02    0.22623E-05   -0.48858E+02    0.12640E+01   -0.10058E-07    0.22623E-05   -0.10058E-07    0.45433E-11
   138    0.43310E+04   -0.49150E+02    0.22288E-05   -0.49150E+02    0.12634E+01   -0.99192E-08    0.22288E-05   -0.99192E-08    0.44527E-11
   139    0.43680E+04   -0.49418E+02    0.21960E-05   -0.49418E+02    0.12622E+01   -0.97810E-08    0.21960E-05   -0.97810E-08    0.43645E-11
   140    0.44050E+04   -0.49662E+02    0.21638E-05   -0.49662E+02    0.12604E+01   -0.96434E-08    0.21638E-05   -0.96434E-08    0.42785E-11
   141    0.44417E+04   -0.49881E+02    0.21322E-05   -0.49881E+02    0.12580E+01   -0.95062E-08    0.21322E-05   -0.95062E-08    0.41948E-11
   142    0.44784E+04   -0.50075E+02    0.21013E-05   -0.50075E+02    0.12550E+01   -0.93695E-08    0.21013E-05   -0.93695E-08    0.41132E-11
   143    0.45150E+04   -0.50244E+02    0.20709E-05   -0.50244E+02    0.12515E+01   -0.92333E-08    0.20709E-05   -0.92333E-08    0.40336E-11
   144    0.45513E+04   -0.50387E+02    0.20412E-05   -0.50387E+02    0.12473E+01   -0.90976E-08    0.20412E-05   -0.90976E-08    0.39560E-11
   145    0.45875E+04   -0.50505E+02    0.20119E-05   -0.50505E+02    0.12428E+01   -0.89625E-08    0.20119E-05   -0.89625E-08    0.38804E-11
   146    0.46237E+04   -0.50595E+02    0.19833E-05   -0.50595E+02    0.12375E+01   -0.88278E-08    0.19833E-05   -0.88278E-08    0.38067E-11
   147    0.46595E+04   -0.50658E+02    0.19551E-05   -0.50658E+02    0.12318E+01   -0.86938E-08    0.19551E-05   -0.86938E-08    0.37347E-11
   148    0.46951E+04   -0.50694E+02    0.19275E-05   -0.50694E+02    0.12255E+01   -0.85602E-08    0.19275E-05   -0.85602E-08    0.36644E-11
   149    0.47306E+04   -0.50703E+02    0.19004E-05   -0.50703E+02    0.12187E+01   -0.84272E-08    0.19004E-05   -0.84272E-08    0.35958E-11
   150    0.47657E+04   -0.50681E+02    0.18737E-05   -0.50681E+02    0.12114E+01   -0.82947E-08    0.18737E-05   -0.82947E-08    0.35289E-11
   151    0.48007E+04   -0.50632E+02    0.18476E-05   -0.50632E+02    0.12036E+01   -0.81628E-08    0.18476E-05   -0.81628E-08    0.34635E-11
   152    0.48353E+04   -0.50555E+02    0.18219E-05   -0.50555E+02    0.11953E+01   -0.80315E-08    0.18219E-05   -0.80315E-08    0.33996E-11
   153    0.48697E+04   -0.50446E+02    0.17966E-05   -0.50446E+02    0.11865E+01   -0.79008E-08    0.17966E-05   -0.79008E-08    0.33372E-11
   154    0.49038E+04   -0.50309E+02    0.17718E-05   -0.50309E+02    0.11773E+01   -0.77706E-08    0.17718E-05   -0.77706E-08    0.32764E-11
   155    0.49376E+04   -0.50142E+02    0.17475E-05   -0.50142E+02    0.11677E+01   -0.76409E-08    0.17475E-05   -0.76409E-08    0.32169E-11
   156    0.49709E+04   -0.49946E+02    0.17235E-05   -0.49946E+02    0.11578E+01   -0.75119E-08    0.17235E-05   -0.75119E-08    0.31589E-11
   157    0.50042E+04   -0.49718E+02    0.17000E-05   -0.49718E+02    0.11474E+01   -0.73835E-08    0.17000E-05   -0.73835E-08    0.31022E-11
   158    0.50370E+04   -0.49461E+02    0.16769E-05   -0.49461E+02    0.11367E+01   -0.72556E-08    0.16769E-05   -0.72556E-08    0.30468E-11
   159    0.50694E+04   -0.49173E+02    0.16542E-05   -0.49173E+02    0.11256E+01   -0.71283E-08    0.16542E-05   -0.71283E-08    0.29927E-11
   160    0.51016E+04   -0.48853E+02    0.16319E-05   -0.48853E+02    0.11141E+01   -0.70017E-08    0.16319E-05   -0.70017E-08    0.29398E-11
   161    0.51334E+04   -0.48502E+02    0.16100E-05   -0.48502E+02    0.11025E+01   -0.68756E-08    0.16100E-05   -0.68756E-08    0.28882E-11
   162    0.51648E+04   -0.48122E+02    0.15884E-05   -0.48122E+02    0.10904E+01   -0.67502E-08    0.15884E-05   -0.67502E-08    0.28377E-11
   163    0.51960E+04   -0.47709E+02    0.15672E-05   -0.47709E+02    0.10781E+01   -0.66253E-08    0.15672E-05   -0.66253E-08    0.27884E-11
   164    0.52265E+04   -0.47266E+02    0.15463E-05   -0.47266E+02    0.10656E+01   -0.65011E-08    0.15463E-05   -0.65011E-08    0.27401E-11
   165    0.52569E+04   -0.46790E+02    0.15258E-05   -0.46790E+02    0.10529E+01   -0.63775E-08    0.15258E-05   -0.63775E-08    0.26930E-11
   166    0.52868E+04   -0.46283E+02    0.15056E-05   -0.46283E+02    0.10400E+01   -0.62546E-08    0.15056E-05   -0.62546E-08    0.26468E-11
   167    0.53163E+04   -0.45745E+02    0.14858E-05   -0.45745E+02    0.10268E+01   -0.61323E-08    0.14858E-05   -0.61323E-08    0.26017E-11
   168    0.53453E+04   -0.45175E+02    0.14662E-05   -0.45175E+02    0.10137E+01   -0.60106E-08    0.14662E-05   -0.60106E-08    0.25575E-11
   169    0.53739E+04   -0.44573E+02    0.14470E-05   -0.44573E+02    0.10003E+01   -0.58895E-08    0.14470E-05   -0.58895E-08    0.25143E-11
   170    0.54020E+04   -0.43939E+02    0.14281E-05   -0.43939E+02    0.98692E+00   -0.57691E-08    0.14281E-05   -0.57691E-08    0.24720E-11
   171    0.54296E+04   -0.43273E+02    0.14095E-05   -0.43273E+02    0.97354E+00   -0.56494E-08    0.14095E-05   -0.56494E-08    0.24307E-11
   172    0.54567E+04   -0.42575E+02    0.13912E-05   -0.42575E+02    0.96011E+00   -0.55303E-08    0.13912E-05   -0.55303E-08    0.23902E-11
   173    0.54832E+04   -0.41846E+02    0.13731E-05   -0.41846E+02    0.94662E+00   -0.54118E-08    0.13731E-05   -0.54118E-08    0.23506E-11
   174    0.55093E+04   -0.41086E+02    0.13554E-05   -0.41086E+02    0.93338E+00   -0.52941E-08    0.13554E-05   -0.52941E-08    0.23119E-11
   175    0.55349E+04   -0.40294E+02    0.13379E-05   -0.40294E+02    0.92010E+00   -0.51769E-08    0.13379E-05   -0.51769E-08    0.22740E-11
   176    0.55599E+04   -0.39470E+02    0.13207E-05   -0.39470E+02    0.90702E+00   -0.50605E-08    0.13207E-05   -0.50605E-08    0.22369E-11
   177    0.55844E+04   -0.38616E+02    0.13038E-05   -0.38616E+02    0.89407E+00   -0.49447E-08    0.13038E-05   -0.49447E-08    0.22006E-11
   178    0.56083E+04   -0.37730E+02    0.12871E-05   -0.37730E+02    0.88147E+00   -0.48296E-08    0.12871E-05   -0.48296E-08    0.21650E-11
