#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    20    0.10296E+04    0.14668E+01    0.84782E-04    0.14668E+01    0.58729E-02   -0.26648E-07    0.84782E-04   -0.26648E-07    0.30835E-09
    21    0.10456E+04    0.15565E+01    0.78407E-04    0.15565E+01    0.69954E-02   -0.26572E-07    0.78407E-04   -0.26572E-07    0.28301E-09
    22    0.10621E+04    0.16427E+01    0.72716E-04    0.16427E+01    0.82617E-02   -0.26491E-07    0.72716E-04   -0.26491E-07    0.26058E-09
    23    0.10790E+04    0.17249E+01    0.67612E-04    0.17249E+01    0.96820E-02   -0.26407E-07    0.67612E-04   -0.26407E-07    0.24062E-09
    24    0.10963E+04    0.18017E+01    0.63026E-04    0.18017E+01    0.11265E-01   -0.26308E-07    0.63026E-04   -0.26308E-07    0.22276E-09
    25    0.11141E+04    0.18733E+01    0.58883E-04    0.18733E+01    0.13021E-01   -0.26206E-07    0.58883E-04   -0.26206E-07    0.20675E-09
    26    0.11322E+04    0.19395E+01    0.55117E-04    0.19395E+01    0.14959E-01   -0.26097E-07    0.55117E-04   -0.26097E-07    0.19232E-09
    27    0.11507E+04    0.19994E+01    0.51691E-04    0.19994E+01    0.17090E-01   -0.25986E-07    0.51691E-04   -0.25986E-07    0.17928E-09
    28    0.11695E+04    0.20518E+01    0.48571E-04    0.20518E+01    0.19423E-01   -0.25872E-07    0.48571E-04   -0.25872E-07    0.16745E-09
    29    0.11887E+04    0.20961E+01    0.45725E-04    0.20961E+01    0.21967E-01   -0.25751E-07    0.45725E-04   -0.25751E-07    0.15669E-09
    30    0.12081E+04    0.21332E+01    0.43106E-04    0.21332E+01    0.24731E-01   -0.25624E-07    0.43106E-04   -0.25624E-07    0.14688E-09
    31    0.12277E+04    0.21619E+01    0.40695E-04    0.21619E+01    0.27724E-01   -0.25495E-07    0.40695E-04   -0.25495E-07    0.13789E-09
    32    0.12476E+04    0.21814E+01    0.38478E-04    0.21814E+01    0.30955E-01   -0.25367E-07    0.38478E-04   -0.25367E-07    0.12966E-09
    33    0.12678E+04    0.21901E+01    0.36438E-04    0.21901E+01    0.34434E-01   -0.25237E-07    0.36438E-04   -0.25237E-07    0.12210E-09
    34    0.12883E+04    0.21898E+01    0.34545E-04    0.21898E+01    0.38166E-01   -0.25100E-07    0.34545E-04   -0.25100E-07    0.11513E-09
    35    0.13090E+04    0.21795E+01    0.32789E-04    0.21795E+01    0.42161E-01   -0.24960E-07    0.32789E-04   -0.24960E-07    0.10870E-09
    36    0.13298E+04    0.21580E+01    0.31159E-04    0.21580E+01    0.46428E-01   -0.24822E-07    0.31159E-04   -0.24822E-07    0.10276E-09
    37    0.13510E+04    0.21245E+01    0.29647E-04    0.21245E+01    0.50974E-01   -0.24684E-07    0.29647E-04   -0.24684E-07    0.97257E-10
    38    0.13724E+04    0.20799E+01    0.28236E-04    0.20799E+01    0.55806E-01   -0.24541E-07    0.28236E-04   -0.24541E-07    0.92147E-10
    39    0.13940E+04    0.20235E+01    0.26919E-04    0.20235E+01    0.60927E-01   -0.24396E-07    0.26919E-04   -0.24396E-07    0.87397E-10
    40    0.14157E+04    0.19542E+01    0.25689E-04    0.19542E+01    0.66345E-01   -0.24250E-07    0.25689E-04   -0.24250E-07    0.82977E-10
    41    0.14378E+04    0.18712E+01    0.24542E-04    0.18712E+01    0.72070E-01   -0.24105E-07    0.24542E-04   -0.24105E-07    0.78856E-10
    42    0.14600E+04    0.17756E+01    0.23466E-04    0.17756E+01    0.78107E-01   -0.23959E-07    0.23466E-04   -0.23959E-07    0.75009E-10
    43    0.14825E+04    0.16680E+01    0.22453E-04    0.16680E+01    0.84460E-01   -0.23810E-07    0.22453E-04   -0.23810E-07    0.71411E-10
    44    0.15050E+04    0.15465E+01    0.21501E-04    0.15465E+01    0.91127E-01   -0.23661E-07    0.21501E-04   -0.23661E-07    0.68044E-10
    45    0.15279E+04    0.14096E+01    0.20609E-04    0.14096E+01    0.98119E-01   -0.23512E-07    0.20609E-04   -0.23512E-07    0.64887E-10
    46    0.15510E+04    0.12586E+01    0.19770E-04    0.12586E+01    0.10545E+00   -0.23362E-07    0.19770E-04   -0.23362E-07    0.61924E-10
    47    0.15742E+04    0.10946E+01    0.18976E-04    0.10946E+01    0.11310E+00   -0.23210E-07    0.18976E-04   -0.23210E-07    0.59141E-10
    48    0.15976E+04    0.91594E+00    0.18227E-04    0.91594E+00    0.12109E+00   -0.23058E-07    0.18227E-04   -0.23058E-07    0.56524E-10
    49    0.16213E+04    0.72111E+00    0.17521E-04    0.72111E+00    0.12941E+00   -0.22906E-07    0.17521E-04   -0.22906E-07    0.54059E-10
    50    0.16453E+04    0.51125E+00    0.16855E-04    0.51125E+00    0.13808E+00   -0.22755E-07    0.16855E-04   -0.22755E-07    0.51737E-10
    51    0.16693E+04    0.28769E+00    0.16222E-04    0.28769E+00    0.14710E+00   -0.22602E-07    0.16222E-04   -0.22602E-07    0.49546E-10
    52    0.16937E+04    0.48902E-01    0.15623E-04    0.48902E-01    0.15644E+00   -0.22448E-07    0.15623E-04   -0.22448E-07    0.47478E-10
    53    0.17184E+04   -0.20676E+00    0.15056E-04   -0.20676E+00    0.16613E+00   -0.22296E-07    0.15056E-04   -0.22296E-07    0.45523E-10
    54    0.17432E+04   -0.47792E+00    0.14519E-04   -0.47792E+00    0.17616E+00   -0.22143E-07    0.14519E-04   -0.22143E-07    0.43673E-10
    55    0.17681E+04   -0.76325E+00    0.14007E-04   -0.76325E+00    0.18653E+00   -0.21988E-07    0.14007E-04   -0.21988E-07    0.41922E-10
    56    0.17934E+04   -0.10641E+01    0.13521E-04   -0.10641E+01    0.19724E+00   -0.21833E-07    0.13521E-04   -0.21833E-07    0.40263E-10
    57    0.18190E+04   -0.13819E+01    0.13060E-04   -0.13819E+01    0.20829E+00   -0.21681E-07    0.13060E-04   -0.21681E-07    0.38690E-10
    58    0.18448E+04   -0.17156E+01    0.12621E-04   -0.17156E+01    0.21968E+00   -0.21528E-07    0.12621E-04   -0.21528E-07    0.37198E-10
    59    0.18707E+04   -0.20639E+01    0.12202E-04   -0.20639E+01    0.23141E+00   -0.21373E-07    0.12202E-04   -0.21373E-07    0.35781E-10
    60    0.18968E+04   -0.24259E+01    0.11802E-04   -0.24259E+01    0.24344E+00   -0.21218E-07    0.11802E-04   -0.21218E-07    0.34434E-10
    61    0.19235E+04   -0.28013E+01    0.11420E-04   -0.28013E+01    0.25579E+00   -0.21063E-07    0.11420E-04   -0.21063E-07    0.33152E-10
    62    0.19502E+04   -0.31914E+01    0.11056E-04   -0.31914E+01    0.26844E+00   -0.20908E-07    0.11056E-04   -0.20908E-07    0.31933E-10
    63    0.19770E+04   -0.35979E+01    0.10709E-04   -0.35979E+01    0.28140E+00   -0.20753E-07    0.10709E-04   -0.20753E-07    0.30772E-10
    64    0.20044E+04   -0.40226E+01    0.10378E-04   -0.40226E+01    0.29471E+00   -0.20599E-07    0.10378E-04   -0.20599E-07    0.29666E-10
    65    0.20318E+04   -0.44665E+01    0.10061E-04   -0.44665E+01    0.30837E+00   -0.20446E-07    0.10061E-04   -0.20446E-07    0.28613E-10
    66    0.20595E+04   -0.49284E+01    0.97589E-05   -0.49284E+01    0.32234E+00   -0.20292E-07    0.97589E-05   -0.20292E-07    0.27608E-10
    67    0.20874E+04   -0.54058E+01    0.94692E-05   -0.54058E+01    0.33662E+00   -0.20139E-07    0.94692E-05   -0.20139E-07    0.26649E-10
    68    0.21157E+04   -0.58971E+01    0.91915E-05   -0.58971E+01    0.35120E+00   -0.19985E-07    0.91915E-05   -0.19985E-07    0.25733E-10
    69    0.21442E+04   -0.63995E+01    0.89250E-05   -0.63995E+01    0.36603E+00   -0.19832E-07    0.89250E-05   -0.19832E-07    0.24857E-10
    70    0.21730E+04   -0.69133E+01    0.86694E-05   -0.69133E+01    0.38112E+00   -0.19678E-07    0.86694E-05   -0.19678E-07    0.24020E-10
    71    0.22021E+04   -0.74398E+01    0.84241E-05   -0.74398E+01    0.39643E+00   -0.19525E-07    0.84241E-05   -0.19525E-07    0.23219E-10
    72    0.22315E+04   -0.79802E+01    0.81886E-05   -0.79802E+01    0.41196E+00   -0.19371E-07    0.81886E-05   -0.19371E-07    0.22453E-10
    73    0.22610E+04   -0.85352E+01    0.79623E-05   -0.85352E+01    0.42768E+00   -0.19218E-07    0.79623E-05   -0.19218E-07    0.21720E-10
    74    0.22908E+04   -0.91040E+01    0.77448E-05   -0.91040E+01    0.44359E+00   -0.19064E-07    0.77448E-05   -0.19064E-07    0.21017E-10
    75    0.23209E+04   -0.96853E+01    0.75355E-05   -0.96853E+01    0.45974E+00   -0.18911E-07    0.75355E-05   -0.18911E-07    0.20344E-10
    76    0.23512E+04   -0.10280E+02    0.73342E-05   -0.10280E+02    0.47612E+00   -0.18757E-07    0.73342E-05   -0.18757E-07    0.19698E-10
    77    0.23818E+04   -0.10886E+02    0.71404E-05   -0.10886E+02    0.49273E+00   -0.18604E-07    0.71404E-05   -0.18604E-07    0.19079E-10
    78    0.24127E+04   -0.11507E+02    0.69539E-05   -0.11507E+02    0.50958E+00   -0.18451E-07    0.69539E-05   -0.18451E-07    0.18484E-10
    79    0.24439E+04   -0.12137E+02    0.67744E-05   -0.12137E+02    0.52661E+00   -0.18298E-07    0.67744E-05   -0.18298E-07    0.17914E-10
    80    0.24754E+04   -0.12778E+02    0.66014E-05   -0.12778E+02    0.54380E+00   -0.18145E-07    0.66014E-05   -0.18145E-07    0.17367E-10
    81    0.25072E+04   -0.13431E+02    0.64347E-05   -0.13431E+02    0.56109E+00   -0.17992E-07    0.64347E-05   -0.17992E-07    0.16840E-10
    82    0.25393E+04   -0.14094E+02    0.62739E-05   -0.14094E+02    0.57851E+00   -0.17840E-07    0.62739E-05   -0.17840E-07    0.16334E-10
    83    0.25716E+04   -0.14768E+02    0.61189E-05   -0.14768E+02    0.59603E+00   -0.17688E-07    0.61189E-05   -0.17688E-07    0.15848E-10
    84    0.26043E+04   -0.15451E+02    0.59693E-05   -0.15451E+02    0.61364E+00   -0.17536E-07    0.59693E-05   -0.17536E-07    0.15380E-10
    85    0.26372E+04   -0.16144E+02    0.58249E-05   -0.16144E+02    0.63133E+00   -0.17384E-07    0.58249E-05   -0.17384E-07    0.14930E-10
    86    0.26703E+04   -0.16845E+02    0.56855E-05   -0.16845E+02    0.64910E+00   -0.17233E-07    0.56855E-05   -0.17233E-07    0.14497E-10
    87    0.27039E+04   -0.17555E+02    0.55509E-05   -0.17555E+02    0.66691E+00   -0.17082E-07    0.55509E-05   -0.17082E-07    0.14080E-10
    88    0.27376E+04   -0.18273E+02    0.54208E-05   -0.18273E+02    0.68478E+00   -0.16930E-07    0.54208E-05   -0.16930E-07    0.13678E-10
    89    0.27717E+04   -0.18999E+02    0.52950E-05   -0.18999E+02    0.70270E+00   -0.16780E-07    0.52950E-05   -0.16780E-07    0.13291E-10
    90    0.28060E+04   -0.19731E+02    0.51733E-05   -0.19731E+02    0.72061E+00   -0.16629E-07    0.51733E-05   -0.16629E-07    0.12919E-10
    91    0.28405E+04   -0.20469E+02    0.50555E-05   -0.20469E+02    0.73851E+00   -0.16479E-07    0.50555E-05   -0.16479E-07    0.12559E-10
    92    0.28754E+04   -0.21212E+02    0.49414E-05   -0.21212E+02    0.75638E+00   -0.16328E-07    0.49414E-05   -0.16328E-07    0.12212E-10
    93    0.29106E+04   -0.21961E+02    0.48309E-05   -0.21961E+02    0.77421E+00   -0.16179E-07    0.48309E-05   -0.16179E-07    0.11878E-10
    94    0.29459E+04   -0.22714E+02    0.47239E-05   -0.22714E+02    0.79197E+00   -0.16029E-07    0.47239E-05   -0.16029E-07    0.11555E-10
    95    0.29815E+04   -0.23471E+02    0.46201E-05   -0.23471E+02    0.80965E+00   -0.15879E-07    0.46201E-05   -0.15879E-07    0.11243E-10
    96    0.30172E+04   -0.24233E+02    0.45196E-05   -0.24233E+02    0.82724E+00   -0.15730E-07    0.45196E-05   -0.15730E-07    0.10942E-10
    97    0.30533E+04   -0.24997E+02    0.44220E-05   -0.24997E+02    0.84471E+00   -0.15581E-07    0.44220E-05   -0.15581E-07    0.10651E-10
    98    0.30897E+04   -0.25762E+02    0.43272E-05   -0.25762E+02    0.86207E+00   -0.15432E-07    0.43272E-05   -0.15432E-07    0.10370E-10
    99    0.31262E+04   -0.26530E+02    0.42353E-05   -0.26530E+02    0.87927E+00   -0.15284E-07    0.42353E-05   -0.15284E-07    0.10098E-10
   100    0.31630E+04   -0.27298E+02    0.41460E-05   -0.27298E+02    0.89630E+00   -0.15136E-07    0.41460E-05   -0.15136E-07    0.98346E-11
   101    0.32000E+04   -0.28067E+02    0.40594E-05   -0.28067E+02    0.91323E+00   -0.14988E-07    0.40594E-05   -0.14988E-07    0.95802E-11
   102    0.32376E+04   -0.28837E+02    0.39753E-05   -0.28837E+02    0.92990E+00   -0.14840E-07    0.39753E-05   -0.14840E-07    0.93343E-11
   103    0.32751E+04   -0.29606E+02    0.38936E-05   -0.29606E+02    0.94638E+00   -0.14693E-07    0.38936E-05   -0.14693E-07    0.90964E-11
   104    0.33128E+04   -0.30373E+02    0.38143E-05   -0.30373E+02    0.96267E+00   -0.14546E-07    0.38143E-05   -0.14546E-07    0.88665E-11
   105    0.33507E+04   -0.31138E+02    0.37373E-05   -0.31138E+02    0.97870E+00   -0.14399E-07    0.37373E-05   -0.14399E-07    0.86441E-11
   106    0.33889E+04   -0.31901E+02    0.36625E-05   -0.31901E+02    0.99454E+00   -0.14253E-07    0.36625E-05   -0.14253E-07    0.84290E-11
   107    0.34270E+04   -0.32661E+02    0.35898E-05   -0.32661E+02    0.10100E+01   -0.14107E-07    0.35898E-05   -0.14107E-07    0.82209E-11
   108    0.34655E+04   -0.33417E+02    0.35192E-05   -0.33417E+02    0.10252E+01   -0.13961E-07    0.35192E-05   -0.13961E-07    0.80196E-11
   109    0.35042E+04   -0.34169E+02    0.34506E-05   -0.34169E+02    0.10401E+01   -0.13815E-07    0.34506E-05   -0.13815E-07    0.78247E-11
   110    0.35430E+04   -0.34915E+02    0.33839E-05   -0.34915E+02    0.10546E+01   -0.13670E-07    0.33839E-05   -0.13670E-07    0.76360E-11
   111    0.35820E+04   -0.35655E+02    0.33189E-05   -0.35655E+02    0.10688E+01   -0.13526E-07    0.33189E-05   -0.13526E-07    0.74532E-11
   112    0.36211E+04   -0.36390E+02    0.32557E-05   -0.36390E+02    0.10827E+01   -0.13381E-07    0.32557E-05   -0.13381E-07    0.72760E-11
   113    0.36605E+04   -0.37118E+02    0.31942E-05   -0.37118E+02    0.10962E+01   -0.13237E-07    0.31942E-05   -0.13237E-07    0.71042E-11
   114    0.37000E+04   -0.37837E+02    0.31342E-05   -0.37837E+02    0.11093E+01   -0.13093E-07    0.31342E-05   -0.13093E-07    0.69374E-11
   115    0.37397E+04   -0.38549E+02    0.30758E-05   -0.38549E+02    0.11220E+01   -0.12950E-07    0.30758E-05   -0.12950E-07    0.67754E-11
   116    0.37795E+04   -0.39251E+02    0.30188E-05   -0.39251E+02    0.11343E+01   -0.12807E-07    0.30188E-05   -0.12807E-07    0.66181E-11
   117    0.38196E+04   -0.39944E+02    0.29632E-05   -0.39944E+02    0.11461E+01   -0.12664E-07    0.29632E-05   -0.12664E-07    0.64652E-11
   118    0.38598E+04   -0.40627E+02    0.29090E-05   -0.40627E+02    0.11576E+01   -0.12522E-07    0.29090E-05   -0.12522E-07    0.63168E-11
   119    0.39001E+04   -0.41298E+02    0.28561E-05   -0.41298E+02    0.11687E+01   -0.12380E-07    0.28561E-05   -0.12380E-07    0.61727E-11
   120    0.39405E+04   -0.41958E+02    0.28046E-05   -0.41958E+02    0.11792E+01   -0.12238E-07    0.28046E-05   -0.12238E-07    0.60327E-11
   121    0.39810E+04   -0.42606E+02    0.27543E-05   -0.42606E+02    0.11893E+01   -0.12097E-07    0.27543E-05   -0.12097E-07    0.58968E-11
   122    0.40215E+04   -0.43240E+02    0.27053E-05   -0.43240E+02    0.11989E+01   -0.11956E-07    0.27053E-05   -0.11956E-07    0.57648E-11
   123    0.40621E+04   -0.43862E+02    0.26574E-05   -0.43862E+02    0.12079E+01   -0.11816E-07    0.26574E-05   -0.11816E-07    0.56365E-11
   124    0.41028E+04   -0.44468E+02    0.26108E-05   -0.44468E+02    0.12165E+01   -0.11676E-07    0.26108E-05   -0.11676E-07    0.55120E-11
   125    0.41435E+04   -0.45060E+02    0.25652E-05   -0.45060E+02    0.12246E+01   -0.11536E-07    0.25652E-05   -0.11536E-07    0.53910E-11
   126    0.41842E+04   -0.45637E+02    0.25207E-05   -0.45637E+02    0.12322E+01   -0.11397E-07    0.25207E-05   -0.11397E-07    0.52734E-11
   127    0.42250E+04   -0.46198E+02    0.24773E-05   -0.46198E+02    0.12392E+01   -0.11258E-07    0.24773E-05   -0.11258E-07    0.51591E-11
   128    0.42658E+04   -0.46742E+02    0.24349E-05   -0.46742E+02    0.12458E+01   -0.11120E-07    0.24349E-05   -0.11120E-07    0.50480E-11
   129    0.43066E+04   -0.47269E+02    0.23935E-05   -0.47269E+02    0.12517E+01   -0.10982E-07    0.23935E-05   -0.10982E-07    0.49399E-11
   130    0.43474E+04   -0.47778E+02    0.23530E-05   -0.47778E+02    0.12571E+01   -0.10844E-07    0.23530E-05   -0.10844E-07    0.48348E-11
   131    0.43883E+04   -0.48269E+02    0.23134E-05   -0.48269E+02    0.12619E+01   -0.10707E-07    0.23134E-05   -0.10707E-07    0.47325E-11
   132    0.44292E+04   -0.48740E+02    0.22747E-05   -0.48740E+02    0.12662E+01   -0.10570E-07    0.22747E-05   -0.10570E-07    0.46328E-11
   133    0.44700E+04   -0.49194E+02    0.22368E-05   -0.49194E+02    0.12699E+01   -0.10434E-07    0.22368E-05   -0.10434E-07    0.45358E-11
   134    0.45107E+04   -0.49625E+02    0.21998E-05   -0.49625E+02    0.12731E+01   -0.10298E-07    0.21998E-05   -0.10298E-07    0.44414E-11
   135    0.45515E+04   -0.50036E+02    0.21635E-05   -0.50036E+02    0.12757E+01   -0.10163E-07    0.21635E-05   -0.10163E-07    0.43494E-11
   136    0.45922E+04   -0.50424E+02    0.21281E-05   -0.50424E+02    0.12777E+01   -0.10028E-07    0.21281E-05   -0.10028E-07    0.42599E-11
   137    0.46328E+04   -0.50791E+02    0.20934E-05   -0.50791E+02    0.12791E+01   -0.98937E-08    0.20934E-05   -0.98937E-08    0.41727E-11
   138    0.46733E+04   -0.51136E+02    0.20594E-05   -0.51136E+02    0.12800E+01   -0.97598E-08    0.20594E-05   -0.97598E-08    0.40878E-11
   139    0.47136E+04   -0.51456E+02    0.20262E-05   -0.51456E+02    0.12803E+01   -0.96263E-08    0.20262E-05   -0.96263E-08    0.40052E-11
   140    0.47539E+04   -0.51755E+02    0.19937E-05   -0.51755E+02    0.12800E+01   -0.94933E-08    0.19937E-05   -0.94933E-08    0.39247E-11
   141    0.47940E+04   -0.52028E+02    0.19619E-05   -0.52028E+02    0.12791E+01   -0.93608E-08    0.19619E-05   -0.93608E-08    0.38463E-11
   142    0.48341E+04   -0.52277E+02    0.19308E-05   -0.52277E+02    0.12777E+01   -0.92288E-08    0.19308E-05   -0.92288E-08    0.37699E-11
   143    0.48741E+04   -0.52502E+02    0.19003E-05   -0.52502E+02    0.12757E+01   -0.90973E-08    0.19003E-05   -0.90973E-08    0.36955E-11
   144    0.49139E+04   -0.52701E+02    0.18704E-05   -0.52701E+02    0.12732E+01   -0.89663E-08    0.18704E-05   -0.89663E-08    0.36229E-11
   145    0.49535E+04   -0.52875E+02    0.18412E-05   -0.52875E+02    0.12701E+01   -0.88358E-08    0.18412E-05   -0.88358E-08    0.35522E-11
   146    0.49931E+04   -0.53023E+02    0.18126E-05   -0.53023E+02    0.12664E+01   -0.87058E-08    0.18126E-05   -0.87058E-08    0.34833E-11
   147    0.50324E+04   -0.53144E+02    0.17845E-05   -0.53144E+02    0.12623E+01   -0.85763E-08    0.17845E-05   -0.85763E-08    0.34161E-11
   148    0.50715E+04   -0.53238E+02    0.17570E-05   -0.53238E+02    0.12575E+01   -0.84474E-08    0.17570E-05   -0.84474E-08    0.33505E-11
   149    0.51105E+04   -0.53305E+02    0.17300E-05   -0.53305E+02    0.12523E+01   -0.83190E-08    0.17300E-05   -0.83190E-08    0.32864E-11
   150    0.51492E+04   -0.53342E+02    0.17036E-05   -0.53342E+02    0.12465E+01   -0.81911E-08    0.17036E-05   -0.81911E-08    0.32239E-11
   151    0.51877E+04   -0.53352E+02    0.16777E-05   -0.53352E+02    0.12403E+01   -0.80637E-08    0.16777E-05   -0.80637E-08    0.31629E-11
   152    0.52259E+04   -0.53334E+02    0.16523E-05   -0.53334E+02    0.12334E+01   -0.79369E-08    0.16523E-05   -0.79369E-08    0.31034E-11
   153    0.52639E+04   -0.53285E+02    0.16273E-05   -0.53285E+02    0.12262E+01   -0.78107E-08    0.16273E-05   -0.78107E-08    0.30453E-11
   154    0.53017E+04   -0.53208E+02    0.16029E-05   -0.53208E+02    0.12184E+01   -0.76849E-08    0.16029E-05   -0.76849E-08    0.29885E-11
   155    0.53391E+04   -0.53101E+02    0.15789E-05   -0.53101E+02    0.12103E+01   -0.75598E-08    0.15789E-05   -0.75598E-08    0.29332E-11
   156    0.53762E+04   -0.52964E+02    0.15554E-05   -0.52964E+02    0.12017E+01   -0.74352E-08    0.15554E-05   -0.74352E-08    0.28791E-11
   157    0.54131E+04   -0.52797E+02    0.15323E-05   -0.52797E+02    0.11928E+01   -0.73112E-08    0.15323E-05   -0.73112E-08    0.28263E-11
   158    0.54496E+04   -0.52599E+02    0.15097E-05   -0.52599E+02    0.11834E+01   -0.71877E-08    0.15097E-05   -0.71877E-08    0.27748E-11
   159    0.54858E+04   -0.52370E+02    0.14875E-05   -0.52370E+02    0.11736E+01   -0.70649E-08    0.14875E-05   -0.70649E-08    0.27245E-11
   160    0.55217E+04   -0.52110E+02    0.14658E-05   -0.52110E+02    0.11635E+01   -0.69426E-08    0.14658E-05   -0.69426E-08    0.26754E-11
   161    0.55573E+04   -0.51819E+02    0.14444E-05   -0.51819E+02    0.11531E+01   -0.68209E-08    0.14444E-05   -0.68209E-08    0.26274E-11
   162    0.55925E+04   -0.51497E+02    0.14234E-05   -0.51497E+02    0.11423E+01   -0.66998E-08    0.14234E-05   -0.66998E-08    0.25805E-11
   163    0.56275E+04   -0.51143E+02    0.14028E-05   -0.51143E+02    0.11311E+01   -0.65792E-08    0.14028E-05   -0.65792E-08    0.25347E-11
   164    0.56619E+04   -0.50759E+02    0.13826E-05   -0.50759E+02    0.11197E+01   -0.64593E-08    0.13826E-05   -0.64593E-08    0.24899E-11
   165    0.56961E+04   -0.50341E+02    0.13627E-05   -0.50341E+02    0.11080E+01   -0.63400E-08    0.13627E-05   -0.63400E-08    0.24461E-11
   166    0.57299E+04   -0.49891E+02    0.13432E-05   -0.49891E+02    0.10962E+01   -0.62213E-08    0.13432E-05   -0.62213E-08    0.24033E-11
   167    0.57633E+04   -0.49411E+02    0.13240E-05   -0.49411E+02    0.10840E+01   -0.61032E-08    0.13240E-05   -0.61032E-08    0.23614E-11
   168    0.57962E+04   -0.48897E+02    0.13052E-05   -0.48897E+02    0.10717E+01   -0.59858E-08    0.13052E-05   -0.59858E-08    0.23205E-11
   169    0.58288E+04   -0.48350E+02    0.12867E-05   -0.48350E+02    0.10592E+01   -0.58689E-08    0.12867E-05   -0.58689E-08    0.22804E-11
   170    0.58609E+04   -0.47772E+02    0.12685E-05   -0.47772E+02    0.10466E+01   -0.57527E-08    0.12685E-05   -0.57527E-08    0.22413E-11
   171    0.58924E+04   -0.47160E+02    0.12506E-05   -0.47160E+02    0.10339E+01   -0.56371E-08    0.12506E-05   -0.56371E-08    0.22030E-11
   172    0.59235E+04   -0.46515E+02    0.12331E-05   -0.46515E+02    0.10211E+01   -0.55221E-08    0.12331E-05   -0.55221E-08    0.21655E-11
   173    0.59541E+04   -0.45839E+02    0.12158E-05   -0.45839E+02    0.10082E+01   -0.54078E-08    0.12158E-05   -0.54078E-08    0.21289E-11
   174    0.59842E+04   -0.45130E+02    0.11989E-05   -0.45130E+02    0.99547E+00   -0.52941E-08    0.11989E-05   -0.52941E-08    0.20931E-11
   175    0.60138E+04   -0.44388E+02    0.11822E-05   -0.44388E+02    0.98262E+00   -0.51811E-08    0.11822E-05   -0.51811E-08    0.20580E-11
   176    0.60429E+04   -0.43613E+02    0.11658E-05   -0.43613E+02    0.96988E+00   -0.50687E-08    0.11658E-05   -0.50687E-08    0.20237E-11
   177    0.60714E+04   -0.42806E+02    0.11497E-05   -0.42806E+02    0.95719E+00   -0.49569E-08    0.11497E-05   -0.49569E-08    0.19902E-11
   178    0.60994E+04   -0.41967E+02    0.11339E-05   -0.41967E+02    0.94477E+00   -0.48458E-08    0.11339E-05   -0.48458E-08    0.19573E-11
