#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    30    0.79419E+03    0.15364E+01    0.26839E-04    0.15364E+01    0.17640E-01   -0.17825E-07    0.26839E-04   -0.17825E-07    0.11124E-09
    31    0.80617E+03    0.15610E+01    0.25389E-04    0.15610E+01    0.19776E-01   -0.17741E-07    0.25389E-04   -0.17741E-07    0.10454E-09
    32    0.81831E+03    0.15795E+01    0.24055E-04    0.15795E+01    0.22081E-01   -0.17658E-07    0.24055E-04   -0.17658E-07    0.98399E-10
    33    0.83057E+03    0.15909E+01    0.22826E-04    0.15909E+01    0.24563E-01   -0.17573E-07    0.22826E-04   -0.17573E-07    0.92753E-10
    34    0.84298E+03    0.15958E+01    0.21687E-04    0.15958E+01    0.27225E-01   -0.17484E-07    0.21687E-04   -0.17484E-07    0.87548E-10
    35    0.85550E+03    0.15941E+01    0.20627E-04    0.15941E+01    0.30075E-01   -0.17392E-07    0.20627E-04   -0.17392E-07    0.82741E-10
    36    0.86809E+03    0.15850E+01    0.19642E-04    0.15850E+01    0.33117E-01   -0.17301E-07    0.19642E-04   -0.17301E-07    0.78295E-10
    37    0.88084E+03    0.15680E+01    0.18726E-04    0.15680E+01    0.36359E-01   -0.17210E-07    0.18726E-04   -0.17210E-07    0.74174E-10
    38    0.89372E+03    0.15431E+01    0.17872E-04    0.15431E+01    0.39804E-01   -0.17116E-07    0.17872E-04   -0.17116E-07    0.70347E-10
    39    0.90674E+03    0.15102E+01    0.17074E-04    0.15102E+01    0.43455E-01   -0.17020E-07    0.17074E-04   -0.17020E-07    0.66787E-10
    40    0.91976E+03    0.14686E+01    0.16328E-04    0.14686E+01    0.47315E-01   -0.16923E-07    0.16328E-04   -0.16923E-07    0.63472E-10
    41    0.93301E+03    0.14178E+01    0.15631E-04    0.14178E+01    0.51394E-01   -0.16827E-07    0.15631E-04   -0.16827E-07    0.60380E-10
    42    0.94631E+03    0.13584E+01    0.14976E-04    0.13584E+01    0.55694E-01   -0.16730E-07    0.14976E-04   -0.16730E-07    0.57491E-10
    43    0.95980E+03    0.12909E+01    0.14359E-04    0.12909E+01    0.60219E-01   -0.16631E-07    0.14359E-04   -0.16631E-07    0.54788E-10
    44    0.97323E+03    0.12139E+01    0.13779E-04    0.12139E+01    0.64965E-01   -0.16531E-07    0.13779E-04   -0.16531E-07    0.52256E-10
    45    0.98688E+03    0.11267E+01    0.13234E-04    0.11267E+01    0.69940E-01   -0.16431E-07    0.13234E-04   -0.16431E-07    0.49880E-10
    46    0.10007E+04    0.10297E+01    0.12721E-04    0.10297E+01    0.75156E-01   -0.16330E-07    0.12721E-04   -0.16330E-07    0.47650E-10
    47    0.10146E+04    0.92378E+00    0.12235E-04    0.92378E+00    0.80601E-01   -0.16229E-07    0.12235E-04   -0.16229E-07    0.45554E-10
    48    0.10285E+04    0.80789E+00    0.11776E-04    0.80789E+00    0.86282E-01   -0.16126E-07    0.11776E-04   -0.16126E-07    0.43581E-10
    49    0.10426E+04    0.68134E+00    0.11343E-04    0.68134E+00    0.92196E-01   -0.16025E-07    0.11343E-04   -0.16025E-07    0.41722E-10
    50    0.10569E+04    0.54452E+00    0.10933E-04    0.54452E+00    0.98362E-01   -0.15922E-07    0.10933E-04   -0.15922E-07    0.39968E-10
    51    0.10712E+04    0.39806E+00    0.10544E-04    0.39806E+00    0.10477E+00   -0.15819E-07    0.10544E-04   -0.15819E-07    0.38314E-10
    52    0.10858E+04    0.24126E+00    0.10175E-04    0.24126E+00    0.11140E+00   -0.15715E-07    0.10175E-04   -0.15715E-07    0.36750E-10
    53    0.11005E+04    0.73342E-01    0.98249E-05    0.73342E-01    0.11828E+00   -0.15612E-07    0.98249E-05   -0.15612E-07    0.35271E-10
    54    0.11153E+04   -0.10510E+00    0.94926E-05   -0.10510E+00    0.12540E+00   -0.15509E-07    0.94926E-05   -0.15509E-07    0.33872E-10
    55    0.11301E+04   -0.29347E+00    0.91760E-05   -0.29347E+00    0.13275E+00   -0.15404E-07    0.91760E-05   -0.15404E-07    0.32545E-10
    56    0.11452E+04   -0.49232E+00    0.88746E-05   -0.49232E+00    0.14035E+00   -0.15299E-07    0.88746E-05   -0.15299E-07    0.31288E-10
    57    0.11604E+04   -0.70232E+00    0.85883E-05   -0.70232E+00    0.14818E+00   -0.15195E-07    0.85883E-05   -0.15195E-07    0.30095E-10
    58    0.11757E+04   -0.92326E+00    0.83155E-05   -0.92326E+00    0.15625E+00   -0.15091E-07    0.83155E-05   -0.15091E-07    0.28963E-10
    59    0.11912E+04   -0.11545E+01    0.80547E-05   -0.11545E+01    0.16456E+00   -0.14985E-07    0.80547E-05   -0.14985E-07    0.27886E-10
    60    0.12068E+04   -0.13949E+01    0.78054E-05   -0.13949E+01    0.17307E+00   -0.14879E-07    0.78054E-05   -0.14879E-07    0.26863E-10
    61    0.12228E+04   -0.16435E+01    0.75673E-05   -0.16435E+01    0.18180E+00   -0.14773E-07    0.75673E-05   -0.14773E-07    0.25888E-10
    62    0.12388E+04   -0.19015E+01    0.73399E-05   -0.19015E+01    0.19073E+00   -0.14667E-07    0.73399E-05   -0.14667E-07    0.24960E-10
    63    0.12548E+04   -0.21707E+01    0.71227E-05   -0.21707E+01    0.19988E+00   -0.14562E-07    0.71227E-05   -0.14562E-07    0.24076E-10
    64    0.12712E+04   -0.24528E+01    0.69149E-05   -0.24528E+01    0.20927E+00   -0.14457E-07    0.69149E-05   -0.14457E-07    0.23233E-10
    65    0.12875E+04   -0.27492E+01    0.67162E-05   -0.27492E+01    0.21893E+00   -0.14351E-07    0.67162E-05   -0.14351E-07    0.22430E-10
    66    0.13040E+04   -0.30586E+01    0.65258E-05   -0.30586E+01    0.22880E+00   -0.14246E-07    0.65258E-05   -0.14246E-07    0.21663E-10
    67    0.13206E+04   -0.33787E+01    0.63432E-05   -0.33787E+01    0.23889E+00   -0.14141E-07    0.63432E-05   -0.14141E-07    0.20931E-10
    68    0.13375E+04   -0.37079E+01    0.61679E-05   -0.37079E+01    0.24919E+00   -0.14036E-07    0.61679E-05   -0.14036E-07    0.20230E-10
    69    0.13545E+04   -0.40436E+01    0.59994E-05   -0.40436E+01    0.25965E+00   -0.13930E-07    0.59994E-05   -0.13930E-07    0.19561E-10
    70    0.13719E+04   -0.43860E+01    0.58376E-05   -0.43860E+01    0.27029E+00   -0.13825E-07    0.58376E-05   -0.13825E-07    0.18920E-10
    71    0.13893E+04   -0.47366E+01    0.56821E-05   -0.47366E+01    0.28106E+00   -0.13719E-07    0.56821E-05   -0.13719E-07    0.18306E-10
    72    0.14069E+04   -0.50966E+01    0.55325E-05   -0.50966E+01    0.29197E+00   -0.13613E-07    0.55325E-05   -0.13613E-07    0.17719E-10
    73    0.14247E+04   -0.54668E+01    0.53886E-05   -0.54668E+01    0.30299E+00   -0.13507E-07    0.53886E-05   -0.13507E-07    0.17157E-10
    74    0.14425E+04   -0.58466E+01    0.52501E-05   -0.58466E+01    0.31414E+00   -0.13402E-07    0.52501E-05   -0.13402E-07    0.16618E-10
    75    0.14606E+04   -0.62348E+01    0.51166E-05   -0.62348E+01    0.32543E+00   -0.13296E-07    0.51166E-05   -0.13296E-07    0.16101E-10
    76    0.14788E+04   -0.66316E+01    0.49880E-05   -0.66316E+01    0.33690E+00   -0.13190E-07    0.49880E-05   -0.13190E-07    0.15604E-10
    77    0.14973E+04   -0.70369E+01    0.48641E-05   -0.70369E+01    0.34853E+00   -0.13084E-07    0.48641E-05   -0.13084E-07    0.15128E-10
    78    0.15160E+04   -0.74520E+01    0.47447E-05   -0.74520E+01    0.36034E+00   -0.12978E-07    0.47447E-05   -0.12978E-07    0.14670E-10
    79    0.15348E+04   -0.78730E+01    0.46294E-05   -0.78730E+01    0.37226E+00   -0.12872E-07    0.46294E-05   -0.12872E-07    0.14231E-10
    80    0.15538E+04   -0.83011E+01    0.45183E-05   -0.83011E+01    0.38429E+00   -0.12767E-07    0.45183E-05   -0.12767E-07    0.13809E-10
    81    0.15730E+04   -0.87367E+01    0.44110E-05   -0.87367E+01    0.39637E+00   -0.12661E-07    0.44110E-05   -0.12661E-07    0.13403E-10
    82    0.15924E+04   -0.91796E+01    0.43074E-05   -0.91796E+01    0.40852E+00   -0.12555E-07    0.43074E-05   -0.12555E-07    0.13013E-10
    83    0.16120E+04   -0.96297E+01    0.42073E-05   -0.96297E+01    0.42073E+00   -0.12450E-07    0.42073E-05   -0.12450E-07    0.12637E-10
    84    0.16319E+04   -0.10085E+02    0.41106E-05   -0.10085E+02    0.43299E+00   -0.12345E-07    0.41106E-05   -0.12345E-07    0.12275E-10
    85    0.16518E+04   -0.10548E+02    0.40171E-05   -0.10548E+02    0.44529E+00   -0.12239E-07    0.40171E-05   -0.12239E-07    0.11927E-10
    86    0.16718E+04   -0.11016E+02    0.39267E-05   -0.11016E+02    0.45763E+00   -0.12134E-07    0.39267E-05   -0.12134E-07    0.11591E-10
    87    0.16923E+04   -0.11490E+02    0.38392E-05   -0.11490E+02    0.47000E+00   -0.12029E-07    0.38392E-05   -0.12029E-07    0.11268E-10
    88    0.17127E+04   -0.11968E+02    0.37546E-05   -0.11968E+02    0.48239E+00   -0.11924E-07    0.37546E-05   -0.11924E-07    0.10957E-10
    89    0.17335E+04   -0.12453E+02    0.36727E-05   -0.12453E+02    0.49480E+00   -0.11819E-07    0.36727E-05   -0.11819E-07    0.10657E-10
    90    0.17544E+04   -0.12941E+02    0.35932E-05   -0.12941E+02    0.50720E+00   -0.11715E-07    0.35932E-05   -0.11715E-07    0.10367E-10
    91    0.17754E+04   -0.13433E+02    0.35162E-05   -0.13433E+02    0.51957E+00   -0.11610E-07    0.35162E-05   -0.11610E-07    0.10088E-10
    92    0.17966E+04   -0.13928E+02    0.34416E-05   -0.13928E+02    0.53190E+00   -0.11506E-07    0.34416E-05   -0.11506E-07    0.98181E-11
    93    0.18182E+04   -0.14427E+02    0.33692E-05   -0.14427E+02    0.54420E+00   -0.11401E-07    0.33692E-05   -0.11401E-07    0.95578E-11
    94    0.18397E+04   -0.14927E+02    0.32989E-05   -0.14927E+02    0.55642E+00   -0.11297E-07    0.32989E-05   -0.11297E-07    0.93064E-11
    95    0.18615E+04   -0.15431E+02    0.32308E-05   -0.15431E+02    0.56857E+00   -0.11193E-07    0.32308E-05   -0.11193E-07    0.90635E-11
    96    0.18832E+04   -0.15937E+02    0.31646E-05   -0.15937E+02    0.58064E+00   -0.11088E-07    0.31646E-05   -0.11088E-07    0.88287E-11
    97    0.19053E+04   -0.16445E+02    0.31003E-05   -0.16445E+02    0.59261E+00   -0.10984E-07    0.31003E-05   -0.10984E-07    0.86016E-11
    98    0.19276E+04   -0.16953E+02    0.30378E-05   -0.16953E+02    0.60449E+00   -0.10881E-07    0.30378E-05   -0.10881E-07    0.83818E-11
    99    0.19500E+04   -0.17463E+02    0.29770E-05   -0.17463E+02    0.61622E+00   -0.10777E-07    0.29770E-05   -0.10777E-07    0.81691E-11
   100    0.19725E+04   -0.17972E+02    0.29179E-05   -0.17972E+02    0.62783E+00   -0.10673E-07    0.29179E-05   -0.10673E-07    0.79633E-11
   101    0.19952E+04   -0.18482E+02    0.28605E-05   -0.18482E+02    0.63936E+00   -0.10570E-07    0.28605E-05   -0.10570E-07    0.77642E-11
   102    0.20184E+04   -0.18992E+02    0.28046E-05   -0.18992E+02    0.65068E+00   -0.10467E-07    0.28046E-05   -0.10467E-07    0.75715E-11
   103    0.20414E+04   -0.19502E+02    0.27503E-05   -0.19502E+02    0.66186E+00   -0.10364E-07    0.27503E-05   -0.10364E-07    0.73851E-11
   104    0.20646E+04   -0.20009E+02    0.26975E-05   -0.20009E+02    0.67290E+00   -0.10261E-07    0.26975E-05   -0.10261E-07    0.72047E-11
   105    0.20879E+04   -0.20515E+02    0.26462E-05   -0.20515E+02    0.68372E+00   -0.10158E-07    0.26462E-05   -0.10158E-07    0.70301E-11
   106    0.21114E+04   -0.21019E+02    0.25962E-05   -0.21019E+02    0.69442E+00   -0.10056E-07    0.25962E-05   -0.10056E-07    0.68610E-11
   107    0.21348E+04   -0.21521E+02    0.25477E-05   -0.21521E+02    0.70483E+00   -0.99532E-08    0.25477E-05   -0.99532E-08    0.66974E-11
   108    0.21585E+04   -0.22020E+02    0.25004E-05   -0.22020E+02    0.71503E+00   -0.98510E-08    0.25004E-05   -0.98510E-08    0.65390E-11
   109    0.21823E+04   -0.22515E+02    0.24543E-05   -0.22515E+02    0.72496E+00   -0.97491E-08    0.24543E-05   -0.97491E-08    0.63855E-11
   110    0.22061E+04   -0.23006E+02    0.24095E-05   -0.23006E+02    0.73462E+00   -0.96473E-08    0.24095E-05   -0.96473E-08    0.62368E-11
   111    0.22301E+04   -0.23493E+02    0.23658E-05   -0.23493E+02    0.74407E+00   -0.95457E-08    0.23658E-05   -0.95457E-08    0.60926E-11
   112    0.22542E+04   -0.23976E+02    0.23232E-05   -0.23976E+02    0.75326E+00   -0.94443E-08    0.23232E-05   -0.94443E-08    0.59527E-11
   113    0.22784E+04   -0.24453E+02    0.22817E-05   -0.24453E+02    0.76217E+00   -0.93432E-08    0.22817E-05   -0.93432E-08    0.58169E-11
   114    0.23027E+04   -0.24925E+02    0.22412E-05   -0.24925E+02    0.77075E+00   -0.92422E-08    0.22412E-05   -0.92422E-08    0.56851E-11
   115    0.23272E+04   -0.25391E+02    0.22017E-05   -0.25391E+02    0.77913E+00   -0.91415E-08    0.22017E-05   -0.91415E-08    0.55569E-11
   116    0.23517E+04   -0.25850E+02    0.21631E-05   -0.25850E+02    0.78711E+00   -0.90410E-08    0.21631E-05   -0.90410E-08    0.54323E-11
   117    0.23764E+04   -0.26301E+02    0.21254E-05   -0.26301E+02    0.79475E+00   -0.89408E-08    0.21254E-05   -0.89408E-08    0.53113E-11
   118    0.24013E+04   -0.26747E+02    0.20886E-05   -0.26747E+02    0.80221E+00   -0.88408E-08    0.20886E-05   -0.88408E-08    0.51936E-11
   119    0.24261E+04   -0.27184E+02    0.20526E-05   -0.27184E+02    0.80934E+00   -0.87410E-08    0.20526E-05   -0.87410E-08    0.50793E-11
   120    0.24511E+04   -0.27612E+02    0.20175E-05   -0.27612E+02    0.81599E+00   -0.86415E-08    0.20175E-05   -0.86415E-08    0.49682E-11
   121    0.24760E+04   -0.28032E+02    0.19833E-05   -0.28032E+02    0.82247E+00   -0.85422E-08    0.19833E-05   -0.85422E-08    0.48601E-11
   122    0.25010E+04   -0.28442E+02    0.19498E-05   -0.28442E+02    0.82848E+00   -0.84431E-08    0.19498E-05   -0.84431E-08    0.47552E-11
   123    0.25260E+04   -0.28844E+02    0.19171E-05   -0.28844E+02    0.83410E+00   -0.83443E-08    0.19171E-05   -0.83443E-08    0.46531E-11
   124    0.25511E+04   -0.29234E+02    0.18852E-05   -0.29234E+02    0.83939E+00   -0.82458E-08    0.18852E-05   -0.82458E-08    0.45540E-11
   125    0.25762E+04   -0.29614E+02    0.18539E-05   -0.29614E+02    0.84430E+00   -0.81475E-08    0.18539E-05   -0.81475E-08    0.44575E-11
   126    0.26013E+04   -0.29984E+02    0.18234E-05   -0.29984E+02    0.84890E+00   -0.80495E-08    0.18234E-05   -0.80495E-08    0.43637E-11
   127    0.26264E+04   -0.30342E+02    0.17936E-05   -0.30342E+02    0.85304E+00   -0.79517E-08    0.17936E-05   -0.79517E-08    0.42725E-11
   128    0.26515E+04   -0.30690E+02    0.17645E-05   -0.30690E+02    0.85687E+00   -0.78542E-08    0.17645E-05   -0.78542E-08    0.41838E-11
   129    0.26766E+04   -0.31025E+02    0.17359E-05   -0.31025E+02    0.86025E+00   -0.77570E-08    0.17359E-05   -0.77570E-08    0.40974E-11
   130    0.27018E+04   -0.31347E+02    0.17080E-05   -0.31347E+02    0.86317E+00   -0.76600E-08    0.17080E-05   -0.76600E-08    0.40133E-11
   131    0.27269E+04   -0.31657E+02    0.16807E-05   -0.31657E+02    0.86580E+00   -0.75633E-08    0.16807E-05   -0.75633E-08    0.39314E-11
   132    0.27521E+04   -0.31954E+02    0.16540E-05   -0.31954E+02    0.86798E+00   -0.74669E-08    0.16540E-05   -0.74669E-08    0.38516E-11
   133    0.27772E+04   -0.32238E+02    0.16278E-05   -0.32238E+02    0.86979E+00   -0.73708E-08    0.16278E-05   -0.73708E-08    0.37739E-11
   134    0.28023E+04   -0.32506E+02    0.16021E-05   -0.32506E+02    0.87122E+00   -0.72750E-08    0.16021E-05   -0.72750E-08    0.36981E-11
   135    0.28274E+04   -0.32761E+02    0.15770E-05   -0.32761E+02    0.87222E+00   -0.71794E-08    0.15770E-05   -0.71794E-08    0.36243E-11
   136    0.28524E+04   -0.33000E+02    0.15524E-05   -0.33000E+02    0.87277E+00   -0.70841E-08    0.15524E-05   -0.70841E-08    0.35524E-11
   137    0.28774E+04   -0.33224E+02    0.15283E-05   -0.33224E+02    0.87295E+00   -0.69892E-08    0.15283E-05   -0.69892E-08    0.34823E-11
   138    0.29023E+04   -0.33432E+02    0.15047E-05   -0.33432E+02    0.87270E+00   -0.68945E-08    0.15047E-05   -0.68945E-08    0.34140E-11
   139    0.29270E+04   -0.33624E+02    0.14816E-05   -0.33624E+02    0.87215E+00   -0.68002E-08    0.14816E-05   -0.68002E-08    0.33474E-11
   140    0.29517E+04   -0.33801E+02    0.14590E-05   -0.33801E+02    0.87109E+00   -0.67062E-08    0.14590E-05   -0.67062E-08    0.32826E-11
   141    0.29763E+04   -0.33960E+02    0.14368E-05   -0.33960E+02    0.86959E+00   -0.66125E-08    0.14368E-05   -0.66125E-08    0.32194E-11
   142    0.30009E+04   -0.34103E+02    0.14151E-05   -0.34103E+02    0.86773E+00   -0.65191E-08    0.14151E-05   -0.65191E-08    0.31577E-11
   143    0.30254E+04   -0.34229E+02    0.13938E-05   -0.34229E+02    0.86550E+00   -0.64260E-08    0.13938E-05   -0.64260E-08    0.30976E-11
   144    0.30498E+04   -0.34338E+02    0.13729E-05   -0.34338E+02    0.86284E+00   -0.63333E-08    0.13729E-05   -0.63333E-08    0.30390E-11
   145    0.30740E+04   -0.34430E+02    0.13524E-05   -0.34430E+02    0.85989E+00   -0.62410E-08    0.13524E-05   -0.62410E-08    0.29818E-11
   146    0.30983E+04   -0.34504E+02    0.13324E-05   -0.34504E+02    0.85644E+00   -0.61489E-08    0.13324E-05   -0.61489E-08    0.29261E-11
   147    0.31223E+04   -0.34559E+02    0.13127E-05   -0.34559E+02    0.85270E+00   -0.60572E-08    0.13127E-05   -0.60572E-08    0.28716E-11
   148    0.31462E+04   -0.34597E+02    0.12934E-05   -0.34597E+02    0.84853E+00   -0.59659E-08    0.12934E-05   -0.59659E-08    0.28184E-11
   149    0.31701E+04   -0.34616E+02    0.12744E-05   -0.34616E+02    0.84400E+00   -0.58749E-08    0.12744E-05   -0.58749E-08    0.27665E-11
   150    0.31937E+04   -0.34615E+02    0.12558E-05   -0.34615E+02    0.83919E+00   -0.57843E-08    0.12558E-05   -0.57843E-08    0.27158E-11
   151    0.32171E+04   -0.34596E+02    0.12376E-05   -0.34596E+02    0.83402E+00   -0.56941E-08    0.12376E-05   -0.56941E-08    0.26663E-11
   152    0.32404E+04   -0.34557E+02    0.12197E-05   -0.34557E+02    0.82842E+00   -0.56042E-08    0.12197E-05   -0.56042E-08    0.26179E-11
   153    0.32635E+04   -0.34498E+02    0.12021E-05   -0.34498E+02    0.82254E+00   -0.55147E-08    0.12021E-05   -0.55147E-08    0.25706E-11
   154    0.32864E+04   -0.34419E+02    0.11848E-05   -0.34419E+02    0.81637E+00   -0.54255E-08    0.11848E-05   -0.54255E-08    0.25244E-11
   155    0.33091E+04   -0.34320E+02    0.11679E-05   -0.34320E+02    0.80992E+00   -0.53368E-08    0.11679E-05   -0.53368E-08    0.24793E-11
   156    0.33315E+04   -0.34202E+02    0.11513E-05   -0.34202E+02    0.80319E+00   -0.52484E-08    0.11513E-05   -0.52484E-08    0.24353E-11
   157    0.33539E+04   -0.34062E+02    0.11350E-05   -0.34062E+02    0.79618E+00   -0.51604E-08    0.11350E-05   -0.51604E-08    0.23923E-11
   158    0.33760E+04   -0.33902E+02    0.11189E-05   -0.33902E+02    0.78895E+00   -0.50728E-08    0.11189E-05   -0.50728E-08    0.23502E-11
   159    0.33978E+04   -0.33722E+02    0.11032E-05   -0.33722E+02    0.78137E+00   -0.49856E-08    0.11032E-05   -0.49856E-08    0.23091E-11
   160    0.34194E+04   -0.33520E+02    0.10877E-05   -0.33520E+02    0.77358E+00   -0.48988E-08    0.10877E-05   -0.48988E-08    0.22690E-11
   161    0.34408E+04   -0.33298E+02    0.10726E-05   -0.33298E+02    0.76565E+00   -0.48124E-08    0.10726E-05   -0.48124E-08    0.22297E-11
   162    0.34620E+04   -0.33055E+02    0.10576E-05   -0.33055E+02    0.75744E+00   -0.47264E-08    0.10576E-05   -0.47264E-08    0.21913E-11
   163    0.34830E+04   -0.32791E+02    0.10430E-05   -0.32791E+02    0.74902E+00   -0.46408E-08    0.10430E-05   -0.46408E-08    0.21538E-11
   164    0.35036E+04   -0.32506E+02    0.10286E-05   -0.32506E+02    0.74047E+00   -0.45556E-08    0.10286E-05   -0.45556E-08    0.21171E-11
   165    0.35241E+04   -0.32200E+02    0.10144E-05   -0.32200E+02    0.73170E+00   -0.44708E-08    0.10144E-05   -0.44708E-08    0.20812E-11
   166    0.35443E+04   -0.31872E+02    0.10005E-05   -0.31872E+02    0.72287E+00   -0.43865E-08    0.10005E-05   -0.43865E-08    0.20461E-11
   167    0.35643E+04   -0.31525E+02    0.98682E-06   -0.31525E+02    0.71376E+00   -0.43025E-08    0.98682E-06   -0.43025E-08    0.20117E-11
   168    0.35838E+04   -0.31155E+02    0.97336E-06   -0.31155E+02    0.70472E+00   -0.42190E-08    0.97336E-06   -0.42190E-08    0.19780E-11
   169    0.36032E+04   -0.30763E+02    0.96013E-06   -0.30763E+02    0.69547E+00   -0.41359E-08    0.96013E-06   -0.41359E-08    0.19451E-11
   170    0.36222E+04   -0.30351E+02    0.94712E-06   -0.30351E+02    0.68622E+00   -0.40532E-08    0.94712E-06   -0.40532E-08    0.19129E-11
   171    0.36409E+04   -0.29916E+02    0.93433E-06   -0.29916E+02    0.67696E+00   -0.39710E-08    0.93433E-06   -0.39710E-08    0.18814E-11
   172    0.36592E+04   -0.29459E+02    0.92175E-06   -0.29459E+02    0.66762E+00   -0.38892E-08    0.92175E-06   -0.38892E-08    0.18505E-11
   173    0.36771E+04   -0.28982E+02    0.90938E-06   -0.28982E+02    0.65820E+00   -0.38078E-08    0.90938E-06   -0.38078E-08    0.18203E-11
   174    0.36947E+04   -0.28484E+02    0.89721E-06   -0.28484E+02    0.64899E+00   -0.37269E-08    0.89721E-06   -0.37269E-08    0.17907E-11
   175    0.37121E+04   -0.27963E+02    0.88524E-06   -0.27963E+02    0.63969E+00   -0.36464E-08    0.88524E-06   -0.36464E-08    0.17618E-11
   176    0.37289E+04   -0.27422E+02    0.87346E-06   -0.27422E+02    0.63051E+00   -0.35663E-08    0.87346E-06   -0.35663E-08    0.17335E-11
   177    0.37455E+04   -0.26860E+02    0.86188E-06   -0.26860E+02    0.62139E+00   -0.34867E-08    0.86188E-06   -0.34867E-08    0.17057E-11
   178    0.37617E+04   -0.26276E+02    0.85048E-06   -0.26276E+02    0.61254E+00   -0.34076E-08    0.85048E-06   -0.34076E-08    0.16786E-11
