#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.504721E+07   0.504721E+07   0.668860E+07   0.668835E+07   0.504808E+07   0.504724E+07   0.504721E+07   0.505307E+07  -0.598070E+00   0.499221E+07   0.499221E+07   0.191554E+00
   0.798228E-04   0.504716E+07   0.504716E+07   0.667835E+07   0.667804E+07   0.504792E+07   0.504718E+07   0.504716E+07   0.505301E+07  -0.598062E+00   0.499216E+07   0.499216E+07   0.214046E+00
   0.892035E-04   0.504710E+07   0.504710E+07   0.666558E+07   0.666520E+07   0.504773E+07   0.504711E+07   0.504710E+07   0.505293E+07  -0.598052E+00   0.499209E+07   0.499209E+07   0.239172E+00
   0.996866E-04   0.504701E+07   0.504701E+07   0.664967E+07   0.664919E+07   0.504749E+07   0.504703E+07   0.504701E+07   0.505283E+07  -0.598040E+00   0.499201E+07   0.499201E+07   0.267241E+00
   0.111402E-03   0.504691E+07   0.504691E+07   0.662984E+07   0.662925E+07   0.504719E+07   0.504692E+07   0.504691E+07   0.505270E+07  -0.598024E+00   0.499191E+07   0.499191E+07   0.298592E+00
   0.124493E-03   0.504678E+07   0.504678E+07   0.660516E+07   0.660442E+07   0.504682E+07   0.504678E+07   0.504678E+07   0.505255E+07  -0.598005E+00   0.499178E+07   0.499178E+07   0.333607E+00
   0.139124E-03   0.504663E+07   0.504662E+07   0.657446E+07   0.657354E+07   0.504635E+07   0.504662E+07   0.504662E+07   0.505235E+07  -0.597982E+00   0.499162E+07   0.499162E+07   0.372707E+00
   0.155474E-03   0.504643E+07   0.504642E+07   0.653630E+07   0.653516E+07   0.504576E+07   0.504641E+07   0.504643E+07   0.505211E+07  -0.597952E+00   0.499141E+07   0.499141E+07   0.416361E+00
   0.173745E-03   0.504618E+07   0.504618E+07   0.648894E+07   0.648754E+07   0.504504E+07   0.504615E+07   0.504618E+07   0.505181E+07  -0.597915E+00   0.499116E+07   0.499116E+07   0.465088E+00
   0.194163E-03   0.504587E+07   0.504586E+07   0.643025E+07   0.642851E+07   0.504413E+07   0.504582E+07   0.504587E+07   0.505144E+07  -0.597868E+00   0.499085E+07   0.499085E+07   0.519460E+00
   0.216981E-03   0.504548E+07   0.504548E+07   0.635766E+07   0.635552E+07   0.504300E+07   0.504542E+07   0.504548E+07   0.505097E+07  -0.597811E+00   0.499046E+07   0.499046E+07   0.580112E+00
