#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.444893E+07   0.444893E+07   0.590005E+07   0.589985E+07   0.448171E+07   0.444909E+07   0.444893E+07   0.445362E+07  -0.598456E+00   0.440803E+07   0.440803E+07   0.162835E+00
   0.798228E-04   0.444889E+07   0.444889E+07   0.589209E+07   0.589184E+07   0.448088E+07   0.444904E+07   0.444889E+07   0.445357E+07  -0.598449E+00   0.440799E+07   0.440799E+07   0.181957E+00
   0.892035E-04   0.444884E+07   0.444884E+07   0.588216E+07   0.588185E+07   0.447983E+07   0.444899E+07   0.444884E+07   0.445351E+07  -0.598440E+00   0.440793E+07   0.440793E+07   0.203320E+00
   0.996866E-04   0.444877E+07   0.444877E+07   0.586979E+07   0.586941E+07   0.447853E+07   0.444892E+07   0.444877E+07   0.445343E+07  -0.598429E+00   0.440787E+07   0.440787E+07   0.227186E+00
   0.111402E-03   0.444869E+07   0.444869E+07   0.585438E+07   0.585390E+07   0.447691E+07   0.444883E+07   0.444869E+07   0.445333E+07  -0.598415E+00   0.440779E+07   0.440779E+07   0.253845E+00
   0.124493E-03   0.444859E+07   0.444859E+07   0.583518E+07   0.583458E+07   0.447488E+07   0.444872E+07   0.444859E+07   0.445321E+07  -0.598398E+00   0.440768E+07   0.440768E+07   0.283622E+00
   0.139124E-03   0.444847E+07   0.444846E+07   0.581128E+07   0.581054E+07   0.447235E+07   0.444858E+07   0.444847E+07   0.445305E+07  -0.598376E+00   0.440756E+07   0.440756E+07   0.316876E+00
   0.155474E-03   0.444831E+07   0.444831E+07   0.578157E+07   0.578065E+07   0.446920E+07   0.444841E+07   0.444831E+07   0.445286E+07  -0.598349E+00   0.440740E+07   0.440740E+07   0.354009E+00
   0.173745E-03   0.444812E+07   0.444811E+07   0.574467E+07   0.574353E+07   0.446528E+07   0.444820E+07   0.444812E+07   0.445262E+07  -0.598315E+00   0.440720E+07   0.440720E+07   0.395463E+00
   0.194163E-03   0.444787E+07   0.444787E+07   0.569889E+07   0.569748E+07   0.446040E+07   0.444794E+07   0.444787E+07   0.445232E+07  -0.598273E+00   0.440695E+07   0.440695E+07   0.441730E+00
   0.216981E-03   0.444757E+07   0.444757E+07   0.564221E+07   0.564046E+07   0.445432E+07   0.444760E+07   0.444757E+07   0.445194E+07  -0.598221E+00   0.440664E+07   0.440664E+07   0.493354E+00
   0.242480E-03   0.444719E+07   0.444719E+07   0.557216E+07   0.557001E+07   0.444676E+07   0.444719E+07   0.444719E+07   0.445147E+07  -0.598155E+00   0.440625E+07   0.440625E+07   0.550933E+00
   0.270976E-03   0.444672E+07   0.444672E+07   0.548582E+07   0.548320E+07   0.443738E+07   0.444668E+07   0.444672E+07   0.445089E+07  -0.598074E+00   0.440577E+07   0.440577E+07   0.615122E+00
   0.302821E-03   0.444614E+07   0.444613E+07   0.537977E+07   0.537658E+07   0.442575E+07   0.444604E+07   0.444614E+07   0.445017E+07  -0.597973E+00   0.440517E+07   0.440516E+07   0.686640E+00
   0.338408E-03   0.444541E+07   0.444540E+07   0.525004E+07   0.524619E+07   0.441136E+07   0.444524E+07   0.444540E+07   0.444927E+07  -0.597847E+00   0.440442E+07   0.440442E+07   0.766266E+00
   0.378178E-03   0.444450E+07   0.444448E+07   0.509218E+07   0.508756E+07   0.439358E+07   0.444425E+07   0.444450E+07   0.444816E+07  -0.597691E+00   0.440348E+07   0.440348E+07   0.854842E+00
   0.422621E-03   0.444337E+07   0.444335E+07   0.490134E+07   0.489586E+07   0.437171E+07   0.444301E+07   0.444337E+07   0.444678E+07  -0.597498E+00   0.440233E+07   0.440232E+07   0.953269E+00
   0.472287E-03   0.444197E+07   0.444194E+07   0.467253E+07   0.466612E+07   0.434488E+07   0.444149E+07   0.444196E+07   0.444508E+07  -0.597259E+00   0.440089E+07   0.440089E+07   0.106250E+01
   0.527790E-03   0.444023E+07   0.444020E+07   0.440106E+07   0.439370E+07   0.431208E+07   0.443960E+07   0.444022E+07   0.444298E+07  -0.596965E+00   0.439910E+07   0.439910E+07   0.118354E+01
   0.589815E-03   0.443808E+07   0.443804E+07   0.408322E+07   0.407495E+07   0.427222E+07   0.443726E+07   0.443807E+07   0.444039E+07  -0.596603E+00   0.439689E+07   0.439689E+07   0.131740E+01
   0.659130E-03   0.443542E+07   0.443537E+07   0.371729E+07   0.370828E+07   0.422410E+07   0.443437E+07   0.443541E+07   0.443723E+07  -0.596159E+00   0.439416E+07   0.439415E+07   0.146515E+01
   0.736590E-03   0.443214E+07   0.443208E+07   0.330498E+07   0.329557E+07   0.416647E+07   0.443083E+07   0.443213E+07   0.443337E+07  -0.595617E+00   0.439078E+07   0.439078E+07   0.162780E+01
   0.823153E-03   0.442811E+07   0.442804E+07   0.285308E+07   0.284381E+07   0.409816E+07   0.442648E+07   0.442810E+07   0.442867E+07  -0.594959E+00   0.438664E+07   0.438664E+07   0.180637E+01
   0.919889E-03   0.442318E+07   0.442309E+07   0.237526E+07   0.236687E+07   0.401817E+07   0.442118E+07   0.442317E+07   0.442300E+07  -0.594164E+00   0.438156E+07   0.438156E+07   0.200183E+01
   0.102799E-02   0.441717E+07   0.441706E+07   0.189325E+07   0.188664E+07   0.392607E+07   0.441474E+07   0.441715E+07   0.441619E+07  -0.593210E+00   0.437537E+07   0.437536E+07   0.221512E+01
   0.114880E-02   0.440987E+07   0.440974E+07   0.143655E+07   0.143261E+07   0.382154E+07   0.440696E+07   0.440985E+07   0.440807E+07  -0.592073E+00   0.436785E+07   0.436785E+07   0.244719E+01
   0.128381E-02   0.440107E+07   0.440090E+07   0.103916E+07   0.103845E+07   0.370551E+07   0.439763E+07   0.440104E+07   0.439843E+07  -0.590728E+00   0.435879E+07   0.435878E+07   0.269904E+01
   0.143468E-02   0.439051E+07   0.439030E+07   0.732131E+06   0.734447E+06   0.357974E+07   0.438650E+07   0.439048E+07   0.438706E+07  -0.589148E+00   0.434792E+07   0.434791E+07   0.297187E+01
   0.160328E-02   0.437793E+07   0.437768E+07   0.532083E+06   0.536158E+06   0.344680E+07   0.437332E+07   0.437790E+07   0.437373E+07  -0.587306E+00   0.433500E+07   0.433499E+07   0.326723E+01
   0.179170E-02   0.436305E+07   0.436273E+07   0.429455E+06   0.433072E+06   0.330974E+07   0.435784E+07   0.436301E+07   0.435817E+07  -0.585168E+00   0.431975E+07   0.431974E+07   0.358707E+01
   0.200226E-02   0.434558E+07   0.434518E+07   0.384978E+06   0.385974E+06   0.317123E+07   0.433975E+07   0.434552E+07   0.434005E+07  -0.582697E+00   0.430190E+07   0.430188E+07   0.393381E+01
   0.223756E-02   0.432518E+07   0.432468E+07   0.344949E+06   0.342931E+06   0.303269E+07   0.431876E+07   0.432511E+07   0.431903E+07  -0.579848E+00   0.428116E+07   0.428114E+07   0.431013E+01
   0.250052E-02   0.430152E+07   0.430091E+07   0.275875E+06   0.273213E+06   0.289372E+07   0.429453E+07   0.430144E+07   0.429474E+07  -0.576570E+00   0.425721E+07   0.425718E+07   0.471873E+01
   0.279438E-02   0.427425E+07   0.427349E+07   0.193280E+06   0.193168E+06   0.275271E+07   0.426667E+07   0.427415E+07   0.426682E+07  -0.572809E+00   0.422970E+07   0.422967E+07   0.516211E+01
   0.312277E-02   0.424298E+07   0.424202E+07   0.141673E+06   0.143802E+06   0.260858E+07   0.423482E+07   0.424284E+07   0.423493E+07  -0.568513E+00   0.419826E+07   0.419822E+07   0.564267E+01
   0.348976E-02   0.420730E+07   0.420612E+07   0.127907E+06   0.128239E+06   0.246236E+07   0.419857E+07   0.420713E+07   0.419866E+07  -0.563632E+00   0.416248E+07   0.416243E+07   0.616314E+01
   0.389987E-02   0.416681E+07   0.416535E+07   0.107133E+06   0.105425E+06   0.231643E+07   0.415752E+07   0.416661E+07   0.415761E+07  -0.558111E+00   0.412195E+07   0.412189E+07   0.672650E+01
   0.435818E-02   0.412110E+07   0.411929E+07   0.726862E+05   0.733873E+05   0.217165E+07   0.411128E+07   0.412085E+07   0.411133E+07  -0.551893E+00   0.407627E+07   0.407620E+07   0.733557E+01
   0.487035E-02   0.406973E+07   0.406749E+07   0.625242E+05   0.630794E+05   0.202658E+07   0.405938E+07   0.406942E+07   0.405943E+07  -0.544919E+00   0.402502E+07   0.402493E+07   0.799279E+01
   0.492476E-02   0.406426E+07   0.406197E+07   0.622639E+05   0.625009E+05   0.201201E+07   0.405387E+07   0.406394E+07   0.405391E+07  -0.544177E+00   0.401957E+07   0.401947E+07   0.806125E+01
   0.497979E-02   0.405874E+07   0.405640E+07   0.618860E+05   0.617913E+05   0.199742E+07   0.404829E+07   0.405841E+07   0.404834E+07  -0.543428E+00   0.401406E+07   0.401396E+07   0.813022E+01
   0.503543E-02   0.405315E+07   0.405076E+07   0.613342E+05   0.609119E+05   0.198282E+07   0.404265E+07   0.405281E+07   0.404270E+07  -0.542670E+00   0.400848E+07   0.400839E+07   0.819970E+01
   0.509169E-02   0.404750E+07   0.404506E+07   0.605647E+05   0.598365E+05   0.196821E+07   0.403695E+07   0.404716E+07   0.403699E+07  -0.541904E+00   0.400285E+07   0.400275E+07   0.826969E+01
   0.514858E-02   0.404178E+07   0.403929E+07   0.595491E+05   0.585535E+05   0.195359E+07   0.403118E+07   0.404144E+07   0.403123E+07  -0.541130E+00   0.399716E+07   0.399706E+07   0.834019E+01
   0.520610E-02   0.403601E+07   0.403346E+07   0.582763E+05   0.570665E+05   0.193896E+07   0.402535E+07   0.403565E+07   0.402540E+07  -0.540347E+00   0.399140E+07   0.399130E+07   0.841120E+01
   0.526427E-02   0.403016E+07   0.402756E+07   0.567540E+05   0.553942E+05   0.192432E+07   0.401946E+07   0.402980E+07   0.401951E+07  -0.539555E+00   0.398558E+07   0.398547E+07   0.848274E+01
   0.532309E-02   0.402426E+07   0.402160E+07   0.550083E+05   0.535698E+05   0.190968E+07   0.401351E+07   0.402389E+07   0.401355E+07  -0.538755E+00   0.397969E+07   0.397959E+07   0.855479E+01
   0.538256E-02   0.401829E+07   0.401558E+07   0.530821E+05   0.516384E+05   0.189503E+07   0.400749E+07   0.401791E+07   0.400753E+07  -0.537947E+00   0.397374E+07   0.397364E+07   0.862736E+01
   0.544270E-02   0.401226E+07   0.400948E+07   0.510333E+05   0.496544E+05   0.188038E+07   0.400140E+07   0.401187E+07   0.400144E+07  -0.537129E+00   0.396773E+07   0.396762E+07   0.870045E+01
   0.550352E-02   0.400616E+07   0.400333E+07   0.489302E+05   0.476774E+05   0.186573E+07   0.399525E+07   0.400576E+07   0.399529E+07  -0.536303E+00   0.396166E+07   0.396154E+07   0.877406E+01
   0.556501E-02   0.399999E+07   0.399710E+07   0.468478E+05   0.457683E+05   0.185108E+07   0.398904E+07   0.399959E+07   0.398907E+07  -0.535468E+00   0.395551E+07   0.395540E+07   0.884819E+01
   0.562719E-02   0.399376E+07   0.399081E+07   0.448615E+05   0.439843E+05   0.183644E+07   0.398275E+07   0.399335E+07   0.398279E+07  -0.534624E+00   0.394931E+07   0.394919E+07   0.892285E+01
   0.569006E-02   0.398746E+07   0.398444E+07   0.430425E+05   0.423748E+05   0.182179E+07   0.397640E+07   0.398704E+07   0.397644E+07  -0.533772E+00   0.394303E+07   0.394291E+07   0.899803E+01
   0.575363E-02   0.398109E+07   0.397801E+07   0.414517E+05   0.409772E+05   0.180715E+07   0.396999E+07   0.398066E+07   0.397002E+07  -0.532910E+00   0.393669E+07   0.393657E+07   0.907374E+01
   0.581792E-02   0.397466E+07   0.397151E+07   0.401347E+05   0.398137E+05   0.179252E+07   0.396351E+07   0.397422E+07   0.396354E+07  -0.532039E+00   0.393028E+07   0.393016E+07   0.914997E+01
   0.588292E-02   0.396816E+07   0.396494E+07   0.391180E+05   0.388893E+05   0.177789E+07   0.395695E+07   0.396771E+07   0.395698E+07  -0.531159E+00   0.392381E+07   0.392368E+07   0.922673E+01
   0.594865E-02   0.396158E+07   0.395830E+07   0.384060E+05   0.381909E+05   0.176327E+07   0.395033E+07   0.396113E+07   0.395036E+07  -0.530270E+00   0.391726E+07   0.391714E+07   0.930401E+01
