#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.184769E+08   0.184769E+08   0.240258E+08   0.240249E+08   0.184757E+08   0.184769E+08   0.184769E+08   0.184808E+08  -0.471712E+00   0.968755E+07   0.968755E+07   0.385085E-01
   0.798228E-04   0.184767E+08   0.184767E+08   0.238759E+08   0.238747E+08   0.184749E+08   0.184767E+08   0.184767E+08   0.184805E+08  -0.471704E+00   0.968742E+07   0.968742E+07   0.430215E-01
   0.892035E-04   0.184764E+08   0.184764E+08   0.236898E+08   0.236884E+08   0.184739E+08   0.184764E+08   0.184764E+08   0.184802E+08  -0.471695E+00   0.968727E+07   0.968727E+07   0.480600E-01
   0.996866E-04   0.184760E+08   0.184760E+08   0.234593E+08   0.234575E+08   0.184727E+08   0.184760E+08   0.184760E+08   0.184798E+08  -0.471684E+00   0.968707E+07   0.968707E+07   0.536838E-01
   0.111402E-03   0.184756E+08   0.184756E+08   0.231743E+08   0.231721E+08   0.184711E+08   0.184755E+08   0.184756E+08   0.184793E+08  -0.471670E+00   0.968683E+07   0.968683E+07   0.599592E-01
   0.124493E-03   0.184750E+08   0.184750E+08   0.228228E+08   0.228201E+08   0.184692E+08   0.184750E+08   0.184750E+08   0.184787E+08  -0.471653E+00   0.968652E+07   0.968652E+07   0.669589E-01
   0.139124E-03   0.184743E+08   0.184743E+08   0.223907E+08   0.223875E+08   0.184668E+08   0.184742E+08   0.184743E+08   0.184779E+08  -0.471631E+00   0.968614E+07   0.968614E+07   0.747632E-01
   0.155474E-03   0.184734E+08   0.184734E+08   0.218616E+08   0.218577E+08   0.184638E+08   0.184733E+08   0.184734E+08   0.184769E+08  -0.471604E+00   0.968567E+07   0.968567E+07   0.834596E-01
   0.173745E-03   0.184724E+08   0.184724E+08   0.212169E+08   0.212122E+08   0.184601E+08   0.184722E+08   0.184724E+08   0.184757E+08  -0.471570E+00   0.968508E+07   0.968508E+07   0.931436E-01
   0.194163E-03   0.184710E+08   0.184710E+08   0.204363E+08   0.204307E+08   0.184554E+08   0.184708E+08   0.184710E+08   0.184741E+08  -0.471529E+00   0.968434E+07   0.968434E+07   0.103919E+00
   0.216981E-03   0.184693E+08   0.184693E+08   0.194985E+08   0.194920E+08   0.184496E+08   0.184691E+08   0.184693E+08   0.184722E+08  -0.471477E+00   0.968343E+07   0.968343E+07   0.115895E+00
   0.242480E-03   0.184672E+08   0.184672E+08   0.183830E+08   0.183755E+08   0.184424E+08   0.184669E+08   0.184672E+08   0.184699E+08  -0.471413E+00   0.968229E+07   0.968229E+07   0.129191E+00
