#           k/h    P           
    0.10000E-03    0.29247E+00
    0.10202E-03    0.29820E+00
    0.10408E-03    0.30404E+00
    0.10618E-03    0.30999E+00
    0.10833E-03    0.31606E+00
    0.11052E-03    0.32225E+00
    0.11275E-03    0.32856E+00
    0.11503E-03    0.33500E+00
    0.11735E-03    0.34156E+00
    0.11972E-03    0.34825E+00
    0.12214E-03    0.35507E+00
    0.12461E-03    0.36203E+00
    0.12712E-03    0.36912E+00
    0.12969E-03    0.37634E+00
    0.13231E-03    0.38371E+00
    0.13499E-03    0.39123E+00
    0.13771E-03    0.39889E+00
    0.14049E-03    0.40670E+00
    0.14333E-03    0.41467E+00
    0.14623E-03    0.42279E+00
    0.14918E-03    0.43107E+00
    0.15220E-03    0.43951E+00
    0.15527E-03    0.44812E+00
    0.15841E-03    0.45689E+00
    0.16161E-03    0.46584E+00
    0.16487E-03    0.47496E+00
    0.16820E-03    0.48426E+00
    0.17160E-03    0.49374E+00
    0.17507E-03    0.50341E+00
    0.17860E-03    0.51327E+00
    0.18221E-03    0.52331E+00
    0.18589E-03    0.53356E+00
    0.18965E-03    0.54401E+00
    0.19348E-03    0.55466E+00
    0.19739E-03    0.56552E+00
    0.20138E-03    0.57659E+00
    0.20544E-03    0.58788E+00
    0.20959E-03    0.59939E+00
    0.21383E-03    0.61112E+00
    0.21815E-03    0.62308E+00
    0.22255E-03    0.63528E+00
    0.22705E-03    0.64771E+00
    0.23164E-03    0.66039E+00
    0.23632E-03    0.67332E+00
    0.24109E-03    0.68650E+00
    0.24596E-03    0.69993E+00
    0.25093E-03    0.71363E+00
    0.25600E-03    0.72760E+00
    0.26117E-03    0.74183E+00
    0.26645E-03    0.75635E+00
    0.27183E-03    0.77115E+00
    0.27732E-03    0.78624E+00
    0.28292E-03    0.80162E+00
    0.28864E-03    0.81731E+00
    0.29447E-03    0.83330E+00
    0.30042E-03    0.84960E+00
    0.30649E-03    0.86622E+00
    0.31268E-03    0.88316E+00
    0.31899E-03    0.90044E+00
    0.32544E-03    0.91805E+00
    0.33201E-03    0.93600E+00
    0.33872E-03    0.95431E+00
    0.34556E-03    0.97297E+00
    0.35254E-03    0.99199E+00
    0.35966E-03    0.10114E+01
    0.36693E-03    0.10312E+01
    0.37434E-03    0.10513E+01
    0.38190E-03    0.10719E+01
    0.38962E-03    0.10928E+01
    0.39749E-03    0.11142E+01
    0.40552E-03    0.11359E+01
    0.41371E-03    0.11581E+01
    0.42207E-03    0.11808E+01
    0.43060E-03    0.12038E+01
    0.43929E-03    0.12273E+01
    0.44817E-03    0.12513E+01
    0.45722E-03    0.12758E+01
    0.46646E-03    0.13007E+01
    0.47588E-03    0.13261E+01
    0.48550E-03    0.13519E+01
    0.49530E-03    0.13783E+01
    0.50531E-03    0.14052E+01
    0.51552E-03    0.14326E+01
    0.52593E-03    0.14606E+01
    0.53656E-03    0.14891E+01
    0.54739E-03    0.15181E+01
    0.55845E-03    0.15477E+01
    0.56973E-03    0.15779E+01
    0.58124E-03    0.16086E+01
    0.59299E-03    0.16400E+01
    0.60496E-03    0.16719E+01
    0.61719E-03    0.17045E+01
    0.62965E-03    0.17377E+01
    0.64237E-03    0.17715E+01
    0.65535E-03    0.18060E+01
    0.66859E-03    0.18412E+01
    0.68210E-03    0.18770E+01
    0.69588E-03    0.19135E+01
    0.70993E-03    0.19507E+01
    0.72427E-03    0.19886E+01
    0.73891E-03    0.20272E+01
    0.75383E-03    0.20666E+01
    0.76906E-03    0.21067E+01
    0.78460E-03    0.21476E+01
    0.80045E-03    0.21893E+01
    0.81662E-03    0.22318E+01
    0.83311E-03    0.22750E+01
    0.84994E-03    0.23191E+01
    0.86711E-03    0.23640E+01
    0.88463E-03    0.24098E+01
    0.90250E-03    0.24564E+01
    0.92073E-03    0.25040E+01
    0.93933E-03    0.25524E+01
    0.95831E-03    0.26017E+01
    0.97767E-03    0.26519E+01
    0.99742E-03    0.27031E+01
    0.10176E-02    0.27553E+01
    0.10381E-02    0.28084E+01
    0.10591E-02    0.28625E+01
    0.10805E-02    0.29176E+01
    0.11023E-02    0.29737E+01
    0.11246E-02    0.30309E+01
    0.11473E-02    0.30891E+01
    0.11705E-02    0.31484E+01
    0.11941E-02    0.32088E+01
    0.12182E-02    0.32703E+01
    0.12429E-02    0.33329E+01
    0.12680E-02    0.33967E+01
    0.12936E-02    0.34616E+01
    0.13197E-02    0.35277E+01
    0.13464E-02    0.35949E+01
    0.13736E-02    0.36634E+01
    0.14013E-02    0.37331E+01
    0.14296E-02    0.38041E+01
    0.14585E-02    0.38763E+01
    0.14880E-02    0.39498E+01
    0.15180E-02    0.40246E+01
    0.15487E-02    0.41007E+01
    0.15800E-02    0.41781E+01
    0.16119E-02    0.42569E+01
    0.16445E-02    0.43371E+01
    0.16777E-02    0.44186E+01
    0.17116E-02    0.45015E+01
    0.17462E-02    0.45859E+01
    0.17814E-02    0.46717E+01
    0.18174E-02    0.47589E+01
    0.18541E-02    0.48475E+01
    0.18916E-02    0.49377E+01
    0.19298E-02    0.50293E+01
    0.19688E-02    0.51225E+01
    0.20086E-02    0.52171E+01
    0.20491E-02    0.53133E+01
    0.20905E-02    0.54110E+01
    0.21328E-02    0.55103E+01
    0.21758E-02    0.56111E+01
    0.22198E-02    0.57135E+01
    0.22646E-02    0.58175E+01
    0.23104E-02    0.59231E+01
    0.23571E-02    0.60303E+01
    0.24047E-02    0.61391E+01
    0.24533E-02    0.62495E+01
    0.25028E-02    0.63615E+01
    0.25534E-02    0.64752E+01
    0.26050E-02    0.65904E+01
    0.26576E-02    0.67073E+01
    0.27113E-02    0.68258E+01
    0.27660E-02    0.69459E+01
    0.28219E-02    0.70677E+01
    0.28789E-02    0.71910E+01
    0.29371E-02    0.73160E+01
    0.29964E-02    0.74426E+01
    0.30569E-02    0.75708E+01
    0.31187E-02    0.77005E+01
    0.31817E-02    0.78319E+01
    0.32460E-02    0.79648E+01
    0.33115E-02    0.80992E+01
    0.33784E-02    0.82351E+01
    0.34467E-02    0.83726E+01
    0.35163E-02    0.85116E+01
    0.35874E-02    0.86520E+01
    0.36598E-02    0.87938E+01
    0.37338E-02    0.89371E+01
    0.38092E-02    0.90817E+01
    0.38861E-02    0.92277E+01
    0.39646E-02    0.93751E+01
    0.40447E-02    0.95237E+01
    0.41264E-02    0.96735E+01
    0.42098E-02    0.98246E+01
    0.42948E-02    0.99768E+01
    0.43816E-02    0.10130E+02
    0.44701E-02    0.10285E+02
    0.45604E-02    0.10440E+02
    0.46525E-02    0.10597E+02
    0.47465E-02    0.10754E+02
    0.48424E-02    0.10912E+02
    0.49402E-02    0.11072E+02
    0.50400E-02    0.11232E+02
    0.51419E-02    0.11392E+02
    0.52457E-02    0.11554E+02
    0.53517E-02    0.11716E+02
    0.54598E-02    0.11878E+02
    0.55701E-02    0.12041E+02
    0.56826E-02    0.12205E+02
    0.57974E-02    0.12369E+02
    0.59145E-02    0.12533E+02
    0.60340E-02    0.12697E+02
