#           k/h    P           
    0.10000E-03    0.81988E-01
    0.10202E-03    0.83593E-01
    0.10408E-03    0.85231E-01
    0.10618E-03    0.86900E-01
    0.10833E-03    0.88602E-01
    0.11052E-03    0.90338E-01
    0.11275E-03    0.92107E-01
    0.11503E-03    0.93911E-01
    0.11735E-03    0.95750E-01
    0.11972E-03    0.97626E-01
    0.12214E-03    0.99538E-01
    0.12461E-03    0.10149E+00
    0.12712E-03    0.10348E+00
    0.12969E-03    0.10550E+00
    0.13231E-03    0.10757E+00
    0.13499E-03    0.10967E+00
    0.13771E-03    0.11182E+00
    0.14049E-03    0.11401E+00
    0.14333E-03    0.11625E+00
    0.14623E-03    0.11852E+00
    0.14918E-03    0.12084E+00
    0.15220E-03    0.12321E+00
    0.15527E-03    0.12562E+00
    0.15841E-03    0.12808E+00
    0.16161E-03    0.13059E+00
    0.16487E-03    0.13315E+00
    0.16820E-03    0.13576E+00
    0.17160E-03    0.13841E+00
    0.17507E-03    0.14113E+00
    0.17860E-03    0.14389E+00
    0.18221E-03    0.14671E+00
    0.18589E-03    0.14958E+00
    0.18965E-03    0.15251E+00
    0.19348E-03    0.15549E+00
    0.19739E-03    0.15854E+00
    0.20138E-03    0.16164E+00
    0.20544E-03    0.16481E+00
    0.20959E-03    0.16803E+00
    0.21383E-03    0.17132E+00
    0.21815E-03    0.17468E+00
    0.22255E-03    0.17810E+00
    0.22705E-03    0.18159E+00
    0.23164E-03    0.18514E+00
    0.23632E-03    0.18876E+00
    0.24109E-03    0.19246E+00
    0.24596E-03    0.19623E+00
    0.25093E-03    0.20007E+00
    0.25600E-03    0.20398E+00
    0.26117E-03    0.20798E+00
    0.26645E-03    0.21205E+00
    0.27183E-03    0.21620E+00
    0.27732E-03    0.22043E+00
    0.28292E-03    0.22474E+00
    0.28864E-03    0.22914E+00
    0.29447E-03    0.23363E+00
    0.30042E-03    0.23820E+00
    0.30649E-03    0.24286E+00
    0.31268E-03    0.24761E+00
    0.31899E-03    0.25246E+00
    0.32544E-03    0.25739E+00
    0.33201E-03    0.26243E+00
    0.33872E-03    0.26756E+00
    0.34556E-03    0.27280E+00
    0.35254E-03    0.27813E+00
    0.35966E-03    0.28357E+00
    0.36693E-03    0.28912E+00
    0.37434E-03    0.29477E+00
    0.38190E-03    0.30054E+00
    0.38962E-03    0.30642E+00
    0.39749E-03    0.31241E+00
    0.40552E-03    0.31851E+00
    0.41371E-03    0.32474E+00
    0.42207E-03    0.33109E+00
    0.43060E-03    0.33756E+00
    0.43929E-03    0.34416E+00
    0.44817E-03    0.35088E+00
    0.45722E-03    0.35774E+00
    0.46646E-03    0.36473E+00
    0.47588E-03    0.37186E+00
    0.48550E-03    0.37912E+00
    0.49530E-03    0.38653E+00
    0.50531E-03    0.39407E+00
    0.51552E-03    0.40177E+00
    0.52593E-03    0.40961E+00
    0.53656E-03    0.41761E+00
    0.54739E-03    0.42576E+00
    0.55845E-03    0.43407E+00
    0.56973E-03    0.44254E+00
    0.58124E-03    0.45118E+00
    0.59299E-03    0.45998E+00
    0.60496E-03    0.46895E+00
    0.61719E-03    0.47810E+00
    0.62965E-03    0.48742E+00
    0.64237E-03    0.49692E+00
    0.65535E-03    0.50660E+00
    0.66859E-03    0.51648E+00
    0.68210E-03    0.52654E+00
    0.69588E-03    0.53679E+00
    0.70993E-03    0.54725E+00
    0.72427E-03    0.55790E+00
    0.73891E-03    0.56876E+00
    0.75383E-03    0.57982E+00
    0.76906E-03    0.59110E+00
    0.78460E-03    0.60260E+00
    0.80045E-03    0.61431E+00
    0.81662E-03    0.62625E+00
    0.83311E-03    0.63842E+00
    0.84994E-03    0.65082E+00
    0.86711E-03    0.66346E+00
    0.88463E-03    0.67633E+00
    0.90250E-03    0.68946E+00
    0.92073E-03    0.70283E+00
    0.93933E-03    0.71645E+00
    0.95831E-03    0.73034E+00
