#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.667653E+07   0.667653E+07   0.882906E+07   0.882876E+07   0.667664E+07   0.667654E+07   0.667653E+07   0.668023E+07  -0.593171E+00   0.644884E+07   0.644884E+07   0.921466E-01
   0.798228E-04   0.667648E+07   0.667648E+07   0.881091E+07   0.881055E+07   0.667655E+07   0.667648E+07   0.667648E+07   0.668017E+07  -0.593166E+00   0.644880E+07   0.644880E+07   0.102964E+00
   0.892035E-04   0.667642E+07   0.667642E+07   0.878831E+07   0.878785E+07   0.667644E+07   0.667642E+07   0.667642E+07   0.668010E+07  -0.593159E+00   0.644873E+07   0.644873E+07   0.115049E+00
   0.996866E-04   0.667634E+07   0.667634E+07   0.876015E+07   0.875958E+07   0.667631E+07   0.667634E+07   0.667634E+07   0.668000E+07  -0.593150E+00   0.644866E+07   0.644866E+07   0.128547E+00
   0.111402E-03   0.667624E+07   0.667624E+07   0.872511E+07   0.872440E+07   0.667614E+07   0.667624E+07   0.667624E+07   0.667989E+07  -0.593140E+00   0.644856E+07   0.644856E+07   0.143623E+00
   0.124493E-03   0.667612E+07   0.667612E+07   0.868153E+07   0.868066E+07   0.667593E+07   0.667611E+07   0.667612E+07   0.667975E+07  -0.593127E+00   0.644844E+07   0.644844E+07   0.160458E+00
   0.139124E-03   0.667597E+07   0.667596E+07   0.862740E+07   0.862631E+07   0.667567E+07   0.667596E+07   0.667597E+07   0.667957E+07  -0.593110E+00   0.644829E+07   0.644829E+07   0.179255E+00
   0.155474E-03   0.667578E+07   0.667577E+07   0.856024E+07   0.855890E+07   0.667535E+07   0.667576E+07   0.667578E+07   0.667934E+07  -0.593089E+00   0.644811E+07   0.644811E+07   0.200238E+00
   0.173745E-03   0.667554E+07   0.667554E+07   0.847706E+07   0.847540E+07   0.667494E+07   0.667552E+07   0.667554E+07   0.667907E+07  -0.593064E+00   0.644788E+07   0.644788E+07   0.223654E+00
   0.194163E-03   0.667524E+07   0.667524E+07   0.837425E+07   0.837222E+07   0.667443E+07   0.667522E+07   0.667524E+07   0.667872E+07  -0.593032E+00   0.644759E+07   0.644759E+07   0.249776E+00
   0.216981E-03   0.667487E+07   0.667487E+07   0.824751E+07   0.824503E+07   0.667380E+07   0.667484E+07   0.667487E+07   0.667829E+07  -0.592992E+00   0.644723E+07   0.644723E+07   0.278906E+00
