#           k/h    P           
    0.10000E-03    0.85128E-01
    0.10202E-03    0.86796E-01
    0.10408E-03    0.88496E-01
    0.10618E-03    0.90229E-01
    0.10833E-03    0.91996E-01
    0.11052E-03    0.93798E-01
    0.11275E-03    0.95635E-01
    0.11503E-03    0.97508E-01
    0.11735E-03    0.99418E-01
    0.11972E-03    0.10136E+00
    0.12214E-03    0.10335E+00
    0.12461E-03    0.10537E+00
    0.12712E-03    0.10744E+00
    0.12969E-03    0.10954E+00
    0.13231E-03    0.11169E+00
    0.13499E-03    0.11387E+00
    0.13771E-03    0.11610E+00
    0.14049E-03    0.11838E+00
    0.14333E-03    0.12070E+00
    0.14623E-03    0.12306E+00
    0.14918E-03    0.12547E+00
    0.15220E-03    0.12793E+00
    0.15527E-03    0.13043E+00
    0.15841E-03    0.13299E+00
    0.16161E-03    0.13559E+00
    0.16487E-03    0.13825E+00
    0.16820E-03    0.14095E+00
    0.17160E-03    0.14371E+00
    0.17507E-03    0.14653E+00
    0.17860E-03    0.14940E+00
    0.18221E-03    0.15232E+00
    0.18589E-03    0.15530E+00
    0.18965E-03    0.15834E+00
    0.19348E-03    0.16144E+00
    0.19739E-03    0.16460E+00
    0.20138E-03    0.16783E+00
    0.20544E-03    0.17111E+00
    0.20959E-03    0.17446E+00
    0.21383E-03    0.17788E+00
    0.21815E-03    0.18136E+00
    0.22255E-03    0.18491E+00
    0.22705E-03    0.18853E+00
    0.23164E-03    0.19222E+00
    0.23632E-03    0.19598E+00
    0.24109E-03    0.19982E+00
    0.24596E-03    0.20373E+00
    0.25093E-03    0.20771E+00
    0.25600E-03    0.21178E+00
    0.26117E-03    0.21592E+00
    0.26645E-03    0.22015E+00
    0.27183E-03    0.22446E+00
    0.27732E-03    0.22885E+00
    0.28292E-03    0.23332E+00
    0.28864E-03    0.23789E+00
    0.29447E-03    0.24254E+00
    0.30042E-03    0.24729E+00
    0.30649E-03    0.25213E+00
    0.31268E-03    0.25706E+00
    0.31899E-03    0.26208E+00
    0.32544E-03    0.26721E+00
    0.33201E-03    0.27244E+00
    0.33872E-03    0.27776E+00
    0.34556E-03    0.28319E+00
    0.35254E-03    0.28873E+00
    0.35966E-03    0.29438E+00
    0.36693E-03    0.30013E+00
    0.37434E-03    0.30600E+00
    0.38190E-03    0.31198E+00
    0.38962E-03    0.31808E+00
    0.39749E-03    0.32429E+00
    0.40552E-03    0.33063E+00
    0.41371E-03    0.33709E+00
    0.42207E-03    0.34367E+00
    0.43060E-03    0.35039E+00
    0.43929E-03    0.35723E+00
    0.44817E-03    0.36421E+00
    0.45722E-03    0.37132E+00
    0.46646E-03    0.37857E+00
    0.47588E-03    0.38596E+00
    0.48550E-03    0.39349E+00
    0.49530E-03    0.40117E+00
    0.50531E-03    0.40900E+00
    0.51552E-03    0.41698E+00
    0.52593E-03    0.42511E+00
    0.53656E-03    0.43340E+00
    0.54739E-03    0.44185E+00
    0.55845E-03    0.45047E+00
    0.56973E-03    0.45925E+00
    0.58124E-03    0.46820E+00
    0.59299E-03    0.47732E+00
    0.60496E-03    0.48662E+00
    0.61719E-03    0.49609E+00
    0.62965E-03    0.50575E+00
    0.64237E-03    0.51560E+00
    0.65535E-03    0.52563E+00
    0.66859E-03    0.53586E+00
    0.68210E-03    0.54628E+00
    0.69588E-03    0.55690E+00
    0.70993E-03    0.56773E+00
    0.72427E-03    0.57876E+00
    0.73891E-03    0.59000E+00
    0.75383E-03    0.60146E+00
    0.76906E-03    0.61313E+00
    0.78460E-03    0.62503E+00
    0.80045E-03    0.63716E+00
    0.81662E-03    0.64951E+00
    0.83311E-03    0.66210E+00
    0.84994E-03    0.67493E+00
    0.86711E-03    0.68800E+00
    0.88463E-03    0.70131E+00
    0.90250E-03    0.71488E+00
    0.92073E-03    0.72870E+00
    0.93933E-03    0.74279E+00
    0.95831E-03    0.75714E+00
    0.97767E-03    0.77175E+00
    0.99742E-03    0.78664E+00
    0.10176E-02    0.80181E+00
    0.10381E-02    0.81726E+00
    0.10591E-02    0.83300E+00
    0.10805E-02    0.84902E+00
    0.11023E-02    0.86535E+00
    0.11246E-02    0.88198E+00
    0.11473E-02    0.89891E+00
    0.11705E-02    0.91616E+00
    0.11941E-02    0.93372E+00
    0.12182E-02    0.95160E+00
    0.12429E-02    0.96980E+00
    0.12680E-02    0.98834E+00
    0.12936E-02    0.10072E+01
    0.13197E-02    0.10264E+01
    0.13464E-02    0.10460E+01
    0.13736E-02    0.10659E+01
    0.14013E-02    0.10862E+01
    0.14296E-02    0.11068E+01
    0.14585E-02    0.11278E+01
    0.14880E-02    0.11491E+01
    0.15180E-02    0.11709E+01
    0.15487E-02    0.11930E+01
    0.15800E-02    0.12155E+01
    0.16119E-02    0.12384E+01
    0.16445E-02    0.12617E+01
    0.16777E-02    0.12854E+01
    0.17116E-02    0.13095E+01
    0.17462E-02    0.13340E+01
    0.17814E-02    0.13589E+01
    0.18174E-02    0.13842E+01
    0.18541E-02    0.14100E+01
    0.18916E-02    0.14361E+01
    0.19298E-02    0.14627E+01
    0.19688E-02    0.14898E+01
    0.20086E-02    0.15172E+01
    0.20491E-02    0.15452E+01
    0.20905E-02    0.15735E+01
    0.21328E-02    0.16023E+01
    0.21758E-02    0.16316E+01
    0.22198E-02    0.16613E+01
    0.22646E-02    0.16914E+01
    0.23104E-02    0.17220E+01
    0.23571E-02    0.17531E+01
    0.24047E-02    0.17846E+01
    0.24533E-02    0.18166E+01
    0.25028E-02    0.18491E+01
    0.25534E-02    0.18820E+01
    0.26050E-02    0.19154E+01
    0.26576E-02    0.19492E+01
    0.27113E-02    0.19835E+01
    0.27660E-02    0.20183E+01
    0.28219E-02    0.20535E+01
    0.28789E-02    0.20892E+01
    0.29371E-02    0.21253E+01
    0.29964E-02    0.21618E+01
    0.30569E-02    0.21989E+01
    0.31187E-02    0.22363E+01
    0.31817E-02    0.22742E+01
    0.32460E-02    0.23126E+01
    0.33115E-02    0.23513E+01
    0.33784E-02    0.23905E+01
    0.34467E-02    0.24301E+01
    0.35163E-02    0.24701E+01
    0.35874E-02    0.25105E+01
    0.36598E-02    0.25513E+01
    0.37338E-02    0.25925E+01
    0.38092E-02    0.26340E+01
    0.38861E-02    0.26759E+01
    0.39646E-02    0.27182E+01
    0.40447E-02    0.27607E+01
    0.41264E-02    0.28036E+01
    0.42098E-02    0.28469E+01
    0.42948E-02    0.28904E+01
    0.43816E-02    0.29342E+01
    0.44701E-02    0.29782E+01
    0.45604E-02    0.30225E+01
    0.46525E-02    0.30670E+01
    0.47465E-02    0.31118E+01
    0.48424E-02    0.31567E+01
    0.49402E-02    0.32019E+01
    0.50400E-02    0.32471E+01
    0.51419E-02    0.32926E+01
    0.52457E-02    0.33381E+01
    0.53517E-02    0.33837E+01
    0.54598E-02    0.34295E+01
    0.55701E-02    0.34752E+01
    0.56826E-02    0.35211E+01
    0.57974E-02    0.35669E+01
    0.59145E-02    0.36127E+01
    0.60340E-02    0.36585E+01
    0.61559E-02    0.37042E+01
    0.62803E-02    0.37498E+01
    0.64072E-02    0.37953E+01
    0.65366E-02    0.38407E+01
    0.66686E-02    0.38859E+01
    0.68033E-02    0.39309E+01
    0.69408E-02    0.39757E+01
    0.70810E-02    0.40202E+01
    0.72240E-02    0.40645E+01
    0.73700E-02    0.41084E+01
    0.75189E-02    0.41520E+01
    0.76708E-02    0.41952E+01
    0.78257E-02    0.42379E+01
    0.79838E-02    0.42802E+01
    0.81451E-02    0.43219E+01
    0.83096E-02    0.43631E+01
    0.84775E-02    0.44037E+01
    0.86488E-02    0.44437E+01
    0.88235E-02    0.44830E+01
    0.90017E-02    0.45215E+01
    0.91836E-02    0.45592E+01
    0.93691E-02    0.45961E+01
    0.95583E-02    0.46320E+01
    0.97514E-02    0.46670E+01
    0.99484E-02    0.47010E+01
    0.10149E-01    0.47339E+01
    0.10354E-01    0.47656E+01
    0.10564E-01    0.47962E+01
    0.10777E-01    0.48255E+01
    0.10995E-01    0.48535E+01
    0.11217E-01    0.48801E+01
    0.11443E-01    0.49053E+01
    0.11675E-01    0.49290E+01
    0.11910E-01    0.49511E+01
    0.12151E-01    0.49717E+01
    0.12397E-01    0.49907E+01
    0.12647E-01    0.50080E+01
    0.12902E-01    0.50235E+01
    0.13163E-01    0.50373E+01
    0.13429E-01    0.50493E+01
    0.13700E-01    0.50594E+01
    0.13977E-01    0.50677E+01
    0.14259E-01    0.50740E+01
    0.14547E-01    0.50782E+01
    0.14841E-01    0.50805E+01
    0.15141E-01    0.50807E+01
    0.15447E-01    0.50787E+01
    0.15759E-01    0.50745E+01
    0.16077E-01    0.50681E+01
    0.16402E-01    0.50594E+01
    0.16734E-01    0.50483E+01
    0.17072E-01    0.50348E+01
    0.17416E-01    0.50189E+01
    0.17768E-01    0.50005E+01
    0.18127E-01    0.49796E+01
    0.18493E-01    0.49561E+01
    0.18867E-01    0.49302E+01
    0.19248E-01    0.49016E+01
    0.19637E-01    0.48706E+01
    0.20034E-01    0.48371E+01
    0.20438E-01    0.48010E+01
    0.20851E-01    0.47626E+01
    0.21272E-01    0.47217E+01
