#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.120548E+08   0.120548E+08   0.158315E+08   0.158309E+08   0.120547E+08   0.120548E+08   0.120548E+08   0.120603E+08  -0.570656E+00   0.104094E+08   0.104094E+08   0.822209E-01
   0.798228E-04   0.120546E+08   0.120546E+08   0.157718E+08   0.157710E+08   0.120544E+08   0.120546E+08   0.120546E+08   0.120601E+08  -0.570647E+00   0.104093E+08   0.104093E+08   0.918645E-01
   0.892035E-04   0.120544E+08   0.120544E+08   0.156974E+08   0.156965E+08   0.120541E+08   0.120544E+08   0.120544E+08   0.120599E+08  -0.570637E+00   0.104091E+08   0.104091E+08   0.102634E+00
   0.996866E-04   0.120542E+08   0.120542E+08   0.156050E+08   0.156039E+08   0.120536E+08   0.120542E+08   0.120542E+08   0.120596E+08  -0.570623E+00   0.104089E+08   0.104089E+08   0.114659E+00
   0.111402E-03   0.120539E+08   0.120539E+08   0.154904E+08   0.154889E+08   0.120530E+08   0.120539E+08   0.120539E+08   0.120593E+08  -0.570606E+00   0.104087E+08   0.104087E+08   0.128082E+00
   0.124493E-03   0.120535E+08   0.120535E+08   0.153483E+08   0.153465E+08   0.120523E+08   0.120535E+08   0.120535E+08   0.120589E+08  -0.570585E+00   0.104084E+08   0.104084E+08   0.143063E+00
   0.139124E-03   0.120531E+08   0.120531E+08   0.151726E+08   0.151704E+08   0.120514E+08   0.120530E+08   0.120531E+08   0.120583E+08  -0.570559E+00   0.104080E+08   0.104080E+08   0.159777E+00
   0.155474E-03   0.120525E+08   0.120525E+08   0.149558E+08   0.149531E+08   0.120503E+08   0.120525E+08   0.120525E+08   0.120577E+08  -0.570526E+00   0.104075E+08   0.104075E+08   0.178416E+00
   0.173745E-03   0.120518E+08   0.120518E+08   0.146892E+08   0.146859E+08   0.120489E+08   0.120517E+08   0.120518E+08   0.120569E+08  -0.570486E+00   0.104068E+08   0.104068E+08   0.199193E+00
   0.194163E-03   0.120509E+08   0.120509E+08   0.143625E+08   0.143585E+08   0.120472E+08   0.120508E+08   0.120509E+08   0.120558E+08  -0.570436E+00   0.104061E+08   0.104061E+08   0.222337E+00
   0.216981E-03   0.120498E+08   0.120498E+08   0.139641E+08   0.139594E+08   0.120450E+08   0.120497E+08   0.120498E+08   0.120546E+08  -0.570373E+00   0.104051E+08   0.104051E+08   0.248101E+00
   0.242480E-03   0.120485E+08   0.120484E+08   0.134813E+08   0.134756E+08   0.120424E+08   0.120483E+08   0.120485E+08   0.120530E+08  -0.570295E+00   0.104039E+08   0.104039E+08   0.276753E+00
   0.270976E-03   0.120468E+08   0.120467E+08   0.129005E+08   0.128938E+08   0.120390E+08   0.120466E+08   0.120467E+08   0.120511E+08  -0.570199E+00   0.104024E+08   0.104024E+08   0.308582E+00
   0.302821E-03   0.120446E+08   0.120446E+08   0.122085E+08   0.122008E+08   0.120349E+08   0.120444E+08   0.120446E+08   0.120486E+08  -0.570079E+00   0.104005E+08   0.104005E+08   0.343893E+00
   0.338408E-03   0.120420E+08   0.120420E+08   0.113941E+08   0.113853E+08   0.120297E+08   0.120417E+08   0.120420E+08   0.120457E+08  -0.569932E+00   0.103982E+08   0.103982E+08   0.383004E+00
   0.378178E-03   0.120388E+08   0.120387E+08   0.104501E+08   0.104405E+08   0.120232E+08   0.120384E+08   0.120387E+08   0.120420E+08  -0.569751E+00   0.103954E+08   0.103954E+08   0.426244E+00
   0.422621E-03   0.120347E+08   0.120347E+08   0.937723E+07   0.936708E+07   0.120152E+08   0.120342E+08   0.120347E+08   0.120375E+08  -0.569528E+00   0.103918E+08   0.103918E+08   0.473944E+00
   0.472287E-03   0.120297E+08   0.120297E+08   0.818817E+07   0.817798E+07   0.120053E+08   0.120291E+08   0.120297E+08   0.120320E+08  -0.569256E+00   0.103874E+08   0.103874E+08   0.526435E+00
   0.527790E-03   0.120236E+08   0.120236E+08   0.691242E+07   0.690293E+07   0.119931E+08   0.120228E+08   0.120236E+08   0.120252E+08  -0.568924E+00   0.103820E+08   0.103820E+08   0.584043E+00
   0.589815E-03   0.120161E+08   0.120160E+08   0.560036E+07   0.559254E+07   0.119779E+08   0.120151E+08   0.120161E+08   0.120171E+08  -0.568521E+00   0.103754E+08   0.103754E+08   0.647087E+00
   0.659130E-03   0.120069E+08   0.120068E+08   0.432432E+07   0.431916E+07   0.119593E+08   0.120057E+08   0.120069E+08   0.120072E+08  -0.568034E+00   0.103672E+08   0.103672E+08   0.715886E+00
   0.736590E-03   0.119956E+08   0.119956E+08   0.317314E+07   0.317139E+07   0.119364E+08   0.119941E+08   0.119956E+08   0.119952E+08  -0.567449E+00   0.103573E+08   0.103573E+08   0.790775E+00
