#           k/h    P           
    0.10000E-03    0.63884E+01
    0.10202E-03    0.65135E+01
    0.10408E-03    0.66411E+01
    0.10618E-03    0.67711E+01
    0.10833E-03    0.69037E+01
    0.11052E-03    0.70389E+01
    0.11275E-03    0.71767E+01
    0.11503E-03    0.73173E+01
    0.11735E-03    0.74606E+01
    0.11972E-03    0.76066E+01
    0.12214E-03    0.77556E+01
    0.12461E-03    0.79074E+01
    0.12712E-03    0.80623E+01
    0.12969E-03    0.82201E+01
    0.13231E-03    0.83811E+01
    0.13499E-03    0.85451E+01
    0.13771E-03    0.87124E+01
    0.14049E-03    0.88830E+01
    0.14333E-03    0.90569E+01
    0.14623E-03    0.92342E+01
    0.14918E-03    0.94150E+01
    0.15220E-03    0.95993E+01
    0.15527E-03    0.97872E+01
    0.15841E-03    0.99788E+01
    0.16161E-03    0.10174E+02
    0.16487E-03    0.10373E+02
    0.16820E-03    0.10576E+02
    0.17160E-03    0.10783E+02
    0.17507E-03    0.10994E+02
    0.17860E-03    0.11209E+02
    0.18221E-03    0.11429E+02
    0.18589E-03    0.11652E+02
    0.18965E-03    0.11880E+02
    0.19348E-03    0.12113E+02
    0.19739E-03    0.12350E+02
    0.20138E-03    0.12592E+02
    0.20544E-03    0.12838E+02
    0.20959E-03    0.13089E+02
    0.21383E-03    0.13345E+02
    0.21815E-03    0.13606E+02
    0.22255E-03    0.13872E+02
    0.22705E-03    0.14144E+02
    0.23164E-03    0.14420E+02
    0.23632E-03    0.14702E+02
    0.24109E-03    0.14990E+02
    0.24596E-03    0.15283E+02
    0.25093E-03    0.15582E+02
    0.25600E-03    0.15886E+02
    0.26117E-03    0.16197E+02
    0.26645E-03    0.16513E+02
    0.27183E-03    0.16836E+02
    0.27732E-03    0.17165E+02
    0.28292E-03    0.17501E+02
    0.28864E-03    0.17843E+02
    0.29447E-03    0.18191E+02
    0.30042E-03    0.18547E+02
    0.30649E-03    0.18909E+02
    0.31268E-03    0.19278E+02
    0.31899E-03    0.19655E+02
    0.32544E-03    0.20038E+02
    0.33201E-03    0.20430E+02
    0.33872E-03    0.20828E+02
    0.34556E-03    0.21235E+02
