#           k/h    P           
    0.10000E-03    0.12863E+03
    0.10202E-03    0.13115E+03
    0.10408E-03    0.13371E+03
    0.10618E-03    0.13633E+03
    0.10833E-03    0.13900E+03
    0.11052E-03    0.14172E+03
    0.11275E-03    0.14450E+03
    0.11503E-03    0.14733E+03
    0.11735E-03    0.15021E+03
    0.11972E-03    0.15315E+03
    0.12214E-03    0.15615E+03
    0.12461E-03    0.15920E+03
    0.12712E-03    0.16232E+03
    0.12969E-03    0.16550E+03
    0.13231E-03    0.16874E+03
    0.13499E-03    0.17204E+03
    0.13771E-03    0.17541E+03
    0.14049E-03    0.17884E+03
    0.14333E-03    0.18234E+03
    0.14623E-03    0.18591E+03
    0.14918E-03    0.18954E+03
    0.15220E-03    0.19325E+03
    0.15527E-03    0.19703E+03
    0.15841E-03    0.20089E+03
    0.16161E-03    0.20482E+03
    0.16487E-03    0.20882E+03
    0.16820E-03    0.21291E+03
    0.17160E-03    0.21707E+03
    0.17507E-03    0.22132E+03
    0.17860E-03    0.22565E+03
    0.18221E-03    0.23006E+03
    0.18589E-03    0.23456E+03
    0.18965E-03    0.23914E+03
    0.19348E-03    0.24382E+03
    0.19739E-03    0.24859E+03
    0.20138E-03    0.25345E+03
    0.20544E-03    0.25840E+03
    0.20959E-03    0.26345E+03
    0.21383E-03    0.26860E+03
    0.21815E-03    0.27385E+03
    0.22255E-03    0.27920E+03
    0.22705E-03    0.28465E+03
    0.23164E-03    0.29022E+03
    0.23632E-03    0.29588E+03
    0.24109E-03    0.30166E+03
    0.24596E-03    0.30755E+03
    0.25093E-03    0.31356E+03
    0.25600E-03    0.31968E+03
    0.26117E-03    0.32592E+03
    0.26645E-03    0.33228E+03
    0.27183E-03    0.33877E+03
    0.27732E-03    0.34538E+03
    0.28292E-03    0.35212E+03
    0.28864E-03    0.35898E+03
    0.29447E-03    0.36598E+03
    0.30042E-03    0.37312E+03
    0.30649E-03    0.38040E+03
    0.31268E-03    0.38781E+03
    0.31899E-03    0.39537E+03
    0.32544E-03    0.40307E+03
    0.33201E-03    0.41092E+03
    0.33872E-03    0.41893E+03
    0.34556E-03    0.42708E+03
    0.35254E-03    0.43540E+03
    0.35966E-03    0.44387E+03
    0.36693E-03    0.45251E+03
    0.37434E-03    0.46131E+03
    0.38190E-03    0.47028E+03
    0.38962E-03    0.47942E+03
    0.39749E-03    0.48874E+03
    0.40552E-03    0.49823E+03
    0.41371E-03    0.50791E+03
    0.42207E-03    0.51777E+03
    0.43060E-03    0.52782E+03
    0.43929E-03    0.53806E+03
    0.44817E-03    0.54849E+03
    0.45722E-03    0.55913E+03
    0.46646E-03    0.56996E+03
    0.47588E-03    0.58100E+03
    0.48550E-03    0.59225E+03
    0.49530E-03    0.60371E+03
    0.50531E-03    0.61539E+03
    0.51552E-03    0.62729E+03
    0.52593E-03    0.63941E+03
    0.53656E-03    0.65176E+03
    0.54739E-03    0.66434E+03
    0.55845E-03    0.67716E+03
    0.56973E-03    0.69022E+03
    0.58124E-03    0.70352E+03
    0.59299E-03    0.71706E+03
    0.60496E-03    0.73086E+03
    0.61719E-03    0.74492E+03
    0.62965E-03    0.75924E+03
    0.64237E-03    0.77382E+03
    0.65535E-03    0.78867E+03
    0.66859E-03    0.80379E+03
    0.68210E-03    0.81920E+03
    0.69588E-03    0.83488E+03
    0.70993E-03    0.85085E+03
    0.72427E-03    0.86711E+03
    0.73891E-03    0.88367E+03
    0.75383E-03    0.90053E+03
    0.76906E-03    0.91769E+03
    0.78460E-03    0.93516E+03
    0.80045E-03    0.95295E+03
    0.81662E-03    0.97105E+03
    0.83311E-03    0.98948E+03
    0.84994E-03    0.10082E+04
    0.86711E-03    0.10273E+04
    0.88463E-03    0.10468E+04
