#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.186906E+08   0.186906E+08   0.242959E+08   0.242950E+08   0.186895E+08   0.186906E+08   0.186906E+08   0.186946E+08  -0.470087E+00   0.971732E+07   0.971732E+07   0.392327E-01
   0.798228E-04   0.186904E+08   0.186904E+08   0.241424E+08   0.241412E+08   0.186888E+08   0.186904E+08   0.186904E+08   0.186944E+08  -0.470080E+00   0.971719E+07   0.971719E+07   0.438304E-01
   0.892035E-04   0.186901E+08   0.186901E+08   0.239518E+08   0.239503E+08   0.186879E+08   0.186901E+08   0.186901E+08   0.186940E+08  -0.470071E+00   0.971703E+07   0.971703E+07   0.489634E-01
   0.996866E-04   0.186897E+08   0.186897E+08   0.237158E+08   0.237140E+08   0.186868E+08   0.186897E+08   0.186897E+08   0.186936E+08  -0.470059E+00   0.971683E+07   0.971683E+07   0.546926E-01
   0.111402E-03   0.186893E+08   0.186893E+08   0.234239E+08   0.234217E+08   0.186854E+08   0.186892E+08   0.186893E+08   0.186931E+08  -0.470045E+00   0.971658E+07   0.971658E+07   0.610853E-01
   0.124493E-03   0.186887E+08   0.186887E+08   0.230641E+08   0.230614E+08   0.186836E+08   0.186886E+08   0.186887E+08   0.186924E+08  -0.470027E+00   0.971626E+07   0.971626E+07   0.682158E-01
   0.139124E-03   0.186880E+08   0.186880E+08   0.226219E+08   0.226186E+08   0.186815E+08   0.186879E+08   0.186880E+08   0.186916E+08  -0.470005E+00   0.971588E+07   0.971588E+07   0.761655E-01
   0.155474E-03   0.186871E+08   0.186871E+08   0.220805E+08   0.220765E+08   0.186787E+08   0.186870E+08   0.186871E+08   0.186906E+08  -0.469978E+00   0.971539E+07   0.971539E+07   0.850236E-01
   0.173745E-03   0.186859E+08   0.186859E+08   0.214210E+08   0.214162E+08   0.186753E+08   0.186858E+08   0.186859E+08   0.186893E+08  -0.469944E+00   0.971479E+07   0.971479E+07   0.948872E-01
   0.194163E-03   0.186845E+08   0.186845E+08   0.206228E+08   0.206172E+08   0.186711E+08   0.186844E+08   0.186845E+08   0.186878E+08  -0.469901E+00   0.971404E+07   0.971404E+07   0.105861E+00
   0.216981E-03   0.186828E+08   0.186828E+08   0.196644E+08   0.196577E+08   0.186658E+08   0.186826E+08   0.186828E+08   0.186858E+08  -0.469849E+00   0.971310E+07   0.971310E+07   0.118058E+00
   0.242480E-03   0.186806E+08   0.186806E+08   0.185250E+08   0.185174E+08   0.186592E+08   0.186804E+08   0.186806E+08   0.186834E+08  -0.469784E+00   0.971194E+07   0.971194E+07   0.131598E+00
   0.270976E-03   0.186779E+08   0.186779E+08   0.171877E+08   0.171791E+08   0.186511E+08   0.186776E+08   0.186779E+08   0.186804E+08  -0.469704E+00   0.971050E+07   0.971050E+07   0.146606E+00
