#           k/h    P           
    0.10000E-03    0.10086E+00
    0.10202E-03    0.10284E+00
    0.10408E-03    0.10485E+00
    0.10618E-03    0.10691E+00
    0.10833E-03    0.10900E+00
    0.11052E-03    0.11114E+00
    0.11275E-03    0.11331E+00
    0.11503E-03    0.11553E+00
    0.11735E-03    0.11779E+00
    0.11972E-03    0.12010E+00
    0.12214E-03    0.12245E+00
    0.12461E-03    0.12485E+00
    0.12712E-03    0.12730E+00
    0.12969E-03    0.12979E+00
    0.13231E-03    0.13233E+00
    0.13499E-03    0.13492E+00
    0.13771E-03    0.13757E+00
    0.14049E-03    0.14026E+00
    0.14333E-03    0.14301E+00
    0.14623E-03    0.14581E+00
    0.14918E-03    0.14866E+00
    0.15220E-03    0.15157E+00
    0.15527E-03    0.15454E+00
    0.15841E-03    0.15757E+00
    0.16161E-03    0.16065E+00
    0.16487E-03    0.16380E+00
    0.16820E-03    0.16700E+00
    0.17160E-03    0.17027E+00
    0.17507E-03    0.17361E+00
    0.17860E-03    0.17701E+00
    0.18221E-03    0.18047E+00
    0.18589E-03    0.18401E+00
    0.18965E-03    0.18761E+00
    0.19348E-03    0.19128E+00
    0.19739E-03    0.19503E+00
    0.20138E-03    0.19884E+00
    0.20544E-03    0.20274E+00
    0.20959E-03    0.20671E+00
    0.21383E-03    0.21075E+00
    0.21815E-03    0.21488E+00
    0.22255E-03    0.21908E+00
    0.22705E-03    0.22337E+00
    0.23164E-03    0.22774E+00
    0.23632E-03    0.23220E+00
    0.24109E-03    0.23675E+00
    0.24596E-03    0.24138E+00
    0.25093E-03    0.24610E+00
    0.25600E-03    0.25092E+00
    0.26117E-03    0.25583E+00
    0.26645E-03    0.26083E+00
    0.27183E-03    0.26594E+00
    0.27732E-03    0.27114E+00
    0.28292E-03    0.27645E+00
    0.28864E-03    0.28185E+00
    0.29447E-03    0.28737E+00
    0.30042E-03    0.29299E+00
    0.30649E-03    0.29872E+00
    0.31268E-03    0.30456E+00
    0.31899E-03    0.31052E+00
    0.32544E-03    0.31659E+00
    0.33201E-03    0.32278E+00
    0.33872E-03    0.32909E+00
    0.34556E-03    0.33553E+00
    0.35254E-03    0.34209E+00
    0.35966E-03    0.34877E+00
    0.36693E-03    0.35559E+00
    0.37434E-03    0.36254E+00
    0.38190E-03    0.36963E+00
    0.38962E-03    0.37685E+00
    0.39749E-03    0.38421E+00
    0.40552E-03    0.39172E+00
    0.41371E-03    0.39937E+00
    0.42207E-03    0.40717E+00
    0.43060E-03    0.41512E+00
    0.43929E-03    0.42323E+00
    0.44817E-03    0.43150E+00
    0.45722E-03    0.43992E+00
    0.46646E-03    0.44851E+00
    0.47588E-03    0.45726E+00
    0.48550E-03    0.46618E+00
    0.49530E-03    0.47528E+00
    0.50531E-03    0.48455E+00
    0.51552E-03    0.49400E+00
    0.52593E-03    0.50364E+00
    0.53656E-03    0.51346E+00
    0.54739E-03    0.52347E+00
    0.55845E-03    0.53367E+00
    0.56973E-03    0.54407E+00
    0.58124E-03    0.55467E+00
    0.59299E-03    0.56547E+00
    0.60496E-03    0.57649E+00
    0.61719E-03    0.58771E+00
    0.62965E-03    0.59915E+00
    0.64237E-03    0.61081E+00
    0.65535E-03    0.62269E+00
    0.66859E-03    0.63480E+00
    0.68210E-03    0.64714E+00
    0.69588E-03    0.65972E+00
    0.70993E-03    0.67254E+00
    0.72427E-03    0.68561E+00
    0.73891E-03    0.69892E+00
    0.75383E-03    0.71249E+00
    0.76906E-03    0.72631E+00
    0.78460E-03    0.74040E+00
    0.80045E-03    0.75475E+00
    0.81662E-03    0.76938E+00
    0.83311E-03    0.78428E+00
    0.84994E-03    0.79947E+00
    0.86711E-03    0.81494E+00
    0.88463E-03    0.83071E+00
    0.90250E-03    0.84677E+00
    0.92073E-03    0.86313E+00
    0.93933E-03    0.87980E+00
    0.95831E-03    0.89678E+00
    0.97767E-03    0.91408E+00
    0.99742E-03    0.93171E+00
    0.10176E-02    0.94966E+00
    0.10381E-02    0.96794E+00
    0.10591E-02    0.98656E+00
    0.10805E-02    0.10055E+01
    0.11023E-02    0.10248E+01
    0.11246E-02    0.10445E+01
    0.11473E-02    0.10646E+01
    0.11705E-02    0.10850E+01
    0.11941E-02    0.11057E+01
    0.12182E-02    0.11269E+01
    0.12429E-02    0.11484E+01
    0.12680E-02    0.11703E+01
    0.12936E-02    0.11927E+01
    0.13197E-02    0.12154E+01
    0.13464E-02    0.12385E+01
    0.13736E-02    0.12621E+01
    0.14013E-02    0.12860E+01
    0.14296E-02    0.13104E+01
    0.14585E-02    0.13352E+01
    0.14880E-02    0.13605E+01
    0.15180E-02    0.13862E+01
    0.15487E-02    0.14123E+01
    0.15800E-02    0.14389E+01
    0.16119E-02    0.14660E+01
    0.16445E-02    0.14935E+01
    0.16777E-02    0.15214E+01
    0.17116E-02    0.15499E+01
    0.17462E-02    0.15788E+01
    0.17814E-02    0.16083E+01
    0.18174E-02    0.16382E+01
    0.18541E-02    0.16686E+01
    0.18916E-02    0.16995E+01
    0.19298E-02    0.17309E+01
    0.19688E-02    0.17628E+01
    0.20086E-02    0.17952E+01
    0.20491E-02    0.18281E+01
    0.20905E-02    0.18616E+01
    0.21328E-02    0.18955E+01
    0.21758E-02    0.19300E+01
    0.22198E-02    0.19650E+01
    0.22646E-02    0.20006E+01
    0.23104E-02    0.20367E+01
    0.23571E-02    0.20733E+01
    0.24047E-02    0.21104E+01
    0.24533E-02    0.21481E+01
    0.25028E-02    0.21863E+01
    0.25534E-02    0.22251E+01
    0.26050E-02    0.22644E+01
    0.26576E-02    0.23042E+01
    0.27113E-02    0.23445E+01
    0.27660E-02    0.23854E+01
    0.28219E-02    0.24268E+01
    0.28789E-02    0.24688E+01
    0.29371E-02    0.25112E+01
    0.29964E-02    0.25542E+01
    0.30569E-02    0.25977E+01
    0.31187E-02    0.26417E+01
    0.31817E-02    0.26862E+01
    0.32460E-02    0.27312E+01
    0.33115E-02    0.27767E+01
    0.33784E-02    0.28226E+01
    0.34467E-02    0.28691E+01
    0.35163E-02    0.29160E+01
    0.35874E-02    0.29633E+01
    0.36598E-02    0.30111E+01
    0.37338E-02    0.30593E+01
    0.38092E-02    0.31080E+01
    0.38861E-02    0.31570E+01
    0.39646E-02    0.32064E+01
    0.40447E-02    0.32562E+01
    0.41264E-02    0.33064E+01
    0.42098E-02    0.33569E+01
    0.42948E-02    0.34078E+01
    0.43816E-02    0.34589E+01
    0.44701E-02    0.35103E+01
    0.45604E-02    0.35620E+01
    0.46525E-02    0.36140E+01
    0.47465E-02    0.36662E+01
    0.48424E-02    0.37186E+01
    0.49402E-02    0.37712E+01
    0.50400E-02    0.38240E+01
    0.51419E-02    0.38769E+01
    0.52457E-02    0.39299E+01
    0.53517E-02    0.39830E+01
    0.54598E-02    0.40362E+01
    0.55701E-02    0.40894E+01
    0.56826E-02    0.41427E+01
    0.57974E-02    0.41959E+01
    0.59145E-02    0.42491E+01
    0.60340E-02    0.43022E+01
    0.61559E-02    0.43552E+01
    0.62803E-02    0.44081E+01
    0.64072E-02    0.44609E+01
