#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.651094E+07   0.651094E+07   0.861330E+07   0.861293E+07   0.651143E+07   0.651096E+07   0.651094E+07   0.652068E+07  -0.597250E+00   0.641177E+07   0.641177E+07   0.259481E+00
   0.798228E-04   0.651084E+07   0.651083E+07   0.859633E+07   0.859586E+07   0.651123E+07   0.651085E+07   0.651083E+07   0.652055E+07  -0.597238E+00   0.641166E+07   0.641166E+07   0.289937E+00
   0.892035E-04   0.651071E+07   0.651070E+07   0.857518E+07   0.857460E+07   0.651098E+07   0.651072E+07   0.651071E+07   0.652039E+07  -0.597222E+00   0.641154E+07   0.641154E+07   0.323958E+00
   0.996866E-04   0.651055E+07   0.651054E+07   0.854884E+07   0.854812E+07   0.651066E+07   0.651055E+07   0.651054E+07   0.652019E+07  -0.597204E+00   0.641137E+07   0.641137E+07   0.361956E+00
   0.111402E-03   0.651034E+07   0.651034E+07   0.851604E+07   0.851516E+07   0.651027E+07   0.651034E+07   0.651034E+07   0.651995E+07  -0.597180E+00   0.641117E+07   0.641117E+07   0.404391E+00
   0.124493E-03   0.651009E+07   0.651009E+07   0.847526E+07   0.847416E+07   0.650978E+07   0.651008E+07   0.651009E+07   0.651964E+07  -0.597151E+00   0.641092E+07   0.641092E+07   0.451772E+00
   0.139124E-03   0.650978E+07   0.650978E+07   0.842458E+07   0.842322E+07   0.650917E+07   0.650975E+07   0.650978E+07   0.651926E+07  -0.597114E+00   0.641061E+07   0.641061E+07   0.504667E+00
   0.155474E-03   0.650939E+07   0.650939E+07   0.836169E+07   0.836000E+07   0.650840E+07   0.650935E+07   0.650939E+07   0.651878E+07  -0.597069E+00   0.641022E+07   0.641021E+07   0.563699E+00
   0.173745E-03   0.650890E+07   0.650890E+07   0.828376E+07   0.828168E+07   0.650745E+07   0.650884E+07   0.650890E+07   0.651818E+07  -0.597012E+00   0.640973E+07   0.640973E+07   0.629562E+00
   0.194163E-03   0.650830E+07   0.650829E+07   0.818740E+07   0.818484E+07   0.650626E+07   0.650820E+07   0.650830E+07   0.651744E+07  -0.596941E+00   0.640912E+07   0.640912E+07   0.703015E+00
   0.216981E-03   0.650754E+07   0.650753E+07   0.806854E+07   0.806540E+07   0.650478E+07   0.650742E+07   0.650754E+07   0.651652E+07  -0.596853E+00   0.640836E+07   0.640836E+07   0.784894E+00
   0.242480E-03   0.650660E+07   0.650659E+07   0.792237E+07   0.791855E+07   0.650293E+07   0.650643E+07   0.650660E+07   0.651537E+07  -0.596743E+00   0.640741E+07   0.640741E+07   0.876108E+00
   0.270976E-03   0.650542E+07   0.650541E+07   0.774332E+07   0.773869E+07   0.650062E+07   0.650520E+07   0.650542E+07   0.651394E+07  -0.596607E+00   0.640623E+07   0.640622E+07   0.977646E+00
   0.302821E-03   0.650396E+07   0.650395E+07   0.752507E+07   0.751951E+07   0.649775E+07   0.650368E+07   0.650396E+07   0.651217E+07  -0.596437E+00   0.640475E+07   0.640475E+07   0.109057E+01
   0.338408E-03   0.650214E+07   0.650212E+07   0.726066E+07   0.725403E+07   0.649417E+07   0.650178E+07   0.650214E+07   0.650997E+07  -0.596227E+00   0.640292E+07   0.640292E+07   0.121602E+01
   0.378178E-03   0.649988E+07   0.649986E+07   0.694279E+07   0.693500E+07   0.648972E+07   0.649942E+07   0.649988E+07   0.650725E+07  -0.595968E+00   0.640064E+07   0.640064E+07   0.135520E+01
   0.422621E-03   0.649708E+07   0.649705E+07   0.656435E+07   0.655534E+07   0.648418E+07   0.649649E+07   0.649707E+07   0.650390E+07  -0.595647E+00   0.639781E+07   0.639781E+07   0.150934E+01
   0.472287E-03   0.649361E+07   0.649356E+07   0.611934E+07   0.610914E+07   0.647729E+07   0.649286E+07   0.649360E+07   0.649976E+07  -0.595252E+00   0.639430E+07   0.639430E+07   0.167973E+01
   0.527790E-03   0.648931E+07   0.648926E+07   0.560417E+07   0.559294E+07   0.646876E+07   0.648837E+07   0.648930E+07   0.649469E+07  -0.594766E+00   0.638995E+07   0.638995E+07   0.186764E+01
   0.589815E-03   0.648400E+07   0.648394E+07   0.501958E+07   0.500768E+07   0.645819E+07   0.648282E+07   0.648398E+07   0.648848E+07  -0.594173E+00   0.638457E+07   0.638456E+07   0.207433E+01
   0.659130E-03   0.647746E+07   0.647738E+07   0.437301E+07   0.436104E+07   0.644513E+07   0.647599E+07   0.647745E+07   0.648092E+07  -0.593449E+00   0.637793E+07   0.637793E+07   0.230096E+01
