#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.604663E+07   0.604663E+07   0.800351E+07   0.800318E+07   0.604753E+07   0.604666E+07   0.604663E+07   0.605504E+07  -0.597513E+00   0.596279E+07   0.596279E+07   0.236892E+00
   0.798228E-04   0.604655E+07   0.604655E+07   0.798886E+07   0.798845E+07   0.604731E+07   0.604657E+07   0.604655E+07   0.605493E+07  -0.597502E+00   0.596270E+07   0.596270E+07   0.264700E+00
   0.892035E-04   0.604644E+07   0.604644E+07   0.797060E+07   0.797009E+07   0.604703E+07   0.604646E+07   0.604644E+07   0.605480E+07  -0.597489E+00   0.596260E+07   0.596260E+07   0.295763E+00
   0.996866E-04   0.604630E+07   0.604630E+07   0.794785E+07   0.794722E+07   0.604668E+07   0.604632E+07   0.604630E+07   0.605464E+07  -0.597472E+00   0.596246E+07   0.596246E+07   0.330461E+00
   0.111402E-03   0.604614E+07   0.604614E+07   0.791953E+07   0.791874E+07   0.604624E+07   0.604614E+07   0.604614E+07   0.605443E+07  -0.597451E+00   0.596229E+07   0.596229E+07   0.369211E+00
   0.124493E-03   0.604593E+07   0.604593E+07   0.788428E+07   0.788330E+07   0.604569E+07   0.604592E+07   0.604593E+07   0.605417E+07  -0.597424E+00   0.596208E+07   0.596208E+07   0.412483E+00
   0.139124E-03   0.604567E+07   0.604566E+07   0.784048E+07   0.783926E+07   0.604501E+07   0.604565E+07   0.604567E+07   0.605385E+07  -0.597391E+00   0.596182E+07   0.596182E+07   0.460793E+00
   0.155474E-03   0.604534E+07   0.604534E+07   0.778609E+07   0.778459E+07   0.604416E+07   0.604530E+07   0.604534E+07   0.605345E+07  -0.597350E+00   0.596149E+07   0.596149E+07   0.514716E+00
   0.173745E-03   0.604494E+07   0.604493E+07   0.771867E+07   0.771681E+07   0.604310E+07   0.604488E+07   0.604493E+07   0.605296E+07  -0.597299E+00   0.596108E+07   0.596108E+07   0.574886E+00
   0.194163E-03   0.604443E+07   0.604442E+07   0.763523E+07   0.763295E+07   0.604177E+07   0.604434E+07   0.604443E+07   0.605234E+07  -0.597236E+00   0.596056E+07   0.596056E+07   0.642003E+00
   0.216981E-03   0.604380E+07   0.604379E+07   0.753222E+07   0.752942E+07   0.604012E+07   0.604368E+07   0.604380E+07   0.605157E+07  -0.597156E+00   0.595992E+07   0.595992E+07   0.716834E+00
   0.242480E-03   0.604301E+07   0.604300E+07   0.740541E+07   0.740199E+07   0.603806E+07   0.604285E+07   0.604301E+07   0.605060E+07  -0.597058E+00   0.595913E+07   0.595913E+07   0.800221E+00
   0.270976E-03   0.604203E+07   0.604202E+07   0.724986E+07   0.724571E+07   0.603549E+07   0.604182E+07   0.604203E+07   0.604941E+07  -0.596935E+00   0.595813E+07   0.595813E+07   0.893078E+00
   0.302821E-03   0.604081E+07   0.604079E+07   0.705993E+07   0.705492E+07   0.603228E+07   0.604054E+07   0.604080E+07   0.604793E+07  -0.596783E+00   0.595690E+07   0.595690E+07   0.996392E+00
   0.338408E-03   0.603929E+07   0.603927E+07   0.682931E+07   0.682333E+07   0.602830E+07   0.603894E+07   0.603928E+07   0.604609E+07  -0.596594E+00   0.595536E+07   0.595535E+07   0.111122E+01
   0.378178E-03   0.603740E+07   0.603737E+07   0.655131E+07   0.654425E+07   0.602333E+07   0.603695E+07   0.603739E+07   0.604381E+07  -0.596360E+00   0.595344E+07   0.595344E+07   0.123869E+01
   0.422621E-03   0.603505E+07   0.603502E+07   0.621919E+07   0.621098E+07   0.601715E+07   0.603448E+07   0.603504E+07   0.604099E+07  -0.596070E+00   0.595106E+07   0.595106E+07   0.137998E+01
   0.472287E-03   0.603214E+07   0.603210E+07   0.582693E+07   0.581756E+07   0.600947E+07   0.603142E+07   0.603213E+07   0.603752E+07  -0.595713E+00   0.594810E+07   0.594810E+07   0.153630E+01
   0.527790E-03   0.602854E+07   0.602849E+07   0.537028E+07   0.535986E+07   0.599995E+07   0.602763E+07   0.602853E+07   0.603325E+07  -0.595274E+00   0.594443E+07   0.594443E+07   0.170888E+01
   0.589815E-03   0.602409E+07   0.602403E+07   0.484838E+07   0.483719E+07   0.598816E+07   0.602295E+07   0.602407E+07   0.602802E+07  -0.594736E+00   0.593990E+07   0.593989E+07   0.189893E+01
   0.659130E-03   0.601860E+07   0.601853E+07   0.426583E+07   0.425435E+07   0.597358E+07   0.601717E+07   0.601858E+07   0.602164E+07  -0.594079E+00   0.593429E+07   0.593429E+07   0.210763E+01
   0.736590E-03   0.601185E+07   0.601177E+07   0.363506E+07   0.362405E+07   0.595559E+07   0.601007E+07   0.601184E+07   0.601388E+07  -0.593280E+00   0.592740E+07   0.592739E+07   0.233608E+01
   0.823153E-03   0.600359E+07   0.600348E+07   0.297863E+07   0.296907E+07   0.593346E+07   0.600137E+07   0.600357E+07   0.600449E+07  -0.592315E+00   0.591892E+07   0.591892E+07   0.258530E+01
   0.919889E-03   0.599351E+07   0.599337E+07   0.233027E+07   0.232328E+07   0.590632E+07   0.599075E+07   0.599348E+07   0.599319E+07  -0.591154E+00   0.590857E+07   0.590856E+07   0.285626E+01
   0.102799E-02   0.598126E+07   0.598109E+07   0.173324E+07   0.172980E+07   0.587317E+07   0.597784E+07   0.598123E+07   0.597966E+07  -0.589766E+00   0.589595E+07   0.589594E+07   0.314991E+01
   0.114880E-02   0.596646E+07   0.596625E+07   0.123390E+07   0.123443E+07   0.583288E+07   0.596223E+07   0.596642E+07   0.596352E+07  -0.588118E+00   0.588067E+07   0.588066E+07   0.346735E+01
   0.128381E-02   0.594866E+07   0.594840E+07   0.869387E+06   0.873210E+06   0.578417E+07   0.594346E+07   0.594861E+07   0.594437E+07  -0.586170E+00   0.586227E+07   0.586226E+07   0.380993E+01
   0.143468E-02   0.592740E+07   0.592707E+07   0.650820E+06   0.655914E+06   0.572607E+07   0.592103E+07   0.592734E+07   0.592171E+07  -0.583881E+00   0.584028E+07   0.584026E+07   0.417953E+01
   0.160328E-02   0.590212E+07   0.590171E+07   0.549690E+06   0.553181E+06   0.565655E+07   0.589435E+07   0.590204E+07   0.589492E+07  -0.581192E+00   0.581412E+07   0.581410E+07   0.457858E+01
   0.179170E-02   0.587223E+07   0.587172E+07   0.500983E+06   0.500763E+06   0.557442E+07   0.586280E+07   0.587213E+07   0.586333E+07  -0.578044E+00   0.578322E+07   0.578319E+07   0.501005E+01
   0.200226E-02   0.583709E+07   0.583646E+07   0.435107E+06   0.431895E+06   0.547841E+07   0.582573E+07   0.583696E+07   0.582618E+07  -0.574362E+00   0.574695E+07   0.574692E+07   0.547715E+01
   0.223756E-02   0.579598E+07   0.579519E+07   0.328549E+06   0.326090E+06   0.536748E+07   0.578240E+07   0.579583E+07   0.578275E+07  -0.570068E+00   0.570463E+07   0.570460E+07   0.598289E+01
   0.250052E-02   0.574814E+07   0.574717E+07   0.225150E+06   0.226374E+06   0.524095E+07   0.573207E+07   0.574795E+07   0.573230E+07  -0.565083E+00   0.565551E+07   0.565546E+07   0.653004E+01
   0.279438E-02   0.569281E+07   0.569160E+07   0.178045E+06   0.180414E+06   0.509872E+07   0.567397E+07   0.569258E+07   0.567415E+07  -0.559336E+00   0.559881E+07   0.559876E+07   0.712140E+01
   0.312277E-02   0.562923E+07   0.562773E+07   0.164098E+06   0.163132E+06   0.494133E+07   0.560739E+07   0.562894E+07   0.560756E+07  -0.552760E+00   0.553383E+07   0.553377E+07   0.776032E+01
   0.348976E-02   0.555671E+07   0.555485E+07   0.124316E+06   0.122839E+06   0.476987E+07   0.553170E+07   0.555635E+07   0.553183E+07  -0.545288E+00   0.545993E+07   0.545985E+07   0.845038E+01
   0.389987E-02   0.547463E+07   0.547233E+07   0.862969E+05   0.879788E+05   0.458578E+07   0.544634E+07   0.547418E+07   0.544643E+07  -0.536863E+00   0.537657E+07   0.537647E+07   0.919479E+01
