#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    40    0.12985E+04    0.17116E+01    0.23418E-04    0.17116E+01    0.59473E-01   -0.21824E-07    0.23418E-04   -0.21824E-07    0.71474E-10
    41    0.13193E+04    0.16336E+01    0.22373E-04    0.16336E+01    0.64605E-01   -0.21691E-07    0.22373E-04   -0.21691E-07    0.67892E-10
    42    0.13403E+04    0.15440E+01    0.21395E-04    0.15440E+01    0.70016E-01   -0.21558E-07    0.21395E-04   -0.21558E-07    0.64549E-10
    43    0.13614E+04    0.14436E+01    0.20473E-04    0.14436E+01    0.75712E-01   -0.21422E-07    0.20473E-04   -0.21422E-07    0.61425E-10
    44    0.13826E+04    0.13306E+01    0.19608E-04    0.13306E+01    0.81689E-01   -0.21286E-07    0.19608E-04   -0.21286E-07    0.58501E-10
    45    0.14041E+04    0.12036E+01    0.18797E-04    0.12036E+01    0.87957E-01   -0.21150E-07    0.18797E-04   -0.21150E-07    0.55761E-10
    46    0.14259E+04    0.10636E+01    0.18034E-04    0.10636E+01    0.94527E-01   -0.21014E-07    0.18034E-04   -0.21014E-07    0.53191E-10
    47    0.14478E+04    0.91206E+00    0.17312E-04    0.91206E+00    0.10139E+00   -0.20876E-07    0.17312E-04   -0.20876E-07    0.50777E-10
    48    0.14698E+04    0.74710E+00    0.16631E-04    0.74710E+00    0.10855E+00   -0.20737E-07    0.16631E-04   -0.20737E-07    0.48509E-10
    49    0.14921E+04    0.56740E+00    0.15989E-04    0.56740E+00    0.11601E+00   -0.20599E-07    0.15989E-04   -0.20599E-07    0.46373E-10
    50    0.15148E+04    0.37403E+00    0.15383E-04    0.37403E+00    0.12379E+00   -0.20461E-07    0.15383E-04   -0.20461E-07    0.44361E-10
    51    0.15374E+04    0.16832E+00    0.14808E-04    0.16832E+00    0.13188E+00   -0.20322E-07    0.14808E-04   -0.20322E-07    0.42464E-10
    52    0.15604E+04   -0.51220E-01    0.14263E-04   -0.51220E-01    0.14025E+00   -0.20182E-07    0.14263E-04   -0.20182E-07    0.40673E-10
    53    0.15837E+04   -0.28616E+00    0.13748E-04   -0.28616E+00    0.14895E+00   -0.20044E-07    0.13748E-04   -0.20044E-07    0.38982E-10
    54    0.16070E+04   -0.53519E+00    0.13260E-04   -0.53519E+00    0.15794E+00   -0.19905E-07    0.13260E-04   -0.19905E-07    0.37382E-10
    55    0.16305E+04   -0.79702E+00    0.12795E-04   -0.79702E+00    0.16724E+00   -0.19765E-07    0.12795E-04   -0.19765E-07    0.35868E-10
    56    0.16543E+04   -0.10729E+01    0.12352E-04   -0.10729E+01    0.17685E+00   -0.19624E-07    0.12352E-04   -0.19624E-07    0.34434E-10
    57    0.16784E+04   -0.13643E+01    0.11933E-04   -0.13643E+01    0.18676E+00   -0.19485E-07    0.11933E-04   -0.19485E-07    0.33075E-10
    58    0.17027E+04   -0.16701E+01    0.11534E-04   -0.16701E+01    0.19698E+00   -0.19347E-07    0.11534E-04   -0.19347E-07    0.31786E-10
    59    0.17271E+04   -0.19891E+01    0.11153E-04   -0.19891E+01    0.20751E+00   -0.19207E-07    0.11153E-04   -0.19207E-07    0.30562E-10
    60    0.17516E+04   -0.23204E+01    0.10789E-04   -0.23204E+01    0.21830E+00   -0.19066E-07    0.10789E-04   -0.19066E-07    0.29399E-10
    61    0.17768E+04   -0.26637E+01    0.10441E-04   -0.26637E+01    0.22938E+00   -0.18925E-07    0.10441E-04   -0.18925E-07    0.28294E-10
    62    0.18019E+04   -0.30202E+01    0.10110E-04   -0.30202E+01    0.24073E+00   -0.18785E-07    0.10110E-04   -0.18785E-07    0.27241E-10
    63    0.18272E+04   -0.33917E+01    0.97947E-05   -0.33917E+01    0.25236E+00   -0.18645E-07    0.97947E-05   -0.18645E-07    0.26240E-10
    64    0.18529E+04   -0.37799E+01    0.94934E-05   -0.37799E+01    0.26430E+00   -0.18505E-07    0.94934E-05   -0.18505E-07    0.25287E-10
    65    0.18787E+04   -0.41859E+01    0.92056E-05   -0.41859E+01    0.27657E+00   -0.18366E-07    0.92056E-05   -0.18366E-07    0.24380E-10
    66    0.19048E+04   -0.46085E+01    0.89303E-05   -0.46085E+01    0.28912E+00   -0.18227E-07    0.89303E-05   -0.18227E-07    0.23514E-10
    67    0.19310E+04   -0.50453E+01    0.86667E-05   -0.50453E+01    0.30194E+00   -0.18088E-07    0.86667E-05   -0.18088E-07    0.22689E-10
    68    0.19576E+04   -0.54946E+01    0.84139E-05   -0.54946E+01    0.31505E+00   -0.17949E-07    0.84139E-05   -0.17949E-07    0.21900E-10
    69    0.19844E+04   -0.59536E+01    0.81714E-05   -0.59536E+01    0.32837E+00   -0.17810E-07    0.81714E-05   -0.17810E-07    0.21146E-10
    70    0.20115E+04   -0.64228E+01    0.79386E-05   -0.64228E+01    0.34193E+00   -0.17671E-07    0.79386E-05   -0.17671E-07    0.20426E-10
    71    0.20388E+04   -0.69034E+01    0.77153E-05   -0.69034E+01    0.35568E+00   -0.17532E-07    0.77153E-05   -0.17532E-07    0.19737E-10
    72    0.20664E+04   -0.73966E+01    0.75008E-05   -0.73966E+01    0.36963E+00   -0.17393E-07    0.75008E-05   -0.17393E-07    0.19079E-10
    73    0.20942E+04   -0.79032E+01    0.72947E-05   -0.79032E+01    0.38374E+00   -0.17254E-07    0.72947E-05   -0.17254E-07    0.18448E-10
    74    0.21221E+04   -0.84223E+01    0.70965E-05   -0.84223E+01    0.39804E+00   -0.17115E-07    0.70965E-05   -0.17115E-07    0.17845E-10
    75    0.21504E+04   -0.89529E+01    0.69058E-05   -0.89529E+01    0.41254E+00   -0.16977E-07    0.69058E-05   -0.16977E-07    0.17267E-10
    76    0.21788E+04   -0.94952E+01    0.67224E-05   -0.94952E+01    0.42726E+00   -0.16838E-07    0.67224E-05   -0.16838E-07    0.16712E-10
    77    0.22075E+04   -0.10049E+02    0.65457E-05   -0.10049E+02    0.44219E+00   -0.16700E-07    0.65457E-05   -0.16700E-07    0.16181E-10
    78    0.22366E+04   -0.10615E+02    0.63757E-05   -0.10615E+02    0.45734E+00   -0.16561E-07    0.63757E-05   -0.16561E-07    0.15671E-10
    79    0.22658E+04   -0.11190E+02    0.62120E-05   -0.11190E+02    0.47265E+00   -0.16423E-07    0.62120E-05   -0.16423E-07    0.15182E-10
    80    0.22953E+04   -0.11775E+02    0.60542E-05   -0.11775E+02    0.48812E+00   -0.16285E-07    0.60542E-05   -0.16285E-07    0.14712E-10
    81    0.23251E+04   -0.12370E+02    0.59022E-05   -0.12370E+02    0.50368E+00   -0.16147E-07    0.59022E-05   -0.16147E-07    0.14261E-10
    82    0.23552E+04   -0.12975E+02    0.57555E-05   -0.12975E+02    0.51935E+00   -0.16010E-07    0.57555E-05   -0.16010E-07    0.13827E-10
    83    0.23855E+04   -0.13590E+02    0.56140E-05   -0.13590E+02    0.53511E+00   -0.15872E-07    0.56140E-05   -0.15872E-07    0.13411E-10
    84    0.24161E+04   -0.14213E+02    0.54775E-05   -0.14213E+02    0.55096E+00   -0.15735E-07    0.54775E-05   -0.15735E-07    0.13010E-10
    85    0.24469E+04   -0.14845E+02    0.53457E-05   -0.14845E+02    0.56688E+00   -0.15598E-07    0.53457E-05   -0.15598E-07    0.12624E-10
    86    0.24779E+04   -0.15485E+02    0.52185E-05   -0.15485E+02    0.58287E+00   -0.15462E-07    0.52185E-05   -0.15462E-07    0.12254E-10
    87    0.25094E+04   -0.16132E+02    0.50955E-05   -0.16132E+02    0.59891E+00   -0.15325E-07    0.50955E-05   -0.15325E-07    0.11897E-10
    88    0.25409E+04   -0.16786E+02    0.49767E-05   -0.16786E+02    0.61501E+00   -0.15189E-07    0.49767E-05   -0.15189E-07    0.11554E-10
    89    0.25728E+04   -0.17449E+02    0.48618E-05   -0.17449E+02    0.63115E+00   -0.15053E-07    0.48618E-05   -0.15053E-07    0.11223E-10
    90    0.26049E+04   -0.18116E+02    0.47506E-05   -0.18116E+02    0.64728E+00   -0.14917E-07    0.47506E-05   -0.14917E-07    0.10904E-10
    91    0.26372E+04   -0.18789E+02    0.46429E-05   -0.18789E+02    0.66341E+00   -0.14781E-07    0.46429E-05   -0.14781E-07    0.10597E-10
    92    0.26698E+04   -0.19467E+02    0.45386E-05   -0.19467E+02    0.67952E+00   -0.14646E-07    0.45386E-05   -0.14646E-07    0.10301E-10
    93    0.27026E+04   -0.20150E+02    0.44376E-05   -0.20150E+02    0.69560E+00   -0.14511E-07    0.44376E-05   -0.14511E-07    0.10015E-10
    94    0.27356E+04   -0.20837E+02    0.43397E-05   -0.20837E+02    0.71161E+00   -0.14376E-07    0.43397E-05   -0.14376E-07    0.97395E-11
    95    0.27689E+04   -0.21527E+02    0.42448E-05   -0.21527E+02    0.72756E+00   -0.14241E-07    0.42448E-05   -0.14241E-07    0.94735E-11
    96    0.28022E+04   -0.22222E+02    0.41528E-05   -0.22222E+02    0.74343E+00   -0.14106E-07    0.41528E-05   -0.14106E-07    0.92166E-11
    97    0.28360E+04   -0.22919E+02    0.40635E-05   -0.22919E+02    0.75920E+00   -0.13972E-07    0.40635E-05   -0.13972E-07    0.89685E-11
    98    0.28699E+04   -0.23616E+02    0.39768E-05   -0.23616E+02    0.77487E+00   -0.13838E-07    0.39768E-05   -0.13838E-07    0.87285E-11
    99    0.29040E+04   -0.24317E+02    0.38927E-05   -0.24317E+02    0.79039E+00   -0.13704E-07    0.38927E-05   -0.13704E-07    0.84966E-11
   100    0.29384E+04   -0.25017E+02    0.38110E-05   -0.25017E+02    0.80577E+00   -0.13571E-07    0.38110E-05   -0.13571E-07    0.82724E-11
   101    0.29729E+04   -0.25719E+02    0.37316E-05   -0.25719E+02    0.82107E+00   -0.13438E-07    0.37316E-05   -0.13438E-07    0.80556E-11
   102    0.30079E+04   -0.26421E+02    0.36546E-05   -0.26421E+02    0.83614E+00   -0.13305E-07    0.36546E-05   -0.13305E-07    0.78461E-11
   103    0.30429E+04   -0.27123E+02    0.35798E-05   -0.27123E+02    0.85104E+00   -0.13172E-07    0.35798E-05   -0.13172E-07    0.76436E-11
   104    0.30781E+04   -0.27823E+02    0.35072E-05   -0.27823E+02    0.86578E+00   -0.13040E-07    0.35072E-05   -0.13040E-07    0.74479E-11
   105    0.31134E+04   -0.28521E+02    0.34366E-05   -0.28521E+02    0.88029E+00   -0.12908E-07    0.34366E-05   -0.12908E-07    0.72587E-11
   106    0.31490E+04   -0.29218E+02    0.33681E-05   -0.29218E+02    0.89463E+00   -0.12776E-07    0.33681E-05   -0.12776E-07    0.70757E-11
   107    0.31845E+04   -0.29911E+02    0.33015E-05   -0.29911E+02    0.90866E+00   -0.12644E-07    0.33015E-05   -0.12644E-07    0.68988E-11
   108    0.32204E+04   -0.30602E+02    0.32368E-05   -0.30602E+02    0.92244E+00   -0.12513E-07    0.32368E-05   -0.12513E-07    0.67276E-11
   109    0.32565E+04   -0.31288E+02    0.31738E-05   -0.31288E+02    0.93591E+00   -0.12382E-07    0.31738E-05   -0.12382E-07    0.65620E-11
   110    0.32926E+04   -0.31968E+02    0.31126E-05   -0.31968E+02    0.94906E+00   -0.12251E-07    0.31126E-05   -0.12251E-07    0.64017E-11
   111    0.33289E+04   -0.32645E+02    0.30531E-05   -0.32645E+02    0.96197E+00   -0.12121E-07    0.30531E-05   -0.12121E-07    0.62465E-11
   112    0.33654E+04   -0.33316E+02    0.29951E-05   -0.33316E+02    0.97456E+00   -0.11991E-07    0.29951E-05   -0.11991E-07    0.60960E-11
   113    0.34021E+04   -0.33981E+02    0.29387E-05   -0.33981E+02    0.98683E+00   -0.11861E-07    0.29387E-05   -0.11861E-07    0.59502E-11
   114    0.34389E+04   -0.34638E+02    0.28836E-05   -0.34638E+02    0.99870E+00   -0.11732E-07    0.28836E-05   -0.11732E-07    0.58086E-11
   115    0.34759E+04   -0.35288E+02    0.28300E-05   -0.35288E+02    0.10103E+01   -0.11603E-07    0.28300E-05   -0.11603E-07    0.56712E-11
   116    0.35129E+04   -0.35930E+02    0.27777E-05   -0.35930E+02    0.10215E+01   -0.11474E-07    0.27777E-05   -0.11474E-07    0.55378E-11
   117    0.35502E+04   -0.36563E+02    0.27266E-05   -0.36563E+02    0.10322E+01   -0.11346E-07    0.27266E-05   -0.11346E-07    0.54082E-11
   118    0.35877E+04   -0.37187E+02    0.26769E-05   -0.37187E+02    0.10427E+01   -0.11218E-07    0.26769E-05   -0.11218E-07    0.52824E-11
   119    0.36251E+04   -0.37801E+02    0.26283E-05   -0.37801E+02    0.10529E+01   -0.11090E-07    0.26283E-05   -0.11090E-07    0.51603E-11
   120    0.36628E+04   -0.38405E+02    0.25810E-05   -0.38405E+02    0.10624E+01   -0.10963E-07    0.25810E-05   -0.10963E-07    0.50417E-11
   121    0.37004E+04   -0.38997E+02    0.25348E-05   -0.38997E+02    0.10717E+01   -0.10836E-07    0.25348E-05   -0.10836E-07    0.49266E-11
   122    0.37381E+04   -0.39578E+02    0.24898E-05   -0.39578E+02    0.10805E+01   -0.10709E-07    0.24898E-05   -0.10709E-07    0.48148E-11
   123    0.37759E+04   -0.40147E+02    0.24458E-05   -0.40147E+02    0.10888E+01   -0.10583E-07    0.24458E-05   -0.10583E-07    0.47062E-11
   124    0.38138E+04   -0.40701E+02    0.24029E-05   -0.40701E+02    0.10967E+01   -0.10457E-07    0.24029E-05   -0.10457E-07    0.46008E-11
   125    0.38516E+04   -0.41243E+02    0.23610E-05   -0.41243E+02    0.11041E+01   -0.10332E-07    0.23610E-05   -0.10332E-07    0.44985E-11
   126    0.38895E+04   -0.41771E+02    0.23202E-05   -0.41771E+02    0.11111E+01   -0.10207E-07    0.23202E-05   -0.10207E-07    0.43990E-11
   127    0.39275E+04   -0.42286E+02    0.22802E-05   -0.42286E+02    0.11176E+01   -0.10082E-07    0.22802E-05   -0.10082E-07    0.43024E-11
   128    0.39654E+04   -0.42785E+02    0.22412E-05   -0.42785E+02    0.11237E+01   -0.99574E-08    0.22412E-05   -0.99574E-08    0.42085E-11
   129    0.40034E+04   -0.43268E+02    0.22031E-05   -0.43268E+02    0.11292E+01   -0.98334E-08    0.22031E-05   -0.98334E-08    0.41172E-11
   130    0.40414E+04   -0.43734E+02    0.21659E-05   -0.43734E+02    0.11342E+01   -0.97098E-08    0.21659E-05   -0.97098E-08    0.40284E-11
   131    0.40793E+04   -0.44185E+02    0.21295E-05   -0.44185E+02    0.11388E+01   -0.95866E-08    0.21295E-05   -0.95866E-08    0.39420E-11
   132    0.41174E+04   -0.44618E+02    0.20939E-05   -0.44618E+02    0.11428E+01   -0.94638E-08    0.20939E-05   -0.94638E-08    0.38579E-11
   133    0.41554E+04   -0.45035E+02    0.20590E-05   -0.45035E+02    0.11463E+01   -0.93414E-08    0.20590E-05   -0.93414E-08    0.37760E-11
   134    0.41933E+04   -0.45431E+02    0.20249E-05   -0.45431E+02    0.11494E+01   -0.92194E-08    0.20249E-05   -0.92194E-08    0.36963E-11
   135    0.42312E+04   -0.45810E+02    0.19916E-05   -0.45810E+02    0.11520E+01   -0.90979E-08    0.19916E-05   -0.90979E-08    0.36187E-11
   136    0.42690E+04   -0.46167E+02    0.19589E-05   -0.46167E+02    0.11539E+01   -0.89767E-08    0.19589E-05   -0.89767E-08    0.35432E-11
   137    0.43068E+04   -0.46506E+02    0.19270E-05   -0.46506E+02    0.11554E+01   -0.88560E-08    0.19270E-05   -0.88560E-08    0.34697E-11
   138    0.43445E+04   -0.46823E+02    0.18958E-05   -0.46823E+02    0.11564E+01   -0.87357E-08    0.18958E-05   -0.87357E-08    0.33982E-11
   139    0.43820E+04   -0.47120E+02    0.18652E-05   -0.47120E+02    0.11570E+01   -0.86159E-08    0.18652E-05   -0.86159E-08    0.33285E-11
   140    0.44196E+04   -0.47395E+02    0.18353E-05   -0.47395E+02    0.11569E+01   -0.84965E-08    0.18353E-05   -0.84965E-08    0.32607E-11
   141    0.44569E+04   -0.47649E+02    0.18060E-05   -0.47649E+02    0.11563E+01   -0.83775E-08    0.18060E-05   -0.83775E-08    0.31947E-11
   142    0.44942E+04   -0.47880E+02    0.17773E-05   -0.47880E+02    0.11552E+01   -0.82590E-08    0.17773E-05   -0.82590E-08    0.31304E-11
   143    0.45314E+04   -0.48089E+02    0.17492E-05   -0.48089E+02    0.11537E+01   -0.81409E-08    0.17492E-05   -0.81409E-08    0.30677E-11
   144    0.45684E+04   -0.48275E+02    0.17217E-05   -0.48275E+02    0.11515E+01   -0.80233E-08    0.17217E-05   -0.80233E-08    0.30067E-11
   145    0.46053E+04   -0.48438E+02    0.16948E-05   -0.48438E+02    0.11490E+01   -0.79061E-08    0.16948E-05   -0.79061E-08    0.29472E-11
   146    0.46422E+04   -0.48577E+02    0.16684E-05   -0.48577E+02    0.11459E+01   -0.77895E-08    0.16684E-05   -0.77895E-08    0.28893E-11
   147    0.46788E+04   -0.48691E+02    0.16425E-05   -0.48691E+02    0.11424E+01   -0.76733E-08    0.16425E-05   -0.76733E-08    0.28328E-11
   148    0.47152E+04   -0.48782E+02    0.16172E-05   -0.48782E+02    0.11383E+01   -0.75575E-08    0.16172E-05   -0.75575E-08    0.27776E-11
   149    0.47515E+04   -0.48848E+02    0.15923E-05   -0.48848E+02    0.11338E+01   -0.74423E-08    0.15923E-05   -0.74423E-08    0.27238E-11
   150    0.47876E+04   -0.48886E+02    0.15680E-05   -0.48886E+02    0.11289E+01   -0.73275E-08    0.15680E-05   -0.73275E-08    0.26713E-11
   151    0.48235E+04   -0.48901E+02    0.15441E-05   -0.48901E+02    0.11234E+01   -0.72133E-08    0.15441E-05   -0.72133E-08    0.26201E-11
   152    0.48590E+04   -0.48889E+02    0.15206E-05   -0.48889E+02    0.11175E+01   -0.70995E-08    0.15206E-05   -0.70995E-08    0.25701E-11
   153    0.48944E+04   -0.48849E+02    0.14977E-05   -0.48849E+02    0.11112E+01   -0.69862E-08    0.14977E-05   -0.69862E-08    0.25213E-11
   154    0.49296E+04   -0.48783E+02    0.14751E-05   -0.48783E+02    0.11044E+01   -0.68735E-08    0.14751E-05   -0.68735E-08    0.24737E-11
   155    0.49645E+04   -0.48691E+02    0.14530E-05   -0.48691E+02    0.10973E+01   -0.67612E-08    0.14530E-05   -0.67612E-08    0.24272E-11
   156    0.49990E+04   -0.48571E+02    0.14313E-05   -0.48571E+02    0.10898E+01   -0.66495E-08    0.14313E-05   -0.66495E-08    0.23819E-11
   157    0.50335E+04   -0.48423E+02    0.14101E-05   -0.48423E+02    0.10820E+01   -0.65382E-08    0.14101E-05   -0.65382E-08    0.23376E-11
   158    0.50675E+04   -0.48248E+02    0.13892E-05   -0.48248E+02    0.10738E+01   -0.64275E-08    0.13892E-05   -0.64275E-08    0.22944E-11
   159    0.51013E+04   -0.48044E+02    0.13687E-05   -0.48044E+02    0.10651E+01   -0.63173E-08    0.13687E-05   -0.63173E-08    0.22523E-11
   160    0.51348E+04   -0.47812E+02    0.13487E-05   -0.47812E+02    0.10562E+01   -0.62077E-08    0.13487E-05   -0.62077E-08    0.22111E-11
   161    0.51680E+04   -0.47551E+02    0.13289E-05   -0.47551E+02    0.10470E+01   -0.60985E-08    0.13289E-05   -0.60985E-08    0.21709E-11
   162    0.52009E+04   -0.47263E+02    0.13096E-05   -0.47263E+02    0.10375E+01   -0.59900E-08    0.13096E-05   -0.59900E-08    0.21316E-11
   163    0.52335E+04   -0.46945E+02    0.12906E-05   -0.46945E+02    0.10277E+01   -0.58819E-08    0.12906E-05   -0.58819E-08    0.20933E-11
   164    0.52657E+04   -0.46599E+02    0.12719E-05   -0.46599E+02    0.10176E+01   -0.57744E-08    0.12719E-05   -0.57744E-08    0.20558E-11
   165    0.52976E+04   -0.46223E+02    0.12536E-05   -0.46223E+02    0.10073E+01   -0.56675E-08    0.12536E-05   -0.56675E-08    0.20191E-11
   166    0.53292E+04   -0.45818E+02    0.12356E-05   -0.45818E+02    0.99681E+00   -0.55611E-08    0.12356E-05   -0.55611E-08    0.19833E-11
   167    0.53605E+04   -0.45385E+02    0.12179E-05   -0.45385E+02    0.98597E+00   -0.54552E-08    0.12179E-05   -0.54552E-08    0.19483E-11
   168    0.53913E+04   -0.44921E+02    0.12005E-05   -0.44921E+02    0.97514E+00   -0.53500E-08    0.12005E-05   -0.53500E-08    0.19141E-11
   169    0.54218E+04   -0.44427E+02    0.11835E-05   -0.44427E+02    0.96403E+00   -0.52453E-08    0.11835E-05   -0.52453E-08    0.18806E-11
   170    0.54518E+04   -0.43905E+02    0.11667E-05   -0.43905E+02    0.95285E+00   -0.51411E-08    0.11667E-05   -0.51411E-08    0.18479E-11
   171    0.54814E+04   -0.43351E+02    0.11502E-05   -0.43351E+02    0.94163E+00   -0.50375E-08    0.11502E-05   -0.50375E-08    0.18159E-11
   172    0.55105E+04   -0.42768E+02    0.11340E-05   -0.42768E+02    0.93027E+00   -0.49345E-08    0.11340E-05   -0.49345E-08    0.17846E-11
   173    0.55392E+04   -0.42155E+02    0.11181E-05   -0.42155E+02    0.91879E+00   -0.48321E-08    0.11181E-05   -0.48321E-08    0.17540E-11
   174    0.55674E+04   -0.41513E+02    0.11025E-05   -0.41513E+02    0.90749E+00   -0.47303E-08    0.11025E-05   -0.47303E-08    0.17241E-11
   175    0.55952E+04   -0.40840E+02    0.10871E-05   -0.40840E+02    0.89606E+00   -0.46290E-08    0.10871E-05   -0.46290E-08    0.16948E-11
   176    0.56225E+04   -0.40137E+02    0.10720E-05   -0.40137E+02    0.88474E+00   -0.45283E-08    0.10720E-05   -0.45283E-08    0.16662E-11
   177    0.56493E+04   -0.39406E+02    0.10571E-05   -0.39406E+02    0.87345E+00   -0.44282E-08    0.10571E-05   -0.44282E-08    0.16382E-11
   178    0.56756E+04   -0.38644E+02    0.10425E-05   -0.38644E+02    0.86242E+00   -0.43287E-08    0.10425E-05   -0.43287E-08    0.16108E-11
