#           k/h    P           
    0.10000E-03    0.77855E+02
    0.10202E-03    0.79379E+02
    0.10408E-03    0.80934E+02
    0.10618E-03    0.82518E+02
    0.10833E-03    0.84134E+02
    0.11052E-03    0.85781E+02
    0.11275E-03    0.87461E+02
    0.11503E-03    0.89173E+02
    0.11735E-03    0.90919E+02
    0.11972E-03    0.92699E+02
    0.12214E-03    0.94514E+02
    0.12461E-03    0.96364E+02
    0.12712E-03    0.98250E+02
    0.12969E-03    0.10017E+03
    0.13231E-03    0.10213E+03
    0.13499E-03    0.10413E+03
    0.13771E-03    0.10617E+03
    0.14049E-03    0.10825E+03
    0.14333E-03    0.11037E+03
    0.14623E-03    0.11253E+03
    0.14918E-03    0.11473E+03
    0.15220E-03    0.11698E+03
    0.15527E-03    0.11927E+03
    0.15841E-03    0.12160E+03
    0.16161E-03    0.12398E+03
    0.16487E-03    0.12640E+03
    0.16820E-03    0.12888E+03
    0.17160E-03    0.13140E+03
    0.17507E-03    0.13397E+03
    0.17860E-03    0.13659E+03
    0.18221E-03    0.13926E+03
    0.18589E-03    0.14199E+03
    0.18965E-03    0.14476E+03
    0.19348E-03    0.14760E+03
    0.19739E-03    0.15048E+03
    0.20138E-03    0.15343E+03
    0.20544E-03    0.15643E+03
    0.20959E-03    0.15948E+03
    0.21383E-03    0.16260E+03
    0.21815E-03    0.16578E+03
    0.22255E-03    0.16902E+03
    0.22705E-03    0.17233E+03
    0.23164E-03    0.17569E+03
    0.23632E-03    0.17913E+03
    0.24109E-03    0.18263E+03
    0.24596E-03    0.18620E+03
    0.25093E-03    0.18984E+03
    0.25600E-03    0.19354E+03
    0.26117E-03    0.19733E+03
    0.26645E-03    0.20118E+03
    0.27183E-03    0.20511E+03
    0.27732E-03    0.20911E+03
    0.28292E-03    0.21320E+03
    0.28864E-03    0.21736E+03
    0.29447E-03    0.22160E+03
    0.30042E-03    0.22593E+03
    0.30649E-03    0.23033E+03
    0.31268E-03    0.23483E+03
    0.31899E-03    0.23941E+03
    0.32544E-03    0.24408E+03
    0.33201E-03    0.24884E+03
    0.33872E-03    0.25369E+03
    0.34556E-03    0.25864E+03
    0.35254E-03    0.26368E+03
    0.35966E-03    0.26881E+03
    0.36693E-03    0.27405E+03
    0.37434E-03    0.27939E+03
    0.38190E-03    0.28483E+03
    0.38962E-03    0.29037E+03
    0.39749E-03    0.29603E+03
    0.40552E-03    0.30179E+03
    0.41371E-03    0.30766E+03
    0.42207E-03    0.31364E+03
    0.43060E-03    0.31974E+03
    0.43929E-03    0.32596E+03
    0.44817E-03    0.33229E+03
    0.45722E-03    0.33874E+03
    0.46646E-03    0.34532E+03
    0.47588E-03    0.35203E+03
    0.48550E-03    0.35886E+03
    0.49530E-03    0.36582E+03
    0.50531E-03    0.37291E+03
    0.51552E-03    0.38014E+03
    0.52593E-03    0.38751E+03
    0.53656E-03    0.39501E+03
    0.54739E-03    0.40266E+03
    0.55845E-03    0.41045E+03
    0.56973E-03    0.41839E+03
    0.58124E-03    0.42648E+03
    0.59299E-03    0.43472E+03
    0.60496E-03    0.44312E+03
    0.61719E-03    0.45167E+03
    0.62965E-03    0.46039E+03
    0.64237E-03    0.46926E+03
    0.65535E-03    0.47831E+03
    0.66859E-03    0.48752E+03
    0.68210E-03    0.49690E+03
    0.69588E-03    0.50646E+03
    0.70993E-03    0.51620E+03
    0.72427E-03    0.52611E+03
    0.73891E-03    0.53621E+03
    0.75383E-03    0.54650E+03
    0.76906E-03    0.55697E+03
    0.78460E-03    0.56764E+03
    0.80045E-03    0.57850E+03
    0.81662E-03    0.58956E+03
    0.83311E-03    0.60083E+03
    0.84994E-03    0.61230E+03
    0.86711E-03    0.62397E+03
    0.88463E-03    0.63586E+03
    0.90250E-03    0.64797E+03
    0.92073E-03    0.66029E+03
    0.93933E-03    0.67283E+03
    0.95831E-03    0.68560E+03
    0.97767E-03    0.69860E+03
    0.99742E-03    0.71183E+03
    0.10176E-02    0.72530E+03
    0.10381E-02    0.73900E+03
    0.10591E-02    0.75295E+03
    0.10805E-02    0.76714E+03
    0.11023E-02    0.78158E+03
    0.11246E-02    0.79628E+03
    0.11473E-02    0.81123E+03
    0.11705E-02    0.82644E+03
    0.11941E-02    0.84192E+03
    0.12182E-02    0.85766E+03
    0.12429E-02    0.87367E+03
    0.12680E-02    0.88996E+03
    0.12936E-02    0.90653E+03
    0.13197E-02    0.92338E+03
    0.13464E-02    0.94051E+03
    0.13736E-02    0.95794E+03
    0.14013E-02    0.97565E+03
    0.14296E-02    0.99366E+03
    0.14585E-02    0.10120E+04
    0.14880E-02    0.10306E+04
    0.15180E-02    0.10495E+04
    0.15487E-02    0.10688E+04
    0.15800E-02    0.10883E+04
    0.16119E-02    0.11082E+04
    0.16445E-02    0.11284E+04
    0.16777E-02    0.11489E+04
    0.17116E-02    0.11697E+04
    0.17462E-02    0.11909E+04
    0.17814E-02    0.12124E+04
    0.18174E-02    0.12342E+04
    0.18541E-02    0.12564E+04
    0.18916E-02    0.12789E+04
    0.19298E-02    0.13018E+04
    0.19688E-02    0.13250E+04
    0.20086E-02    0.13486E+04
    0.20491E-02    0.13725E+04
    0.20905E-02    0.13968E+04
    0.21328E-02    0.14214E+04
    0.21758E-02    0.14464E+04
    0.22198E-02    0.14718E+04
    0.22646E-02    0.14975E+04
    0.23104E-02    0.15236E+04
    0.23571E-02    0.15501E+04
    0.24047E-02    0.15769E+04
    0.24533E-02    0.16042E+04
    0.25028E-02    0.16317E+04
    0.25534E-02    0.16597E+04
    0.26050E-02    0.16880E+04
    0.26576E-02    0.17167E+04
    0.27113E-02    0.17458E+04
    0.27660E-02    0.17753E+04
    0.28219E-02    0.18051E+04
