#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.518464E+06   0.518464E+06   0.690924E+06   0.690904E+06   0.602068E+06   0.519279E+06   0.518464E+06   0.525581E+06  -0.602785E+00   0.516614E+06   0.516613E+06   0.156090E+01
   0.798228E-04   0.518462E+06   0.518461E+06   0.690831E+06   0.690805E+06   0.602001E+06   0.519275E+06   0.518462E+06   0.525576E+06  -0.602780E+00   0.516611E+06   0.516611E+06   0.174432E+01
   0.892035E-04   0.518458E+06   0.518457E+06   0.690714E+06   0.690682E+06   0.601918E+06   0.519271E+06   0.518458E+06   0.525571E+06  -0.602774E+00   0.516607E+06   0.516607E+06   0.194929E+01
   0.996866E-04   0.518454E+06   0.518453E+06   0.690568E+06   0.690528E+06   0.601814E+06   0.519266E+06   0.518454E+06   0.525565E+06  -0.602766E+00   0.516603E+06   0.516603E+06   0.217833E+01
   0.111402E-03   0.518449E+06   0.518447E+06   0.690386E+06   0.690336E+06   0.601684E+06   0.519259E+06   0.518448E+06   0.525556E+06  -0.602756E+00   0.516598E+06   0.516597E+06   0.243428E+01
   0.124493E-03   0.518442E+06   0.518440E+06   0.690158E+06   0.690096E+06   0.601522E+06   0.519251E+06   0.518442E+06   0.525546E+06  -0.602743E+00   0.516591E+06   0.516591E+06   0.272029E+01
   0.139124E-03   0.518434E+06   0.518432E+06   0.689874E+06   0.689797E+06   0.601320E+06   0.519241E+06   0.518433E+06   0.525533E+06  -0.602727E+00   0.516582E+06   0.516582E+06   0.303988E+01
   0.155474E-03   0.518423E+06   0.518421E+06   0.689520E+06   0.689423E+06   0.601067E+06   0.519228E+06   0.518423E+06   0.525517E+06  -0.602708E+00   0.516572E+06   0.516571E+06   0.339699E+01
   0.173745E-03   0.518410E+06   0.518407E+06   0.689077E+06   0.688957E+06   0.600752E+06   0.519212E+06   0.518410E+06   0.525497E+06  -0.602683E+00   0.516559E+06   0.516558E+06   0.379602E+01
   0.194163E-03   0.518394E+06   0.518390E+06   0.688525E+06   0.688375E+06   0.600358E+06   0.519192E+06   0.518393E+06   0.525472E+06  -0.602653E+00   0.516542E+06   0.516542E+06   0.424187E+01
   0.216981E-03   0.518374E+06   0.518369E+06   0.687836E+06   0.687648E+06   0.599867E+06   0.519167E+06   0.518373E+06   0.525441E+06  -0.602615E+00   0.516522E+06   0.516521E+06   0.474002E+01
   0.242480E-03   0.518348E+06   0.518342E+06   0.686976E+06   0.686742E+06   0.599254E+06   0.519135E+06   0.518348E+06   0.525402E+06  -0.602567E+00   0.516496E+06   0.516495E+06   0.529657E+01
   0.270976E-03   0.518317E+06   0.518309E+06   0.685904E+06   0.685612E+06   0.598490E+06   0.519096E+06   0.518316E+06   0.525353E+06  -0.602508E+00   0.516464E+06   0.516463E+06   0.591833E+01
   0.302821E-03   0.518278E+06   0.518268E+06   0.684567E+06   0.684203E+06   0.597537E+06   0.519048E+06   0.518276E+06   0.525292E+06  -0.602434E+00   0.516424E+06   0.516422E+06   0.661289E+01
   0.338408E-03   0.518228E+06   0.518216E+06   0.682900E+06   0.682448E+06   0.596349E+06   0.518987E+06   0.518226E+06   0.525216E+06  -0.602342E+00   0.516374E+06   0.516372E+06   0.738870E+01
   0.378178E-03   0.518167E+06   0.518152E+06   0.680824E+06   0.680261E+06   0.594868E+06   0.518912E+06   0.518164E+06   0.525122E+06  -0.602227E+00   0.516312E+06   0.516310E+06   0.825515E+01
   0.422621E-03   0.518090E+06   0.518072E+06   0.678239E+06   0.677538E+06   0.593025E+06   0.518817E+06   0.518087E+06   0.525004E+06  -0.602083E+00   0.516234E+06   0.516231E+06   0.922269E+01
   0.472287E-03   0.517995E+06   0.517972E+06   0.675023E+06   0.674153E+06   0.590731E+06   0.518699E+06   0.517991E+06   0.524856E+06  -0.601904E+00   0.516138E+06   0.516134E+06   0.103029E+02
   0.527790E-03   0.517876E+06   0.517847E+06   0.671025E+06   0.669947E+06   0.587879E+06   0.518553E+06   0.517871E+06   0.524673E+06  -0.601681E+00   0.516017E+06   0.516012E+06   0.115087E+02
   0.589815E-03   0.517727E+06   0.517691E+06   0.666063E+06   0.664727E+06   0.584337E+06   0.518370E+06   0.517721E+06   0.524445E+06  -0.601403E+00   0.515866E+06   0.515860E+06   0.128541E+02
   0.659130E-03   0.517542E+06   0.517497E+06   0.659911E+06   0.658261E+06   0.579945E+06   0.518142E+06   0.517534E+06   0.524161E+06  -0.601058E+00   0.515678E+06   0.515671E+06   0.143550E+02
   0.736590E-03   0.517311E+06   0.517254E+06   0.652300E+06   0.650267E+06   0.574507E+06   0.517858E+06   0.517301E+06   0.523808E+06  -0.600628E+00   0.515444E+06   0.515434E+06   0.160283E+02
   0.823153E-03   0.517023E+06   0.516953E+06   0.642905E+06   0.640408E+06   0.567790E+06   0.517506E+06   0.517011E+06   0.523370E+06  -0.600094E+00   0.515152E+06   0.515140E+06   0.178931E+02
   0.919889E-03   0.516665E+06   0.516578E+06   0.631341E+06   0.628289E+06   0.559518E+06   0.517068E+06   0.516651E+06   0.522827E+06  -0.599431E+00   0.514789E+06   0.514775E+06   0.199697E+02
   0.102799E-02   0.516220E+06   0.516111E+06   0.617160E+06   0.613448E+06   0.549360E+06   0.516525E+06   0.516202E+06   0.522154E+06  -0.598610E+00   0.514338E+06   0.514319E+06   0.222801E+02
